cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
30,46.7442,1.5,30,14549.9,-0.11374,24.6729,13.3322,114.047,0.105462,82.5305,157.611,1.18148,1.55135,2.00169,-3.95619,1.0482,3.9101,68.0141,5.77783,13420.5,10991.5,1.15686,1.52673,1.95245,-3.98081,1.02358,-0.162999,62.5298,5.57471,13415,0.00437809,0.865039,0.000764915,14282.4,0.00147374,-0.0382647,7.28135,-34.4605,94.7253,108,0.981353,13.6421,12.5077,113.032,132.362,-18.3068,-24.362 
31,46.7442,3,31,15056.2,-0.0369911,25.2193,13.4333,114.212,-0.00319925,76.4552,1.11052,-0.955075,0.17639,0.518525,-2.02335,0.292548,-71.9769,262.119,3.39312,13713.5,11036.3,-0.501856,0.62961,1.42496,-1.57013,0.745767,-0.95642,363.074,7.13218,13814.4,0.0241946,0.966766,0.000950146,15006.4,-0.000888674,0.0207514,-13.7238,10266.5,119.762,107.043,0.958085,13.4567,12.5642,113.06,132.48,6.70241,-25.437 
32,46.7442,8,32,15340.9,-0.136189,24.8504,14.0308,114.39,0.04892,-11.0823,12.3452,-2.14869,-0.591047,3.4296,-6.23545,-5.77665,84.7086,882.181,5.68453,13200.3,11368,-2.68208,-1.12443,2.36282,-6.76884,-6.31004,1.1627,763.369,1.28409,13081.5,0.0521791,0.997065,0.000180789,14629.8,0.00126897,0.0368908,14.9019,17.5205,119.155,83.8975,0.873386,13.9328,13.2104,113.261,133.137,5.89371,-49.2394 
33,46.7442,9,33,15320.9,-0.108554,23.9861,-14.3876,114.805,-0.00638122,57.0439,436.071,-5.84292,1.69581,-4.05046,-2.86578,-1.22335,66.4855,909.787,20.2721,13150.7,11246.1,-6.26156,1.27717,-4.88774,-3.28442,-1.64199,0.669715,816.535,16.8183,13057.4,0.0557081,0.965209,0.00236707,14657.4,0.00119013,0.0465996,14.0546,15.3457,119.504,84.7643,0.857022,14.2219,13.2243,113.578,132.734,5.92605,-47.9694 
34,46.7442,6,34,14826.3,-0.0741502,23.8899,13.8325,114.236,0.0337537,6.60088,280.922,5.44986,0.216943,0.164493,2.74513,2.32562,-19.2317,647.405,5.86809,12854.6,10764.7,5.57096,0.33804,0.406686,2.86623,2.44671,0.965027,674.379,6.86714,12881.5,0.0470645,0.982492,0.000981061,14328.8,0.00121418,0.0247929,13.3092,23.1277,122.035,87.6219,0.889779,13.6584,12.9357,113.204,133.625,8.83099,-46.0034 
35,46.7442,4,35,16278.7,-0.0293975,26.541,13.6402,114.195,-0.0340357,5.22267,500,-0.160448,0.430602,-3.22568,1.36485,2.60935,-27.9263,313.201,14.7926,14669.5,11790.9,0.0153961,0.606447,-2.87399,1.54069,2.7852,2.38589,352.37,16.2433,14708.7,0.0221011,0.925352,0.00203017,15943.6,-0.000696282,0.02167,13.5028,10217,119.998,99.9439,1.04868,13.6091,12.146,112.999,132.839,6.99907,-32.895 
36,46.7442,2,36,14682.8,-0.0869538,24.3658,13.5045,114.587,0.0664161,-48.4029,453.682,-3.93369,-4.53028,-2.41819,-2.97811,-3.4755,-35.9082,172.151,5.16458,13174.6,10816.2,-3.70758,-4.30417,-1.96598,-2.75201,-3.24939,0.876966,222.516,7.02994,13225,0.0156251,0.947609,0.000978243,14241,0.00176587,-0.0365607,-7.28167,-32.9956,95.5169,108,0.967689,13.7397,12.3502,113.678,132.91,-18.1613,-24.91 
37,46.7442,5,37,14450.4,-0.0435513,24.1698,13.5768,114.391,0.0174026,71.3354,500,-3.57786,0.424645,-3.65709,-3.59789,-2.39118,100.05,481.389,10.5921,12834.3,10722.8,-4.20785,-0.205346,-4.91708,-4.22789,-3.02117,0.703421,341.059,5.39468,12694,0.0247204,0.973065,0.000782245,13796.7,-0.000891131,0.0237473,13.4588,7673.1,119.286,107.978,0.886866,13.5113,12.546,113.126,133.351,6.16059,-25.3733 
38,46.7442,7,38,16586.9,-0.0958802,26.905,13.7954,114.065,0.0150981,19.7514,494.997,-0.0471563,-3.87098,-6.99548,-1.14943,1.09235,72.1578,745.501,1.19755,14702.6,12092.4,-0.501515,-4.32534,-7.90419,-1.60379,0.63799,0.422918,644.292,-2.5509,14601.4,0.039964,1.00698,-0.000321924,16121.8,0.00114204,0.0381367,12.4869,17.0837,119.227,85.7014,1.00511,13.8715,12.8588,113.17,133.109,6.05704,-47.4071 
39,46.7442,10,39,15905.1,-0.106073,25.5055,14.0171,114.586,-0.02515,49.9272,395.183,-1.16796,0.246911,-2.30948,-0.0945667,-4.00432,32.4097,965.584,10.1926,13581.3,11679.1,-1.37204,0.0428354,-2.71763,-0.298642,-4.20839,0.682292,920.126,8.50897,13535.8,0.0602646,0.984074,0.00115666,15268.1,0.00131788,0.043618,13.3051,18.0945,119.359,84.5956,0.88692,13.9825,13.3953,113.571,133.335,5.78844,-48.7389 
