cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
20,46.6942,1.5,20,14465.4,-0.00659899,24.5657,12.9069,113.866,-0.00282903,-7.54453,499.994,1.50378,-2.95954,8.00061,-0.258799,1.86539,48.7859,92.7148,0.479634,13179.3,10322.3,1.19659,-3.26673,7.38623,-0.565991,1.5582,-0.170876,24.2878,-2.0547,13110.9,0.00174459,1.17377,-0.000288773,13921.8,0.00169864,-0.035757,9.29184,30.0198,95.1533,108,0.997019,13.1662,12.4678,112.983,132.228,-17.8298,-24.2277 
21,46.6942,3,21,14143.9,-0.0118491,23.5418,13.2375,114.4,-0.00570625,-21.6022,500,-4.38273,-3.83418,-3.02467,-1.61142,-0.879609,72.2714,317.348,-4.52156,12925.6,10148.7,-4.8378,-4.28926,-3.93482,-2.0665,-1.33468,0.760991,215.981,-8.27592,12824.2,0.0156398,1.07188,-0.00119019,13809.6,0.00075657,0.0161832,11.0217,17.7453,121.968,88.5892,0.945936,13.5904,12.4189,113.612,132.35,8.35555,-43.7608 
22,46.6942,8,22,14809.7,-0.0786262,24.3407,-13.5824,114.575,0.0482605,-2.81169,466.595,1.63279,-1.41386,-7.85009,-2.83752,-2.90935,122.731,910.867,12.6126,12862.5,10766.7,0.85998,-2.18666,-9.39571,-3.61033,-3.68216,0.478447,738.724,6.23694,12690.4,0.0520576,0.98544,0.000904522,14190.5,0.000883625,0.0498491,13.2211,16.3039,118.769,86.1623,0.909076,13.6879,12.7362,113.603,134.034,5.16586,-47.8712 
23,46.6942,9,23,15286.1,-0.0304792,24.4992,13.9074,114.763,-0.00935963,-9.60467,500,-2.30721,-1.1402,-2.76136,0.787153,-1.4465,40.48,970.431,7.26358,13155.4,11094.5,-2.56211,-1.39509,-3.27115,0.532261,-1.70139,0.610461,913.654,5.16073,13098.6,0.0617408,0.990212,0.000725244,14798.2,0.00103516,0.0533363,14.1267,14.2176,118.338,85.6549,0.884026,13.9343,13.1712,113.827,133.944,4.51055,-48.2893 
24,46.6942,6,24,15627.7,-0.114025,25.1557,14.0082,114.93,0.019096,43.4114,18.7892,-0.60669,2.89486,-2.34297,1.09224,3.04492,-11.1759,981.507,7.94089,13478.4,11498.3,-0.536318,2.96524,-2.20222,1.16261,3.11529,1.48888,997.183,8.52146,13494.1,0.0651713,0.985266,0.00116193,15300.9,0.000979529,0.0520484,13.2811,16.0929,119.98,83.8617,0.91148,13.8706,13.1928,113.885,132.875,6.09531,-49.0133 
25,46.6942,4,25,15700.5,-0.0459963,25.1287,13.7792,114.224,0.0231058,18.7233,498.798,-3.50973,-1.32383,1.50158,-0.632297,2.19446,-27.752,526.45,8.6567,14084.7,11285.8,-3.33499,-1.14908,1.85107,-0.45755,2.36921,3.56616,565.374,10.0984,14123.6,0.0363903,0.96969,0.00131537,15536.4,0.000943691,0.0287795,11.9108,20.3443,121.754,88.3777,0.968941,13.7612,12.9246,113.139,133.772,8.61526,-45.3938 
26,46.6942,2,26,14671.1,-0.114093,24.4372,13.5701,114.295,0.0595587,-56.0288,140.829,3.02933,-3.58939,-2.80982,-0.667932,-2.18536,72.973,179.157,7.91502,13346.8,10903.8,2.56984,-4.04888,-3.72881,-1.12742,-2.64485,0.584771,76.8051,4.12421,13244.5,0.00544102,0.914102,0.000573287,14115.9,0.00120952,-0.00132239,194.523,4.77465,152.999,83.3686,0.976161,13.5935,12.3307,113.239,132.709,39.7607,-49.3402 
27,46.6942,5,27,16247.9,-0.108477,25.38,14.3905,114.096,0.0263513,4.65971,469.124,-5.54401,-2.73099,-0.20475,-1.70213,0.517114,-9.02787,943.996,8.65252,14259.4,11893.5,-5.48717,-2.67414,-0.0910574,-1.64528,0.57396,0.990234,956.659,9.1215,14272.1,0.0594749,0.983588,0.00117593,16085.1,0.000957996,0.0546456,13.4506,15.0478,118.207,84.93,0.949313,14.4444,12.7447,113.006,132.752,5.20057,-47.822 
28,46.6942,7,28,16082.9,-0.110883,25.9692,13.9364,114.773,0.0487662,8.72084,213.228,-2.94998,-3.34446,-5.14053,-2.04983,0.438837,16.9445,1077.73,21.1598,13873.8,11795.5,-3.05668,-3.45116,-5.35392,-2.15653,0.332142,0.608807,1053.96,20.2795,13850.1,0.0669819,0.967425,0.00268999,15735,0.00101618,0.05632,14.4136,15.5087,118.636,84.0502,0.926571,13.9977,13.138,113.707,132.526,4.92959,-48.4753 
29,46.6942,10,29,16072.6,-0.0510855,25.6648,-13.8732,114.674,0.000150563,23.0202,500,4.38425,-2.18952,-5.0843,-7.15968,-1.7274,-37.4872,914.074,9.29006,13856.8,11590.9,4.6203,-1.95347,-4.6122,-6.92363,-1.49135,0.554822,966.654,11.2374,13909.3,0.0615289,0.980062,0.00148604,15710.6,0.00133133,0.061918,11.316,13.5609,118.278,85.1824,0.927248,13.9897,13.027,113.574,133.78,4.70456,-48.5975 
70,46.6942,1.5,70,13963.7,-0.0113023,22.8452,13.333,114.159,-0.00172768,0.991064,345.494,-0.584079,0.164344,-7.60047,-1.78978,0.414651,-53.5128,61.011,-12.7476,13011.3,9915.6,-0.247123,0.501299,-6.92656,-1.45283,0.751607,0.0606277,136.068,-9.96775,13086.4,0.00971384,1.14705,-0.00140508,14007.6,0.00138746,-0.0332819,10.1137,-28.1073,93.6626,108,0.96231,13.6583,12.274,113.221,133.154,-19.5588,-25.1538 
71,46.6942,3,71,13357.2,-0.0211624,21.4564,13.4919,114.178,-0.0114073,19.5084,0.0290986,1.07303,1.96172,-5.8847,-3.18068,0.0532621,-47.2329,167.748,4.45731,12348.8,9431.03,1.37045,2.25914,-5.28987,-2.88326,0.350675,-0.261633,233.997,6.91096,12415,0.0174704,0.950855,0.00102438,13393.9,0.000718841,0.015511,8.68016,18.1976,119.663,86.9636,0.874301,13.7647,12.5692,113.419,132.28,6.24367,-45.3166 
72,46.6942,8,72,14776.7,0.0101047,23.2371,13.7636,114.415,-0.0135021,4.7565,129.826,-0.433093,1.06246,-3.2717,-1.57641,-3.97359,-16.8643,961.902,2.79436,12623.7,10413.5,-0.326902,1.16865,-3.05931,-1.47022,-3.8674,0.595071,985.555,3.67043,12647.4,0.0684805,0.993525,0.000534316,14391.8,0.00115871,0.0614768,13.4576,12.5263,116.737,84.3406,0.887324,14.0236,12.4273,113.514,133.296,3.22314,-48.955 
73,46.6942,9,73,13889.4,-0.0378143,21.8312,14.0161,114.249,-0.117856,79.5347,1.85329,-5.62108,-1.05651,-2.79538,1.80598,-0.939577,12.0673,892.438,0.553343,11864.4,10266.1,-5.69706,-1.1325,-2.94735,1.73,-1.01556,0.674774,875.512,-0.0735291,11847.5,0.065172,1.00015,-1.14328e-05,13433.9,0.000957901,0.0570522,13.7327,13.2861,117.232,83.6605,0.824842,13.9994,12.6876,113.266,132.781,3.96672,-49.1207 
74,46.6942,6,74,14351.4,-0.0243179,22.9934,13.8693,114.419,-0.00868799,0.760424,500,-3.80644,0.054297,2.14821,-4.39842,-0.152188,15.7552,970.514,3.8647,12388.2,10381.5,-3.90565,-0.0449092,1.9498,-4.49763,-0.251394,1.28887,948.416,3.04625,12366.1,0.0674717,0.994411,0.000453575,14056.5,0.000800022,0.0522627,14.1234,15.427,118.559,85.3113,0.873698,13.9272,12.6053,113.395,133.772,5.16417,-48.4602 
