cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,Tx,Ty,LiToTF,LiNfit,TFcalc,ToTFcalc,G_ctr_x,G_ctr_y,G_sigma_x,G_sigma_y,G_ar,G_Tx,G_Ty,G_ToTFcalc
68,43.118,0.09,68,16197.9,0,5,101,125,0,5,135,-11.7051,-12.7355,-20.519,-8.32142,-11.8669,375.965,-45.3799,29691.4,-24.663,16439.4,-13.1577,-14.1882,-23.4243,-9.77407,-13.3195,0.682872,-67.3513,28043.6,-46.6344,0.546184,-0.00137427,1.0009,-123.313,498.165,572.655,0.845179,39171.5,9.02136e-07,0.592054,113.114,87.6456,23.7797,25.2568,0.941519,514.02,590.702,0.610804 
69,43.218,0.09,69,13998.9,0,5,101,125,0,5,135,-6.93788,-10.0891,-20.7543,-13.9529,-17.2716,234.499,-34.0978,26413.4,-57.4626,16439.4,-7.84394,-10.9951,-22.5664,-14.8589,-18.1776,0.69686,-47.8019,25385.6,-71.1667,0.358868,-0.00107718,1.00152,-133.202,572.16,609.731,0.63824,35394.1,8.72152e-07,0.677229,113.109,87.2921,25.9573,26.537,0.978154,612.47,652.105,0.724618 
70,43.203,0.09,70,8028.38,0,5,101,125,0,5,135,-8.54915,-11.2181,-24.2801,-9.488,-11.1189,382.815,-21.159,21509.5,-54.6136,16439.4,-10.0283,-12.6972,-27.2384,-10.9671,-12.5981,0.629556,-43.5307,19831.6,-76.9853,0.320283,-0.00125587,1.00211,-135.913,528.631,595.959,0.770833,29965.4,8.25066e-07,0.680293,113.573,86.4418,24.6137,25.8839,0.950925,550.705,620.401,0.708446 
71,43.138,0.09,71,21409,0,5,101,125,0,5,135,-9.21063,-4.08718,-24.4427,-18.7725,-8.30429,374.858,-44.8925,34905.3,-69.2326,16439.4,-10.659,-5.53555,-27.3395,-20.2209,-9.75266,0.628073,-66.7991,33262.3,-91.1393,0.379182,-0.00114889,1.00149,-176.166,576.019,640.055,20.2364,45880.3,9.50949e-07,0.638513,112.168,87.2325,25.1976,26.3037,0.957951,577.146,640.687,0.639453 
72,43.168,0.09,72,17749.2,0,5,101,125,0,5,135,-9.81936,-6.78432,-27.5267,-11.0784,-14.8348,358.557,-38.2975,31003,-48.6512,16439.4,-11.2048,-8.16971,-30.2975,-12.4638,-16.2202,0.613335,-59.2516,29431.5,-69.6053,0.414991,-0.00115173,1.00129,-142.778,530.292,608.671,1.35331,40909.7,9.15287e-07,0.620714,112.693,87.0813,24.2515,25.7403,0.942158,534.615,613.536,0.625725 
73,43.278,0.09,73,20655.3,0,5,101,125,0,5,135,-7.03912,-9.22541,-17.9718,-9.68565,-14.841,380.402,-28.251,33471.3,-51.1422,16439.4,-8.50892,-10.6952,-20.9114,-11.1554,-16.3108,0.690577,-50.4817,31804,-73.3728,0.364412,-0.000907837,1.00125,-138.529,561.708,616.63,0.87986,44217.4,9.39319e-07,0.626549,112.652,87.1051,25.2074,26.167,0.963326,577.591,634.047,0.644255 
74,43.253,0.09,74,17949.1,0,5,101,125,0,5,135,-12.908,-6.83887,-17.2771,-7.32345,-13.445,289.261,-42.9113,31274.8,-32.1191,16439.4,-14.0257,-7.95652,-19.5124,-8.4411,-14.5627,0.697475,-59.8157,30007,-49.0235,0.504161,-0.00114038,1.00089,-118.644,566.822,623.246,1.94869e+06,41579.3,9.20253e-07,0.645871,112.272,87.3965,24.9713,25.9432,0.962538,566.825,623.247,0.645873 
75,43.188,0.09,75,16665.4,0,5,101,125,0,5,135,-6.80815,-5.6036,-25.3591,-18.2753,-18.999,303.965,-36.2398,29729.1,-37.9432,16439.4,-7.98261,-6.77806,-27.708,-19.4497,-20.1735,0.662476,-54.0036,28396.8,-55.7069,0.446857,-0.00108789,1.00107,-120.852,567.214,639.69,1.29933,39536.6,9.0493e-07,0.665646,112.787,86.8711,25.0939,26.4014,0.950473,572.401,645.458,0.671691 
76,43.233,0.09,76,11857.6,0,5,101,125,0,5,135,-10.9588,-5.73408,-15.567,-8.57826,-13.492,384.87,-23.9451,25106.9,-38.8459,16439.4,-12.4459,-7.22114,-18.5411,-10.0653,-14.9791,0.706871,-46.4369,23420.1,-61.3377,0.386838,-0.00113431,1.00142,-120.042,572.088,622.024,0.827289,34565.4,8.65291e-07,0.689402,112.763,87.2652,25.513,26.3501,0.968232,591.683,642.95,0.712805 
77,43.308,0.09,77,18757.6,0,5,101,125,0,5,135,-9.5025,-9.87827,-22.2473,-10.8748,-18.565,393.567,-36.9136,32215.8,-47.8946,16439.4,-11.0232,-11.3989,-25.2886,-12.3955,-20.0856,0.684648,-59.9137,30490.8,-70.8946,0.413234,-0.00112411,1.00126,-144.987,532.468,597.565,1.28069,42259.1,9.25242e-07,0.609655,112.77,87.29,24.3169,25.5218,0.952789,537.506,603.165,0.615396 
78,43.128,0.09,78,16560.6,0,5,101,125,0,5,135,-7.88466,-7.74657,-20.9516,-16.2472,-10.3875,399.221,-34.6962,29557.4,-40.9354,16439.4,-9.42717,-9.28908,-24.0366,-17.7897,-11.93,0.668335,-58.0267,27807.6,-64.2659,0.429364,-0.00119384,1.00126,-135.146,500.45,580.139,1.00955,39038.6,9.01115e-07,0.597952,112.936,87.0953,23.6856,25.265,0.937484,509.956,591.088,0.609274 
79,43.223,0.09,79,4944.78,0,5,101,125,0,5,135,-9.80492,-8.02009,-20.0207,-12.1618,-6.95876,374.933,-30.9832,18547.5,-53.3198,16439.4,-11.2536,-9.46876,-22.9181,-13.6105,-8.40743,0.650949,-52.8943,16904.2,-75.2309,0.369447,-0.00179124,1.00242,-143.171,492.883,554.555,0.574257,26438.4,7.91335e-07,0.660669,113.461,87.2386,24.345,25.5645,0.952294,538.745,605.185,0.721566 
80,43.198,0.09,80,8732.4,0,5,101,125,0,5,135,-14.055,-15.3243,-21.5509,-14.2029,-17.1846,348.154,-24.2968,22905,-47.6484,16439.4,-15.4002,-16.6695,-24.2413,-15.5481,-18.5298,0.731811,-44.6429,21379.1,-67.9944,0.353646,-0.00119466,1.00173,-126.236,526.053,600.472,0.632761,31889.4,8.42359e-07,0.667212,113.124,87.7584,24.9034,26.3531,0.94499,563.744,643.094,0.714794 
81,43.243,0.09,81,11983.3,0,5,101,125,0,5,135,-4.89511,-14.3218,-20.9169,-11.4179,-14.7662,343.064,-48.1368,25590.4,-28.3775,16439.4,-6.22064,-15.6474,-23.568,-12.7435,-16.0917,0.682677,-68.1854,24086.8,-48.4262,0.539882,-0.00162024,1.00109,-126.297,526.628,604.063,0.990442,34805.6,8.67291e-07,0.650322,112.843,87.2066,24.3106,25.7939,0.942495,537.226,616.092,0.66334 
82,43.298,0.09,82,12253.3,0,5,101,125,0,5,135,-8.15179,-10.9564,-24.4434,-14.7571,-18.7268,401.87,-26.1134,26202.5,-59.2552,16439.4,-9.70454,-12.5092,-27.5489,-16.3098,-20.2795,0.68097,-49.5987,24441.1,-82.7405,0.333129,-0.00116096,1.00184,-148.887,451.544,546.684,0.741617,35055.1,8.69358e-07,0.571504,112.782,87.1441,22.801,24.8447,0.917738,472.577,571.586,0.597831 
83,43.213,0.09,83,6315.02,0,5,101,125,0,5,135,-5.65651,-14.2994,-24.59,-5.38475,-16.4439,351.743,-26.3319,20261.5,-60.3009,16439.4,-7.01557,-15.6585,-27.3081,-6.74382,-17.803,0.633591,-46.8878,18719.8,-80.8568,0.3258,-0.00143332,1.00235,-143.916,551.73,609.081,0.994775,28784.5,8.14082e-07,0.712086,113.174,87.1935,24.883,25.8979,0.96081,562.822,621.073,0.726254 
85,43.318,0.09,85,18997.4,0,5,101,125,0,5,135,-10.3496,-7.42262,-17.0451,-6.22223,-16.9519,373.961,-32.8497,31946.8,-58.5032,16439.4,-11.7945,-8.86753,-19.9349,-7.66714,-18.3968,0.700951,-54.704,30307.8,-80.3575,0.361959,-0.00103246,1.00144,-151.133,526.626,607.444,1.32616,41992,9.23288e-07,0.612586,112.738,87.0614,24.1722,25.7198,0.939829,531.127,612.559,0.617783 
86,43.183,0.09,86,15274,0,5,101,125,0,5,135,-12.3802,-12.2904,-27.4387,-8.61337,-7.669,366.023,-39.8827,28540.7,-49.6367,16439.4,-13.7945,-13.7047,-30.2671,-10.0276,-9.08324,0.606292,-61.2731,26936.4,-71.0271,0.41823,-0.00130154,1.00143,-146.506,514.179,607.481,0.711835,37969.6,8.92813e-07,0.625984,112.616,87.2494,24.3967,26.2633,0.928927,541.036,638.719,0.658427 
