cyc,delaytime,windowsamples,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
73,13.3,15,44.823,73,34761.9,-0.266913,67.9516,11.6243,114.809,0.498561,-628.917,1.92895e-11,1.10338,-0.590569,0.727905,-0.54129,-1.18968,59.3637,3172.82,60.9358,32554.1,35920.7,0.729583,-0.964366,-0.0196892,-0.915087,-1.56348,0.992796,3089.55,57.852,32470.9,0.0868818,0.968271,0.00327127,35560.4 
74,13.3,15,44.653,74,31878,-0.0230059,63.1018,11.426,115.256,-0.048629,161.431,500,1.22542,1.79186,2.38249,-0.366122,2.28269,67.3974,2036.15,53.1953,30850.3,23726.5,0.801035,1.36748,1.53372,-0.790506,1.85831,0.678467,1941.62,49.6941,30755.7,0.0593814,0.95713,0.00296758,32697.4 
75,13.3,15,44.573,75,33416,0.0162714,64.5639,-11.6699,115.196,-0.0865661,23.3965,500,3.39526,-0.221637,-0.965648,1.32764,-2.00185,59.9646,1563.95,47.1963,32856.6,24593.4,3.01768,-0.599219,-1.72081,0.950054,-2.37943,-1.35173,1479.84,44.0812,32772.5,0.0432041,0.950454,0.00247163,34252.3 
76,13.3,15,44.613,76,34155.4,-0.294351,66.0827,11.7321,115.167,0.271139,47.2515,224.741,2.20891,1.95185,5.58872,1.85258,-1.9882,73.5479,1963.27,51.7109,33149.4,25655.2,1.7458,1.48874,4.6625,1.38946,-2.45131,0.317868,1860.12,47.8902,33046.3,0.0532887,0.956887,0.00266245,34906.4 
77,13.3,15,44.973,77,32905.5,-0.0455368,65.813,11.3307,115.318,-0.0394193,-58.1704,500,3.01572,-1.20216,-0.216821,-2.40609,0.271874,55.0175,2326,41.4196,31605.1,24349.9,2.66929,-1.54859,-0.909681,-2.75252,-0.0745565,0.65227,2248.83,38.5615,31527.9,0.0665794,0.970866,0.002248,33776.7 
78,13.3,15,44.803,78,32816.1,-0.0251664,64.664,11.4345,114.882,-0.122019,223.733,448.271,1.19169,0.157806,-1.41979,-2.47242,-4.61637,81.3432,3261.83,63.4216,30551.5,24958.7,0.679493,-0.354391,-2.44419,-2.98462,-5.12857,0.76113,3147.74,59.196,30437.4,0.0937241,0.968138,0.00356982,33585.1 
79,13.3,15,44.733,79,33519.2,-0.346411,65.6256,11.6932,115.264,0.281231,-253.044,30.522,-1.10298,2.23193,4.35275,-1.35041,1.59804,101.24,2790.09,54.1116,31779.6,27297.1,-1.74046,1.59445,3.07779,-1.98789,0.960564,-0.616095,2648.09,48.8524,31637.6,0.077236,0.968725,0.00283638,34285.7 
80,13.3,15,44.773,80,33008.1,-0.270121,65.2678,11.4546,114.651,3.70264,-1658.6,118.814,1.01832,0.84,0.0578262,1.82957,-1.92912,102.956,2865.06,61.3101,31088.7,224254,0.370032,0.191712,-1.23875,1.18128,-2.57741,0.402475,2720.65,55.9617,30944.3,0.0808156,0.965255,0.00332032,33665 
81,13.3,15,44.793,81,32303.9,-0.0113462,64.6794,11.3062,115.479,-0.137844,274.344,499.669,1.7519,0.098394,-2.73887,0.708515,-4.32688,101.209,2886.06,54.4617,30475.2,25036.5,1.11462,-0.538892,-4.01345,0.0712284,-4.96417,0.518232,2744.11,49.2041,30333.2,0.0829604,0.969576,0.00297922,33077.3 
82,13.3,15,45.013,82,32600.1,0.00218067,64.8628,11.3854,115.135,-0.0523073,38.6282,500,1.85053,0.416371,-0.79266,-2.82149,-0.275722,93.9415,1956.32,61.0813,31711.3,24106.1,1.259,-0.175154,-1.97571,-3.41302,-0.867247,0.618008,1824.56,56.2012,31579.6,0.0546209,0.948853,0.00326763,33404.1 
83,13.3,15,45.053,83,32150.6,-0.0116161,64.1448,11.3747,115.17,-0.0278669,-17.0729,500,3.18568,1.79016,1.66648,1.86382,-1.18108,46.0071,1604.11,38.9598,31610.1,23767.4,2.89598,1.50047,1.08709,1.57413,-1.47078,0.805422,1539.58,36.5698,31545.5,0.0465338,0.960091,0.00213095,33085.1 
