cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
504,43.218,0.69,504,25616.4,-0.802697,53.5338,12.1926,122.129,-0.0967917,546.354,500,-3.33732,-5.75767,-14.6869,-3.43524,-8.21858,63.379,11523.4,45.1921,16394,22969.5,-3.7364,-6.15675,-15.4851,-3.83432,-8.61766,0.590669,11434.6,41.8997,16305.1,0.449172,0.993628,0.00471141,25457,-0.00268391,1.033,12.2427,11.3476,122.308,91.5797,1.3572,12.1073,12.639,121.215,142.738,1.09298,-51.1579 
505,43.203,0.69,505,25098,-0.0177532,54.4174,11.5149,121.845,-0.0249813,3.55723,1.5604,-6.15665,-5.17275,-10.7274,-2.80154,-0.462233,96.6739,11531.5,35.8162,16025.7,20401.1,-6.76538,-5.78148,-11.9449,-3.41027,-1.07096,0.587723,11395.9,30.7942,15890.2,0.45472,0.995293,0.00355719,25061.5,-0.00288574,1.10628,11.9674,10.8987,122.021,91.4698,1.38474,11.8255,12.4183,121.095,142.503,0.926067,-51.0337 
506,43.138,0.69,506,28258.1,-0.368645,58.3054,12.0448,121.794,0.0035451,-114.41,6.2226e-14,-4.77943,-5.87191,-10.9393,-3.98819,-2.61823,90.1383,12663.3,41.1262,17727.8,22874.5,-5.347,-6.43948,-12.0745,-4.55576,-3.18581,0.617927,12536.8,36.4436,17601.4,0.453018,0.994939,0.00379958,27674.1,-0.00262304,1.17628,12.175,10.982,121.888,90.8663,1.47099,12.1634,12.6003,120.836,141.624,1.0516,-50.7573 
507,43.168,0.69,507,25114.1,-0.0465516,53.5289,11.7569,121.795,0.0292401,48.9344,0.105401,-3.0742,-5.27328,-2.31557,-3.1039,0.692277,135.887,11493.6,28.7439,15931.1,20533.5,-3.92985,-6.12892,-4.02686,-3.95954,-0.163367,0.778848,11303,21.6848,15740.5,0.455036,0.996654,0.00253134,24839.8,-0.00283786,1.11886,11.9496,10.7555,121.764,91.1461,1.38457,11.8246,12.4219,120.913,142.051,0.851255,-50.9054 
508,43.278,0.69,508,27955.5,-0.583726,58.9712,11.7232,121.663,0.888345,-148.097,499.986,-10.4942,-9.67941,-2.81708,1.88896,1.37937,151.142,12867.5,50.0074,17224.2,26787.9,-11.4459,-10.6311,-4.72048,0.937263,0.42767,0.814392,12655.5,42.1559,17012.2,0.463809,0.994204,0.00454396,27285.9,-0.00255296,1.26693,11.7419,10.7467,121.776,90.9253,1.53277,11.7465,12.1174,120.896,141.624,0.879597,-50.6987 
510,43.188,0.69,510,21945,-0.794996,48.9401,-11.5822,121.568,-1.75753,3034.71,179.486,-6.89001,-1.57141,-5.67312,-6.41533,-0.71939,112.02,9945.09,8.6339,14331.5,192078,-7.59537,-2.27677,-7.08385,-7.12069,-1.42475,0.722218,9787.97,2.81467,14174.4,0.445354,0.999497,0.000365662,21977.9,-0.00281074,1.04288,11.6179,10.2946,121.62,91.754,1.33849,11.5755,11.8261,120.677,142.602,0.943024,-50.8485 
511,43.233,0.69,511,22354.8,-0.0461824,46.9921,11.9794,122.065,0.0163893,10.101,500,-2.38208,-8.49401,-10.222,-0.831896,-3.30574,130.956,10138.6,18.3018,14832,18330.8,-3.20668,-9.3186,-11.8711,-1.65649,-4.13033,0.606698,9954.96,11.4989,14648.3,0.441413,0.997983,0.00144396,22552.5,-0.00301377,0.929396,12.2925,11.0875,122.154,91.2068,1.22937,12.2055,12.6045,121.275,142.334,0.879141,-51.1269 
512,43.308,0.69,512,24130.7,-0.818252,52.9596,11.6494,122.068,0.326888,219.734,115.396,-6.01103,-2.76305,-8.01342,-0.978777,-2.17787,105.005,11218.8,30.6766,15242.3,22421.9,-6.67221,-3.42424,-9.33579,-1.63996,-2.83905,0.609565,11071.5,25.2219,15095,0.460291,0.996029,0.00306848,24053.2,-0.00280296,1.14058,11.7106,10.5331,122.22,91.9545,1.41163,11.4897,11.958,121.353,142.829,0.867512,-50.8749 
513,43.128,0.69,513,21948.5,-0.267252,48.2773,11.652,121.603,-0.0735639,161.694,0.00086444,-8.47422,-4.19896,-6.40653,-1.81915,-7.39685,156.407,10128.7,3.92459,14313,18699.4,-9.45907,-5.18382,-8.37624,-2.804,-8.3817,0.755115,9909.29,-4.20044,14093.6,0.449813,1.00074,-0.00054932,22029.8,-0.00306201,1.02622,11.6678,10.6144,121.599,91.3601,1.29526,11.9078,11.9555,120.688,142.11,0.910804,-50.7496 
514,43.223,0.69,514,22413.5,-0.873919,47.8655,-12.2418,122.11,1.86382,-1510.14,280.341,-9.31409,-3.63181,1.30108,4.62192,-0.674886,47.6732,10188.7,12.8638,14773.5,110700,-9.61427,-3.93199,0.700708,4.32173,-0.975071,1.07377,10121.9,10.3873,14706.6,0.444535,0.998207,0.00129938,22769.6,-0.00299634,0.943159,12.1937,11.0967,122.135,91.0687,1.2474,12.2469,12.3495,121.239,141.956,0.895454,-50.8872 
515,43.198,0.69,515,23283.2,-0.0126906,49.9864,11.5311,121.938,-0.0314483,-26.5289,499.998,-7.59625,-1.75718,-2.8126,0.200997,1.22049,97.768,10620.9,9.45213,14998.2,18790.9,-8.21187,-2.37279,-4.04384,-0.414622,0.604869,0.719922,10483.7,4.37328,14861,0.450638,0.999271,0.000541797,23264.2,-0.00272422,1.03709,11.8035,10.8126,122.119,91.5001,1.31531,11.7755,12.3188,121.172,142.388,0.946818,-50.8878 
516,43.243,0.69,516,19438.3,0.00890858,42.2089,11.7275,121.63,0.0193818,17.1173,1.26464e-12,-9.55262,-5.04801,-7.31032,-3.72152,-11.3457,117.508,8789.48,7.58643,12989.8,16124.9,-10.2925,-5.78793,-8.79015,-4.46143,-12.0856,0.787768,8624.66,1.48211,12825,0.438822,0.999699,0.000212837,19654.1,-0.0028133,0.855245,12.1066,10.6607,121.794,91.5105,1.13264,11.931,12.3501,120.708,142.436,1.08598,-50.9257 
517,43.298,0.69,517,25649.7,-0.175146,55.4016,-11.4934,121.67,0.104598,-120.473,500,-7.23104,-10.7288,-6.18416,-7.28057,-4.49364,48.1846,11844,16.2538,16203.2,21138.6,-7.53445,-11.0322,-6.79097,-7.58397,-4.79704,0.820053,11776.4,13.7507,16135.6,0.459066,0.997961,0.00156738,25653.1,-0.00289515,1.2008,11.7052,10.5174,121.717,90.649,1.48502,11.6572,11.9405,120.851,141.494,0.86603,-50.8446 
518,43.213,0.69,518,21543.4,-0.0402002,45.6927,11.8521,121.662,-0.0527081,98.6207,2.48858e-11,-6.37667,-6.52128,-8.40523,-5.01008,-3.9309,63.0424,9665.59,11.6589,14176.1,17798.6,-6.77363,-6.91824,-9.19915,-5.40704,-4.32786,0.718042,9577.17,8.38398,14087.7,0.441495,0.99847,0.00109509,21692.6,-0.00267659,0.90662,12.1561,10.9346,121.712,91.1798,1.22865,11.9825,12.2716,120.708,142.081,1.00389,-50.901 
519,43.208,0.69,519,21940.3,-0.0361774,47.989,11.4897,122.226,-0.0737208,101.779,4.43027e-12,-3.84954,-0.657033,-7.23527,-0.450798,-4.72277,66.9157,10287.6,14.03,14241,18193.4,-4.27089,-1.07838,-8.07797,-0.872148,-5.14412,0.584542,10193.8,10.5538,14147.2,0.455886,0.998191,0.00137233,22360.3,-0.00292903,1.01624,11.8811,10.6608,122.406,90.8515,1.28362,11.6516,12.0903,121.456,141.637,0.95035,-50.7854 
520,43.318,0.69,520,28227.6,-0.0693812,57.9173,12.002,122.079,0.131755,-92.113,488.151,-5.74848,-2.22676,-16.3756,-3.98872,-7.46565,105.429,13345.2,53.8922,17211.5,23023.6,-6.41234,-2.89062,-17.7033,-4.65258,-8.12951,0.555063,13197.3,48.4154,17063.6,0.473496,0.993621,0.00519951,27872,-0.00261934,1.22125,12.1538,11.1396,122.088,90.642,1.42175,12.0642,12.6487,121.191,141.379,0.896285,-50.7368 
521,43.183,0.69,521,23184.1,0.0102484,50.182,-11.5193,121.681,-0.0564725,7.55948,500,-4.05587,-3.52958,-8.77876,-6.23546,-7.09507,75.0939,10738.2,6.13226,14771.6,18831.7,-4.52871,-4.00243,-9.72445,-6.70831,-7.56792,0.701079,10632.9,2.23128,14666.3,0.45741,0.999633,0.000280174,23245.9,-0.00288793,1.10342,11.7976,10.362,121.779,91.1269,1.37686,11.6563,11.7968,120.879,141.824,0.900446,-50.6971 
