cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,46.9192,10,22,13799.3,-0.191291,20.6215,15.5873,116.242,-0.025084,267.268,45.5556,-0.833997,-1.15577,-1.61644,1.2585,-1.05938,123.789,760.558,33.4534,11853.3,10682,-1.61346,-1.93524,-3.17538,0.479035,-1.83884,0.607197,586.932,27.0228,11679.6,0.0452623,0.925436,0.00424394,12967.3,0.00104787,0.0251682,15.3282,21.618,122.826,86.1522,0.631498,15.6706,14.776,114.991,134.837,7.83562,-48.6846 
23,46.7992,10,23,13539.1,-0.0100902,20.8293,14.9868,116.177,-0.0119684,8.44467,500,-0.277458,0.443502,0.658742,2.46523,-1.05909,122.554,1114.17,16.3163,11164.7,10165.3,-1.04915,-0.328191,-0.884643,1.69354,-1.83078,0.63128,942.272,9.94984,10992.8,0.0748154,0.981856,0.00166456,12594.6,0.00112677,0.0445662,16.1853,17.1717,120.591,84.5616,0.624305,15.0571,14.669,114.997,134.515,5.59459,-49.9531 
24,45.6,10,24,13760.7,-0.0204275,21.7968,14.3787,115.753,0.0206208,16.5795,7.49685e-06,1.23575,-0.33426,-0.955844,0.178969,1.41745,48.2458,211.887,10.4075,12499.7,10213.6,0.931961,-0.638051,-1.56343,-0.124821,1.11366,-4.57024,144.218,7.90119,12432,0.0108254,0.912512,0.00116938,13322.2,0.00104129,-0.00665316,-8.77093,-8.12912,105.836,82.3133,0.760026,14.7981,13.7509,114.982,134.028,-9.14678,-51.715 
25,46.6892,3.5,25,15284.4,-0.0362247,24.5329,14.4375,116.312,-0.0208143,-48.2473,500,-2.66403,0.266767,-1.75892,1.58158,-0.425895,72.756,1172.34,5.00514,13067.4,11562.9,-3.12215,-0.191358,-2.67517,1.12346,-0.88402,0.534691,1070.3,1.22561,12965.3,0.0722512,0.998,0.000174104,14813.6,0.00080834,0.0654517,14.7431,13.7349,119.273,85.4508,0.762023,14.7996,14.4387,115.121,134.624,4.15141,-49.173 
26,46.7592,10,26,15040.9,-0.219674,23.3151,15.0812,116.145,0.318791,-157.277,435.033,2.27564,-0.948415,5.27455,0.313939,1.93356,60.3244,1434.74,10.4566,12532.2,13078.6,1.89579,-1.32826,4.51486,-0.0659078,1.55372,0.312827,1350.13,7.32286,12447.6,0.092827,0.990598,0.00108253,14544.6,0.000892438,0.0622295,17.8802,14.6741,119.107,83.4509,0.697789,15.028,14.8391,115.121,133.873,3.98655,-50.4224 
27,46.7392,10,27,17837.5,-0.299581,27.3063,15.4335,116.437,0.31388,14.0569,378.645,0.255576,-2.24742,-4.4347,-1.36114,-2.09713,122.733,1690.39,26.8198,14873.3,13862.6,-0.517239,-3.02024,-5.98033,-2.13396,-2.86995,0.58818,1518.25,20.4441,14701.1,0.0887788,0.976978,0.00255517,17101.5,0.0009729,0.0768142,16.2535,14.9444,119.691,84.1222,0.777144,15.6043,15.3738,115.323,134.304,4.36788,-50.1818 
28,45.2,10,28,15459,-0.236219,25.1416,-14.4211,116.026,0.0210116,-36.5716,10.9222,0.0907191,-0.884331,1.16716,-2.71633,2.99362,73.0644,257.171,14.8097,14221.2,11827.9,-0.369348,-1.3444,0.247025,-3.1764,2.53355,1.1171,154.691,11.0142,14118.7,0.0102305,0.889203,0.00143498,15120.6,0.000853756,-0.135052,0.171544,-23.0522,99.5424,83.9232,0.860442,14.8386,13.91,115.134,135.024,-15.5914,-51.1011 
29,46.7042,5,29,15653.4,-0.0461831,24.9983,14.6647,116.374,-0.0355906,-37.3104,500,1.33589,4.02299,3.28332,-1.51489,1.27031,86.3332,1549.05,23.6145,12996.6,11977,0.792273,3.47938,2.19609,-2.05851,0.726695,0.572407,1427.96,19.1297,12875.5,0.0947176,0.977093,0.00272943,15076,0.000778938,0.0794039,15.4746,14.9448,119.238,84.7962,0.728535,14.918,14.966,115.215,134.68,4.02295,-49.8841 
30,46.6742,2.5,30,16072,-0.0343641,26.1658,14.1705,116.059,-0.0627069,18.5608,8.77422e-10,-0.801139,-0.885288,-2.60051,0.440773,1.95789,78.9298,917.472,7.93186,14148.6,12108,-1.29814,-1.38229,-3.59451,-0.0562274,1.46089,0.26195,806.765,3.83161,14037.9,0.0514289,0.991757,0.000502544,15687,0.00086259,0.0462803,14.7158,15.1751,120.718,85.5462,0.848526,14.4655,14.229,115.124,134.132,5.59401,-48.5858 
31,46.8792,10,31,13428.6,-0.185044,21.0629,14.8448,116.028,0.164818,74.5524,344.066,1.07073,-1.7084,2.83345,2.22748,0.337546,56.3076,842.47,8.69093,11461.9,10578.6,0.716176,-2.06295,2.12434,1.87292,-0.0170079,0.193334,763.493,5.76585,11383,0.059511,0.986956,0.000932218,12829.4,0.0010276,0.0315347,17.6646,15.9697,120.7,84.2255,0.65156,14.8221,14.642,114.986,134.182,5.71407,-49.9566 
32,46.9992,10,32,12855.4,-0.226355,20.8437,14.6283,116.225,0.0203571,149.006,428.957,-1.82181,1.54045,1.24924,-2.32433,4.35685,79.8742,489.898,9.55395,11443.6,10024.5,-2.32476,1.03751,0.243351,-2.82728,3.8539,15.088,377.866,5.40464,11331.6,0.0304993,0.975581,0.000877829,12389.3,-0.00126567,0.0233331,14.4268,7693.64,119.827,107.528,0.646087,14.8613,13.946,115.032,134.014,4.79506,-26.4861 
33,46.7192,9,33,15115.2,0.00620415,23.7317,14.6271,116.233,-0.00524456,-13.8664,6.70079e-13,-1.33733,-1.75118,6.03999,-3.13193,1.09898,64.6547,1453.54,20.1339,12442.5,11302.5,-1.74444,-2.1583,5.22577,-3.53904,0.69187,4.42866,1362.85,16.7753,12351.8,0.0942772,0.978914,0.00249556,14455.8,0.00101121,0.0756537,15.3026,14.3323,119.645,84.797,0.701506,14.9367,14.755,115.147,133.717,4.49731,-48.9195 
34,46.8992,10,34,12266.2,-0.0631072,18.5224,15.2014,116.058,0.0183738,5.04529,500,-0.377551,-3.3827,-1.31309,1.13416,-0.456166,105.857,697.03,13.5206,10512.2,9168.92,-1.0441,-4.04926,-2.6462,0.467607,-1.12272,0.684777,548.556,8.02151,10363.7,0.0475594,0.975048,0.00142376,11534.1,0.000953572,0.0255626,14.0919,20.0099,121.507,85.6924,0.585217,15.4311,14.3818,114.964,134.386,6.54308,-48.6933 
35,46.6442,1.5,35,17050.7,-0.112217,27.6711,13.8445,116.995,0.352817,-85.1133,416.589,-2.12002,-0.089209,-1.12401,0.608153,-0.498035,160.438,7140.24,54.3466,8946.19,13448.5,-3.13026,-1.09945,-3.14448,-0.402085,-1.50827,0.661321,6915.21,46.0121,8721.16,0.427931,0.98849,0.00962524,16159.6,0.00078548,0.515761,13.7198,12.4558,117.719,83.9897,0.561547,13.9787,14.0022,115.592,133.675,2.12672,-49.6852 
36,46.8592,10,36,13703.9,-0.205096,21.7878,14.7296,115.998,-0.0449523,114.95,55.8176,3.18913,-1.12237,-2.80606,-3.63428,-1.26602,52.4548,879.804,10.7969,11759.2,10615.4,2.85884,-1.45266,-3.46664,-3.96457,-1.59632,0.545141,806.231,8.07195,11685.6,0.0611106,0.982781,0.00127083,13193,0.000950184,0.0339673,16.1373,16.0763,120.239,84.7576,0.661935,14.8138,14.8828,115.067,134.673,5.17194,-49.9151 
