cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
49,47.4,49,24615.6,0.158228,41.6932,12.394,119.49,-0.206197,79.9896,429.669,1.07276,-2.7254,-4.29416,-1.33339,-1.7734,-193.864,-41.7325,17.9491,23299.8,17358.7,2.29347,-1.50469,-1.85274,-0.112681,-0.552686,-0.0713621,167.619,26.4941,23509.2,0.00812872,0.783326,0.00207169,20620.6 
50,47.4,50,24371.3,0.0445919,43.9408,11.7027,119.817,-0.168585,86.7424,500,-1.98288,-2.26815,-4.40376,2.70177,-7.39971,-204.96,-195.184,12.1135,23453.8,17215.8,-0.692304,-0.977573,-1.8226,3.99234,-6.10914,0.675073,26.1496,21.1475,23675.2,0.00126795,0.414036,0.00164273,20623.6 
51,47.4,51,26958,-0.0383316,47.1442,12.1862,119.619,-0.00879233,20.8002,1.27923e-10,4.55674,-1.1917,-9.74954,-4.41572,-3.24161,-199.68,-72.8005,15.6459,25947.4,18708.1,5.81407,0.0656327,-7.23487,-3.15839,-1.98428,-0.113429,142.832,24.4473,26163,0.00623593,0.769508,0.00171834,22904.7 
52,46.8,52,26163.5,0.205564,46.2524,11.7666,119.649,0.0061858,-191.69,0.000195733,2.66161,-2.01479,-0.875924,-0.274776,-4.96006,-134.361,-154.089,23.2807,24937.2,17755.2,3.50764,-1.16876,0.816144,0.571258,-4.11403,3.10487,-8.99466,29.203,25082.3,-0.000412361,-0.213596,0.00214015,21812.6 
53,46.8,53,25155.3,0.186021,44.6539,11.7642,119.496,-0.271501,129.722,82.1498,-0.639794,-2.82319,-1.77689,4.36385,-2.11003,-163.441,-143.406,25.4348,23924.6,18247.3,0.389352,-1.79404,0.281398,5.393,-1.08088,0.911755,33.0925,32.6388,24101.1,0.00157576,0.366837,0.00248846,21001 
54,47.4,54,24815.3,0.125523,42.8503,12.247,119.496,-0.0450865,-33.1055,256.416,4.49247,-0.0975082,-2.0927,1.05863,-1.46956,-150.11,-20.9547,8.73348,23645.3,17132.2,5.43767,0.847695,-0.202295,2.00384,-0.524354,1.02675,141.148,15.3499,23807.4,0.00676852,0.840115,0.0011863,20853.6 
55,47.3,55,27999.9,0.159739,49.2356,12.0102,119.461,-0.0774911,-130.582,500,2.08564,-1.27657,-2.72057,2.17151,-6.78247,-208.642,-2.60105,29.9852,27000.7,19579,3.3994,0.0371902,-0.0930476,3.48527,-5.46871,1.06841,222.709,39.1815,27226.1,0.00931471,0.764596,0.002644,23909.4 
56,47.4,56,25730.6,-0.000705913,46.4234,11.6456,119.67,-0.0270981,5.16066,500,-0.157795,-2.27831,0.422347,-1.39463,-4.57236,-155.15,15.2881,27.5384,24468.2,17603.8,0.819144,-1.30137,2.37623,-0.417694,-3.59542,2.12133,182.833,34.377,24635.8,0.00845825,0.752422,0.0025639,21616 
57,46.8,57,23666.6,0.0975347,43.2447,11.5594,119.436,-0.428907,14.4265,500,4.03931,0.0979066,-6.32819,-3.35093,-0.759309,-153.61,-143.287,10.1613,22744.3,16474.2,5.00655,1.06515,-4.39371,-2.38369,0.207931,-7.82675,22.5942,16.9319,22910.1,0.00113229,0.432631,0.00135957,19954.4 
58,47.25,58,25754.5,0.0641435,44.8789,12.1154,119.636,-0.14339,-51.2308,500,-6.27805,-0.0385299,-0.815012,-6.72745,-3.15375,-198.737,-13.8927,24.6539,24657.5,17939.2,-5.02665,1.21287,1.68778,-5.47606,-1.90235,1.17758,200.722,33.4137,24872.1,0.0091908,0.774402,0.00246861,21839.4 
59,47.35,59,25644.9,0.101328,46.1895,11.8112,119.586,-0.063862,-7.83912,195.89,5.68666,5.73425,2.57059,-0.790937,-1.13542,-179.286,-61.1087,21.5086,24801.3,17775.9,6.81558,6.86317,4.82842,0.337978,-0.00650046,0.743696,132.5,29.411,24994.9,0.0060563,0.720229,0.00216288,21878.1 
60,47.35,60,22425.6,-0.0475487,43.5341,10.9034,119.915,-0.0985232,96.6127,6.67525,-1.12551,-0.753472,2.95212,-0.534424,-2.60042,-131.775,6.86188,16.7936,21336.1,15762,-0.295755,0.0762785,4.61162,0.295326,-1.77067,-0.581054,149.164,22.6019,21478.4,0.00791937,0.79041,0.00193472,18835.3 
61,47.144,61,23753.5,0.189199,42.9128,11.5235,119.748,0.156024,-567.093,31.5624,-1.83807,6.546,2.80916,1.11333,-3.90986,-113.687,-27.3332,22.283,22453,18978.1,-1.12221,7.26185,4.24087,1.82919,-3.194,0.529612,95.4359,27.294,22575.8,0.00483554,0.66645,0.00222215,19736.3 
62,47.194,62,21139.3,0.121599,37.7612,-11.7948,119.563,-0.341332,216.475,449.887,6.93314,2.81716,-0.48135,1.3263,-2.98547,-173.283,-61.6739,6.96703,20317.2,16904.2,8.02426,3.90827,1.70088,2.41742,-1.89436,0.879851,125.453,14.6048,20504.3,0.00698348,0.830751,0.00131038,17964.2 
63,46.994,63,21615,0.183962,42.0261,-10.6755,119.582,-0.126935,-99.1066,485.695,-1.5226,-1.91949,7.5793,-2.81331,1.31837,-103.637,602.647,12.234,19928.1,15014.5,-0.870025,-1.26692,8.88444,-2.16074,1.97094,-0.354811,714.563,16.802,20040,0.0393712,0.960477,0.00154208,18149.4 
64,47.094,64,23465.7,-0.0183191,45.2989,11.0485,119.551,0.0996278,-43.9998,0.749549,-1.1208,-0.623576,1.97835,-0.242646,-4.98722,-134.718,68.7134,5.99168,22614.7,16435.2,-0.272512,0.224708,3.67492,0.605638,-4.13893,-38.1717,214.194,11.9297,22760.2,0.0107014,0.911189,0.000964601,20015.6 
65,47.024,65,17231,0.0727656,33.9582,10.7789,120.006,0.0713655,-98.2789,72.7955,0.031389,1.8903,-1.8005,1.08267,-4.21011,-104.448,236.934,10.6209,16297.2,12143.9,0.689072,2.54799,-0.485137,1.74035,-3.55243,1.51619,349.727,15.2247,16410,0.0239107,0.92921,0.00170614,14626.4 
66,47.174,66,24575.5,0.0176206,44.4932,11.7573,119.512,-0.0243096,-23.225,1.60233e-10,3.87732,-1.91913,6.10721,-0.319489,-2.18141,-136.788,-98.2821,22.6775,23801.5,17047.7,4.73864,-1.05781,7.82985,0.54183,-1.3201,0.270449,49.4342,28.7068,23949.3,0.00236694,0.495973,0.00220317,20885.3 
67,47.054,67,22596.4,0.141304,40.8226,11.6309,119.553,-0.0975494,-51.1761,36.5617,4.80264,4.79184,3.32101,0.0788286,0.883362,-57.6151,190.061,19.8116,21391.7,15618.9,5.16543,5.15463,4.04659,0.441615,1.24615,0.747945,252.279,22.3511,21453.9,0.0133359,0.865768,0.00191546,18917.2 
68,47.164,68,23956.7,0.00790253,43.7938,11.729,119.575,-0.0619745,2.66125,489.573,6.08371,0.422824,-3.19767,2.14239,3.44198,-93.9117,-23.5899,20.723,23129.2,16726.6,6.67504,1.01416,-2.01499,2.73372,4.03332,1.16196,77.8244,24.8623,23230.6,0.0038359,0.641409,0.00196761,20288.5 
69,47.124,69,19578.4,-0.00848581,37.0402,-11.2594,119.457,-0.060169,-9.37877,9.3946e-11,0.521722,-0.616683,0.243388,-3.74007,-2.90782,-62.3555,-74.7699,9.33635,18831.2,13594.7,0.914358,-0.224047,1.02866,-3.34743,-2.51519,1.24825,-7.4328,12.0848,18898.6,-0.000452273,-0.541924,0.00117656,16434.3 
70,47.184,70,20127.2,0.0998604,34.7403,-12.2091,119.441,-0.0826948,-33.2551,433.573,1.248,-3.63678,3.63358,0.264782,-2.49083,-117.877,-77.36,8.49821,19232.7,13896.9,1.99024,-2.89454,5.11806,1.00702,-1.74859,-0.474015,49.9341,13.6939,19360,0.00295587,0.675713,0.00130128,16893.2 
71,47.134,71,22116.1,0.132621,39.3859,-11.8153,119.533,-0.220473,76.8254,1.9846,-0.56286,0.98913,1.87083,-2.58996,-1.42258,-115.744,74.992,24.0037,20971.5,15700.2,0.165946,1.71794,3.32844,-1.86115,-0.693771,-0.252518,199.982,29.1053,21096.5,0.0107784,0.797007,0.00253497,18554 
72,47.114,72,22902.2,0.118477,39.1302,12.3699,119.486,-0.103091,-52.7501,1.478,3.24768,-1.60693,-1.87482,4.16575,-4.61581,-149.727,29.6047,25.8831,21838.3,15934,4.19047,-0.664133,0.0107681,5.10854,-3.67302,0.997835,191.294,32.4826,22000,0.00989556,0.770915,0.00271247,19331.3 
73,47.154,73,22885.8,0.0985842,41.3555,11.7501,119.609,-2.4529,1079.93,90.2012,-0.252626,2.82695,0.221421,-1.2224,-6.20663,-109.178,50.833,23.2037,22027.9,102051,0.434839,3.51441,1.59635,-0.534939,-5.51917,4.1393,168.733,28.016,22145.8,0.00868165,0.774854,0.00232497,19435.6 
74,47.004,74,21154.7,0.056008,38.5065,-11.641,119.758,-0.145625,-4.59984,500,-0.438973,-0.962064,9.10238,-0.963014,-1.64227,-95.3954,497.474,14.7558,19734.5,14613.9,0.161707,-0.361385,10.3037,-0.362334,-1.04159,-0.18432,600.49,18.9606,19837.5,0.0336237,0.947637,0.00175758,17859.1 
75,47.084,75,21250.4,0.0890966,39.2511,11.5025,119.654,-0.0732362,18.4861,4.86842,1.40853,-0.665285,2.70149,1.14073,-2.08497,-136.129,120.763,14.6745,20425.6,14741.4,2.2657,0.191885,4.41583,1.99791,-1.2278,0.422279,267.768,20.6747,20572.6,0.0147401,0.880964,0.00184783,18165.9 
76,47.044,76,22646.9,0.0070967,43.777,11.0593,119.704,-0.0978435,103.91,500,3.31006,9.04155,8.05008,-2.1848,-4.4473,-168.578,140.633,17.5983,21740.8,16091.4,4.37155,10.103,10.1731,-1.12331,-3.38581,0.494846,322.678,25.0288,21922.9,0.0166367,0.880483,0.00209867,19395.6 
77,47.014,77,21066.1,0.0893749,37.5381,11.8508,119.661,-0.125665,31.786,500,5.57903,-1.57267,-2.36058,-4.53457,-1.49967,-122.911,386.043,15.582,19652.7,14611.6,6.35297,-0.79873,-0.812704,-3.76064,-0.725734,4.18506,518.773,20.9996,19785.4,0.0292562,0.933847,0.00195133,17732.1 
78,47.104,78,22445.6,0.225282,41.1588,11.2249,119.38,-0.122823,-23.7245,254.47,1.26486,3.25623,11.1345,-2.06379,-3.85579,-113.567,44.7366,23.0215,21257.3,15134.6,1.97996,3.97133,12.5647,-1.34869,-3.14069,0.104225,167.376,28.0272,21379.9,0.0089182,0.773372,0.00240902,18767.9 
79,47.074,79,24034.3,0.0743457,41.7451,12.124,119.56,-0.131945,36.1364,499.999,5.23372,0.802864,5.48439,-1.04778,-2.7305,-114.746,188.503,34.866,22688.4,16631,5.95624,1.52539,6.92944,-0.325255,-2.00797,0.426268,312.416,39.9237,22812.3,0.0154975,0.817239,0.0032135,20159.1 
80,47.4,80,26595.8,0.0361261,46.3666,12.1784,119.5,-0.0788894,-87.0624,500,5.97308,3.04412,1.55426,-0.762536,-1.38374,-121.129,-36.5037,37.3669,25610.9,18605.5,6.7358,3.80684,3.0797,0.000183461,-0.621016,0.763128,94.3027,42.7059,25741.8,0.00419316,0.557878,0.00304677,22489.6 
