cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,47.2011,10,24753.4,-0.0528241,47.0479,11.8482,117.896,0.0232125,-47.8585,500,1.21233,-2.77171,0.237623,-1.04506,-0.142856,-9.36154,345.615,9.79218,24087.7,18182.4,1.27128,-2.71276,0.355517,-0.986109,-0.0839088,1.1649,358.745,10.2785,24100.8,0.0146669,0.952254,0.000785003,24459.5,0.00015311,-0.0152848,7.45051,7.14272,110.126,80.2718,1.97882,12.1771,12.5348,117.403,141.68,-7.27731,-61.4083 
11,47.1711,11,26230.4,-0.0113255,44.2853,13.4641,117.835,-0.0428469,-15.2024,0.0854705,-2.15453,-0.322382,3.28699,-0.830143,-4.44941,-34.5478,361.921,-1.20102,25565.9,19431.5,-1.93699,-0.104844,3.72207,-0.612604,-4.23187,2.17629,410.378,0.593674,25614.3,0.0157688,0.997475,4.26934e-05,26024.7,-0.000195504,-0.0145648,6.61496,5.22637,109.104,78.041,1.86457,13.9292,12.501,117.334,141.676,-8.2296,-63.6349 
12,46.64,12,32366.4,0.120788,66.3172,10.8664,118.007,-0.0805992,-43.62,0.12015,2.37516,0.0904407,2.36871,-0.546248,-1.91977,-18.8174,90.0496,-2.0167,31932.1,23573.4,2.49365,0.208929,2.60568,-0.42776,-1.80128,0.153787,116.443,-1.03917,31958.5,0.00363034,1.01587,-5.99017e-05,32074.9,-0.000629627,-0.0213505,8.10132,11.0122,113.866,79.8129,2.95455,11.2098,12.2975,117.719,141.804,-3.8531,-61.9913 
13,46.9611,13,22782.7,-0.204029,42.1946,12.2767,117.796,0.0525473,125.876,357.721,2.54812,-2.46212,-0.804428,1.08445,-2.06012,27.7098,496.543,6.95963,22010.7,17078.3,2.37363,-2.6366,-1.15339,0.909972,-2.2346,0.579206,457.677,5.52016,21971.9,0.0204051,0.979329,0.000462592,22429.5,0.000122692,-0.000794803,3.36591,0.0747635,117.736,79.3322,1.80909,12.5402,12.232,117.311,141.831,0.425447,-62.499 
14,46.9761,14,23582.9,-0.0608863,40.3314,13.2873,117.798,0.346781,-478.168,32.1269,-4.5297,-0.7576,0.750207,1.38581,1.54261,29.6633,498.964,9.67728,22643.2,22843.2,-4.71648,-0.944382,0.376643,1.19902,1.35583,1.138,457.358,8.13633,22601.6,0.0198343,0.969808,0.000662697,23059,8.59729e-05,-0.0101586,9.97263,-0.191805,112.113,78.9224,1.67647,13.7745,12.4657,117.281,141.416,-5.16823,-62.4931 
15,47.1861,15,25979.2,-0.206728,48.9986,11.9953,117.327,0.017617,-122.524,20.3637,0.230586,0.166179,-3.00682,-0.750886,-1.7409,44.5507,194.673,-14.1696,25607.4,19203.5,-0.0499376,-0.114344,-3.56787,-1.03141,-2.02143,0.474152,132.186,-16.484,25544.9,0.00514803,1.27915,-0.00119011,25677.1,-0.00028803,-0.0161984,6.62286,10.1455,109.124,82.5363,2.23862,12.2441,11.8009,116.869,140.915,-7.7455,-58.3784 
16,46.9461,16,19607.3,-0.0518503,35.4743,12.6344,117.588,0.0168948,-46.7294,498.646,-1.86393,-1.15294,-10.1287,-1.69528,-0.643789,10.4189,539.493,12.6558,19003.7,14616,-1.92954,-1.21854,-10.2599,-1.76088,-0.709394,0.353839,524.88,12.1146,18989.1,0.0268977,0.961177,0.00117384,19514,-0.000489821,0.0368622,9.82687,-16.5328,123.58,102.976,1.46881,13.0607,12.568,117.142,141.954,6.43807,-38.9778 
17,46.9161,17,22364.1,-0.114639,37.0226,13.7659,117.795,-0.0120851,204.873,500,-0.730668,1.90221,1.11399,-1.08021,0.0685925,4.76148,810.93,0.665841,21262.6,16671.3,-0.76065,1.87223,1.05403,-1.11019,0.0386107,0.036561,804.251,0.418492,21255.9,0.0364572,0.99909,3.62666e-05,22060.1,-0.000531656,0.0500842,10.7233,19.2408,122.457,98.1994,1.51579,14.4013,12.4201,117.141,141.406,5.31614,-43.2063 
18,47.2161,18,22655.4,-0.18579,40.6731,12.6189,117.44,-0.00280578,-23.979,497.949,-1.87091,0.410851,-0.0885368,0.119447,0.642061,-19.4649,278.341,4.53592,22066.3,16710.1,-1.74834,0.533416,0.156594,0.242013,0.764627,4.02921,305.642,5.54709,22093.6,0.0136452,0.969217,0.000462286,22399.3,-0.000201318,-0.0144475,3.52711,6.20953,107.791,82.868,1.74434,13.0124,12.3692,116.965,141.407,-9.17384,-58.539 
19,47.1261,19,21122.6,-0.0998557,36.7612,13.1641,117.59,0.207628,18.0483,2.99237e-08,-0.900206,-1.8886,2.4328,1.51558,-0.831187,-1.3439,388.01,-2.60338,20439.7,15875.4,-0.891744,-1.88014,2.44973,1.52405,-0.822725,-5.46079,389.895,-2.53357,20441.6,0.0187166,1.0115,-0.000228366,20831.5,-0.000439774,0.0402649,10.095,-12.4553,126.17,108,1.54668,13.6033,12.3527,116.956,142.011,9.21377,-34.0116 
20,47.1561,20,25915.3,-0.209554,47.1737,12.4366,117.814,0.0994039,246.118,15.9347,-1.97627,0.512283,-1.64109,0.0641052,0.435062,-21.6889,326.164,0.876948,25387.1,19894.9,-1.8397,0.648852,-1.36796,0.200674,0.571631,0.234282,356.585,2.00364,25417.5,0.013835,0.990263,0.00014519,25774.1,-0.000205481,-0.0219624,-0.951946,-3.73108,120.61,79.5334,2.02333,12.7814,12.3941,117.375,142.232,3.23516,-62.6983 
21,47.0661,21,25918.9,-0.214294,50.7943,11.5622,117.823,0.295029,25.0446,165.77,-3.19167,0.458038,5.96236,0.423295,-0.554089,46.9183,309.494,2.95689,25403,19359,-3.4871,0.162606,5.3715,0.127863,-0.849521,-3.0529,243.686,0.519571,25337.2,0.00952612,0.996283,3.77733e-05,25580.9,-0.000156737,-0.0148573,3.81605,7.40007,109.518,79.0132,2.20939,11.8001,12.283,117.415,142.388,-7.89621,-63.3752 
22,46.8711,22,18199.2,-0.203373,33.3242,12.5547,117.714,0.0845644,109.466,404.034,-4.84743,-2.52154,-3.70043,0.213572,-0.620172,51.2805,1218.96,15.699,16694.8,13920.9,-5.17033,-2.84444,-4.34623,-0.109328,-0.943072,0.675979,1147.04,13.0351,16622.8,0.0645495,0.980501,0.00144243,17769.9,-0.000318953,0.0790596,11.3991,17.9238,120.905,93.6934,1.26755,12.9948,12.8286,117.141,141.642,3.76444,-47.9489 
23,46.8561,23,21090.5,-0.188827,39.4692,12.1495,118.012,0.167862,13.3526,3.29462,0.960683,0.158806,0.487621,2.64525,-0.314517,17.5766,3410.91,15.2591,17430,15683.2,0.850007,0.0481313,0.266271,2.53458,-0.425192,0.918666,3386.26,14.346,17405.3,0.162867,0.992641,0.00151602,20791.6,-0.00018361,0.283926,12.0972,12.1399,119.441,91.2702,1.39313,12.4769,12.6175,117.224,142.017,2.21665,-50.747 
24,46.8861,24,18868.1,-0.00934067,32.6456,-13.2804,117.581,-0.00408883,-15.6507,3.7168e-10,-2.83028,0.995019,-1.53601,-1.39621,1.29557,-49.113,974.544,0.956954,17741.6,14115.5,-2.52103,1.30427,-0.917502,-1.08696,1.60483,0.432377,1043.43,3.50828,17810.5,0.0553428,0.99415,0.000362722,18853.9,-0.00050935,0.0551459,11.1421,21.7521,121.436,95.7475,1.30596,13.81,12.472,116.898,142.146,4.5378,-46.398 
25,47.0211,25,23852.8,-0.0934238,44.9353,11.912,117.699,0.0317345,41.7144,0.918636,-0.340034,0.97975,2.45702,-0.927181,-2.91158,-32.8786,348.017,-11.5882,23200.5,17467.8,-0.133006,1.18678,2.87107,-0.720154,-2.70455,-4.74057,394.133,-9.88026,23246.6,0.0166717,1.04588,-0.000783543,23640.8,-5.41311e-05,0.0106057,3.59306,0.258416,113.075,75.4155,2.00491,12.2104,11.9707,117.262,141.19,-4.18712,-65.7742 
26,47.0961,26,24463.9,-0.252224,40.9606,13.6716,117.755,-1.10541,1719.48,114.051,-2.37572,-0.0695885,5.88294,0.36267,3.83487,73.1198,559.837,10.46,23580,80104.9,-2.83613,-0.530004,4.96211,-0.0977458,3.37445,-0.0183533,457.279,6.66161,23477.4,0.0191053,0.97514,0.000522416,23934.7,-0.00152728,0.0210822,10.2333,-9116.2,123.191,72.1196,1.71166,14.0532,12.2473,117.023,140.968,6.16809,-68.8482 
27,47.0511,27,23331.4,-0.166486,46.1641,11.387,117.744,0.0884781,90.2915,16.7257,-3.56782,-2.47345,-3.39896,-0.423049,1.56963,55.3511,355.407,-4.27934,22685.8,17372.4,-3.91635,-2.82198,-4.09602,-0.77158,1.2211,0.605576,277.771,-7.15472,22608.2,0.0121372,1.0472,-0.000583303,22886,9.9267e-05,-0.0813532,0.644289,-2.37544,107.607,78.1699,2.06092,11.612,11.8952,117.287,141.606,-9.67908,-63.4365 
28,46.54,28,24520.2,-0.050599,44.2754,12.4673,117.91,0.032671,-34.3839,500,-0.30756,-4.48627,-3.80145,1.13747,-0.666344,13.7806,344.325,14.2596,23665.1,18005.9,-0.394332,-4.57304,-3.975,1.05069,-0.753117,0.540186,324.997,13.5437,23645.8,0.013558,0.932029,0.001054,23970.8,0.000135539,-0.0232532,1.71987,7.36391,110.741,84.9184,1.82045,12.8698,12.7582,117.366,141.447,-6.62463,-56.5287 
29,46.9311,29,22564.5,-0.0159857,45.7585,11.0761,117.697,-0.0223728,-14.6072,499.999,-4.5859,1.19705,1.83218,-2.9056,-1.75966,29.5787,567.842,2.6877,21661,16509.4,-4.77215,1.0108,1.45968,-3.09185,-1.94591,1.19888,526.355,1.15115,21619.5,0.0237676,0.996187,9.80744e-05,22145.9,-0.000215051,0.0452944,10.2689,-18.206,123.551,102.412,1.93436,11.3816,12.3113,117.226,141.657,6.32503,-39.2445 
30,47.1111,30,24492.4,0.0120031,47.5487,11.5278,117.98,-0.0415848,37.2508,1.20473,0.378849,0.348969,3.90093,2.13222,0.361914,39.8901,427.396,9.62837,23739,17894,0.127671,0.0977917,3.39858,1.88105,0.110737,0.394821,371.446,7.55616,23683,0.0154419,0.965624,0.000587385,24054.5,0.000171997,-0.0216644,2.97824,2.70291,106.945,79.652,2.07685,11.8059,12.1514,117.503,141.971,-10.5575,-62.3192 
31,46.9011,31,18794.9,-0.0737453,33.7111,12.7132,117.881,0.0630485,-12.8271,500,1.2393,-2.4399,0.954404,-0.710053,-3.5207,-5.51117,770.029,26.8068,17515.2,13977.9,1.274,-2.4052,1.02381,-0.67535,-3.486,1.23984,777.759,27.0931,17522.9,0.042499,0.942542,0.00284009,18300.7,-6.80011e-05,0.0503956,10.776,18.9713,123.195,98.8661,1.30303,13.1995,12.8478,117.207,142.078,5.98746,-43.2116 
32,46.9911,32,23318.8,-0.217592,43.2336,12.2866,118.031,0.0818691,-625.702,22.663,-3.27129,-0.907146,1.34832,1.13387,-3.70034,33.8039,356.291,3.26508,22626.3,18959.7,-3.48414,-1.12,0.922613,0.92102,-3.9132,1.13825,308.878,1.50904,22578.8,0.0134954,0.991523,0.0001231,22887.7,3.95362e-05,-0.0158023,7.71799,6.58483,105.914,82.7451,1.84028,12.6361,12.3002,117.474,142.177,-11.5598,-59.4317 
33,47.0811,33,23461.4,-0.219664,42.3188,12.631,118.091,0.0493972,-56.1349,1.79976,-1.77393,-1.97571,0.398713,-0.408581,-2.08622,2.9416,465.163,20.6133,22591.2,17490.9,-1.79245,-1.99423,0.361668,-0.427103,-2.10474,1.06071,461.037,20.4605,22587.1,0.0200032,0.927933,0.00166589,23048.1,4.16663e-05,0.0118787,18.7328,6.31162,93.4306,65.6216,1.68781,12.9955,13.0181,117.466,141.498,-24.035,-75.8762 
34,47.1411,34,22804.9,-0.0177141,39.0271,13.3055,117.768,-0.00144726,15.2541,500,-1.22769,-1.68764,-3.01964,-0.064766,-0.687926,50.3587,339.007,-6.82331,22243.4,16904.8,-1.54479,-2.00473,-3.65383,-0.381861,-1.00502,0.574653,268.374,-9.43935,22172.8,0.011959,1.06559,-0.000784832,22441.2,-0.00162327,0.0167533,10.8827,9614.87,123.851,102.499,1.70589,13.7036,11.9645,117.112,141.324,6.739,-38.8254 
35,47.0061,35,21736,-0.249911,41.39,12.0918,117.908,0.353882,-531.681,129.398,-2.11252,0.553793,-1.7906,-3.18599,-3.45394,64.8695,328.504,8.45379,21232.2,22417.2,-2.52098,0.145327,-2.60753,-3.59446,-3.8624,0.790392,237.518,5.08395,21141.3,0.01111,0.963895,0.000442785,21378.8,-4.64253e-05,-0.0155959,-9.03091,1.88878,111.367,78.884,1.69463,12.5086,12.6093,117.399,141.044,-6.03121,-62.1601 
36,46.8411,36,21972.7,0.0175769,41.4727,11.9282,117.968,0.0055092,-29.4107,500,-5.25799,1.15094,9.16623,-0.320031,0.755789,36.3551,1919.23,4.3251,19828.1,16109.3,-5.48691,0.922027,8.70839,-0.548949,0.526871,-1.11295,1868.24,2.43653,19777.1,0.0863114,0.997723,0.000226895,21645.3,-0.000296057,0.160747,11.3791,13.1798,120.078,91.5398,1.63038,12.3259,12.4045,117.342,141.135,2.73536,-49.5952 
37,47.0361,37,25185.7,-0.0276171,41.8505,13.6628,117.624,-0.0507257,30.9951,500,-3.58631,0.498798,-7.38228,1.23705,-0.677998,1.38078,336.915,3.23427,24665.3,18665,-3.59501,0.490103,-7.39967,1.22835,-0.686692,0.257278,334.978,3.16254,24663.3,0.0134,0.983747,0.000236154,24998.3,-0.000358813,-0.00230918,-32.4413,-0.0302253,111.085,81.4961,1.81763,14.1313,12.2105,117.18,141.332,-6.09549,-59.8359 
38,47.2011,38,24502,-0.254177,41.5941,13.4885,117.899,0.00901022,-59.9888,498.938,-0.0665348,-1.57471,-2.91672,-3.75405,-0.13724,49.173,301.764,6.15753,23890.1,18281.4,-0.376164,-1.88434,-3.53598,-4.06368,-0.446869,0.656935,232.794,3.60309,23821.1,0.00967804,0.973629,0.000278552,24053.9,-0.000251882,-0.0106059,6.13522,-6.22502,108.779,79.7294,1.74672,13.9006,12.5276,117.419,142.661,-8.63995,-62.9315 
39,47.1711,39,23360,-0.23903,43.4424,12.3041,117.774,0.33839,-131.131,33.7474,-2.21247,-0.577616,-1.57031,0.774584,-1.72558,68.7348,419.462,-5.93878,22655.2,18844.9,-2.64527,-1.01042,-2.43591,0.341779,-2.15839,0.691977,323.055,-9.50942,22558.8,0.0141184,1.05431,-0.000777125,22881.8,0.000123314,-0.0112935,5.50928,7.07533,109.61,78.0223,1.80786,12.6446,12.4677,117.259,141.48,-7.64875,-63.4573 
40,46.64,40,23454.9,-0.0592372,39.2402,13.6416,117.688,0.00753991,66.2052,500,0.358917,-1.66126,2.75425,1.21591,-1.48731,80.5149,304.053,-5.88901,22937.6,17442,-0.148064,-2.16824,1.74029,0.708928,-1.9943,1.93495,191.123,-10.0716,22824.7,0.00830397,1.10159,-0.000813506,23015.8,-0.000249297,-0.00959401,7.46207,5.77306,108.096,81.6401,1.69448,14.0469,12.239,117.187,141.433,-9.09062,-59.7932 
41,46.9611,41,19846.8,-0.00713837,35.8741,12.626,118.046,-0.049574,26.8881,500,-3.17891,-1.50289,-5.28392,-1.16234,3.55814,5.16375,402.712,12.8286,19119.6,14788.3,-3.21143,-1.5354,-5.34895,-1.19486,3.52562,0.311147,395.469,12.5603,19112.3,0.0202723,0.947346,0.00120914,19507.8,-0.00139836,0.0204716,9.8393,10543,122.975,78.1986,1.45025,13.0434,12.5806,117.322,141.722,5.65216,-63.523 
42,46.9761,42,22720.3,-0.192315,39.2896,13.1161,117.886,0.0346981,266.232,2.61626,-5.72693,-3.34598,-2.52344,-0.0482324,0.249122,44.0297,456.055,8.98764,21952.6,17076.4,-6.00417,-3.62322,-3.07793,-0.325476,-0.0281208,0.764305,394.299,6.70039,21890.9,0.0176933,0.971121,0.000563516,22285.2,0.000151805,-0.0317316,-5.28363,-1.03704,112.165,78.1147,1.62693,13.4406,12.6449,117.344,140.62,-5.17877,-62.5054 
43,47.1861,43,23457.9,-0.166035,46.9921,11.2438,117.869,0.252019,-82.5246,44.5209,-1.84324,-4.8967,3.19127,-3.0913,3.32116,46.1831,295.139,8.50423,22791.1,17877.2,-2.13404,-5.1875,2.60966,-3.3821,3.03036,1.51537,230.363,6.10511,22726.3,0.0100347,0.955677,0.000494612,22956.7,5.60885e-05,-0.011832,4.0928,9.04786,113.066,80.9159,2.0782,11.457,12.0595,117.47,141.326,-4.40392,-60.4102 
44,46.9461,44,22711,0.0254446,40.7709,12.5483,117.839,-0.0052626,-14.1212,1.63181e-11,-2.41643,-2.33171,0.291909,-1.39723,1.78408,79.3937,529.734,0.19991,21807.2,16656.8,-2.91635,-2.83163,-0.707932,-1.89715,1.28416,0.899853,418.376,-3.92444,21695.9,0.0189189,1.01669,-0.000333319,22114.2,-0.000264897,0.0442814,-9.48497,18.0039,123.178,102.109,1.70205,13.0418,12.3633,117.218,140.911,5.95967,-38.802 
45,46.9161,45,23709.5,0.00320587,43.3498,12.3213,118.005,-0.0567942,-21.0937,0.0314658,-5.34808,0.292727,-2.16178,-4.67298,3.2236,41.3753,814.468,8.15093,22578.1,17426.6,-5.60861,0.0321976,-2.68284,-4.93351,2.96307,0.73774,756.435,6.00156,22520.1,0.0324978,0.986306,0.000490677,23276.5,-0.000272085,0.0563504,10.1572,18.9091,122.32,97.8987,1.78715,12.7011,12.4904,117.462,141.061,4.8581,-43.1628 
46,47.2161,46,25484.6,-0.258597,40.5146,14.3871,118.124,0.312434,-171.894,267.855,-2.65086,0.678736,-3.99225,-0.760789,-0.268488,62.6375,377.667,-2.67805,24757.1,20723.3,-3.04527,0.284324,-4.78108,-1.1552,-0.6629,0.489208,289.812,-5.93195,24669.3,0.0116115,1.03715,-0.000443147,24959.1,-0.000639063,0.0426879,10.6276,12.1594,125.496,107.278,1.76079,14.8192,12.0977,117.503,141.16,7.99316,-33.882 
47,47.1261,47,20342.2,0.00616903,37.4426,-12.1125,117.766,-0.0160375,-22.9472,500,-3.40967,-2.77668,-8.07728,0.659252,1.74215,44.1185,400.463,-4.98744,19484.2,14775.7,-3.68747,-3.05449,-8.63289,0.38145,1.46435,0.3619,338.582,-7.27931,19422.3,0.017134,1.03909,-0.000690881,19760.9,0.000230182,0.777554,-0.34957,-0.120057,103.563,76.4353,1.57739,12.4525,12.5289,117.24,140.439,-13.6767,-64.0036 
48,47.1561,48,20911.5,-0.133546,37.6055,12.6943,117.907,0.242243,-68.6136,500,-5.44117,-1.07804,0.403744,1.92531,-1.87215,57.6505,440.363,-7.85365,20099.3,16081.3,-5.80418,-1.44105,-0.322275,1.5623,-2.23516,0.960891,359.503,-10.8485,20018.4,0.0176418,1.05575,-0.00099928,20377.9,0.000182692,-0.0131437,-5.34119,4.9396,113.4,78.2375,1.53646,13.1208,12.6035,117.324,140.329,-3.92405,-62.0912 
49,47.0661,49,25139.1,-0.141585,44.8183,12.7501,117.944,0.319796,-454.25,1.56715,-1.75313,-3.21811,-1.40855,-0.635185,-1.82348,17.4713,393.691,-3.33652,24395.9,23331.2,-1.86314,-3.32812,-1.62857,-0.745197,-1.93349,0.828545,369.186,-4.24411,24371.4,0.0149223,1.02053,-0.000320893,24740.6,5.93292e-05,-0.0254595,-0.991565,-2.40769,105.692,80.9485,1.8652,13.1222,12.5561,117.428,140.905,-11.7359,-59.9565 
50,46.8711,50,21075.3,-0.0807574,37.3482,12.7644,118.481,0.0845541,11.7338,1.33943e-11,-3.47518,-1.52555,1.57282,-0.575253,0.630567,39.4543,1649.12,36.1415,18969.9,15551.4,-3.72361,-1.77398,1.07596,-0.823686,0.382133,1.22125,1593.78,34.092,18914.6,0.0777137,0.963917,0.00330926,20508.3,-0.000113779,0.116037,12.0719,14.698,120.685,91.5126,1.39039,13.1971,13.0398,117.756,140.699,2.9295,-49.1867 
51,46.8561,51,22526.8,-0.157483,43.9277,11.5457,118.461,-0.0678809,169.571,295.499,-1.35492,0.5877,-2.96407,1.51894,0.459117,76.4909,3561.33,20.5876,18555.5,16884.9,-1.83656,0.106057,-3.92735,1.0373,-0.0225257,0.15415,3454.05,16.614,18448.2,0.157703,0.991653,0.00165621,21902.2,0.000127187,0.311825,11.1895,12.3505,119.909,90.8376,1.56756,11.7509,12.5519,117.711,141.499,2.19853,-50.6618 
52,46.8861,52,19197.4,-0.0149715,35.6548,-12.3408,118.286,-0.0124009,-11.025,2.49985e-10,-2.05906,-0.890589,-0.27831,0.946023,0.847237,18.1252,933.022,13.4277,17926.1,14328.1,-2.17319,-1.00472,-0.506569,0.831894,0.733107,0.760994,907.6,12.4861,17900.7,0.0482554,0.976491,0.00128326,18808.3,-0.000282914,0.0535334,11.1852,20.7761,122.495,95.3304,1.37277,12.736,12.9694,117.687,141.354,4.80803,-46.0237 
53,47.0211,53,19689.8,-0.05764,38.544,-11.6416,118.202,0.111437,-10.9123,500,-0.879063,1.887,-0.768761,0.313578,-1.06868,31.9657,448.937,8.20912,18810.7,14646.7,-1.08034,1.68572,-1.17132,0.112298,-1.26996,0.320426,404.102,6.54856,18765.8,0.02108,0.972423,0.000642412,19169.9,-0.00122231,0.0251146,9.16227,10188.9,121.797,92.8602,1.48999,12.0356,12.8311,117.542,141.731,4.25462,-48.8705 
54,47.0961,54,22827.1,-0.198934,42.1002,12.3348,117.906,0.00282021,-518.553,500,-1.44989,-1.17792,-0.482825,-1.43382,-0.897186,31.1299,415.772,9.89806,21916.6,16952.5,-1.6459,-1.37394,-0.874858,-1.62984,-1.0932,0.867801,372.109,8.28093,21872.9,0.0167277,0.962515,0.000696921,22245,-0.00121712,0.0226116,9.11293,-10157.3,122.001,70.5919,1.69415,12.6957,12.6192,117.318,141.139,4.68378,-70.5471 
55,47.0511,55,22181.5,-0.18908,40.9433,12.2916,118.335,0.0276799,-52.7241,490.589,-2.89705,-2.20792,-0.576968,-1.05432,1.9413,-32.3731,437.729,13.2607,21121.8,16430.2,-2.6932,-2.00407,-0.169279,-0.850474,2.14515,0.952608,483.135,14.9424,21167.2,0.0223153,0.948655,0.00129869,21650.4,-0.00115696,0.0240298,9.43039,10024.2,122.511,103.61,1.62426,12.6433,12.6682,117.648,141.443,4.86243,-37.8323 
