cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
0,46.822,10,0,22550.7,-0.096977,47.7726,10.4837,119.461,-0.0645941,125.538,34.8683,-1.26503,1.50235,-2.06653,2.55825,1.39484,-53.4909,208.54,-9.61736,21706.4,16567.7,-0.928216,1.83917,-1.39289,2.89507,1.73166,1.33606,283.566,-6.83862,21781.5,0.0128514,1.04406,-0.000578691,22065,-0.000444335,0.070378,-2.75555,61.1405,126.915,108,2.25762,10.6132,11.3025,118.893,131.41,8.02137,-23.41 
1,46.387,10,1,23614.5,-0.103184,49.3969,10.621,119.338,0.0252105,-21.6049,396.236,0.569158,-3.30364,3.81179,-2.94561,0.084223,-115.786,131.804,4.07213,22796,17096.6,1.29823,-2.57456,5.26994,-2.21654,0.813297,-1.03444,294.205,10.087,22958.4,0.0126526,0.943396,0.000808692,23252.6,-0.000150075,0.0494098,-8.47008,-11.4457,127.014,101.112,2.34257,10.7634,11.3703,118.9,132.18,8.11463,-31.0675 
2,46.882,10,2,20697.5,-0.0495635,43.227,-10.5305,119.162,0.314509,-31.0511,117.058,2.59869,1.07307,0.20799,-0.126122,-0.670123,-72.2898,79.7541,-15.5218,20065.5,15136.3,3.05388,1.52826,1.11837,0.329068,-0.214933,0.807663,181.148,-11.7665,20166.9,0.00890246,1.12825,-0.00107594,20348,0.000719945,-0.0672589,-10.2068,14.2482,94.227,108,2.08245,10.8849,11.1807,118.802,132.515,-24.5752,-24.5148 
3,47.032,10,3,22743.7,-0.0827958,48.262,10.4306,119.577,-0.0256548,22.9365,336.749,1.53723,-2.36778,1.54664,-1.14969,-1.25492,-66.3473,81.4095,0.910775,22057.8,16406.6,1.955,-1.95001,2.38218,-0.731921,-0.837151,-1.91184,174.468,4.35739,22150.9,0.0078148,0.958124,0.000362237,22325.3,0.000422704,-0.0361163,-3.24244,65.188,106.93,108,2.29372,10.7621,11.357,119.147,131.483,-12.2166,-23.4834 
4,47.062,10,4,24627.5,-0.103019,51.2776,10.6602,119.611,0.148222,-131.892,5.70696,-0.865653,0.418854,6.77811,3.65347,1.92262,-56.7338,61.3276,-16.5378,24027.8,18431,-0.508415,0.776092,7.49258,4.01071,2.27986,0.466751,140.902,-13.5906,24107.4,0.00581081,1.20307,-0.00103957,24248.3,7.49122e-05,-0.0250958,-8.90163,10.244,111.225,78.1077,2.41923,10.9359,11.455,119.18,132.276,-7.95506,-54.1678 
5,47.152,10,5,22563.3,-0.096622,48.583,10.3136,119.694,0.051807,50.5991,0.0891125,0.730124,3.60322,-0.164357,-1.40458,2.45946,-7.51874,60.0866,-3.85734,21876.7,16396.7,0.777467,3.65056,-0.0696698,-1.35723,2.5068,1.01265,70.6324,-3.46676,21887.3,0.00321672,1.09396,-0.000291859,21957.9,0.000189939,-0.0193988,-7.28173,10.9829,111.965,74.9616,2.26643,10.5631,11.5047,119.262,132.62,-7.29683,-57.6581 
6,46.762,9,6,24514.4,-0.0679972,49.369,10.9422,119.566,-0.00518752,-15.594,488.645,0.291457,-0.893571,1.26711,-2.48209,2.35042,-68.7696,497.289,-5.67838,23405.5,17588.1,0.724481,-0.460547,2.13316,-2.04906,2.78344,0.318799,593.745,-2.10594,23501.9,0.0246411,1.00625,-0.000165093,24095.7,-0.000176734,0.0522623,9.29133,16.3167,124.912,91.0947,2.23519,11.2367,11.7436,119.074,132.333,5.83795,-41.2384 
7,47.137,10,7,22109.3,-0.101691,47.4415,-10.366,119.53,0.229773,386.402,481.742,3.55785,0.754907,0.521424,1.28905,0.530845,-52.9737,80.3999,-4.11628,21422.3,18899.3,3.89141,1.08847,1.18855,1.62261,0.864407,0.862682,154.701,-1.3644,21496.6,0.0071451,1.01568,-0.000116933,21651.3,0.000794815,-0.06334,-10.5592,15.0273,94.1901,108,2.25978,10.5689,11.3035,119.047,132.8,-24.8571,-24.7999 
8,47.167,10,8,23914.9,-0.131474,50.5665,10.5678,119.499,0.121711,-87.8826,2.18699,-2.38072,0.397332,4.82823,-0.245942,-0.222917,7.06792,94.8119,4.83676,23317.4,17744,-2.42522,0.352827,4.73922,-0.290447,-0.267422,-1.24719,84.8985,4.4696,23307.5,0.00362932,0.915641,0.00035313,23392.4,0.000103935,-0.0191229,-7.7264,11.3,111.006,79.0081,2.35675,10.7181,11.6115,119.058,132.526,-8.0523,-53.5175 
9,47.002,10,9,22302.4,-0.0364469,47.3431,10.3199,119.563,-0.0150494,63.0666,466.874,-0.54142,-1.7112,-2.61768,-1.60998,1.50641,-9.21107,115.924,-2.57274,21416.2,15935.6,-0.483421,-1.6532,-2.50168,-1.55198,1.5644,0.4592,128.843,-2.09425,21429.1,0.0059766,1.02928,-0.00018006,21557.9,0.000424554,-0.0218644,5.71183,-9.87016,108.736,81.2374,2.22718,10.5741,11.4077,119.15,131.833,-10.4139,-50.5952 
10,47.122,10,10,24862.8,-0.109688,52.8454,10.455,119.54,0.149405,-111.089,277.987,5.40415,0.850247,5.92184,-0.0890106,1.63707,-62.9398,85.34,9.35325,24058.2,18525.9,5.80047,1.24656,6.71447,0.307305,2.03338,0.583009,173.619,12.6229,24146.5,0.00713893,0.887129,0.000962056,24320.1,0.00027765,-0.0213532,8.14352,10.279,109.137,78.7349,2.50134,10.6751,11.3335,119.094,132.709,-9.95742,-53.9739 
11,46.702,2,11,23056.3,-0.0182661,47.9529,-10.5408,119.482,-0.0103351,-30.8712,500,2.80672,3.32319,2.03278,-1.7924,3.64133,-12.4298,230.098,-3.60792,22054,16464.9,2.88498,3.40146,2.18932,-1.71413,3.71959,0.79112,247.532,-2.96222,22071.4,0.0110906,1.02139,-0.000247291,22319,-5.70893e-05,0.0459648,-9.07883,11.7693,126.356,98.1037,2.25778,10.849,11.367,119.047,131.526,7.30889,-33.4219 
12,46.867,10,12,24198.7,-0.0354119,48.5265,10.9146,119.397,0.0164503,-45.1837,75.3274,-3.22255,-2.3158,2.6901,0.0128097,-2.34693,-4.8229,204.799,-6.77974,23234.3,17266,-3.19218,-2.28543,2.75084,0.0431782,-2.31656,1.55015,211.564,-6.5292,23241.1,0.0090209,1.05709,-0.000517778,23452.6,0.000961163,-0.0678234,-10.1226,15.3641,94.7041,108,2.27991,11.2597,11.4432,118.963,132.212,-24.2594,-24.212 
13,46.732,3.5,13,23732.6,-0.0405498,50.1848,10.3859,119.335,-0.0757499,-58.9336,3.15517e-09,0.273956,2.64047,4.54903,1.06988,-0.703734,-55.3955,150,-7.71673,22855.6,17112.6,0.622766,2.98928,5.24665,1.41869,-0.354923,0.471235,227.698,-4.83905,22933.3,0.00983106,1.03863,-0.000388844,23161,-0.000260961,0.0690282,2.60469,57.2708,127.258,108,2.38906,10.5674,11.259,118.862,132.003,8.39612,-24.0026 
14,46.837,10,14,23238.4,-0.0848323,49.3346,10.4266,119.448,0.140245,31.5098,371.418,-2.68611,-1.22005,1.35726,0.0814093,-0.651964,-11.5129,158.774,-9.89946,22462,16889,-2.61362,-1.14756,1.50225,0.153903,-0.579471,1.5596,174.922,-9.30138,22478.1,0.00772178,1.1026,-0.000762839,22653.1,-0.000185447,0.0426831,-9.35496,12.5289,126.45,98.0804,2.31295,10.7469,11.3592,119.062,132.377,7.38776,-34.2963 
15,47.017,10,15,24047.3,-0.0891457,50.0003,10.649,119.605,0.0363645,-39.2194,168.269,1.36665,0.283586,0.32129,0.222526,-1.76361,-15.2839,36.9161,-11.5463,23392.5,17379.5,1.46288,0.379825,0.513767,0.318765,-1.66737,0.490246,58.3533,-10.7523,23413.9,0.00248605,1.47592,-0.000846661,23472.3,5.12696e-05,-0.0182628,6.01912,13.1299,112.152,76.8602,2.3875,10.9067,11.3454,119.176,132.824,-7.02398,-55.9639 
16,47.182,10,16,23179.8,-0.0355936,49.0282,10.4713,119.547,-0.0203122,21.5947,494.347,1.34023,3.12794,4.9071,0.741318,2.8297,10.7646,94.7454,-2.18489,22438.2,16726.8,1.27244,3.06016,4.77153,0.673536,2.76192,0.619482,79.647,-2.74409,22423.1,0.00353943,1.06416,-0.000225483,22502.8,0.000800799,-0.0672366,10.1168,14.7432,94.685,108,2.35187,10.7382,11.2049,119.146,132.282,-24.4615,-24.2818 
17,47.077,10,17,21353.5,-0.0271031,45.8963,10.2356,119.639,-0.0199165,23.6293,499.981,-1.71805,3.63684,-3.4063,-0.0695964,2.60341,-26.2559,166.797,-21.4149,20539.5,15308.1,-1.55272,3.80216,-3.07565,0.09573,2.76874,2.50896,203.624,-20.051,20576.4,0.00979903,1.2082,-0.0017983,20780,0.000318683,-0.0157339,5.81928,12.2435,112.501,76.426,2.22227,10.4933,11.0805,119.197,133.017,-6.69528,-56.5909 
18,46.287,10,18,23617.8,-0.0818313,49.3094,10.5922,119.513,0.068577,11.3212,58.7196,2.93856,-0.141663,5.00272,-2.73548,-0.741423,-27.9565,102.676,-1.12149,22934,17027.7,3.11459,0.0343719,5.35479,-2.55945,-0.565389,0.0044855,141.888,0.330793,22973.2,0.00613832,0.995937,2.65239e-05,23115.1,0.000129846,-0.0120508,7.19097,8.87892,111.791,76.7914,2.323,10.8316,11.463,119.119,132.886,-7.32773,-56.0942 
19,46.717,2.5,19,21194.7,-0.0496862,45.7607,-10.1837,119.599,0.0211017,15.7323,77.6286,-2.23345,6.05541,0.542517,1.64677,-1.44216,-122.874,139.558,-0.339444,20444.8,15181.1,-1.45974,6.82912,2.08993,2.42047,-0.668458,0.773113,311.901,6.04363,20617.1,0.0149028,0.967203,0.000539698,20929,0.000321539,-0.0179872,8.97658,7.6077,109.031,79.0098,2.19231,10.4237,11.2242,119.171,132.735,-10.1404,-53.725 
20,46.487,10,20,24856.6,-0.0708755,51.2783,10.686,119.467,-0.0476328,55.7892,9.31272,-1.56339,0.328723,3.03488,-0.63591,2.5757,-106.97,70.5102,8.34395,24167.4,17924.4,-0.889829,1.00228,4.382,0.037648,3.24926,0.436859,220.545,13.9008,24317.4,0.00898794,0.900657,0.00105191,24537.9,8.42331e-05,-0.0354393,11.67,0.12938,109.64,79.9096,2.45509,10.9412,11.3021,119.036,131.874,-9.39598,-51.9644 
21,47.092,10,21,23603.2,-0.107052,50.2134,10.4521,119.609,0.102221,63.708,409.501,-4.40354,1.83416,-0.874539,-2.1402,-0.445448,-11.5771,241.312,9.22425,22780.4,17297.2,-4.33064,1.90705,-0.728744,-2.0673,-0.372551,0.869685,257.55,9.82565,22796.6,0.0111715,0.937415,0.000793342,23054.2,-0.000165266,0.0509507,-9.62215,-10.8829,126.416,101.76,2.29192,10.6415,11.7353,119.2,133.08,7.2162,-31.3205 
22,46.747,5,22,25798.4,-0.0582288,53.4093,10.6295,119.999,0.056478,-22.4402,17.0629,-1.95384,-4.70349,0.4549,-4.14606,0.564537,-86.8967,250.064,-3.3868,24793.5,18522.3,-1.40668,-4.15633,1.54923,-3.5989,1.1117,1.23831,371.945,1.12731,24915.4,0.0147087,0.994724,8.33404e-05,25287.3,-0.00034744,0.0799232,2.68071,64.1904,127.44,108,2.45819,10.8201,11.5597,119.44,132.835,8.00019,-24.8352 
23,46.777,10,23,21981.8,-0.0451414,44.9558,10.8109,119.585,0.0433872,-2.29438,0.143578,-2.91352,1.10142,-1.79078,2.28017,-0.633409,-43.1609,438.054,0.290607,20891.1,15824.6,-2.64174,1.3732,-1.24723,2.55194,-0.361636,-2.83202,498.591,2.53273,20951.6,0.0232441,0.991189,0.000222633,21450.2,-0.000213588,0.0583136,3.39927,67.631,127.415,108,2.04146,10.9845,11.5615,118.914,132.322,8.50064,-24.3217 
24,46.942,10,24,23164.9,-0.0483019,47.348,10.7488,119.432,0.034191,-20.276,9.36171e-10,1.05562,2.25707,8.57309,-1.98857,-1.62655,0.762164,251.83,-1.21928,22118.4,16590,1.05082,2.25227,8.56349,-1.99337,-1.63135,-0.0390243,250.761,-1.25887,22117.3,0.0112106,1.00886,-0.00010486,22368.1,-0.000287774,0.0313026,3.0482,5505.82,127.065,85.161,2.17724,10.9353,11.6038,118.883,132.246,8.18295,-47.0849 
25,47.047,10,25,23974.9,0.472757,48.5963,10.6824,119.528,-0.835643,233.462,2.63982e-13,2.53934,-1.35291,0.626925,-3.83527,3.15608,-56.5254,220.078,7.02105,23118.8,23250.1,2.89527,-0.99698,1.33878,-3.47935,3.51201,0.590554,299.361,9.95743,23198.1,0.0127401,0.944993,0.00079007,23497.5,0.000323789,-0.0192454,-7.18672,9.44799,110.439,76.306,2.3093,10.986,11.4555,119.091,132.281,-8.65183,-55.9754 
26,46.957,10,26,24693,-0.0712162,52.397,10.3908,119.578,-0.0206643,-32.8906,479.078,2.06324,0.0286194,1.7608,-3.12241,-1.54951,-22.8287,218.498,9.42584,23816.2,17745.6,2.20699,0.172366,2.04829,-2.97866,-1.40577,-46.3987,250.517,10.6117,23848.2,0.0103955,0.930987,0.000819011,24098.7,-0.000106835,0.0474938,10.2938,11.1152,126.734,100.897,2.45106,10.5825,11.5143,119.163,132.775,7.57116,-31.878 
