cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
387,43.118,0.53,387,29124.7,0.0847186,59.2127,11.8847,121.974,-0.0399441,-101.399,500,-4.08138,-4.66295,-5.42824,-4.73262,-5.18781,22.9999,12971.9,44.6546,18412.6,23040.4,-4.2262,-4.80778,-5.71789,-4.87745,-5.33264,0.770936,12939.6,43.4598,18380.3,0.450125,0.994157,0.00433672,28746.7,-0.00273045,1.18252,12.2265,11.1918,122.203,92.222,1.53478,12.0822,12.5662,121.241,143.284,0.962032,-51.0619 
388,43.218,0.53,388,22290.5,-0.162387,46.5946,12.0439,121.897,1.50165,-241.393,0.000718485,-6.81252,-4.39534,-4.78097,-9.4842,-3.43216,118.164,9997.94,29.2457,14573.6,30068.5,-7.55657,-5.13939,-6.26906,-10.2282,-4.17621,0.812132,9832.2,23.1073,14407.9,0.442434,0.995904,0.00294566,22223,-0.00270473,0.903435,12.2511,11.2761,122.055,91.5245,1.2094,12.1717,12.63,121.125,142.777,0.930474,-51.252 
389,43.203,0.53,389,24428.1,-0.087359,51.025,11.9538,121.997,-0.00365171,41.0117,500,-1.9317,-7.08089,-6.55494,-7.03986,-9.21487,103.503,10956.6,32.0222,15963.8,19860.5,-2.58342,-7.73262,-7.8584,-7.69158,-9.8666,0.780078,10811.4,26.6454,15818.6,0.442811,0.995706,0.0030933,24415.5,-0.00301434,1.02794,12.138,11.0156,122.046,91.4893,1.32095,12.2155,12.6284,121.219,142.373,0.826726,-50.8834 
390,43.138,0.53,390,25331.6,-0.0554964,54.608,11.5025,121.847,0.0330898,12.2133,500,-7.19722,-6.94512,-5.02088,-4.07094,-2.62485,157.684,12151,34.0473,15518.3,20460.7,-8.19012,-7.93801,-7.00667,-5.06383,-3.61774,0.779778,11929.8,25.8559,15297.1,0.475569,0.996221,0.00310396,25085.3,-0.00290181,1.2363,11.6749,10.6135,122.052,91.113,1.42254,11.6678,11.9012,121.011,141.94,1.04042,-50.8272 
391,43.168,0.53,391,26090.2,-0.208787,54.125,11.84,121.664,0.269261,73.4427,0.00347985,-4.83164,-4.86022,-12.1124,1.09565,-3.23257,105.713,11815.4,42.3186,16226.9,21505.2,-5.49729,-5.52586,-13.4437,0.430005,-3.89821,0.518752,11667.1,36.827,16078.7,0.457628,0.994507,0.00420148,25494.8,-0.00236008,1.14677,11.8363,10.7806,121.817,91.2199,1.4126,11.9951,12.1677,120.788,141.881,1.02851,-50.6615 
392,43.278,0.53,392,27206,-0.264483,56.9626,11.8448,122.136,-13.4838,4496.7,494.848,-8.02212,3.81825,-8.87432,-2.4649,-6.44714,95.4386,12415.6,37.6722,17090.6,1.99576e+06,-8.62307,3.2173,-10.0762,-3.06585,-7.04809,0.606335,12281.7,32.7144,16956.8,0.457173,0.99536,0.00354136,26864.5,-0.00273892,1.23,11.7685,10.6101,122.202,91.6629,1.51938,11.8245,12.1259,121.227,142.412,0.974703,-50.7488 
393,43.253,0.53,393,22711,-0.0533427,49.4433,11.516,121.57,-0.0731295,-131.058,500,-9.67366,-3.87268,-1.34018,-2.2573,-6.92941,101.818,10136,-1.921,14915.1,18847.5,-10.3148,-4.5138,-2.62242,-2.89842,-7.57053,0.906073,9993.18,-7.21026,14772.3,0.44028,1.00126,-0.00089993,22697.3,-0.00286375,1.05058,11.7151,10.3745,121.723,91.4821,1.37114,11.6636,11.9055,120.81,142.251,0.913341,-50.7693 
394,43.188,0.53,394,27300.5,-0.605961,57.0472,11.9341,121.753,-0.339182,696.674,1.24532e-07,-10.2164,-6.10987,-9.70196,1.0623,-0.633459,96.6479,12633,40.9859,16817.7,29854.9,-10.825,-6.71843,-10.9191,0.453733,-1.24203,0.626707,12497.5,35.9652,16682.1,0.465558,0.994989,0.00395572,26844.1,-0.00264906,1.22569,11.8837,10.7587,121.791,91.2254,1.47457,12.0427,12.0869,120.937,141.823,0.854415,-50.5974 
395,43.233,0.53,395,22158.3,-0.0050026,47.1526,-11.6931,121.864,-0.067074,76.3411,500,-4.91014,-7.41121,-7.65359,-2.42764,-9.16588,110.943,9766.28,23.5968,14543.9,18115.3,-5.60872,-8.10979,-9.05076,-3.12622,-9.86447,0.746902,9610.67,17.8335,14388.3,0.437154,0.996763,0.00227798,21984.6,-0.0025499,0.947779,11.8197,10.8879,121.994,91.1085,1.23847,11.9392,12.5103,121.08,141.946,0.91379,-50.8374 
396,43.308,0.53,396,28155.8,0.0500535,58.3089,11.6784,121.778,-0.0374141,-11.7821,1.09474e-11,-0.52166,-5.93106,-10.9987,0.338626,-7.67442,153.711,13137.5,29.2586,17080,22181.7,-1.48954,-6.89894,-12.9344,-0.629253,-8.6423,0.57723,12921.9,21.2736,16864.4,0.471168,0.997127,0.00231833,27425.3,-0.00250718,1.26405,11.8663,10.9159,121.902,91.4552,1.50913,11.7371,12.2017,120.963,142.2,0.93935,-50.7449 
397,43.128,0.53,397,28419.4,-0.230239,58.7745,11.8379,121.66,0.138633,-35.8255,500,-5.98732,-3.34289,-2.15765,1.37508,-5.39309,172.317,12647.9,30.5376,17898,22811.1,-7.07235,-4.42793,-4.32772,0.290048,-6.47812,0.803429,12406.2,21.5861,17656.3,0.449652,0.996964,0.00224704,27590.6,-0.00262446,1.21839,11.9185,10.8176,121.758,91.6218,1.56208,11.9119,12.2335,120.842,142.45,0.915169,-50.8283 
398,43.223,0.53,398,21171.3,-0.668945,45.5737,12.0468,121.99,1.35609,1697.92,439.297,-4.1763,-2.12151,1.8594,-0.132412,-10.6006,153.895,9706.18,8.836,13819.5,92827.6,-5.14534,-3.09055,-0.07867,-1.10145,-11.5696,0.996251,9490.33,0.841474,13603.6,0.44788,0.999845,0.000113934,21189.4,-0.00272505,0.907829,11.9544,11.1067,122.158,91.0811,1.21635,11.9335,12.1769,121.136,142.031,1.02231,-50.95 
399,43.198,0.53,399,23645.5,-0.152259,49.7506,11.8066,121.928,-0.131514,-37.8384,500,-1.4732,-0.897735,-5.48964,-10.7784,-12.3315,50.4634,10788.5,29.081,15090.6,19283.3,-1.79095,-1.21549,-6.12515,-11.0962,-12.6493,0.813695,10717.7,26.4595,15019.8,0.453472,0.995698,0.00323463,23634.7,-0.00276326,1.03291,12.0244,10.8742,121.99,91.8544,1.31396,11.9958,12.2498,121.157,142.899,0.832722,-51.0449 
400,43.243,0.53,400,24078.6,-0.912804,51.2191,12.0449,121.686,1.35985,-98.4384,359.224,-4.10422,-4.45461,3.1583,3.58537,-3.63716,241.589,10970.6,14.9807,15332.8,24440.7,-5.62544,-5.97583,0.115862,2.06415,-5.15838,1.00795,10631.8,2.43066,14993.9,0.451905,0.9996,0.000298533,23526.6,-0.00260706,1.04491,11.8914,10.9256,121.782,91.5889,1.34463,11.9648,12.1533,120.892,142.203,0.889957,-50.6138 
401,43.298,0.53,401,26736.7,-0.826084,57.2622,11.7778,121.799,2.18353,119.947,84.732,-8.59108,-7.40505,-4.31787,-2.11924,-7.35707,84.3369,11615.5,16.6172,17390.4,30480.7,-9.12213,-7.93609,-5.37996,-2.65029,-7.88812,0.836855,11497.2,12.236,17272.1,0.436307,0.998141,0.0013033,26351.2,-0.00283906,1.1806,11.7357,10.4682,121.878,91.6579,1.55066,11.8213,12.1129,121.027,142.669,0.85042,-51.0114 
402,43.213,0.53,402,24025.2,-0.73626,50.7805,12.0409,121.445,-5.40195,216.167,499.999,-4.40047,0.537316,-3.71867,-1.76237,-5.23073,176.687,10310.2,9.45335,15925.3,57917.7,-5.51302,-0.575235,-5.94377,-2.87492,-6.34329,0.720296,10062.3,0.274804,15677.5,0.427367,0.999952,3.22885e-05,23545,-0.0026137,0.945578,12.0453,11.2338,121.573,92.2243,1.34728,12.0448,12.4951,120.607,143.557,0.96584,-51.3327 
403,43.208,0.53,403,22659.1,-0.156309,47.7522,11.7906,121.984,-0.124545,-44.6065,500,-4.62612,-2.05626,-6.86622,-3.97113,-4.8795,132.282,10354.1,20.9442,14429.2,18509.2,-5.45906,-2.8892,-8.53212,-4.80407,-5.71244,0.688574,10168.6,14.0723,14243.7,0.453587,0.997584,0.00181664,22418.1,-0.00252052,0.980978,12.0173,10.9834,122.141,90.5034,1.23214,11.9345,12.4585,121.11,141.189,1.03064,-50.6851 
404,43.318,0.53,404,27562.1,-0.895181,58.3258,12.0051,121.942,1.60955,124.206,131.774,-6.76545,-7.68098,-4.52562,-4.59613,-8.13138,79.6875,12755.8,19.5743,17270.1,29302,-7.26722,-8.18275,-5.52916,-5.09791,-8.63315,0.840705,12644.1,15.4347,17158.3,0.461458,0.997868,0.00165431,27400.2,-0.00302139,1.21087,12.0681,10.9688,122.057,91.9878,1.47196,11.9327,12.4933,121.104,143.024,0.952648,-51.0364 
405,43.183,0.53,405,26599.7,-0.722535,55.2999,11.9299,121.619,0.177428,385.845,141.462,-4.97886,0.756101,-7.08444,-7.27436,-3.81463,111.435,12238.5,26.7965,16363.4,23704.7,-5.68054,0.0544222,-8.4878,-7.97604,-4.51631,0.680985,12082.2,21.0076,16207.1,0.464338,0.996966,0.00238205,26020.3,-0.00240776,1.19359,11.9353,10.668,121.807,91.5757,1.45101,11.8075,12.1074,120.832,142.551,0.974978,-50.9752 
