cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
12,47.1859,2.5,12,18807.3,-0.0179881,36.6968,11.2207,121.924,-0.0203914,55.2372,7.88367e-10,2.48256,2.6568,3.2026,-2.87307,-0.260097,15.9593,-34.0487,3001.25,6194.83,13440.9,2.38207,2.5563,3.00162,-2.97357,-0.360588,0.348301,-35.1038,2997.91,6193.78,-0.00853126,-0.00673618,0.471351,4114.73,0.000417793,-0.0477942,-0.143837,8.90206,120.86,76.072,1.75791,11.423,11.1938,121.65,131.422,-0.789361,-55.3505 
13,47.3709,10,13,18328.1,0.0482295,34.99,11.2216,122.368,0.0482005,-20.2734,437.257,-2.01282,0.423845,1.50885,-0.873446,1.47101,-54.341,2.47028,2754.8,5855.83,12813.7,-1.67065,0.766015,2.19319,-0.531275,1.81318,0.146773,6.06307,2766.18,5859.42,0.00154203,0.00125092,0.465138,3931.88,0.000844968,-0.0083178,5.07404,7.17467,120.325,75.0013,1.6531,11.4283,11.284,122.049,131.676,-1.72397,-56.6744 
14,47.2259,2.5,14,18687.2,-0.0148233,36.2257,-11.1674,122.392,-0.00172864,-17.2969,1.47259e-09,2.42246,-2.02701,0.165058,1.56714,1.63323,-32.4148,138.895,3017.73,5811.83,13170.4,2.62656,-1.8229,0.573273,1.77125,1.83733,0.885012,141.038,3024.52,5813.97,0.0349416,0.025955,0.489351,4036.4,-0.00010903,0.0566116,11.0999,28.7169,125.634,86,1.64175,11.4435,11.3097,121.927,130.638,3.70735,-44.6382 
15,47.2109,2.5,15,19707.1,0.0977756,38.2527,10.9007,122.5,0.0196843,-30.4843,410.667,0.0754673,-2.19452,-7.04006,-4.64892,0.120727,-32.242,3557.62,3333.91,3306.45,13593.6,0.278486,-1.9915,-6.63402,-4.4459,0.323747,0.467967,3559.75,3340.66,3308.58,0.616247,0.378459,0.650346,5776.5,0.000823579,1.04655,10.8908,9.616,122.752,82.9281,0.95234,11.0312,11.4679,121.673,130.829,1.07899,-47.9011 
16,47.2809,8,16,20421.8,-0.00152875,37.8549,-11.6272,122.428,0.00212019,-10.8767,5.21283e-11,-3.93581,1.08177,2.22064,0.495556,3.01137,-21.3788,97.1615,2959.84,6244.28,14329,-3.80119,1.21638,2.48987,0.630172,3.14599,0.32363,98.575,2964.31,6245.69,0.0230144,0.0186479,0.466466,4283.19,1.4852e-05,0.042602,13.1627,27.2146,126.097,86,1.75999,11.8041,11.3021,122.042,130.853,4.05561,-44.8531 
17,47.2709,8,17,18702.9,-0.00415738,35.5714,-11.3506,122.266,-0.0307606,-10.1922,500,-2.1858,-1.43956,-2.53141,-1.32873,-0.13311,22.4692,150.392,2940.46,5756.08,13153.8,-2.32728,-1.58105,-2.81437,-1.47022,-0.274593,0.667627,148.906,2935.76,5754.59,0.0371848,0.0281673,0.484474,4004.48,1.28059e-05,0.0545259,12.4121,25.7436,125.543,86,1.61964,11.5408,11.3206,121.834,130.64,3.70892,-44.6403 
18,47.3659,10,18,19314.8,-0.00180191,36.1381,11.5665,122.301,0.0221502,-59.8019,8.04635e-10,-0.61004,-5.41086,0.756005,-0.796866,-1.5575,-9.45906,-6.46968,3020.48,5889.48,13650.1,-0.550479,-5.3513,0.875127,-0.737305,-1.49794,1.12051,-5.84429,3022.46,5890.11,-0.00148312,-0.00110615,0.48593,3940.53,4.04744e-06,0.0319092,-13.2216,34.6725,125.856,86,1.65357,11.706,11.47,121.974,131.69,3.88198,-45.6903 
19,47.2759,8,19,18801.8,0.0443093,35.6992,11.2994,122.258,-0.0511444,-19.4567,283.553,4.71613,2.31147,0.303683,0.250018,1.56906,-41.9518,121.295,2905.13,5863.89,13163.7,4.98029,2.57563,0.832001,0.514177,1.83322,0.922499,124.068,2913.91,5866.67,0.0305984,0.0237524,0.477794,4054.74,6.06359e-05,0.0392863,13.9547,24.9513,125.794,86,1.66026,11.4535,11.3535,121.984,131.487,3.80948,-45.4868 
20,47.2859,8,20,17500.8,0.0316535,33.5135,11.2359,122.244,0.115238,-74.9911,20.7457,-0.867736,-0.120827,0.335323,2.98927,2.59064,-26.0502,73.7417,2952.89,5473.26,12539.4,-0.703705,0.0432045,0.663385,3.1533,2.75467,0.887768,75.464,2958.34,5474.98,0.0201576,0.0143671,0.498837,3743.7,-5.68887e-05,0.0387795,12.2716,30.3825,126.05,86,1.54518,11.4976,11.3028,121.855,131.073,4.19535,-45.0733 
21,47.1559,2.5,21,17988.3,-0.0103682,34.9186,11.1255,122.214,0.00306627,-5.42613,3.30234e-11,-0.310166,3.02329,-4.64617,2.94321,-4.0542,-41.0492,-26.5888,2692.76,5945.37,12647.1,-0.0516907,3.28176,-4.12922,3.20169,-3.79572,-1.76538,-23.8748,2701.35,5948.09,-0.00602694,-0.00507597,0.455516,3961.34,-4.96127e-05,0.0215175,-11.6911,-33.7198,126.75,86,1.69778,11.359,11.0268,121.908,131.783,4.84234,-45.7828 
22,47.3409,10,22,17468,0.0608099,33.2954,11.2776,122.355,-0.0830389,132.965,1.11043e-05,3.01389,2.49314,-2.315,2.43033,1.23164,-29.2308,7.90796,2511.53,5682.38,12583,3.19795,2.6772,-1.94688,2.61439,1.41569,1.24463,9.84058,2517.65,5684.31,0.0025772,0.00222853,0.449306,3818.33,-5.75401e-06,0.0214094,-12.8724,30.7917,127,85.9999,1.61361,11.4589,11.1231,122.055,131.78,4.94513,-45.7799 
23,47.1509,2.5,23,18590.5,0.0852539,35.4382,11.1221,122.421,-0.19161,-40.5788,1.18509,0.912708,2.43998,-0.50886,2.12359,3.88283,-60.2659,-46.5522,3088.18,5962.65,13083.9,1.29219,2.81946,0.250097,2.50307,4.2623,0.977524,-42.5677,3100.8,5966.64,-0.0107628,-0.00790659,0.489098,3955.08,0.000957525,-0.0216846,7.86376,7.94392,119.651,76.4939,1.68861,11.4115,11.2045,122.124,131.113,-2.47306,-54.6195 
24,47.1609,2.5,24,17801.4,-0.05564,34.292,11.1691,122.372,-0.00434264,1.17186,8.21276e-12,0.0539155,-0.29339,0.19189,7.42973,0.0178227,-66.2099,-35.7596,2806.14,5872.95,12468.5,0.470821,0.123515,1.0257,7.84664,0.434729,0.896408,-31.382,2820,5877.32,-0.00803344,-0.00639977,0.469175,3906.42,0.000612455,-0.0168763,7.91466,-9.19337,120.264,75.3587,1.66799,11.3282,11.1604,122.019,131.319,-1.75474,-55.9601 
25,47.4159,10,25,18044.9,0.00236022,34.7603,11.1166,122.21,-0.0447796,33.8841,2.08776e-10,2.34933,-0.795435,-1.0879,1.84505,3.6004,-92.9436,-42.6975,2754.22,5932.57,12628.5,2.93457,-0.210194,0.0825843,2.4303,4.18564,0.991236,-36.5525,2773.68,5938.72,-0.00927166,-0.0075876,0.462469,3942.39,0.000740496,-0.0168323,7.61867,6.53703,119.611,78.9975,1.68223,11.3478,11.0897,121.876,131.666,-2.26523,-52.6689 
26,47.3209,10,26,18824.4,0.0534556,35.2625,11.4238,122.296,-0.413202,679.538,225.501,0.998801,1.74543,1.05717,1.2271,0.816348,-67.5642,49.8842,2989.52,5879.91,22254.1,1.42424,2.17086,1.90803,1.65253,1.24178,0.772784,54.3513,3003.67,5884.38,0.0135984,0.0102342,0.484616,3996.88,6.44718e-05,0.0344189,13.2166,28.1816,126.97,86,1.6586,11.5798,11.2973,121.957,130.288,5.01365,-44.2885 
