cyc,detuning,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,-5,47.2109,2,10,4671.42,-0.436847,16.1195,9.40372,121.924,0.513733,-755.444,81.2793,0.182703,-7.83528,-10.7257,-6.38211,-3.81088,-469.776,-95.2355,49.8719,6820.16,17568.4,3.14076,-4.87723,-4.80964,-3.42406,-0.852824,0.555609,563.671,74.2758,7479.06,0.0972011,0.812612,0.0179656,5799.01,-0.00164005,-0.0141709,21.2805,7.74881,106.176,73.8742,0.955481,9.68148,8.9028,121.657,130.881,-15.481,-57.0069 
11,30,47.2459,4,11,4077.79,-0.0191147,14.0341,9.15503,122.013,0.22136,-70.4127,500,-4.20152,-3.8101,-6.01214,-4.78904,-2.06292,-371.808,582.742,39.6074,5466.67,4689.92,-1.86034,-1.46893,-1.32979,-2.44787,0.278256,0.805264,1104.24,58.9221,5988.16,0.208506,0.914595,0.0178032,5295.95,-0.0022735,0.0695184,10.159,26.1253,122.378,97.3714,0.707506,10.0499,8.87253,121.702,130.324,0.676929,-32.9531 
12,-40,47.1759,5,12,4700.66,-0.428473,16.0094,9.41293,122.131,0.157094,383.552,81.253,-3.03433,-3.22345,-4.50587,-5.77389,-1.15196,-421.406,-117.75,34.9017,6821.9,6867.09,-0.380845,-0.569969,0.801094,-3.12041,1.50152,1.45295,473.313,56.7929,7412.96,0.0835889,0.826458,0.0139165,5662.39,-0.00163311,-0.0140925,22.9087,7.19883,111.271,76.4261,0.908386,9.92745,9.15943,121.833,130.704,-10.5621,-54.2781 
13,190,47.4059,10,13,4595.02,0.00200985,15.3881,-9.20993,122.154,0.00552511,0.160919,3.73511e-12,-2.69002,-2.38428,-6.38892,-3.26747,-0.674687,-434.803,-48.5753,33.7161,6839.34,4613.58,0.0478178,0.353554,-0.913245,-0.529637,2.06315,1.8939,561.278,56.3033,7449.19,0.097179,0.850668,0.013732,5775.71,-0.00192888,0.0712917,41.5629,0.00214143,121.074,72.5326,0.886608,10.0766,9.3007,121.937,130.85,-0.862807,-58.3169 
14,100,47.3159,10,14,4831.87,-0.225338,14.5209,10.1399,122.024,0.0933833,-90.7056,0.00396912,-2.15528,-11.1936,-5.88713,-7.20982,-0.301384,-448.319,517.394,54.6707,6365.31,5068.91,0.667659,-8.37069,-0.241238,-4.38687,2.52156,0.975408,1146.2,77.96,6994.12,0.189703,0.893633,0.0201199,6042.09,-0.00218943,0.0605259,12.2903,25.2536,122.18,103,0.701067,10.584,9.54523,121.657,130.901,0.523639,-27.9011 
15,40,47.2559,5,15,4330.79,-0.00559794,14.2281,9.50868,122.357,0.0101035,0.0133303,499.975,-4.25207,-2.41489,-12.8803,-3.43331,-4.77775,-436.165,623.475,51.1212,5729.88,4404.15,-1.50565,0.331523,-7.38751,-0.686895,-2.03133,0.345071,1235.24,73.7792,6341.64,0.217687,0.905366,0.0209815,5674.39,-0.00225178,0.0661548,10.9997,25.2901,122.73,96.4794,0.686228,10.2895,9.33776,121.899,130.78,0.831272,-34.3011 
16,60,47.2759,5,16,4237.83,-0.00329491,14.4119,9.21684,121.892,0.00232938,-5.20716,499.935,-6.44311,-5.57348,-2.93413,-4.9403,1.69274,-483.266,261.163,46.6774,6147.15,4324.54,-3.40011,-2.53048,3.15187,-1.8973,4.73574,-51.7798,938.991,71.7822,6824.98,0.164261,0.882005,0.0190062,5716.48,-0.00235503,0.0620082,10.8611,-21.6637,121.994,103,0.77687,10.0682,8.95475,121.655,130.36,0.339095,-27.3601 
17,-10,47.2059,2,17,4365.36,-0.00896974,15.5433,9.07316,121.981,0.015154,12.2173,1.23544e-11,-2.66961,-5.52081,-15.4399,-4.31016,-5.85157,-452.092,-157.647,35.3269,6706.56,4596.93,0.177092,-2.67411,-9.74654,-1.46345,-3.00487,0.41679,476.456,58.8122,7340.66,0.0848554,0.822359,0.014544,5614.92,-0.00183643,-0.0185648,21.4629,7.2284,109.05,75.8016,0.907989,9.95642,9.05667,121.755,130.212,-12.7052,-54.4102 
18,-30,47.1859,4,18,4800.19,-0.429544,16.3623,9.34943,121.87,-0.0105461,48.2413,497.719,-1.55418,-3.21923,-8.6323,-4.06958,-5.68248,-441.01,-84.7989,52.6819,6887.24,4996.52,1.22274,-0.442307,-3.07846,-1.29266,-2.90556,0.526118,533.76,75.5915,7505.8,0.0922212,0.801387,0.0182141,5787.82,-0.00157614,-0.0167839,19.2613,7.99177,112.846,75.3941,0.925517,9.78247,9.19925,121.692,130.502,-8.84598,-55.1079 
19,-1,47.2149,1.7,19,4717.53,0.00480069,15.4722,8.99647,122.049,-0.120826,40.4559,500,-5.26229,-2.47544,-4.12059,-1.73827,-1.30193,-413.616,61.325,35.3336,6518.82,4690.38,-2.65786,0.12899,1.08827,0.866161,1.3025,-0.494746,641.462,56.8201,7098.96,0.114328,0.865791,0.01453,5610.73,-0.0011515,-0.0053966,664.132,7.40162,147.126,71.9187,0.858595,9.77167,9.33389,121.846,130.646,25.2805,-58.7272 
20,55,47.2709,5,20,4291.69,-0.0431577,15.0832,9.13203,121.992,0.0977328,-46.0479,500,-4.39333,-7.22931,-5.3655,0.219718,-6.26268,-415.569,302.351,40.4645,6133.08,4630.4,-1.7766,-4.61258,-0.132043,2.83645,-3.64595,0.981988,885.228,62.0525,6715.96,0.158461,0.890733,0.0167354,5586.4,-0.0024328,0.0609682,10.567,24.1092,122.152,103,0.794709,10.0604,8.85644,121.71,130.541,0.441872,-27.5414 
21,170,47.3859,10,21,4723.68,-0.0163425,14.8747,9.30381,122.176,0.0113214,-27.1606,499.764,-0.955424,-3.57142,-2.21788,-3.31598,-2.45159,-469.998,32.4133,38.5715,6579.3,4515.11,2.00403,-0.611965,3.70102,-0.356531,0.507857,0.294292,691.631,62.987,7238.52,0.120104,0.862535,0.0157764,5758.59,-0.00120404,-0.00541685,5157.58,6.88142,152.871,71.1897,0.809904,10.1507,9.5892,121.804,129.939,31.0671,-58.749 
22,90,47.3059,10,22,4218.46,-0.0169196,13.4577,9.37844,122.04,0.0258351,6.32893,498.965,-4.93642,-7.73001,-2.62491,-3.99032,-3.80683,-399.827,565.383,48.3284,5530.54,4113.96,-2.41882,-5.21241,2.41029,-1.47272,-1.28923,1.30193,1126.18,69.0986,6091.33,0.208934,0.903037,0.0204687,5390.11,-0.00211703,0.0556035,11.8188,25.0628,122.436,95.5307,0.664105,10.2554,9.48788,121.652,130.811,0.784379,-35.2802 
23,150,47.3659,10,23,4161.06,-0.148233,14.0586,9.35876,122.017,-0.659962,706.066,500,-2.45958,-2.39235,-1.54376,-2.18702,-4.78012,-433.463,18.5504,39.3192,6125.37,19452.2,0.269823,0.337048,3.91505,0.542383,-2.05071,-0.299132,626.525,61.8368,6733.35,0.11733,0.852717,0.0166358,5339.87,-0.00140526,-0.00419236,1765.35,7.36115,152.816,73.8708,0.768076,9.99215,9.64105,121.692,130.07,31.1243,-56.199 
24,180,47.3959,10,24,4204.59,-0.278251,15.1556,9.24808,122.127,0.914232,-209.914,499.978,-0.0757034,-3.8294,-5.8884,-2.10253,-1.74881,-420.33,-46.5722,34.1275,6259.43,10810,2.571,-1.18269,-0.594991,0.54417,0.897892,1.26617,542.981,55.9628,6848.98,0.101734,0.847195,0.0148286,5337.27,-0.0014217,-0.00654334,132.787,7.95632,153,73.6411,0.815514,9.91814,9.36224,121.895,129.967,31.105,-56.3258 
25,0,47.2159,1.7,25,4295.11,-0.0470321,15.2685,8.94414,121.944,-0.138061,156.137,500,-0.747624,-5.14925,-9.03094,-2.86819,-0.0322988,-385.044,20.9399,35.9313,6311.06,5147.32,1.6769,-2.72473,-4.1819,-0.443669,2.39222,-0.274511,561.002,55.9336,6851.12,0.104727,0.85144,0.0148164,5356.79,-0.00140093,-0.00527917,289.654,7.47223,152.785,72.1064,0.87607,9.77269,8.90589,121.776,130.118,31.0095,-58.0119 
26,70,47.2859,8,26,4257.8,-0.204831,14.0179,9.66767,122.066,0.201548,213.263,500,-5.66591,-4.57927,-4.25916,-1.02475,-1.46119,-405.503,603.402,34.9073,5623.03,5810.86,-3.11257,-2.02593,0.847519,1.52859,1.09216,1.50743,1172.16,55.9724,6191.79,0.212872,0.922879,0.0163795,5506.41,-0.00225775,0.0613896,11.7263,25.564,122.503,96.4127,0.682816,10.18,9.36866,121.848,130.388,0.655728,-33.9752 
27,-20,47.1959,2.5,27,4688.11,-0.0175187,15.7748,9.21618,121.836,-0.0239384,5.52838,442.328,-2.93009,-1.04556,-7.93745,-2.6801,-7.12864,-486.241,-114.479,38.039,6887.37,4737.01,0.131638,2.01616,-1.81399,0.381627,-4.06692,0.458749,567.521,63.2982,7569.37,0.0967463,0.83669,0.0151708,5866.08,-0.00172926,-0.013606,23.1425,8.29982,110.596,74.4837,0.910371,9.93355,9.2971,121.692,130.321,-11.0957,-55.837 
28,220,47.4359,10,28,4233.84,0.0135135,14.5432,-9.13802,121.948,-0.0222363,6.001,8.90929e-05,0.775659,-5.65585,-10.2738,-5.02556,-2.27557,-467.48,-155.305,37.6527,6389.48,4330.56,3.71925,-2.71225,-4.38665,-2.08196,0.668026,0.0848906,500.381,61.9374,7045.17,0.0921173,0.821952,0.0159367,5432,-0.00170038,-0.013657,24.6051,7.53658,113.086,74.0848,0.860134,9.9611,9.10678,121.699,129.761,-8.6138,-55.6761 
29,1,47.2169,1.7,29,4055.08,0.00187458,14.4775,8.96838,122.347,-0.0219725,9.06264,4.01476e-12,-2.59024,-6.1083,-8.5598,-2.20226,-3.45304,-449.941,329.28,42.5041,5789.71,4233.2,0.242919,-3.27514,-2.89348,0.630895,-0.619884,0.510797,960.366,65.8776,6420.8,0.176055,0.892822,0.0185495,5454.92,-0.00238104,0.0670452,10.2596,26.3666,122.183,102.982,0.762141,9.77524,8.67322,122.076,130.07,0.107529,-27.0884 
30,-50,47.1659,5,30,4511.79,-0.272749,15.839,9.17115,122.126,0.747165,-14.2482,0.0568114,-1.41789,-1.5727,-4.34766,-4.231,-4.70542,-383.532,-135.82,40.1593,6682.07,5075.3,0.997106,0.842299,0.482337,-1.816,-2.29043,1.27026,402.121,60.0831,7220.01,0.0737007,0.792721,0.0150981,5456.13,-0.00168751,-0.0149289,23.814,8.26867,112.411,73.483,0.884921,9.87155,9.34946,121.949,130.065,-9.53833,-56.5817 
31,200,47.4159,10,31,4048.36,0.0256445,14.0155,9.22927,121.948,0.00252314,-14.0826,0.00369179,1.05143,-3.62084,-4.98058,-1.01477,-1.88487,-508.901,-48.3233,45.0523,6236.07,4212.01,4.25585,-0.416423,1.42825,2.18965,1.31954,0.837271,665.46,71.4887,6949.85,0.120329,0.841752,0.0185962,5530.36,-0.0017379,-0.012231,22.3161,-7.5958,105.947,74.1715,0.788745,10.0263,9.58647,121.792,130.086,-15.8454,-55.9143 
32,35,47.2509,5,32,4021.78,0.00846832,13.8491,-9.33628,122.101,0.00824063,11.8153,8.37778e-13,-1.48635,-1.0537,-4.8625,-6.91453,-2.11497,-375.422,758.558,34.1935,5260.11,4212.28,0.877589,1.31024,-0.134634,-4.5506,0.24896,0.940121,1285.12,53.6959,5786.68,0.240849,0.931863,0.016806,5335.8,-0.00228262,0.0940263,10.1262,17.3418,122.936,87.3726,0.661848,10.1481,9.59832,121.806,129.909,1.12937,-42.5367 
33,-200,47.0159,10,33,4295.08,-0.0102177,15.1193,8.98246,121.979,0.00497188,-3.75894,499.976,-3.4308,-0.347526,-10.1735,-0.162712,-0.539611,-515.871,-152.919,42.6532,6509.22,4421.63,-0.182497,2.90077,-3.67692,3.08559,2.70869,1.76038,570.64,69.4516,7232.78,0.101293,0.824409,0.0173811,5633.59,-0.00173664,-0.0154073,23.8281,8.10704,111.372,75.658,0.91093,9.70725,9.01517,121.735,131.193,-10.3632,-55.5354 
34,3,47.2189,2,34,3286.34,-0.00332955,-13.2205,8.57608,122.402,0.00664066,9.55414,4.89026e-12,0.746897,-4.81732,-13.9092,-5.22926,-1.10031,-374.489,977.95,38.9781,4309.06,3692.96,3.10496,-2.45927,-9.19308,-2.8712,1.25775,0.0952441,1503.21,58.4321,4834.32,0.307579,0.936307,0.0217805,4887.23,-0.00185322,0.18664,8.59041,8.69678,123.263,83.4901,0.629847,9.27346,8.91308,121.878,130.017,1.38466,-46.5273 
35,20,47.2359,2.5,35,4081.57,-0.354869,15.0176,9.17964,122.307,-0.685595,140.944,2.04569e-08,0.13682,-0.988683,-3.41971,-2.73277,-1.46659,-462.687,307.909,33.5281,5855.99,7633.32,3.05023,1.92473,2.40712,0.180648,1.44683,0.732826,956.872,57.5638,6504.95,0.17365,0.904751,0.0160397,5510.34,-0.00246007,0.0605767,10.4217,23.9997,122.252,100.685,0.799809,9.82763,8.7814,122.12,130.298,0.131188,-29.613 
36,50,47.2659,5,36,4049.84,-0.123456,13.6417,9.48832,122.048,0.0790183,-66.1657,499.982,-3.4388,4.00595,-1.76978,-2.50462,-2.96416,-366.524,304.211,22.9192,5698.56,4383.78,-1.1309,6.31385,2.84602,-0.19672,-0.656261,0.603397,818.296,41.9594,6212.65,0.158365,0.917655,0.0122884,5167.15,-0.00226007,0.052007,11.0557,24.0826,122.548,98.7722,0.733127,10.0578,9.10844,121.718,130.384,0.829903,-31.6119 
37,-3,47.2129,2,37,4156.42,-0.0430602,14.8442,8.79458,122.174,0.108765,1.35994,500,-1.15644,-3.20703,-4.24269,-1.7315,-1.29638,-427.413,-4.7655,45.0126,6101.14,4254.59,1.53487,-0.515723,1.13992,0.959807,1.39493,0.747458,594.723,67.2159,6700.63,0.112527,0.834874,0.0181434,5285.16,-0.0013009,-0.00580637,298.343,7.61243,152.698,71.6227,0.836258,9.60054,9.17906,122.037,130.33,30.6609,-58.7076 
38,130,47.3459,10,38,4030.13,-0.175554,14.0903,9.39955,122.119,0.174264,31.0163,500,-3.47691,-4.2563,-1.66234,-1.06366,3.44358,-524.447,122.58,48.7377,6037.78,4487.4,-0.174609,-0.954003,4.94227,2.23864,6.74588,0.61383,858.168,75.9817,6773.37,0.153257,0.865843,0.0202458,5599.53,-0.00145252,-0.00383372,5123.76,-7.84489,152.01,71.4432,0.767557,10.1067,9.40589,121.873,130.144,30.1368,-58.7009 
39,260,47.4759,10,39,4118.37,-0.00889907,14.8376,9.22537,121.836,0.00171047,-28.563,500,-0.583318,-2.27224,-3.11229,-1.58602,-1.74292,-449.626,-149.041,37.0839,6542.87,4457.58,2.24786,0.55893,2.55006,1.24516,1.08825,0.668404,481.603,60.4411,7173.51,0.0875155,0.819924,0.0152836,5503.06,-0.00188364,-0.012862,28.1178,8.03751,106.846,74.3023,0.844647,9.92511,9.48669,121.616,131.333,-14.7695,-57.0309 
40,80,47.2959,8,40,4719.67,0.00832285,14.1353,9.80837,122.039,0.00149092,-18.1165,500,-4.40839,-1.15408,-5.64719,-0.126113,-1.98447,-415.958,500.107,52.6091,6142.26,4514.2,-1.78922,1.4651,-0.408836,2.49306,0.634706,1.17072,1083.53,74.2172,6725.69,0.187089,0.892963,0.0199225,5791.51,-0.00213806,0.0627003,11.8155,26.6568,121.813,102.176,0.708172,10.3105,9.28228,121.929,130.531,-0.115347,-28.3559 
41,120,47.3359,10,41,4275.86,-0.00563445,13.9259,9.63143,122.041,-0.0076289,-33.6569,500,-2.83605,-3.02692,-8.25725,0.472383,0.671396,-373.684,258.052,48.0594,6071.29,4374.62,-0.483063,-0.673933,-3.55128,2.82537,3.02438,4.11113,782.18,67.4715,6595.42,0.144876,0.868842,0.0184963,5398.97,-0.00225419,0.0628052,11.7695,-19.0239,121.728,103,0.725629,10.2004,9.40798,121.797,130.517,-0.0682794,-27.5168 
42,15,47.2309,2.5,42,4359.4,-0.115032,14.8801,9.12621,122.055,-0.0343069,-136.376,500,1.49219,-1.28528,-6.37021,4.16153,-3.15913,-395.033,647.807,38.8189,5632.53,4573.01,3.9796,1.20214,-1.39538,6.64895,-0.671719,1.14292,1201.88,59.34,6186.6,0.21724,0.920469,0.0173622,5532.5,-0.00220746,0.0851392,9.43619,21.8161,122.651,92.5557,0.721526,9.99605,9.22652,121.659,130.771,0.992502,-38.2151 
43,140,47.3559,10,43,4740.17,-0.000322718,14.2889,9.67704,121.964,0.00395439,-4.95302,4.17586e-11,-3.02465,-3.70909,-9.0703,1.94617,2.94843,-412.861,191.497,46.2288,6458.05,4501.94,-0.424972,-1.10942,-3.87095,4.54585,5.5481,1.82561,770.574,67.6761,7037.13,0.13527,0.86678,0.0174072,5696.57,-0.00206793,0.0630185,11.4806,15.8196,121.822,103,0.772921,10.3293,9.43869,121.715,129.991,0.107167,-26.9908 
44,110,47.3259,10,44,4338.31,-0.0116035,14.071,9.57224,121.906,-0.0225068,7.25693,500,-5.55418,-4.24027,-5.84629,-3.61107,1.10324,-473.922,278.55,43.7507,6160.58,4389.97,-2.57002,-1.25611,0.122031,-0.626912,4.0874,1.50093,943.272,68.37,6825.3,0.164879,0.887435,0.0181183,5720.98,-0.00233842,0.0606098,11.6126,-21.6469,121.817,103,0.7414,10.2739,9.2419,121.662,129.584,0.154296,-26.584 
45,10,47.2259,2,45,3932.55,-0.133039,14.0928,9.04635,122.151,0.158565,-80.346,500,-0.608046,-0.462363,-8.21428,-3.09443,-3.27168,-444.66,412.875,36.76,5498.04,4564.91,2.19186,2.33754,-2.61447,-0.294526,-0.471774,3.27617,1036.55,59.8592,6121.72,0.194777,0.908216,0.0176937,5321.76,-0.00224867,0.0624575,10.2233,23.6357,122.833,95.8052,0.748402,9.68989,8.86958,121.794,130.524,1.0393,-34.7187 
46,160,47.3759,10,46,4004,-0.017037,14.5528,9.09067,122.06,0.0155825,-20.0397,500,-6.60712,0.309961,-5.72481,-3.58359,-4.47245,-465.734,-42.3669,36.2724,6252.98,4316.79,-3.67451,3.24257,0.1404,-0.650986,-1.53984,1.05656,610.871,60.4664,6906.22,0.112185,0.852354,0.0158723,5445.22,-0.00180278,-0.00562217,179.053,-6.12236,152.999,73.7786,0.821952,10.0419,9.37687,121.789,129.994,31.2108,-56.2156 
47,240,47.4559,10,47,4769.14,-0.00318348,15.3927,9.56686,121.972,0.0288235,-6.77461,2.06276e-11,-7.37485,-3.45717,-11.7046,-2.23374,-0.247894,-467.011,-70.6978,43.2201,7003.72,4800.14,-4.43421,-0.516527,-5.82328,0.706903,2.69275,0.210335,584.33,67.4804,7658.75,0.0982819,0.83188,0.0159714,5945.45,-0.00163931,-0.013664,28.3694,7.64013,111.678,74.2054,0.887197,10.1854,9.31383,121.689,129.756,-10.0103,-55.5503 
48,5,47.2209,2,48,3684.28,-0.0034605,14.1175,8.81332,122.281,-0.0217547,-40.249,500,-2.67181,-2.87605,-5.58619,-4.37573,-1.03961,-436.133,908.995,44.3507,4866.75,4078.84,0.0744001,-0.129842,-0.0937683,-1.62952,1.7066,-0.300008,1520.71,67.0069,5478.47,0.283946,0.92841,0.0220343,5355.64,-0.00198869,0.173016,8.71604,8.98706,122.736,83.6779,0.693425,9.55091,8.94009,121.947,130.386,0.789081,-46.7085 
49,25,47.2409,4,49,3611.81,-0.0214073,14.2166,-8.6972,122.134,0.0135823,6.98122,108.075,-0.917094,-6.82214,-9.61844,1.78415,-0.219438,-435.36,683.578,38.5084,5053.33,4028.12,1.82425,-4.08079,-4.13574,4.5255,2.52191,7.31281,1294.21,61.1246,5663.97,0.246095,0.923659,0.0194922,5258.99,-0.00243729,0.0830326,9.72944,20.5128,122.494,90.579,0.694385,9.7083,9.12732,121.572,130.097,0.922689,-39.5176 
50,45,47.2609,5,50,3879.51,-0.475235,14.4037,9.59205,122.106,0.885046,-33.5629,309.749,-1.16879,-2.51557,-3.72109,0.758402,-1.56523,-460.715,491.938,45.4598,5565.43,5464.6,1.73221,0.385431,2.08091,3.6594,1.33577,0.77366,1138.14,69.3931,6211.63,0.207451,0.903588,0.0201641,5486.28,-0.00250413,0.0643384,10.352,26.9205,122.379,98.1041,0.71817,9.94315,9.01581,121.812,130.033,0.567427,-31.9293 
51,-5,47.2109,2,51,4457.34,-0.446659,15.722,9.38001,122.151,0.378785,-163.645,261.766,-4.08699,-3.06514,-5.85803,-2.25496,-3.73223,-566.473,-63.6442,39.9199,6583.81,6818.57,-0.520055,0.501789,1.27583,1.31197,-0.165295,0.469342,730.89,69.3471,7378.35,0.123969,0.857603,0.0170188,5895.73,-0.00172575,-0.0160072,20.0623,-6.38406,105.559,76.3494,0.906909,9.79661,9.07577,121.949,129.883,-16.3907,-53.534 
52,30,47.2459,4,52,4075.41,-0.0225622,14.2622,9.16046,122.012,0.0606843,7.4913,500,-2.35115,-2.64646,-7.87743,-3.0855,-3.41128,-463.061,548.093,42.1963,5577.53,4267.83,0.564619,0.26931,-2.04589,-0.16973,-0.495506,-0.0898645,1197.58,66.2514,6227.02,0.215528,0.911733,0.0192221,5556.5,-0.00239682,0.066969,10.2128,25.6065,122.24,94.7035,0.720665,10.0498,9.07247,121.738,130.12,0.502123,-35.4163 
53,-40,47.1759,5,53,4423.42,-0.443157,15.607,9.3769,122.137,0.275915,-421.257,310.997,-2.52711,-5.44323,-5.15789,-2.16778,0.976377,-426.012,-92.5432,49.7393,6546.14,8547.74,0.155374,-2.76074,0.207082,0.514708,3.65886,0.883353,504.981,71.8698,7143.67,0.0917221,0.8006,0.0181955,5505.55,-0.00160652,-0.0149174,24.9307,7.8344,109.295,73.9231,0.885228,9.7794,9.17591,121.934,129.81,-12.6392,-55.8869 
54,190,47.4059,10,54,4602.63,-0.420093,15.2144,9.70165,122.135,-0.00113467,-86.497,113.782,-6.63276,-4.47223,-7.34209,-6.18014,-2.35948,-393.792,-69.3402,43.9286,6645.73,4808.22,-4.15316,-1.99263,-2.38289,-3.70054,0.120118,0.803215,482.991,64.3854,7198.06,0.0874725,0.810843,0.0162102,5521.63,-0.00149347,-0.0125723,27.546,-8.45134,105.664,72.519,0.821908,10.1039,9.6425,122.003,130.145,-16.3392,-57.6259 
