cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
12,47.1999,2.5,12,10304.1,-0.0248049,22.5211,11.6417,121.671,0.000126001,8.2399,500,-1.91787,-3.55284,-2.05633,-3.58333,-3.26849,-366.454,135.892,87.0737,12330.8,8534.96,0.389595,-1.24538,2.5586,-1.27587,-0.96102,5.79081,427.786,113.61,12622.7,0.0318549,0.682707,0.0163093,13429.2,-0.00196933,-0.0160469,18.5143,7.43246,109.458,73.8086,1.10885,12.3418,11.3851,121.294,132.115,-11.8357,-58.306 
13,47.2399,3.5,13,12244.8,0.00892858,25.9405,11.6633,121.452,0.00213227,-20.2592,9.61014e-12,-5.75769,-4.28027,-4.31603,-4.66975,-5.15453,-402.514,1390.39,70.5899,12884,9850.5,-3.22316,-1.74575,0.753018,-2.13523,-2.62,1.08394,1711.01,99.7369,13204.6,0.111745,0.907433,0.0137228,15311.7,-0.00220275,0.13252,12.0235,11.7158,122.648,86.1035,1.15444,12.3608,11.3509,121.125,132.184,1.52283,-46.0808 
14,47.2439,4,14,11614.4,-0.105484,25.0025,11.6633,121.613,0.00201819,30.6203,500,-3.19331,-3.54704,-5.20138,0.305103,0.218636,-334.232,1395.23,82.3758,12305.7,9494.94,-1.08874,-1.44248,-0.992242,2.40967,2.32321,1.82043,1661.45,106.578,12571.9,0.113716,0.899072,0.0153763,14610.5,-0.00228232,0.131159,11.9515,12.1812,122.699,86.0465,1.14168,12.2689,11.0607,121.221,131.482,1.47839,-45.4351 
15,47.2139,1.7,15,11441.6,-0.428282,25.3229,11.7323,121.746,0.0561723,140.247,248.12,-2.03141,-0.862963,-3.07786,-4.83288,-1.90432,-472.306,764.119,71.3902,12885.8,9927.91,0.942568,2.11102,2.87011,-1.8589,1.06966,0.441011,1140.33,105.591,13262,0.0770481,0.860552,0.0144547,14800.2,-0.00248866,0.0661888,12.8502,15.8084,123.422,89.5605,1.18689,12.2312,11.1126,121.375,131.764,2.04663,-42.2038 
16,47.2119,1.7,16,10635.6,-0.367993,23.4299,11.6412,121.622,0.0625068,162.496,131.362,2.35185,3.64594,-1.78904,1.67872,0.104065,-413.203,468.516,62.6694,12198.2,9209.65,4.95369,6.24777,3.41462,4.28056,2.7059,0.841934,797.648,92.5905,12527.3,0.0582193,0.831159,0.0134323,13700.8,-0.00234285,0.0414488,13.811,18.3286,122.245,96.0986,1.11818,12.2098,11.1608,121.414,132.44,0.830816,-36.3417 
17,47.2379,3.5,17,12034.4,-0.42759,26.5776,11.66,121.669,-0.0473314,114.187,201.129,0.0744604,-2.02174,-0.775499,-1.06318,-1.48316,-363.005,1531.94,61.9951,12593.7,10264,2.36021,0.264003,3.79599,1.22256,0.802591,0.550523,1821.09,88.2812,12882.8,0.120679,0.921799,0.0124659,15090.4,-0.00223278,0.16439,11.5332,10.5776,122.464,85.976,1.1767,12.1127,11.1153,121.376,132.311,1.08814,-46.3353 
18,47.3059,8,18,11861.6,-0.21072,24.4097,12.0455,121.693,0.084069,-248.472,499.507,-3.1164,-5.79192,-9.58397,-2.36435,-3.6299,-396.023,957.943,99.4121,12706.9,10251.5,-0.62275,-3.29827,-4.59668,0.129299,-1.13625,0.517391,1273.39,128.089,13022.4,0.0867053,0.850318,0.0177967,14686.4,-0.0022197,0.0634213,14.0854,18.4187,122.8,89.7026,1.08749,12.5484,11.7049,121.308,131.709,1.49237,-42.0063 
19,47.2059,2.2,19,10887.7,-0.0627764,23.5699,11.6251,121.604,0.00177027,31.6526,500,-1.76421,-0.244358,-7.13515,0.0917472,-3.50311,-340.322,328.836,84.6543,12594,8921.54,0.378711,1.89856,-2.84931,2.23467,-1.36019,10.4214,599.916,109.298,12865.1,0.0433123,0.758248,0.0154088,13850.9,-0.00163912,-0.00436928,193.283,5.62718,147.997,69.2341,1.14688,12.2515,11.289,121.353,132.087,26.6434,-62.8532 
20,47.2259,2.2,20,12786.4,-0.138929,26.8361,11.5975,121.821,0.0458415,45.4756,0.241811,-3.95385,-3.33643,-7.73422,0.810759,-3.72126,-500.315,1763.93,83.4474,12927.3,10199.5,-0.803495,-0.186076,-1.43352,3.96111,-0.570906,2.48226,2162.45,119.676,13325.8,0.136106,0.911701,0.0162744,15888,-0.00206724,0.170922,12.0488,11.2382,123.016,85.699,1.18333,12.3187,11.1309,121.455,132.142,1.56084,-46.443 
21,47.2279,2.2,21,12231.7,-0.0495501,26.3033,11.5676,121.662,0.041747,-21.7941,500,-3.46681,-0.320704,-11.9513,-0.944345,-2.66403,-374.482,1344.5,108.79,12959.1,9934.51,-1.1088,2.03731,-7.23527,1.41367,-0.306019,-0.391637,1642.78,135.907,13257.4,0.107386,0.873532,0.0185341,15297.9,-0.00232059,0.118642,12.0241,13.183,122.679,87.0652,1.17494,12.2637,11.3339,121.275,132.133,1.4034,-45.0682 
