cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
12,47.1999,2.5,12,11111.7,-0.371777,24.239,11.6969,123.571,-0.538646,994.64,481.917,-3.57983,-5.01947,-8.56022,-4.50222,-1.58826,-681.254,179.14,99.5089,12966.5,26670.3,0.709841,-0.7298,0.0191331,-0.212543,2.70142,0.99231,721.784,148.84,13509.2,0.0493149,0.734824,0.0198921,14636.2,-0.00173459,-0.0154903,20.7438,6.15427,109.262,74.1459,1.22164,12.004,11.0633,123.41,126.972,-14.1476,-52.8258 
13,47.2399,3.5,13,12976,-0.106695,27.8783,11.654,123.168,0.00231001,60.0543,479.639,-6.22969,-2.89217,-7.37393,-5.26356,0.0694473,-612.604,337.445,125.599,14899.4,10580.9,-2.37229,0.965235,0.340875,-1.40616,3.92685,0.765642,825.407,169.959,15387.4,0.0495015,0.73511,0.019941,16674.4,-0.00190976,-0.0167017,18.9242,5.56979,103.001,72.7534,1.30099,12.4676,11.547,123.004,127.746,-20.0022,-54.9923 
14,47.2439,4,14,13601,-0.196339,27.784,12.2182,123.02,0.444792,-466.268,498.566,-1.75311,-3.96972,-14.1397,-4.91393,-8.60134,-580.334,353.826,132.207,15330.9,17802.2,1.9011,-0.31551,-6.83129,-1.25972,-4.94713,0.403514,816.083,174.23,15793.2,0.0477715,0.728005,0.0199174,17083,-0.00178065,-0.0135287,19.1107,6.30494,103,72.7135,1.30405,12.5695,11.777,122.839,127.632,-19.8387,-54.9182 
15,47.2139,1.7,15,11741.1,-0.443883,25.7113,11.877,123.349,-0.457646,731.838,210.945,-5.98492,-4.68235,-12.0641,-2.75823,-2.17081,-739.056,222.586,113.074,13907.8,20843.7,-1.33128,-0.0287086,-2.75683,1.89541,2.48282,11.5462,811.271,166.591,14496.5,0.0515333,0.735643,0.0207302,15742.7,-0.00204955,-0.0143539,24.4627,6.15613,104.209,73.8103,1.23542,12.2625,11.519,123.198,127.906,-18.9891,-54.0959 
16,47.2119,1.7,16,11800.9,-0.425013,25.412,11.9838,123.488,-0.00450675,204.537,3.11029,-2.32362,-5.24697,-12.457,-6.02032,-0.212291,-604.767,184.951,116.152,13766.7,9943.51,1.48443,-1.43892,-4.8409,-2.21227,3.59576,-0.418834,666.67,159.945,14248.5,0.0434523,0.704298,0.0202595,15342.6,-0.0018203,-0.0169361,23.0469,6.23019,108.716,74.0029,1.2391,12.2262,11.375,123.336,127.853,-14.6193,-53.8501 
17,47.2379,3.5,17,12826.2,-0.174113,26.2338,12.0751,123.362,0.0708761,118.536,500,-2.63113,-2.40919,-5.44969,-2.46515,-1.62578,-582.865,385.411,123.485,14445.6,10585.6,1.03901,1.26095,1.8906,1.205,2.04436,0.745885,849.684,165.692,14909.9,0.0524274,0.745569,0.0200605,16206.9,-0.00158269,-0.014251,19.7522,5.96101,103,71.6024,1.23579,12.5185,11.6893,123.212,127.936,-20.2117,-56.3338 
18,47.3059,8,18,12443.1,-0.0382952,25.8635,-12.005,123.36,0.033875,24.058,500,-4.13933,-6.00569,-8.82356,-5.31317,-2.62343,-589.929,270.699,128.229,14378.1,10134,-0.424702,-2.29107,-1.39431,-1.59854,1.0912,0.698033,740.6,170.948,14848,0.0461893,0.712281,0.0207681,16034,-0.0019085,-0.0125526,22.1232,6.27535,104.805,73.2175,1.21921,12.5112,11.8482,123.34,127.926,-18.5355,-54.7084 
19,47.2059,2.2,19,11226.2,-0.0607204,24.6273,11.5557,123.513,0.0144205,43.6891,466.861,-2.52095,-4.84503,-10.5525,-0.748048,-1.5509,-679.844,177.257,106.149,13424.6,9284.75,1.75984,-0.564239,-1.99089,3.53275,2.72989,1.36414,718.778,155.378,13966.2,0.0475888,0.725533,0.0200825,15103.9,-0.00205392,-0.0205558,14.9264,6.61454,116.086,74.5654,1.22204,12.2307,11.2485,123.221,127.883,-7.13517,-53.3174 
20,47.2259,2.2,20,11899.2,-0.239629,25.7356,11.6156,123.272,-0.0675169,34.7249,499.957,-5.81537,-6.99818,-11.8298,-1.59458,-5.74897,-437.772,288.727,103.589,13578.6,9807.58,-3.05884,-4.24165,-6.31672,1.16195,-2.99244,0.59109,637.429,135.29,13927.3,0.0425446,0.729169,0.0175796,14982.6,-0.00162312,-0.0214904,13.5191,-6.20019,103,73.0753,1.24338,12.1283,11.2839,123.099,127.459,-20.0991,-54.3833 
21,47.2279,2.2,21,11743.3,-0.0862292,25.2145,11.7215,123.422,0.123984,-280.695,500,-2.60024,-6.09399,-13.5436,-5.07741,-0.0681223,-657.668,258.09,109.481,13685.5,10754.1,1.54092,-1.95283,-5.26129,-0.936247,4.07304,-1.07432,781.947,157.104,14209.3,0.0507179,0.739864,0.0199605,15417.6,-0.00182911,-0.00545323,157.411,4.14125,147.994,75.5707,1.2192,12.2743,11.4545,123.212,127.595,24.7812,-52.0238 
