cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
11,43.15,11,21090.3,-0.198656,33.9051,15.6756,121.57,0.116086,7.89671,344.627,-6.96461,-5.14626,-7.32265,-3.23544,-1.24596,150.23,9823.02,148.195,12984.9,17331.4,-7.91057,-6.09222,-9.21456,-4.1814,-2.19191,0.688599,9612.31,140.39,12774.2,0.525299,0.975078,0.0198433,18298.7,-0.00211656,0.530089,16.4131,14.1715,122.668,84.3883,0.711041,15.389,15.0381,119.7,134.259,2.96802,-49.8707 
12,43.24,12,20323.5,-0.866239,34.1779,15.7906,122.2,0.320416,-158.942,273.674,-7.60817,-6.11712,-8.26305,-5.65538,-3.92412,145.432,9771.97,120.254,12507,19226.6,-8.52391,-7.03286,-10.0945,-6.57113,-4.83987,0.727633,9567.99,112.699,12303,0.533511,0.979803,0.0165942,17934,-0.00235601,0.556625,15.8046,13.8559,122.866,85.1029,0.686544,15.1509,15.3707,120.391,135.325,2.47467,-50.2221 
13,43.46,13,21248.9,-0.215461,33.8632,-16.0663,121.636,0.415197,-144.776,500,-7.63234,-10.1379,-8.94084,-0.876213,-4.31657,164.214,9666.96,129.742,13426.2,19667.6,-8.66635,-11.1719,-11.0089,-1.91022,-5.35058,0.711113,9436.63,121.212,13195.9,0.512587,0.978016,0.0166393,18409.8,-0.00213943,0.541925,16.1053,13.7856,122.692,85.8187,0.729854,15.7258,14.7933,119.505,135.613,3.1873,-49.7947 
14,43.28,14,22110.1,-0.908793,36.087,16.1643,122.292,0.55342,62.8198,497.858,-6.82746,-6.04797,-6.97457,-2.796,-3.05681,172.071,10223.3,149.843,13671.6,20120.8,-7.91095,-7.13146,-9.14155,-3.87949,-4.1403,0.716134,9982,140.904,13430.3,0.522219,0.975893,0.0189601,19114.6,-0.00220048,0.559657,15.9698,14.2116,123.124,86.1747,0.717807,15.5554,15.6275,120.302,136.689,2.82201,-50.5147 
15,43.12,15,22276,-0.716539,36.372,15.9624,122.083,0.742257,354.849,10.384,-8.70592,-5.03961,-1.39645,-6.56388,-3.83277,174.377,9876.58,133.558,14035.5,27474.1,-9.80392,-6.13761,-3.59246,-7.66189,-4.93077,0.888178,9632,124.5,13790.9,0.506685,0.97788,0.0163578,19009.8,-0.00204589,0.539388,15.8794,14.3379,123.088,85.3956,0.739515,15.5998,15.4808,120.192,135.665,2.89606,-50.2697 
16,43.38,16,21217.2,-0.120444,34.0808,15.8019,121.991,0.18633,-52.7335,500,-8.33258,-4.76041,-12.6162,-2.4777,-6.3463,140.188,10355.5,132.467,12612.6,17851.2,-9.21531,-5.64313,-14.3816,-3.36043,-7.22903,0.638921,10158.9,125.185,12416,0.546124,0.978891,0.0182344,18601.8,-0.00212484,0.583336,16.1204,13.7021,122.897,85.1585,0.686915,15.456,15.1333,119.765,135.122,3.13226,-49.9638 
17,43.2,17,19881,0.0545227,32.7566,15.2683,122.258,-0.00489722,55.9617,7.99072e-13,-5.59884,-3.18949,-6.40719,-2.28237,-6.3673,153.802,9111.48,117.054,12788.3,16290.1,-6.56729,-4.15794,-8.34409,-3.25082,-7.33575,0.718636,8895.75,109.065,12572.6,0.509928,0.978995,0.0157286,17445.1,-0.00231206,0.508253,16.0447,13.9501,123.365,85.0896,0.710478,14.9186,15.2824,120.199,135.199,3.16534,-50.1092 
18,43.18,18,20309.1,-0.587302,33.4847,15.981,121.615,-0.490312,989.889,0.024434,-7.78531,-6.87209,-6.41998,-2.08636,-4.91123,226.77,9605.36,131.803,12491.1,33219.8,-9.21323,-8.3,-9.2758,-3.51427,-6.33914,0.746856,9287.3,120.023,12173,0.52874,0.977884,0.0178387,17565,-0.00204489,0.543625,15.9223,13.7201,122.558,85.0709,0.691271,15.3459,14.9434,119.527,135.039,3.03156,-49.9682 
19,43.5,19,21173.8,-0.954602,34.5354,16.4521,121.618,1.08665,-128.812,4.81231,-5.31741,-7.99379,-13.1763,-8.41034,-6.52168,211.231,9954.83,121.018,13123.5,23052.8,-6.64747,-9.32385,-15.8364,-9.7404,-7.85174,0.679424,9658.56,110.045,12827.2,0.525463,0.980451,0.0155576,18381.1,-0.0022284,0.554503,16.1953,13.8621,122.656,85.247,0.719015,15.6746,14.7234,119.409,135.26,3.24721,-50.013 
20,43.34,20,21628.6,-0.887027,35.2337,16.189,122.107,3.94666,-2027.99,78.7497,-5.58361,-5.83329,-11.5953,-4.45116,-4.64742,175.987,10307.7,144.778,12975,279118,-6.69176,-6.94143,-13.8116,-5.5593,-5.75556,0.64366,10060.9,135.636,12728.1,0.537555,0.976951,0.0192523,18716,-0.00196468,0.578499,16.0611,13.7431,122.946,85.1135,0.698043,15.3015,15.4147,120.06,135.158,2.88688,-50.0444 
21,43.16,21,20471.3,-0.415822,33.2425,15.8997,121.672,-0.495246,1237.15,500,-1.30475,-4.64714,-7.4959,-6.27921,-3.33041,162.149,9447.24,113.373,12677.8,37151.1,-2.32576,-5.66814,-9.53792,-7.30021,-4.35141,0.673174,9219.81,104.95,12450.4,0.521304,0.980469,0.0152905,17686.1,-0.00201757,0.527265,16.1659,13.8914,122.583,85.5176,0.713225,15.4096,14.6018,119.611,135.38,2.97213,-49.8627 
22,43.23,22,17643.8,-0.843304,31.0694,-15.4133,121.84,0.700458,-532.405,398.305,-11.2241,-6.63538,-7.25674,-2.6246,-3.02774,136.075,8438.79,99.7083,11196.7,27729.2,-12.081,-7.49221,-8.9704,-3.48143,-3.88457,0.750195,8247.93,92.6394,11005.9,0.52428,0.980723,0.0152687,15731.9,-0.0022128,0.50329,15.4424,13.4189,122.568,84.9149,0.65409,14.5602,14.979,119.903,135.128,2.66543,-50.2131 
23,43.11,23,19960.3,-0.921334,33.7741,15.9308,121.802,-1.19425,1541.24,8.29894,-6.56975,-7.39792,-9.17405,-5.06694,-9.07464,211.708,9189.72,117.824,12585.5,77433.5,-7.90281,-8.73099,-11.8402,-6.4,-10.4077,0.738522,8892.78,106.826,12288.6,0.515552,0.979411,0.0157613,17249,-0.00216904,0.522346,15.8556,13.8195,122.842,85.4988,0.699912,15.1656,15.0995,119.7,135.325,3.14265,-49.8266 
24,43.48,24,20542.9,-0.922222,33.9158,16.2404,121.977,0.608755,-222.089,479.116,-4.72913,-9.65128,-14.5194,-2.16641,-1.23794,166.461,9778.65,132.96,12706.3,22331.7,-5.77729,-10.6994,-16.6157,-3.21458,-2.28611,0.569465,9545.17,124.313,12472.8,0.529502,0.977717,0.0180287,18026.7,-0.00236024,0.558073,16.0478,13.7309,122.936,85.2125,0.682668,15.5076,15.2601,119.975,134.996,2.96124,-49.7836 
25,43.44,25,21918.8,-0.932346,35.5951,16.346,121.985,2.45545,-1057.03,450.155,-2.66893,-6.07107,-13.3642,-2.23282,-3.572,185.405,9720.13,138.055,13900.5,103433,-3.83637,-7.23851,-15.6991,-3.40027,-4.73944,0.550346,9460.09,128.424,13640.4,0.504927,0.976794,0.0170477,18735.6,-0.00227229,0.520879,16.4132,14.3101,123.05,85.8204,0.736959,15.6994,15.3695,119.919,136.159,3.1316,-50.3385 
26,43.09,26,20004.6,-0.088356,32.8184,15.5616,121.576,-0.0131633,-51.6873,500,-9.89832,-7.52514,-10.8624,-3.49611,-4.93017,168.56,9582.64,122.181,12349.7,16647.4,-10.9597,-8.58652,-12.9851,-4.55749,-5.99155,0.698584,9346.22,113.424,12113.3,0.53154,0.979204,0.0169563,17583.3,-0.00227702,0.538575,15.9926,14.0113,122.46,84.8919,0.700542,15.1988,14.6599,119.416,134.479,3.04332,-49.5867 
27,43.35,27,20027.6,-0.0546162,32.8736,15.4087,122.152,-0.0373204,-53.5876,500,-5.6682,-3.59027,-7.28721,-3.27749,-0.668257,152.673,9499.27,132.119,12317.3,16554.6,-6.62954,-4.55161,-9.20989,-4.23883,-1.6296,0.649273,9285.13,124.187,12103.1,0.530117,0.977129,0.0185508,17515.2,-0.00208782,0.538306,15.925,13.8485,123.236,84.8123,0.686265,15.143,14.9834,120.052,134.924,3.18435,-50.1117 
28,43.14,28,21052,-0.136546,33.7691,15.9286,121.776,0.118498,3.5057,500,-8.79226,-3.75239,-10.6131,-5.7155,-6.73288,216.362,9829.88,118.721,12985.1,17523.7,-10.1546,-5.11477,-13.3379,-7.07787,-8.09526,0.695346,9526.41,107.482,12681.7,0.524873,0.980638,0.0153725,18149.9,-0.00209046,0.542932,16.3868,13.7633,122.591,85.4062,0.711971,15.5341,14.8796,119.665,135.176,2.92572,-49.7694 
29,43.29,29,19521.3,-0.948552,33.1002,16.0603,121.605,0.668845,-185.537,495.451,-2.44853,-4.22301,-2.58956,-5.33501,-0.855022,192.407,9197.41,108.487,12385.2,21345,-3.66007,-5.43455,-5.01263,-6.54654,-2.06656,0.779377,8927.55,98.4916,12115.3,0.520073,0.981059,0.0147545,17165.9,-0.00232859,0.545612,15.6274,13.4424,122.497,84.4378,0.693625,15.4341,14.6605,119.5,134.193,2.99761,-49.7554 
30,43.25,30,19225.9,-0.907257,33.0667,15.7409,122.12,-0.0044913,637.28,483.585,-1.76249,0.429542,-8.03333,-3.64563,-2.36199,142.611,8971.01,117.724,12346.8,17037.1,-2.66048,-0.468439,-9.82929,-4.54361,-3.25997,0.526568,8770.99,110.315,12146.8,0.515008,0.978464,0.0164545,17030.8,-0.00238464,0.51987,15.5816,13.8637,123.153,84.6983,0.691645,15.0892,14.9879,120.091,134.974,3.06253,-50.2758 
31,43.13,31,22425.2,-0.129469,35.4731,15.915,122.174,-11.3093,2766.81,489.86,-7.0636,-3.54883,-13.8069,-4.67304,-4.71933,189.435,10143.4,154.63,13934.5,1.03699e+06,-8.25642,-4.74165,-16.1925,-5.86586,-5.91215,0.604758,9877.74,144.79,13668.8,0.515204,0.97499,0.0191395,19172.5,-0.00209258,0.551034,16.1727,14.1889,123.203,84.595,0.715502,15.9428,15.5541,120.171,134.376,3.03252,-49.7813 
32,43.04,32,19717.5,-0.868523,33.517,15.8786,122.191,1.4323,3897.52,80.0159,-11.6199,-5.26303,-12.4829,-3.23828,-4.66719,186.046,9343.93,130.289,12298.6,199052,-12.7914,-6.43451,-14.8259,-4.40976,-5.83867,0.665332,9082.99,120.624,12037.6,0.525984,0.977287,0.0181244,17268.6,-0.00234088,0.522377,16.0913,13.9131,122.893,85.1465,0.671384,15.1714,15.4321,120.301,135.302,2.59194,-50.1551 
33,43.36,33,21410.8,-1.01215,36.2857,15.9803,122.14,0.478429,439.133,51.7321,-9.69802,-6.60146,-9.83294,-4.35345,-5.03852,169.965,9928.28,141.093,13414.1,25715.4,-10.7682,-7.67169,-11.9734,-5.42367,-6.10874,0.71455,9689.89,132.263,13175.7,0.519582,0.97667,0.0181561,18649.4,-0.00235312,0.561612,15.9327,13.7879,123.07,85.1497,0.730713,15.0937,15.5666,120.064,135.489,3.00607,-50.3392 
34,43.4,34,20874.7,-0.0507764,34.183,15.5955,122.211,-0.0219431,-44.563,5.04949e-11,-4.71229,-8.26013,-8.7151,-5.21048,-5.26392,219.835,9847.42,124.756,12881.7,17386,-6.09654,-9.64437,-11.4836,-6.59472,-6.64816,0.716226,9539.08,113.336,12573.4,0.527342,0.979631,0.0163335,18089,-0.00220772,0.548788,16.0379,13.9191,122.996,85.1721,0.700774,15.4407,15.1532,120.175,135.091,2.8216,-49.919 
35,43.06,35,19765,-0.0647916,32.3661,15.573,122.008,0.0415381,-19.402,500,-4.36465,-3.61202,-9.59282,1.39595,-5.70637,174.807,9656.06,125.565,11997.7,16434.4,-5.46536,-4.71273,-11.7942,0.295238,-6.80708,0.585937,9410.87,116.484,11752.5,0.540775,0.978798,0.0179306,17402.6,-0.00219947,0.557009,16.1207,13.3795,122.818,84.732,0.656361,15.1334,15.3648,120.041,134.686,2.77716,-49.9542 
36,43.42,36,20348.6,-0.0632578,33.1525,15.5567,121.944,-0.0797116,188.015,500,-4.335,-6.13407,-4.45642,0.672023,-1.17346,140.187,10008.5,140.12,12126.3,17277.1,-5.21772,-7.01679,-6.22186,-0.210696,-2.05618,0.699764,9811.85,132.838,11929.7,0.547413,0.976856,0.0200997,17924,-0.0022124,0.567827,16.0429,13.8832,122.749,84.1005,0.654684,15.332,15.3043,119.721,133.874,3.0279,-49.7731 
37,43.17,37,20335.4,-0.979582,34.3006,16.1164,121.628,0.518676,1244.5,4.22954,-5.48695,-2.98515,-7.76296,-5.45494,-3.13665,168.581,9826.23,124.94,12561.5,39008.5,-6.54846,-4.04667,-9.88598,-6.51645,-4.19817,0.683098,9589.78,116.183,12325,0.533631,0.979238,0.0170684,17970.8,-0.00238193,0.557787,15.9203,13.8367,122.631,85.1272,0.707308,15.2361,14.7923,119.517,135.225,3.1148,-50.0975 
38,43.02,38,20330.3,-0.943242,34.0868,16.0933,121.957,2.09467,5149.08,428.026,-0.564061,-6.35746,-10.696,-1.61522,-7.90641,225.662,9492.97,126.246,12641.2,368966,-1.985,-7.77839,-13.5379,-3.03616,-9.32734,0.620413,9176.46,114.523,12324.7,0.52266,0.978627,0.0168291,17557.2,-0.00222196,0.53198,15.9017,13.916,122.907,85.6276,0.677755,15.3464,15.6019,119.981,136.06,2.92583,-50.4325 
39,43.22,39,18313.2,-0.33228,31.2658,15.344,121.883,0.271686,-14.2986,497.708,-4.11275,-2.56598,-9.82026,-6.31458,-3.07152,160.71,8512.67,107.727,11907.2,15743.6,-5.1247,-3.57793,-11.8442,-7.32653,-4.08347,0.62937,8287.26,99.378,11681.8,0.510586,0.979446,0.0154292,16230.9,-0.00246319,0.48928,15.8216,13.7189,122.69,85.9999,0.678104,14.914,15.0719,120.01,136.433,2.67996,-50.4333 
40,43,40,21984.4,-0.872473,35.4929,16.2419,121.519,0.439919,373.862,346.465,-4.97806,-3.45103,-9.1255,-3.07112,-1.14501,202.802,9806.3,135.378,13757.1,24120.1,-6.25506,-4.72803,-11.6795,-4.34811,-2.422,0.60318,9521.85,124.843,13472.7,0.509646,0.97757,0.0167831,18683.3,-0.0019491,0.527943,16.3202,14.296,122.379,86.1207,0.750977,15.4959,14.8924,119.603,135.872,2.77574,-49.7513 
41,43.205,41,17971.4,-0.259454,30.4892,15.2855,121.698,0.119872,-36.9591,6.1809e-06,-1.03754,-5.07943,-8.62051,-7.79782,-1.57438,151.464,8419.7,101.957,11493.3,15315.5,-1.99128,-6.03316,-10.528,-8.75155,-2.52811,0.647092,8207.26,94.089,11280.9,0.516887,0.980332,0.0151318,15878.2,-0.00223231,0.481312,15.8728,13.7762,122.688,85.4059,0.67404,14.8491,14.5856,119.841,135.08,2.84771,-49.6741 
42,43.215,42,18497.4,-0.897202,31.6176,15.9258,121.567,1.21147,-401.568,281.547,-6.98196,-4.15997,-13.3501,-5.72801,-8.13029,118.926,8827.58,110.509,11704.9,32228.5,-7.7308,-4.90882,-14.8478,-6.47685,-8.87913,0.65344,8660.78,104.331,11538,0.524684,0.979354,0.016384,16506.6,-0.00240331,0.508139,15.959,13.7195,122.387,85.0976,0.668303,15.1591,14.6875,119.488,134.688,2.89872,-49.5902 
43,43.2,43,18957.4,-0.241676,32.1189,15.4607,122.046,0.608055,-373.419,467.18,-6.90825,-3.30239,-7.44374,-4.46545,-5.06929,135.248,8915.28,126.97,12058.4,23556.9,-7.75987,-4.15401,-9.14697,-5.31707,-5.9209,0.716802,8725.58,119.944,11868.7,0.519494,0.976509,0.0182758,16796.3,-0.00227112,0.51676,15.7496,13.6622,122.82,84.9298,0.707399,14.9188,14.4655,119.977,134.685,2.84347,-49.7553 
44,43.34,44,20293.3,-0.962454,34.1266,16.1149,121.743,-0.522528,420.009,314.898,-5.63492,-5.60973,-14.9554,-4.2168,-5.72564,142.286,9381.89,126.681,12962.6,25046.9,-6.53086,-6.50567,-16.7473,-5.11273,-6.62157,0.596627,9182.32,119.289,12763.1,0.514093,0.977771,0.0169257,17861.2,-0.00247249,0.529278,16.3207,13.7451,122.617,84.9571,0.731235,15.2507,14.7321,119.77,134.819,2.84673,-49.8622 
45,43.32,45,21851.2,-0.562327,35.2861,-16.0355,122.203,-0.404506,862.492,2.13418e-05,0.201704,-2.81214,-7.26088,-5.38586,-3.70248,202.241,10077.7,146.385,13530.4,29776.9,-1.07175,-4.0856,-9.8078,-6.65931,-4.97593,0.631291,9794.04,135.879,13246.7,0.520909,0.976297,0.0185451,18801.8,-0.00218192,0.556543,16.1386,14.0104,122.96,84.422,0.711597,15.5815,15.5345,120.093,134.156,2.86638,-49.7342 
46,43.4,46,19731.4,-0.884074,33,16.0258,121.684,-0.993842,6337.26,220.112,-5.62387,-2.94248,-4.51616,-5.15168,-2.5865,171.887,9365.24,130.416,12182.2,222244,-6.7062,-4.02481,-6.68081,-6.23401,-3.66883,0.755413,9124.15,121.487,11941.1,0.529117,0.977229,0.0183965,17244.1,-0.00220255,0.529853,16.0979,13.8024,122.541,84.8479,0.683787,15.2679,14.8143,119.687,134.839,2.85417,-49.9907 
47,43.08,47,21620.3,-0.233261,34.8052,15.9657,121.683,0.589932,-32.1382,498.22,-9.70225,-3.14119,-9.79145,-2.87746,-4.62397,189.308,10156.6,132.986,13159.2,18706.7,-10.8943,-4.33322,-12.1755,-4.06948,-5.816,0.673478,9891.1,123.152,12893.7,0.530104,0.978676,0.0172904,18658.8,-0.00202425,0.577705,16.0002,13.6924,122.334,84.758,0.735276,15.4262,14.6791,119.572,134.791,2.76159,-50.0331 
48,43.48,48,21646.9,-0.274781,35.4929,15.7096,121.924,0.216435,77.1148,494.225,-2.10303,-3.83687,-8.32358,-1.89694,-3.68011,221.277,10392.8,148.18,13085.3,18694.4,-3.49635,-5.23018,-11.1102,-3.29026,-5.07343,0.606027,10082.4,136.686,12774.9,0.537175,0.976825,0.0193287,18769.4,-0.00229219,0.567961,16.048,14.2624,122.667,85.3297,0.691845,15.5717,15.5118,119.923,135.284,2.74343,-49.9546 
49,43.38,49,20889.3,-0.921641,34.9264,15.984,122.233,1.24643,-234.001,4.19621,-8.05961,0.125845,-10.23,0.148157,0.213873,214.382,10325.9,130.008,12458.4,27668,-9.40951,-1.22406,-12.9298,-1.20175,-1.13603,0.500802,10025.2,118.871,12157.7,0.54805,0.979672,0.0176924,18292.4,-0.00221454,0.580777,15.9917,13.9191,122.984,84.4957,0.682619,15.1911,15.1857,120.173,134.212,2.81172,-49.7158 
50,43.21,50,18785.6,-0.0646855,31.4572,15.2489,121.855,0.137897,-94.6543,500,-0.360489,-4.50318,-6.53656,0.759262,-2.66049,116.04,8879.34,107.644,11815.7,16040.3,-1.09116,-5.23385,-7.99791,0.0285895,-3.39116,0.54777,8716.58,101.616,11652.9,0.523815,0.980007,0.0158096,16640.6,-0.00217856,0.515356,15.696,13.5989,122.946,84.6031,0.66755,14.8393,15.1892,119.865,134.648,3.08119,-50.045 
51,43.19,51,19103.3,-0.0238091,31.5315,-15.4875,121.947,-0.0137997,-12.2478,498.522,-3.95095,-5.55003,-10.9204,-2.48343,-1.57183,140.612,9000.6,116.168,11972,15902.7,-4.83634,-6.43543,-12.6912,-3.36883,-2.45722,0.573964,8803.38,108.863,11774.8,0.523691,0.978818,0.0167459,16810.3,-0.00223464,0.507583,16.1146,13.7693,122.826,85.414,0.669288,15.0283,15.1628,119.878,135.338,2.94858,-49.9236 
52,43.06,52,21027.5,-0.147832,33.9798,15.7636,121.765,0.269564,-99.6506,500,-5.27708,-5.38447,-5.33151,-2.29923,-6.15666,215.164,9587.29,124.719,13127.8,18311.5,-6.63191,-6.7393,-8.04117,-3.65406,-7.51149,0.753171,9285.5,113.542,12826,0.515656,0.97905,0.0160456,18007.2,-0.00215018,0.52665,16.2075,14.0506,122.94,85.3071,0.720292,15.5753,14.9405,119.701,135.19,3.23958,-49.8834 
53,43.217,53,16130.4,-0.178497,28.5159,14.971,121.712,0.0879981,17.7795,500,-8.0449,-0.179158,-5.83406,-4.18556,-3.86408,120.871,8036.31,85.8812,10347.3,13948.3,-8.806,-0.940252,-7.35624,-4.94665,-4.62517,0.72422,7866.78,79.6022,10177.8,0.531982,0.9826,0.0142028,14787.7,-0.002521,0.49058,15.3674,13.2762,122.785,85.1456,0.619756,14.551,14.7028,119.532,135.258,3.25289,-50.1123 
54,43.3,54,20712.2,-0.216612,32.9416,-16.0738,121.53,0.642779,24.2363,497.943,-4.49295,-3.41602,-13.3483,-4.53991,-1.17106,212.108,9708.32,142.891,12660.1,17744.1,-5.82854,-4.7516,-16.0194,-5.8755,-2.50665,0.542063,9410.82,131.873,12362.6,0.528182,0.976064,0.0192712,17817.4,-0.00200082,0.528944,16.4139,14.0838,122.53,84.8773,0.693173,15.4504,14.8772,119.597,134.759,2.93293,-49.8815 
55,43.235,55,19471.4,-0.0330674,32.0973,15.2969,121.992,-0.0149481,6.23812,500,-6.3865,0.0601192,-11.1875,-6.21715,-1.81768,155.075,9035.42,114.734,12338.5,15986.4,-7.36297,-0.916348,-13.1404,-7.19362,-2.79415,0.581615,8817.91,106.678,12121,0.51687,0.979268,0.0159538,17060.2,-0.0021741,0.520943,15.7396,13.7604,123.075,85.0774,0.678544,15.0584,15.2656,120.07,135.107,3.00492,-50.0301 
56,43.17,56,19520.9,-0.0918893,31.8761,15.6603,121.941,-0.539657,177.741,2.66248e-07,-10.4973,-4.04362,-6.03034,-0.832949,-5.67942,130.912,9622.24,123.441,11837.6,19372.8,-11.3216,-4.86794,-7.67898,-1.65727,-6.50374,0.760253,9438.62,116.64,11654,0.543594,0.978832,0.018103,17363.4,-0.00229297,0.542424,16.0397,13.8724,122.792,85.0915,0.645658,15.3785,15.1442,119.978,135.01,2.81321,-49.9186 
57,43.33,57,20577.3,-0.892212,33.8728,16.1826,121.832,6.30975,-13673.7,426.69,-11.4023,-6.47371,-1.71811,-2.23114,-3.93431,197.468,9545.97,133.083,12806.9,2.82646e+06,-12.6457,-7.71712,-4.20492,-3.47455,-5.17771,0.873422,9269.01,122.825,12530,0.521042,0.977336,0.0177369,17789.4,-0.00213736,0.547519,15.8443,13.7542,122.771,85.0573,0.70254,15.4429,14.9809,119.607,134.952,3.16433,-49.895 
