cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
50,43.1278,50,23127.5,-0.108744,47.7544,12.2647,119.503,-0.0545979,1.82908,500,-5.83945,0.264777,-3.49911,-2.64184,-1.96834,114.717,10869,55.8912,15072.5,19069.5,-6.56179,-0.457563,-4.94379,-3.36418,-2.69068,0.725619,10708.1,49.9319,14911.6,0.455043,0.991906,0.00613054,23532,-0.0031918,0.919929,12.6574,11.565,119.989,88.8909,1.18489,12.5636,12.9703,118.355,139.549,1.6345,-50.6577 
51,43.0878,51,25850.9,-0.00520472,51.4848,12.2346,119.009,-0.0538937,-12.7582,1.42511e-11,-3.20362,-5.12595,-4.70504,1.12127,-4.85788,87.2482,11853.6,77.4769,16283.4,20527.5,-3.753,-5.67533,-5.8038,0.57189,-5.40726,0.710786,11731.2,72.9445,16161,0.45772,0.989236,0.00824598,25629.7,-0.00244053,1.04002,12.3269,11.2356,119.473,89.2278,1.30343,12.5275,12.6553,117.771,139.631,1.70237,-50.4036 
52,43.0078,52,29635.8,-0.848716,57.9537,12.7685,119.352,-1.49888,3065.22,490.232,-5.07153,-3.61771,-4.64115,1.33682,1.19486,134.821,13972.6,96.9558,17986.4,173652,-5.92046,-4.46664,-6.33901,0.48789,0.345927,0.601127,13783.5,89.9522,17797.3,0.473836,0.988708,0.00922459,29089.2,-0.00264021,1.17003,12.716,11.5053,119.842,88.9422,1.39824,12.7471,12.8295,118.111,139.26,1.73104,-50.3182 
53,43.2378,53,26568.4,-0.810563,53.3444,12.5372,119.157,1.08123,158.093,421.712,-5.38789,-5.82314,-8.50543,-1.53472,-1.17194,95.5892,12243.8,74.9808,16644.3,27335.7,-5.98979,-6.42504,-9.70923,-2.13662,-1.77384,0.627063,12109.7,70.0151,16510.3,0.460296,0.989983,0.00775127,26308.5,-0.00267701,1.05142,12.6525,11.3052,119.578,88.5777,1.30603,12.6175,12.8874,117.847,138.831,1.73146,-50.2534 
54,43.0478,54,30278.4,-0.250716,59.4288,12.3743,118.887,-0.00699452,365.388,2.64887e-07,-7.20511,-2.81626,-2.36831,1.45176,-1.69733,96.3461,13933.5,91.2868,18444.1,24022.5,-7.81178,-3.42293,-3.58164,0.845093,-2.304,0.779933,13798.3,86.2818,18308.9,0.467043,0.989176,0.00860631,29544,-0.00222856,1.20388,12.4838,11.3056,119.315,88.6839,1.46979,12.4949,12.6379,117.598,138.987,1.71672,-50.3035 
55,43.1578,55,17519.6,-0.0679282,36.4185,12.3435,119.096,0.0282127,44.2064,500,-2.8422,-7.46726,-5.36883,5.01666,0.32105,58.2665,8044.58,44.9456,12163.7,14674.4,-3.20909,-7.83414,-6.10261,4.64977,-0.0458382,0.513423,7962.85,41.9188,12081.9,0.433864,0.990872,0.00635067,18353.3,-0.0030452,0.653253,12.9863,11.7458,119.531,88.5024,0.960375,12.7748,12.8245,117.957,139.011,1.57339,-50.509 
56,43.1678,56,18415.3,-0.00771964,37.4671,-12.5559,119.314,-0.035536,0.418877,500,-7.04796,-4.27369,-6.98219,3.59653,-3.64841,162.708,8195.87,56.6193,12892.6,15314.6,-8.07248,-5.29822,-9.03125,2.572,-4.67293,0.631421,7967.65,48.167,12664.4,0.422484,0.989531,0.00695738,18859.1,-0.00304771,0.63431,13.1347,12.289,119.808,89.1161,0.963217,12.9374,13.2896,118.139,139.487,1.66973,-50.3713 
57,42.9078,57,23829.4,-0.00718968,49.0932,11.8996,119.292,-0.0176145,2.41867,500,-2.60823,-4.61238,-2.62259,-0.456524,-3.0851,-20.9963,11412.4,63.1535,14871.1,19018.7,-2.47602,-4.48017,-2.35817,-0.324316,-2.95289,0.812718,11441.9,64.2443,14900.6,0.471706,0.99027,0.0078797,24256.4,-0.00271192,1.07635,12.1802,10.6812,119.779,88.9843,1.28414,12.1867,12.1185,118.143,139.278,1.63597,-50.2936 
58,43.1778,58,17973,-0.28507,36.5281,-12.7189,118.75,0.578708,-242.933,0.920434,-4.7992,-5.24132,-7.09921,-2.18111,0.0462466,37.755,8332.2,34.7032,12214.8,19700.7,-5.03693,-5.47905,-7.57468,-2.41884,-0.191486,0.634091,8279.24,32.7419,12161.9,0.441832,0.993127,0.0049348,18738.5,-0.00289291,0.651012,13.2089,12.0034,119.312,88.5058,0.937998,12.8691,13.0233,117.514,139.001,1.79828,-50.4954 
59,43.2178,59,21321,0.00582175,43.4949,-12.2248,119.177,2.18739e-05,18.3198,7.40375e-13,-6.10037,-2.07685,-7.82221,-4.33406,-2.89744,29.7269,9949.18,49.3952,14060,17309.2,-6.28755,-2.26403,-8.19657,-4.52125,-3.08463,0.663441,9907.49,47.8509,14018.3,0.451094,0.991619,0.00624865,21963.2,-0.00303778,0.873761,12.5426,11.2351,119.64,89.2425,1.15841,12.5051,12.4491,118.018,139.727,1.62209,-50.4847 
60,43.3078,60,27592.2,-0.343229,54.9418,12.4074,119.015,0.237398,226.19,500,-3.33576,-3.36758,-9.74389,-3.71247,-0.28827,85.3176,12923.8,86.0534,17176.1,23939.1,-3.87298,-3.9048,-10.8183,-4.2497,-0.825492,0.542977,12804.1,81.6213,17056.4,0.466068,0.988968,0.00873812,27472.7,-0.00276459,1.11214,12.5846,11.3038,119.452,89.5308,1.40222,12.5208,12.435,117.781,139.678,1.67054,-50.1476 
61,43.2778,61,24980.6,-0.0386083,50.3429,12.163,118.852,-0.00655153,11.2313,500,-4.65532,-6.7545,-7.77955,2.51113,-0.256054,60.0389,11541.8,61.0299,15761.1,19935.4,-5.03337,-7.13255,-8.53565,2.13308,-0.634104,0.555495,11457.5,57.911,15676.9,0.459411,0.991232,0.00675882,24939.7,-0.00255237,1.04324,12.3094,10.9524,119.223,89.1563,1.29335,12.4385,12.4899,117.766,139.613,1.45619,-50.4564 
62,43.4578,62,25468.3,-0.134328,51.7506,12.0202,118.901,0.0287232,49.8646,499.932,-6.74344,-6.28212,-9.58087,-1.64035,-1.38215,63.8052,12238.1,60.8125,15505.9,20296.5,-7.1452,-6.68389,-10.3844,-2.04212,-1.78392,0.629651,12148.6,57.4979,15416.5,0.478164,0.991785,0.00682352,25406.7,-0.00246963,1.12934,12.1167,10.9162,119.307,88.9728,1.32074,12.2212,12.2065,117.716,139.232,1.59172,-50.2589 
63,43.1878,63,20511.8,0.0486458,42.4302,-12.2561,119.37,-0.10226,58.6064,7.97656e-12,-6.96568,-6.1049,-11.7603,-3.23518,-4.03516,40.9855,9418.21,58.4196,13671.2,17123.8,-7.22375,-6.36297,-12.2764,-3.49326,-4.29324,0.635169,9360.73,56.2905,13613.8,0.444299,0.989586,0.00755921,21068.6,-0.00299328,0.773289,12.7834,11.8022,119.849,89.0254,1.06012,12.6629,13.1302,118.159,139.604,1.68996,-50.5782 
64,43.1978,64,19993.6,-0.814696,41.8185,12.5944,119.047,2.97675,-3133,1.39163,-8.21012,-7.20237,-12.3132,-1.10454,-2.65977,49.2791,8940,43.9354,13498.1,320743,-8.52042,-7.51267,-12.9338,-1.41484,-2.97006,0.612201,8870.88,41.3755,13428.9,0.434426,0.991904,0.00564362,20419.8,-0.00274204,0.726343,12.8455,11.7519,119.453,89.5282,1.06644,12.5285,12.9815,117.826,140.322,1.62672,-50.7943 
65,43.1078,65,25263.3,-0.830588,51.3022,12.5326,119.146,0.665265,-26.1743,430.912,-8.02053,-8.40739,-6.51602,-2.5107,-1.23944,8.39833,11763.3,62.9062,16087.5,21496.9,-8.07341,-8.46027,-6.62179,-2.56358,-1.29232,0.754852,11751.6,62.4699,16075.7,0.459464,0.990783,0.00710751,25576.7,-0.00285877,1.02176,12.6147,11.2729,119.667,88.9655,1.28754,12.6142,12.5603,118.04,139.33,1.62665,-50.3642 
66,43.0678,66,29125.5,0.0192067,57.5836,12.3104,119.206,-0.125426,62.2667,500,-8.36777,-6.15792,-8.63728,-4.25415,-4.45982,36.9485,13539.1,85.5939,17864.8,23330.5,-8.60043,-6.39058,-9.10259,-4.48681,-4.69248,0.726426,13487.3,83.6745,17813,0.468203,0.98926,0.00857884,28806.5,-0.00242462,1.12951,12.6347,11.5485,119.49,88.7702,1.37069,12.5789,13.0954,118.027,139.239,1.46276,-50.4692 
67,43.1178,67,24749.1,-0.128299,49.6497,12.27,118.957,-1.10124,108.878,0.13304,-5.70474,-5.81373,-4.4088,-3.52462,-4.20286,10.5425,11000.2,66.9292,16194.5,23734.6,-5.77112,-5.88012,-4.54157,-3.59101,-4.26924,0.811185,10985.4,66.3816,16179.7,0.441181,0.989536,0.00750105,24899.9,-0.00261801,0.943806,12.4879,11.3604,119.44,89.7955,1.28904,12.5606,12.7078,117.872,140.223,1.56773,-50.4273 
68,43.2578,68,26016.2,-0.861592,52.9965,12.504,119.123,3.262,-1457.4,202.231,-6.141,-7.54682,-9.55511,-4.6829,-0.881182,12.6976,12409.9,61.1063,16396.1,176331,-6.22095,-7.62677,-9.71502,-4.76285,-0.961135,0.668279,12392.1,60.4466,16378.3,0.468024,0.991536,0.00675266,26477.4,-0.00306061,1.08281,12.4974,11.2598,119.636,89.4097,1.31663,12.548,12.6476,117.957,140.082,1.67883,-50.672 
69,43.1378,69,22001,-0.839552,44.6778,12.8275,119.245,2.14075,-1387.81,396.731,-5.91535,-6.40664,-11.0131,-8.28294,-4.81096,34.97,10328.5,75.7907,14485.6,115370,-6.13555,-6.62683,-11.4535,-8.50314,-5.03116,0.696597,10279.5,73.9741,14436.6,0.452941,0.987563,0.00935082,22694.9,-0.00305758,0.842202,12.984,11.6308,119.713,89.2548,1.11569,12.7879,12.959,118.072,139.839,1.64093,-50.5843 
70,43.3678,70,24540.5,-0.826486,51.1955,12.2426,118.757,2.61227,-1488.77,186.643,-11.0596,-10.1291,-5.84127,-4.14778,-1.39061,53.0537,11380.6,51.5174,15950.7,147005,-11.3937,-10.4632,-6.5094,-4.48184,-1.72467,0.811719,11306.2,48.7614,15876.3,0.452976,0.992509,0.0056259,24959.8,-0.00288816,1.02799,12.2921,10.9497,119.289,89.6589,1.35891,12.1969,12.2164,117.661,140.127,1.62815,-50.4684 
