cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
12,45.565,12,27262.8,-0.0474272,43.8966,13.646,115.35,0.00690052,48.3968,3.03122e-10,-0.847028,-0.926465,1.78458,3.13024,2.49614,-179.836,12197.7,63.9474,14644.5,19510.7,0.285355,0.205917,4.04934,4.26263,3.62852,0.674275,12340.9,76.9698,14787.7,0.433631,0.989203,0.00949706,28459.5,-0.00041188,0.993149,13.9085,11.2049,115.072,89.2661,1.10452,13.675,12.2514,114.496,139.447,0.575636,-50.1805 
13,45.645,13,27342.7,-0.0427901,43.408,13.7941,115.556,-0.0720828,-18.5073,499.671,-1.12937,-0.423132,-1.00957,0.219161,1.44274,-34.8646,15377.5,58.0548,11386.5,19535.6,-0.909842,-0.203599,-0.570502,0.438694,1.66227,2.36805,15405.3,60.5795,11414.2,0.553216,0.993165,0.00968206,27846.8,-0.000493068,1.2304,14.0798,11.3021,115.177,88.5233,0.835813,14.0749,12.4224,114.887,138.798,0.289457,-50.2747 
14,45.415,14,24424.8,0.00393084,38.5432,13.738,115.307,-0.0216221,-15.3484,2.24776e-09,0.358446,2.41714,-3.22357,-0.700981,-1.63865,-127.563,10532.3,25.9944,13285.9,17248,1.16167,3.22037,-1.61712,0.102248,-0.835423,1.79592,10633.9,35.2315,13387.5,0.421541,0.994235,0.00482444,25226.2,-0.000188927,0.852006,13.9595,11.225,115.17,88.3295,0.986003,13.9041,12.2867,114.485,138.546,0.684817,-50.2165 
15,45.555,15,30699.7,-0.0115055,47.9435,13.9373,115.286,-0.0233614,-11.8693,500,-0.193198,0.557309,-1.17525,0.0222495,2.2964,-61.5897,15389.9,106.638,14300.3,21761.2,0.194616,0.945123,-0.399621,0.410064,2.68422,1.10422,15439,111.098,14349.3,0.496753,0.987564,0.0140617,31079.7,-8.51976e-05,1.21039,14.3296,11.2571,115.033,88.5283,1.04931,13.7679,12.6092,114.46,138.819,0.573055,-50.2909 
16,45.375,16,28065.2,0.0279681,44.0329,13.7726,115.048,0.0118479,-45.5511,163.457,0.658737,0.500061,1.36985,-0.513284,1.63527,-11.8379,14987.6,58.1002,12161.7,19759.4,0.733277,0.574601,1.51894,-0.438744,1.70981,0.629336,14997,58.9574,12171.2,0.530612,0.993167,0.00884427,28263.6,-0.000143059,1.21852,13.9673,11.1799,114.78,88.5346,0.892964,13.9614,12.4851,114.279,138.991,0.501043,-50.4566 
17,45.445,17,20836.4,0.0231128,33.2394,13.6714,115.373,0.0284489,-101.839,5.50942e-05,-0.176716,-2.07996,2.04879,0.914092,1.34884,-138.255,8322.94,29.0173,12073.2,14887.5,0.693838,-1.20941,3.7899,1.78465,2.2194,0.479293,8433.06,39.0287,12183.3,0.38839,0.991966,0.00586649,21712.9,-0.000245143,0.676261,13.9251,11.2006,115.11,88.3539,0.892672,13.8963,-12.3563,114.713,138.614,0.397438,-50.2603 
18,45.595,18,28255.6,0.0581333,45.0816,13.468,115.365,0.0617577,-127.712,388.841,-1.78785,-1.48412,0.80104,-0.534738,1.33058,-82.9381,13099.2,45.2418,14196.8,20021.9,-1.26561,-0.961885,1.84552,-0.0124986,1.85282,-0.265489,13165.3,51.2476,14262.9,0.458532,0.993234,0.00657531,28711.8,6.08785e-05,1.12604,13.7791,10.6665,115.054,88.4108,1.11598,13.6245,11.8337,114.638,138.546,0.416917,-50.1353 
19,45.405,19,28584.7,-0.0030301,46.1182,13.4707,115.341,-0.0290116,-22.061,2.7848,-0.521178,-1.97126,-3.35109,-1.57802,0.307367,-79.6543,14439.3,64.5817,13269.4,20244.3,-0.0196158,-1.4697,-2.34797,-1.07646,0.808929,0.427996,14502.8,70.3497,13332.8,0.499483,0.991583,0.00962618,29035.5,1.10077e-05,1.20417,13.736,11.0417,114.944,88.2806,1.03892,13.4147,12.0198,114.746,138.329,0.197455,-50.0487 
20,45.335,20,29043.5,0.0010565,46.2271,13.6314,115.25,-0.0174246,22.5663,2.98405e-12,-1.17189,-1.16469,0.576491,1.58337,3.92197,22.3669,15151.6,40.5974,12964.6,20525.9,-1.31272,-1.30552,0.294815,1.44253,3.78113,0.898348,15133.8,38.9777,12946.8,0.517469,0.995513,0.00551526,29245.8,-3.90714e-05,1.25961,14.043,10.877,114.852,89.0623,0.998896,13.5648,12.1088,114.663,139.236,0.189112,-50.1734 
21,45.615,21,28797.2,-0.0135327,45.0618,13.914,115.217,-0.171625,333.067,4.95789e-11,-0.12746,0.574027,0.568166,-2.37608,3.08735,-36.9246,13664.1,39.1046,14219.6,22271.5,0.105044,0.806531,1.03317,-2.14358,3.31985,0.668964,13693.6,41.7784,14249,0.468558,0.994689,0.0053721,29224.9,-0.000125735,1.08656,14.1415,11.2968,114.976,89.3969,1.0562,13.9588,12.2819,114.389,139.575,0.586496,-50.1777 
