cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
262,-20,47.2027,0,262,5942.88,-0.823143,16.9244,-13.1428,112.386,-0.105737,2078.84,62.7082,-0.972977,-2.10689,-6.19407,-1.01579,-1.48765,47.1879,152.563,242.167,9182.51,14396.6,-1.27011,-2.40402,-6.78833,-1.31292,-1.78478,0.499391,114.976,238.75,9144.93,0.0126668,0.215801,0.0458858,9077,-11.1588,11.16,6479.4,-3572.77,105.371,97.7442,0.740959,13.0121,12.1491,111.517,138.189,-6.14537,-40.4445 
263,-20,47.2027,3.8,263,6166,-0.673007,16.5598,13.3662,112.419,1.18732,-46.0279,499.966,-3.36757,-0.234887,3.63492,-3.32953,-1.23355,33.8702,516.155,50.282,8914.03,8984.43,-3.58085,-0.448158,3.20837,-3.54281,-1.44682,1.55219,489.176,47.8293,8887.06,0.05318,0.853893,0.00981672,9198.49,-0.00406724,0.0228186,15.0241,73.6097,116.152,98,0.649827,13.3809,12.4023,111.481,139.387,4.67098,-41.3867 
264,-20,47.2027,3.2,264,6309.29,-0.847025,17.3406,13.408,112.459,-3.91535,-2947.82,362.756,-2.39467,-2.27677,-2.60056,-1.50264,-0.427227,67.5987,575.831,67.9997,9266.82,383291,-2.82032,-2.70242,-3.45186,-1.92829,-0.852878,0.706369,521.986,63.1047,9212.98,0.0546542,0.82538,0.0124604,9550.7,-0.00368136,0.0348711,15.3485,19.8228,112.835,88.4177,0.710839,13.3725,12.3949,111.48,138.782,1.35501,-50.3642 
265,-20,47.2027,2,265,6627.78,-0.036635,17.1572,12.5829,112.382,-1.20268,-812.836,500,-1.29595,1.12444,-3.94454,0.131462,-3.20855,64.0374,528.027,50.1869,9555.23,38851.4,-1.69918,0.721214,-4.75099,-0.271764,-3.61178,0.505748,477.019,45.5498,9504.22,0.0487193,0.856821,0.00875119,9791.16,-0.00358059,0.0428073,13.0315,17.2497,113.189,88.0607,0.730795,13.4173,12.3722,111.531,138.9,1.65812,-50.8391 
266,-20,47.2027,4,266,6682.46,-0.190878,16.7464,12.7516,112.447,0.323447,-1492.32,3.5587e-08,-3.68569,-0.485628,-2.71308,-3.72162,-0.440922,15.4981,353.024,60.3955,9462.54,22664.6,-3.78327,-0.583216,-2.90826,-3.81921,-0.53851,0.749988,340.679,59.2732,9450.2,0.0354805,0.766592,0.011422,9601.87,-0.103156,0.107836,481.363,269.19,103.001,98,0.727564,13.2081,12.1415,111.685,138.773,-8.68383,-40.7735 
267,-20,47.2027,3,267,6862.53,-0.0132673,17.4277,12.5957,112.35,-0.00111265,39.1564,1.14126e-12,-3.13231,-2.60836,-1.02104,0.702903,-1.25951,23.1403,481.641,50.2756,9866.45,7147.32,-3.27802,-2.75407,-1.31245,0.557195,-1.40522,0.8398,463.209,48.6,9848.02,0.0457976,0.844873,0.0090089,10114.3,-0.0938515,0.0994777,426.273,239.247,105.892,98,0.771519,13.1506,11.9401,111.414,138.238,-5.52245,-40.2378 
268,-20,47.2027,3.6,268,6071.49,-0.81208,16.9131,-13.2426,112.277,-1.55987,-1077.99,177.07,3.07766,-1.78292,-1.94364,-2.96976,-2.12369,90.666,383.721,48.8539,9115.67,62030,2.50676,-2.35382,-3.08544,-3.54066,-2.69459,0.663446,311.502,42.2886,9043.45,0.0339546,0.808032,0.00854041,9174.09,-0.119819,0.124432,523.537,284.963,106.67,98,0.700795,13.0715,12.3085,111.389,138.806,-4.71945,-40.8059 
269,-20,47.2027,1.4,269,6682.16,-0.0236996,17.4362,12.5011,112.392,-0.313145,-512.983,500,-1.48009,-0.296333,-3.98603,0.10859,0.915271,95.2061,96.5083,214.836,10239.9,12325,-2.07958,-0.895821,-5.18501,-0.490898,0.315784,0.377962,20.6732,207.941,10164.1,0.00207115,0.0537565,0.0363179,9981.49,-3.85904,3.86101,4002.47,-1875.75,111.699,97.6797,0.797638,13.3019,12.0464,111.57,138.694,0.128807,-41.0143 
270,-20,47.2027,2.2,270,7752.19,-0.0199187,18.6303,12.7374,112.445,-0.0549436,47.3277,500,-0.459764,-5.51689,-4.85212,0.109053,-2.37832,25.6315,574.618,61.4784,10476.6,7809.57,-0.621159,-5.67829,-5.17491,-0.0523419,-2.53971,0.632109,554.202,59.6223,10456.2,0.051309,0.84156,0.0103947,10801.3,-0.00399358,0.0294415,11.9054,69.3415,116.829,98,0.811931,13.4149,-11.6501,111.345,138.716,5.48352,-40.7163 
271,-20,47.2027,1.6,271,8082.52,-0.747942,19.1187,13.6172,112.481,10.4485,2030.76,245.327,-2.86687,-2.36374,0.481505,0.855007,-0.728354,32.4984,357.367,285.22,10498.8,699206,-3.0715,-2.56838,0.0722375,0.650373,-0.932988,1.01235,331.481,282.867,10473,0.0312866,0.401066,0.0473958,10595,-0.833704,0.837558,1545.18,795.69,104.449,97.9997,0.837532,13.3692,12.1212,111.526,138.301,-7.07724,-40.3016 
