cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
108,10,47.2327,1.275,108,8617.7,-0.437992,20.4771,12.6455,112.697,0.369677,763.238,58.1704,-1.07805,-0.881709,-3.64256,0.817443,-1.29971,76.3995,459.967,80.4923,11440,17614.4,-1.55912,-1.36278,-4.6047,0.336376,-1.78078,0.486713,399.112,74.96,11379.2,0.0345531,0.752627,0.0119893,11550.7,-0.225737,0.231336,606.794,386.774,105.87,98,0.876865,13.2477,12.1493,111.49,138.907,-5.61995,-40.9068 
109,10,47.2327,1.6,109,6325.53,-0.00582875,17.5517,12.3712,112.127,0.00176724,2.22091,2.35467e-11,-1.16597,-1.53525,-1.64603,-0.141985,-2.34461,31.5832,4428.28,89.5467,5737.31,7068.64,-1.36484,-1.73412,-2.04377,-0.340856,-2.54348,0.74539,4403.12,87.2597,5712.15,0.440267,0.966481,0.0273701,10001,-0.00386597,0.418198,12.5497,10.6503,111.338,89.0301,0.413012,13.5628,13.4422,111.378,138.739,-0.0400611,-49.7094 
110,10,47.2327,1.3,110,7243.41,-0.246844,18.9491,12.6521,111.655,-0.469729,172.575,0.0153419,-1.03092,-2.81203,0.124372,-3.71616,1.26613,70.0156,897.346,55.4622,10141.4,10443.4,-1.47179,-3.2529,-0.757367,-4.15703,0.825262,0.914071,841.576,50.3922,10085.6,0.0784653,0.905152,0.00912005,10725.5,-0.00376566,0.0810771,12.2919,12.985,111.354,87.2555,0.814783,13.123,11.9813,110.772,138.379,0.581651,-51.1231 
111,10,47.2327,1.25,111,8792.46,-0.487407,21.1814,13.3304,112.136,-2.39418,1082.59,4.15976e-05,-1.26833,-2.42139,-1.07314,-3.89307,0.00335407,17.7013,404.181,269.707,11825.1,93567.3,-1.37979,-2.53285,-1.29606,-4.00453,-0.108106,0.860957,390.081,268.425,11811,0.0326021,0.453675,0.0401826,11964.9,-6.85605,6.8586,4086.67,2588.8,108.288,97.7626,0.868831,13.5653,12.6714,111.225,139.467,-2.93685,-41.7048 
112,10,47.2327,1.2,112,7910.02,-0.0305619,19.1682,12.804,112.275,0.0377971,2.4833,500,1.41421,-1.78986,-1.26736,-2.93942,-4.80528,109.023,228.263,239.938,11066.7,7992.62,0.727724,-2.47635,-2.64033,-3.62591,-5.49177,0.804516,141.423,232.044,10979.8,0.0129726,0.258307,0.0374716,10901.7,-5.29176,5.29458,3557.23,2192.52,107.545,97.7636,0.847926,13.3656,-12.2977,111.383,139.218,-3.83782,-41.4539 
113,10,47.2327,1.225,113,7007.6,-0.835163,18.1819,13.5808,112.354,1.38169,-194.936,0.899484,-4.33567,-2.53989,-2.88227,-2.63932,0.470036,-17.2483,251.278,77.2795,10093.3,16806.1,-4.22706,-2.43128,-2.66506,-2.53071,0.578644,0.763641,265.017,78.5285,10107,0.0260591,0.658523,0.0141107,10169.9,-0.484115,0.488738,969.15,-585.612,106.253,98,0.762387,13.3706,12.2641,111.389,138.299,-5.1359,-40.299 
114,10,47.2327,1.325,114,7759.54,-0.0381193,19.2807,12.6677,112.275,0.0219446,20.4465,493.734,2.72779,-2.07874,-2.45722,-2.51777,-1.32961,73.9534,909.495,80.202,10367.9,7965.47,2.26212,-2.54441,-3.38855,-2.98344,-1.79527,0.598966,850.588,74.8469,10309,0.0776553,0.866559,0.0131978,10953.4,-0.0035712,0.0759272,12.6879,13.6585,112.03,87.9914,0.796089,13.4836,12.2522,111.407,138.206,0.622659,-50.2147 
115,10,47.2327,1.65,115,6575.68,-0.00492807,17.2078,-12.59,112.035,-0.00127462,3.92757,1.22842e-12,-0.692777,2.04164,-1.16634,-1.85776,-2.15871,82.908,4770.29,72.1856,5322.43,7052.75,-1.21483,1.51959,-2.21044,-2.37981,-2.68076,0.682693,4704.25,66.182,5256.39,0.477322,0.975972,0.0226678,9855.52,-0.00366354,0.428307,12.8935,11.055,111.426,87.9806,0.378536,13.7602,13.5156,111.177,137.308,0.248794,-49.3279 
116,10,47.2327,0,116,7747.42,-0.170113,19.3095,12.9298,112.217,0.349074,413.011,4.18802e-11,-0.0803897,-1.46702,-0.663668,-5.16988,-3.19898,77.1924,208.727,261.511,11173.4,12820.8,-0.566449,-1.95308,-1.63579,-5.65594,-3.68504,0.878797,147.24,255.921,11111.9,0.0133407,0.24742,0.0406993,11036.9,-3.89706,3.90002,3151.84,1808.66,112.034,97.902,0.837076,13.3809,12.4808,111.417,138.766,0.616769,-40.8636 
117,10,47.2327,1.35,117,7821.08,-0.8512,19.7679,13.4771,112.18,-2.34505,250.665,373.16,-2.32394,-6.69401,-5.60668,-2.05258,-2.68171,53.231,1637.92,89.2823,9702,27808.2,-2.65912,-7.0292,-6.27705,-2.38776,-3.01689,0.706269,1595.52,85.4278,9659.6,0.144235,0.914328,0.0160301,11061.9,-0.00353615,0.141393,12.5688,12.1707,111.376,88.4148,0.738221,13.4836,12.3885,111.327,138.614,0.0494295,-50.1988 
118,10,47.2327,1.4,118,7300.68,-0.0748113,18.4429,12.7952,112.011,-0.290433,190.92,499.982,-2.91462,-0.396764,-4.85385,-2.8095,-4.06256,49.7173,2396.38,93.2048,8551.1,9487.02,-3.22767,-0.709821,-5.47996,-3.12256,-4.37562,0.676041,2356.78,89.6046,8511.5,0.2203,0.937616,0.0190238,10698,-0.00375466,0.211877,12.2622,12.0177,111.85,89.1541,0.622451,13.7842,12.8643,111.135,138.584,0.71517,-49.4301 
119,10,47.2327,1.5,119,6967.13,-0.559618,18.9201,12.8166,112.172,-0.463994,265.509,1.0402e-09,-1.81681,-0.791177,-3.40064,-2.11736,-1.94312,140.876,4174.82,74.9404,6535.73,11904.3,-2.70387,-1.67824,-5.17476,-3.00442,-2.83017,0.66379,4062.61,64.7392,6423.52,0.392232,0.97287,0.0182272,10357.7,-0.00372282,0.397535,12.4076,10.6978,111.623,88.7119,0.48785,13.412,12.8843,111.36,138.248,0.262337,-49.5358 
120,10,47.2327,1.45,120,7067,-0.0336252,18.2211,12.264,111.913,-0.00532977,11.838,499.992,0.499744,-2.2626,-1.88904,0.769408,-2.94182,81.3406,3528.03,78.0505,7072.97,7276.53,-0.0124361,-2.77478,-2.9134,0.257228,-3.454,0.672556,3463.24,72.1604,7008.18,0.335219,0.96482,0.0186143,10331.3,-0.00349227,0.325402,12.5835,10.888,111.571,88.7533,0.532637,13.3681,12.7113,111.153,138.189,0.41756,-49.436 
121,10,47.2327,1.375,121,7248.84,-0.0139286,18.2875,12.8009,112.327,-0.00961528,-10.5271,500,-0.450404,-1.26361,-3.35508,-0.789088,-1.55357,78.7023,1916.76,79.0976,8939.78,7623.94,-0.945971,-1.75918,-4.34622,-1.28466,-2.04913,0.581497,1854.07,73.3986,8877.09,0.175681,0.93521,0.0150026,10553.6,-0.0036814,0.169252,12.7347,11.5768,112.05,88.5173,0.65927,13.7578,12.6783,111.28,138.513,0.76985,-49.9959 
122,10,47.2327,1.275,122,8598.26,-0.442375,21.1059,12.9946,112.007,-0.208519,-748.591,4.89145e-12,-0.0798373,0.764311,-0.0286168,-2.53468,-1.58605,46.2804,524.648,83.656,11622.9,14009.6,-0.371252,0.472896,-0.611447,-2.82609,-1.87746,0.882715,487.783,80.3047,11586,0.0411907,0.776334,0.012607,11842.1,-0.102269,0.108188,405.265,250.496,106.261,98,0.900196,13.1871,12.0534,111.086,138.629,-4.82446,-40.6287 
