cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,ROIsqsum,c5cwc,c9cwc,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
52,-2,48.3739,1.14,52,14645.9,0.129805,24.019,12.6321,96.0058,0.102518,-10.6159,119.882,1.94043,0.697913,4.74899,0.909602,-1.60843,-123.867,1219.84,10.6956,12424.5,9912.45,2.72038,1.47787,6.30891,1.68956,-0.828476,0.445041,1393.58,23.5649,12598.2,0.111665,0.971259,0.00343382,12480,6513.42,3405.5,159435,0.00107044,0.152908,10.8879,9.37673,96.5668,72.8644,0.977897,12.4924,12.3662,95.6293,124.329,0.937534,-51.4643 
53,-2,48.3739,0,53,15989.4,0.0947358,26.4387,12.7302,96.1299,0.186349,-287.619,275.073,3.53529,4.31917,1.53426,0.63109,3.08749,-114.98,-124.848,6.21704,15243.1,12701.2,4.25928,5.04316,2.98225,1.35509,3.81149,0.82911,36.4227,18.163,15404.4,0.00267966,0.533995,0.00216728,13592.3,9327.27,804.924,235481,0.000701373,0.0142833,13.24,8.42653,120.387,57.0944,1.17854,12.5571,12.5661,95.8695,123.276,24.5171,-66.1814 
54,-2,48.3739,1.2,54,12419.2,0.0982011,21.3342,12.0817,96.1704,-0.115541,-126.119,500,2.24629,1.58663,5.35568,1.25598,4.61693,-120.313,2516.84,39.3462,9146.16,8865.13,3.00386,2.34421,6.87084,2.01355,5.37451,0.649572,2685.59,51.8463,9314.91,0.246775,0.96732,0.010149,10882.7,4187.22,10763.7,92091.1,0.000960244,0.300839,10.9124,9.38093,96.7693,72.933,0.773571,12.045,11.7962,95.6285,123.849,1.14085,-50.9157 
55,-2,48.3739,1.1,55,14479.5,0.139838,25.0696,11.9132,96.1446,-0.0924726,-12.0588,357.553,0.511768,1.94363,2.52154,0.393992,3.47044,-131.358,517.104,7.82158,13118.8,9758.63,1.33889,2.77075,4.17579,1.22112,4.29756,0.697497,701.346,21.4691,13303,0.0565236,0.949154,0.00296407,12408,8043.75,1454.44,201242,0.00107165,0.0855539,9.3887,8.00987,96.1926,72.6688,1.1806,11.8219,11.3343,95.798,123.835,0.394618,-51.1662 
56,-2,48.3739,0,56,14920.4,0.11244,24.7464,12.5813,95.8887,0.371409,-161.168,312.813,1.98935,4.27808,-1.07485,-0.492387,-2.14191,-112.961,89.0342,16.657,13940,12083.9,2.70064,4.98936,0.347718,0.218898,-1.43063,0.94906,247.473,28.3932,14098.4,0.0195567,0.832791,0.00369615,12654.1,8164.75,853.148,205219,0.000988339,0.029859,8.39679,6.98076,95.7275,71.3712,1.12643,12.3683,12.1501,95.5721,124.341,0.155373,-52.9696 
57,-2,48.3739,1.3,57,12447.7,0.050101,21.1611,12.1616,96.0399,-0.245037,-636.043,499.997,-0.751073,-0.773127,3.17185,-0.39468,-0.255688,-123.626,3808.66,51.9539,7925.34,13451.3,0.0273683,0.0053148,4.72873,0.383761,0.522754,0.165704,3982.05,64.7982,8098.74,0.358455,0.972312,0.0145247,11108.9,3595.61,21926.9,65574.6,0.00107725,0.431286,11.0068,9.57516,96.0719,73.3375,0.639093,12.2381,12.0446,95.5416,124.115,0.53034,-50.7772 
58,-2,48.3739,1.16,58,12855.4,-0.00202271,22.0095,12.2663,96.188,0.00246385,-5.43948,2.21645e-11,3.6117,0.368664,1.41173,3.74503,4.88526,-108.871,1959.68,32.1128,10168,8789.05,4.29723,1.0542,2.7828,4.43056,5.5708,0.846556,2112.38,43.4241,10320.7,0.188697,0.965275,0.00769102,11194.6,4845.72,7053.5,112840,0.000951298,0.246372,10.4809,9.09821,96.5068,73.0863,0.850238,12.136,11.8882,95.8146,124.105,0.692149,-51.0184 
59,-2,48.3739,1.6,59,11791.3,0.122884,19.2901,12.5552,95.9722,-0.058625,-168.218,103.375,-0.340942,0.877915,1.11612,3.04573,-0.0272563,-155.468,2533.64,33.299,8488.68,8205.12,0.637996,1.85685,3.074,4.02467,0.951682,0.708493,2751.7,49.4514,8706.74,0.26424,0.969509,0.0103542,10413.6,3529.22,9609.58,76078.1,0.00101607,0.268064,11.6033,9.79124,96.4635,73.2936,0.687506,12.3547,11.9958,95.4567,123.963,1.00677,-50.6692 
60,-2,48.3739,0,60,16128.8,0.0876088,26.4836,12.774,96.0521,0.0350784,50.9399,500,0.91923,-0.335702,5.60428,4.02724,0.662801,-116.622,-11.9178,12.7248,15151.3,11071,1.65357,0.398637,7.07295,4.76158,1.39714,0.537228,151.656,24.8414,15314.9,0.0111276,0.777211,0.00297907,13628.8,9656.38,857.546,243604,0.00109562,0.0168879,12.2484,9.16372,118.145,56.198,1.23886,12.4383,11.8536,95.6745,123.503,22.4706,-67.3052 
61,-2,48.3739,1.24,61,11470.7,0.00495869,19.2585,12.4033,96.3755,-0.0264242,-43.32,2.08174e-13,2.00739,0.846737,1.74051,-1.4255,1.85292,-122.028,4253.6,39.9042,6494.89,7813.24,2.77576,1.61511,3.27726,-0.657125,2.6213,0.659764,4424.76,52.5824,6666.04,0.429969,0.979627,0.0143226,10290.9,2916.82,25355.4,44420.8,0.000862956,0.437694,11.8797,10.0378,96.6535,73.0489,0.519081,12.3007,12.2248,95.7489,123.637,0.904528,-50.5882 
62,-2,48.3739,1.18,62,13972.3,0.10683,22.8828,12.7341,96.1206,-0.901121,-260.008,0.355393,0.326915,3.74148,2.01578,-3.38474,-0.013638,-117.85,2008.82,10.7431,11155.1,17112.9,1.06899,4.48355,3.49992,-2.64267,0.728433,0.509693,2174.12,22.9872,11320.4,0.179145,0.981833,0.00372663,12136.1,5465.41,6823.61,128651,0.000960931,0.224626,11.2797,9.61802,96.4222,72.9159,0.879488,12.6999,12.1193,95.6848,124.127,0.737401,-51.211 
63,-2,48.3739,2,63,12650.3,0.126959,21.2372,12.2608,96.2095,1.36607,129.292,419.909,1.97253,4.18221,2.36488,1.93916,0.394082,-156.625,2941.8,37.1594,8879.85,14226.1,2.95876,5.16844,4.33733,2.92539,1.38031,0.741367,3161.48,53.4321,9099.53,0.283057,0.971273,0.010701,11169.1,4057.02,14328,85025.3,0.00102905,0.348417,10.9299,9.48356,96.5145,73.3774,0.734835,12.3463,11.7502,95.7281,123.778,0.786334,-50.401 
64,-2,48.3739,1.4,64,13039.9,0.00431656,21.2641,12.7503,96.0645,-0.0195577,-18.7621,500,0.711387,-0.187998,4.28158,2.34998,-0.987192,-131.337,2812.54,39.5298,9375.51,8837.93,1.53838,0.638993,5.93556,3.17697,-0.160201,0.466692,2996.76,53.1752,9559.72,0.262659,0.969883,0.0101426,11409.3,4104.32,11578.2,89005.3,0.00103078,0.290349,11.8781,9.97193,96.5339,72.9424,0.727386,12.553,12.3844,95.6438,123.791,0.890122,-50.8484 
65,-2,48.3739,1.8,65,11777.5,0.105946,20.6077,11.831,96.2196,-0.113266,89.9219,461.271,0.839685,1.77969,0.115008,0.439112,-0.791177,-139.212,4421.24,56.6413,6702.07,8268.4,1.71627,2.65627,1.86817,1.31569,0.0854032,0.755533,4616.5,71.1048,6897.33,0.432008,0.973753,0.0186364,10686.2,3365.97,31225.4,50365.9,0.000900058,0.525963,10.968,9.33614,96.4766,72.8227,0.578185,11.9074,11.5774,95.6661,123.124,0.810489,-50.3012 
66,-2,48.3739,1.14,66,15499.2,-0.00685427,25.5499,12.7579,96.1414,-0.0021872,1.40431,3.02785e-11,1.64668,3.32346,-0.158874,-1.87605,2.6112,-168.023,520.716,10.4545,14121.4,10611.3,2.70467,4.38146,1.95712,-0.818057,3.6692,0.835459,756.385,27.9114,14357.1,0.0564861,0.93934,0.00356843,13390.6,8345.42,1340.1,208397,0.00101313,0.0685247,10.364,8.81744,95.3192,72.8207,1.12693,12.5202,12.1592,95.9506,124.119,-0.631412,-51.2988 
67,-2,48.3739,0,67,16410.7,0.13384,26.9234,12.6759,96.069,0.0168989,-130.799,469.637,-2.46709,-1.98499,1.48042,-0.244733,3.52924,-144.857,-8.85939,12.4316,15430.4,11181.7,-1.55496,-1.07286,3.30468,0.667395,4.44136,0.428811,194.317,27.4817,15633.6,0.0139277,0.801605,0.00322773,13951.8,9748.86,851.771,245706,0.000980845,0.0197737,12.0837,7.61552,119.498,58.7849,1.21715,12.497,12.3307,95.8353,123.555,23.663,-64.7705 
68,-2,48.3739,1.2,68,12916.6,0.02523,21.0895,12.6705,95.8538,0.0125365,-91.83,500,2.38554,0.648728,0.302027,2.03186,0.190875,-156.417,3589.29,50.4204,8481.43,8736.18,3.37046,1.63364,2.27186,3.01678,1.17579,0.801905,3808.68,66.6714,8700.82,0.332189,0.970277,0.013919,11465.4,3777.38,18810.9,73280.6,0.0010497,0.376944,11.7199,10.0317,96.2947,73.1553,0.664464,12.6128,12.1012,95.3206,123.868,0.97407,-50.7125 
69,-2,48.3739,1.1,69,16091.4,0.130292,26.6767,12.5486,96.2667,-0.136215,16.7154,56.8235,2.20903,1.15148,0.874113,3.59348,1.7023,-136.238,371.287,-3.22163,14775.5,10971.5,3.06688,2.00933,2.58982,4.45134,2.56015,0.823552,562.374,10.9329,14966.5,0.0409508,0.967098,0.00134384,13732.9,8908.43,1113.52,224049,0.00105617,0.0548217,9.83782,8.28395,96.2979,72.578,1.1559,12.3985,12.5666,96.0127,123.446,0.285125,-50.8682 
70,-2,48.3739,0,70,15342.8,0.105122,25.2457,12.6189,96.0413,-0.864169,1243.33,500,3.05604,6.3495,1.29457,1.45324,-0.500427,-143.844,98.3244,1.86554,14263.2,45347.4,3.96178,7.25524,3.10606,2.35899,0.405318,0.818225,300.079,16.8103,14464.9,0.0230312,0.910718,0.00213622,13029.2,8524.08,909.797,214063,0.00108647,0.0325259,9.91174,6.93424,95.3014,71.76,1.15205,12.4065,12.0894,95.7331,125.135,-0.431721,-53.3753 
71,-2,48.3739,1.3,71,11411.9,0.119617,18.2905,12.8012,96.3441,-0.0452695,-261.286,343.368,3.79474,3.1143,1.54445,2.04246,-1.16601,-135.377,3327.03,25.465,7342.04,8007.11,4.64718,3.96674,3.24932,2.8949,-0.31357,0.775049,3516.91,39.5302,7531.92,0.346665,0.980709,0.00957545,10145,2921.81,15950.4,54131.4,0.00101865,0.35295,11.7919,9.56763,96.5175,73.2459,0.564489,12.781,12.1759,96.0013,124.115,0.516263,-50.8692 
72,-2,48.3739,1.16,72,15555.5,-0.00704461,26.2679,12.4007,96.0547,-0.00340959,2.55229,5.33837e-11,1.54465,-1.80059,3.66181,-0.728088,3.76975,-125.124,513.492,44.5481,14049,10604.2,2.33252,-1.01272,5.23756,0.0597853,4.55762,0.531305,688.991,57.548,14224.5,0.0521705,0.872472,0.00739748,13206.5,8531.53,1241.02,214145,0.00127555,0.0623794,9.70663,9.88751,95.901,72.1193,1.17318,12.187,11.8472,95.7615,124.042,0.139489,-51.9232 
73,-2,48.3739,1.6,73,12922.7,0.165212,20.5243,12.7637,95.9756,0.332097,494.053,92.9857,-0.831548,1.71262,1.9343,-0.973164,1.27644,-126.197,2630.6,42.942,9429.06,13869,-0.0369206,2.50724,3.52356,-0.178537,2.07107,0.553212,2807.61,56.0533,9606.07,0.249322,0.966241,0.0106347,11260.9,4121.47,10523.2,90215.3,0.0012204,0.286285,11.5013,9.48576,96.2976,73.5923,0.739669,12.7544,11.9285,95.5789,124.36,0.718694,-50.7673 
74,-2,48.3739,0,74,16104.4,0.0264689,27.2198,12.4259,96.1298,0.0874504,-190.966,500,3.5696,-2.16938,1.70535,-0.339857,1.04171,-119.704,-91.852,-4.94872,15213,11554.2,4.32334,-1.41563,3.21284,0.413887,1.79546,0.6143,76.0445,7.48805,15380.9,0.00558689,0.853008,0.000896009,13611.2,9876.9,844.773,249333,0.000882556,0.0182656,11.656,7.96256,120.688,56.339,1.25289,12.1848,12.1252,95.8669,123.966,24.8214,-67.6267 
75,-2,48.3739,1.24,75,12204.5,0.130262,19.8145,12.6257,96.3978,-0.272696,-126.936,245.6,-1.33239,-0.845028,-0.154538,-2.93285,-0.273678,-182.496,4120.03,50.7902,7247.52,9270.77,-0.183256,0.304103,2.14372,-1.78372,0.875453,-0.58056,4376,69.7509,7503.49,0.398577,0.972863,0.0168355,10979.1,3244.55,24203.3,53739.6,0.00115468,0.443155,11.4667,9.6435,96.624,73.5217,0.56701,12.6266,12.1167,95.8224,124.201,0.801647,-50.6797 
76,-2,48.3739,1.18,76,11762.4,0.0835753,19.3319,12.3886,96.1759,0.00378406,30.46,500,2.09035,3.49902,2.28882,2.38014,-1.4959,-147.813,3813.68,52.4709,7148.85,7800.1,3.02109,4.42976,4.1503,3.31088,-0.565159,0.710717,4021.01,67.8281,7356.18,0.383156,0.971327,0.0167016,10494.4,3090.85,21314.8,52974.4,0.00111517,0.419074,11.1832,9.70047,96.5039,73.26,0.568363,12.5423,11.9721,95.4636,123.948,1.04034,-50.6876 
77,-2,48.3739,2,77,10587.3,0.114184,17.4939,12.4056,96.3869,-0.562547,334.321,65.8704,1.6538,1.89311,-2.14119,-0.806286,-1.95416,-143.953,4075.09,51.6332,5781.31,13187.2,2.56023,2.79954,-0.328318,0.10015,-1.04773,1.08039,4276.99,66.5894,5983.22,0.448218,0.973477,0.0200896,9542.23,2524.97,24612.3,34737.8,0.000917891,0.440219,11.617,9.82496,96.6706,74.4746,0.460358,12.4143,11.9896,95.8869,125.384,0.783758,-50.909 
78,-2,48.3739,1.4,78,11598.7,0.0138971,19.3628,12.4378,96.0866,-0.00485002,-44.1301,500,-1.33311,-0.888124,1.41967,-0.697233,4.85117,-153.748,4087.45,57.3476,6813.96,7846.8,-0.364996,0.0799873,3.35589,0.270878,5.81928,0.633678,4303.1,73.3215,7029.61,0.410243,0.971045,0.0188516,10489.1,3075.76,24269.9,49276.1,0.000849654,0.434772,11.7608,9.80109,96.3603,73.4336,0.551313,12.412,11.9631,95.581,123.954,0.779345,-50.52 
79,-2,48.3739,1.8,79,13001.3,0.0871379,21.6176,12.4198,96.1025,-0.0149013,-25.5639,3.26584e-10,0.991734,-1.19598,1.70213,3.71706,1.4224,-146.138,2196.84,44.5345,9993.42,8752.56,1.91193,-0.275793,3.54252,4.63725,2.34259,0.708638,2401.81,59.7176,10198.4,0.211122,0.958303,0.0106715,11376.4,4565.77,8132.34,104305,0.00108394,0.257354,10.9299,9.37589,96.5443,73.0548,0.803261,12.3866,12.0597,95.6667,123.734,0.877659,-50.679 
80,-2,48.3739,1.14,80,16021.1,0.106522,25.8335,13.0034,95.8944,-0.141213,164.725,40.0666,1.14778,0.611814,5.67169,-0.126565,1.07524,-123.93,3.73223,2.35745,15136.7,11692.6,1.92813,1.39217,7.2324,0.653786,1.8556,0.446306,177.556,15.2332,15310.6,0.0130069,0.869459,0.00182945,13650.9,8919.45,881.444,224616,0.00075077,0.0210901,11.334,8.83761,121.697,58.9881,1.12859,12.8975,12.7262,95.642,125.148,26.0555,-66.1598 
81,-2,48.3739,0,81,16989.7,0.135893,27.4133,12.9,96.0189,-0.267573,-131.248,365.336,4.60927,0.102456,2.83249,2.84561,2.7772,-126.963,-125.755,-2.26303,16106.7,12655.1,5.40872,0.901906,4.43139,3.64506,3.57665,0.753314,52.3229,10.9279,16284.7,0.00363786,0.732335,0.00123462,14382.9,10210.5,870.412,257900,0.000823058,0.0177305,11.9364,8.7006,120.245,57.7326,1.22175,12.7582,12.6078,95.7623,124.46,24.4824,-66.727 
82,-2,48.3739,1.2,82,14575.2,0.125618,24.8078,12.1877,95.9845,-0.153728,185.811,261.554,-2.4843,1.67707,2.80046,2.49304,1.10425,-106.74,688.891,20.3321,12940.6,10772.4,-1.81219,2.34918,4.14468,3.16516,1.77636,0.569303,838.604,31.422,13090.3,0.0678588,0.938464,0.00440232,12358.1,7481.9,1755.3,186445,0.00116662,0.101708,9.70996,8.71726,95.7169,72.603,1.10842,11.9843,11.7478,95.7142,123.648,0.00267889,-51.0453 
83,-2,48.3739,1.1,83,16359.1,0.0677043,26.7622,12.7615,96.1866,0.328959,245.917,500,3.23994,3.02686,4.09742,-0.576023,-0.36054,-113.935,-30.5893,34.1797,15363.9,13751.3,3.95736,3.74428,5.53226,0.141396,0.356878,0.597131,129.216,46.0171,15523.7,0.00937018,0.616059,0.00543091,13790.1,9822.67,873.529,247902,0.00107246,0.0232334,-9.92765,7.75373,118.766,56.245,1.24084,12.3862,12.093,95.9488,124.731,22.8177,-68.4861 
