cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
72,150,47.3727,2.2,72,16882.4,-0.465279,30.2162,13.8809,113.595,-0.548526,-4.68156,352.745,-0.74307,2.40717,0.783321,-2.36021,0.926664,82.8014,409.048,116.87,17445.9,13737.4,-1.26445,1.88579,-0.259435,-2.88159,0.405286,0.877301,343.094,110.875,17379.9,0.0197459,0.638761,0.0116151,17375.4,-0.00153344,0.0235972,12.1518,25.0089,116.454,85.1924,1.24613,13.8607,12.7959,112.823,138.728,3.63097,-53.5358 
73,150,47.3727,6,73,15093.1,-0.000505743,25.6713,14.7184,113.22,-0.0159927,-1.00161,1.5198e-12,-1.65315,-1.71341,1.52503,0.904466,2.35861,59.0801,3329.17,141.74,12909.4,12300.4,-2.02516,-2.08542,0.781005,0.532455,1.98659,1.96357,3282.11,137.462,12862.3,0.206588,0.931711,0.0193068,15887.2,-0.00210447,0.201643,15.0507,14.4679,112.79,88.8867,0.787597,15.1444,14.2757,112.551,139.701,0.238539,-50.8142 
74,150,47.3727,2,74,16109,-0.530315,29.8757,13.7252,113.266,0.204553,22.4237,489.467,0.0628918,0.341991,1.48518,0.842017,0.847721,54.3626,308.494,126.49,17336.7,13497.8,-0.279415,-0.000316204,0.800565,0.499709,0.505413,0.475368,265.192,122.553,17293.4,0.0154068,0.552875,0.0128863,17212.7,-0.00259293,0.0233299,9.11664,110.674,120.134,98,1.28277,13.6231,12.2386,112.301,139.223,7.83231,-41.2234 
75,150,47.3727,3,75,17126.6,-0.499883,30.1265,14.2301,113.311,0.22323,324.537,68.4957,0.667648,-1.30903,-1.62628,1.18136,-0.0431175,62.0316,1055.19,152.579,17210,16314.1,0.277051,-1.69962,-2.40747,0.790764,-0.433714,0.306802,1005.78,148.087,17160.6,0.056431,0.795125,0.0156477,17823.1,-0.00172314,0.0632593,13.0297,17.4983,114.114,88.2271,1.17665,14.2629,13.0725,112.576,139.036,1.53746,-50.8088 
76,150,47.3727,10,76,12322.4,-0.180645,20.2555,15.6884,113.511,0.321944,-83.7434,500,1.72112,-0.877036,0.366823,1.25873,-0.182233,84.0219,4544.44,125.22,8673.95,11222.3,1.19206,-1.4061,-0.691304,0.729667,-0.711297,0.220603,4477.52,119.136,8607.03,0.346761,0.955508,0.0248639,12912.4,-0.00201939,0.258142,16.6419,14.2934,113.055,87.1943,0.500141,15.9937,14.7073,112.889,137.828,0.16573,-50.6339 
77,150,47.3727,2.5,77,16732.8,-0.227861,29.8647,13.8164,113.441,-0.303661,172.068,0.00155567,1.08384,0.217312,-0.0435329,0.830053,0.625924,76.7015,640.723,141.691,17319.2,15133.1,0.600869,-0.265657,-1.00947,0.347084,0.142955,-4.47969,579.627,136.137,17258.1,0.0331357,0.708706,0.0143229,17492.5,-0.00175144,0.0356342,12.8528,21.3186,115.893,89.4429,1.23551,13.8944,12.793,112.572,138.635,3.32053,-49.1921 
78,150,47.3727,5,78,15463,-0.268175,26.8747,14.495,113.337,0.00206331,214.687,499.987,-1.63555,-0.399664,-2.41271,-0.951717,0.402143,77.4454,2385.74,138.643,14186.8,12695.5,-2.1232,-0.887317,-3.38802,-1.43937,-0.0855099,0.572404,2324.05,133.035,14125.1,0.143756,0.908947,0.0170537,16166.6,-0.00192973,0.152897,14.3995,14.1725,113.101,87.8096,0.900887,14.7674,13.9126,112.601,138.542,0.499341,-50.7323 
79,150,47.3727,8,79,14839.3,-0.160178,24.603,15.4721,113.353,-0.0256025,139.894,500,0.279197,0.832066,-0.878087,-0.425835,2.58699,94.5156,4476.02,179.753,11367.8,12508.4,-0.315943,0.236927,-2.06837,-1.02097,1.99185,-0.758058,4400.73,172.909,11292.6,0.284516,0.935665,0.0274321,15467.4,-0.00229902,0.24851,16.0569,15.0633,112.957,88.8042,0.64011,15.8156,15.179,112.773,139.372,0.183701,-50.5682 
80,150,47.3727,4,80,15160.2,-0.519374,27.1726,14.2865,113.363,-0.890881,1080.38,111.263,0.152942,-2.2863,5.24819,0.802711,0.890344,41.017,1677.97,129.854,14633.9,43969.6,-0.105331,-2.54457,4.73164,0.544437,0.632071,-0.452204,1645.3,126.884,14601.2,0.103124,0.881089,0.0157556,15954.5,-0.00174681,0.110227,13.637,14.6746,112.998,87.6023,0.990545,14.3006,13.2706,112.641,137.949,0.356918,-50.3467 
81,150,47.3727,1.5,81,16661.1,-0.0386842,30.2693,13.3445,113.505,0.119234,-133.805,3.62907e-12,1.56904,1.11365,0.742988,0.146106,1.50901,61.0983,161.77,134.45,17806.7,13668.6,1.18432,0.728931,-0.0264514,-0.238614,1.12429,1.00954,113.103,130.026,17758,0.00645712,0.332022,0.0133085,17516,-0.0024445,0.0205807,9.58356,-117.063,120.71,98,1.33828,13.5348,12.1186,112.573,138.328,8.13747,-40.3278 
82,150,47.3727,0,82,17116.1,-0.530712,30.7869,14.031,113.402,1.14255,-228.893,1.17847,0.171884,1.59934,-2.03197,2.13594,0.984741,50.661,147.923,132.511,18136.2,22575.5,-0.147114,1.28034,-2.66997,1.81694,0.665743,3.82253,107.57,128.842,18095.9,0.00602919,0.32299,0.0129459,17841.5,-0.00165509,0.0194768,16.26,8.63961,117.731,70.836,1.31876,13.8514,12.5913,112.555,137.904,5.17636,-67.0683 
83,150,47.3727,2.2,83,17294.2,-0.542659,31.0106,14.0982,113.35,-0.892331,-1140.41,1.34677,1.09834,-0.846319,2.78542,-1.06817,0.536107,40.2947,454.697,130.472,18070.8,47359.3,0.84461,-1.10004,2.27797,-1.32189,0.282382,-1.3173,422.6,127.554,18038.7,0.0233474,0.654363,0.0128583,18100.5,-0.00267743,0.0249986,11.1348,110.089,120.413,97.9999,1.26746,13.9477,12.6487,112.339,138.423,8.07392,-40.4228 
84,150,47.3727,6,84,14583.5,-0.603384,25.7265,14.9729,113.383,-0.325066,692.604,313.082,-1.5204,2.3849,2.72502,-1.95515,-0.454982,88.2692,2730.67,128.557,13060.2,19868.7,-2.07621,1.82909,1.6134,-2.51096,-1.01079,1.74852,2660.36,122.165,12989.9,0.172857,0.925616,0.0170293,15390.5,-0.00205371,0.175158,14.9284,13.7038,112.982,88.097,0.821396,14.9401,13.9672,112.704,138.954,0.278155,-50.8567 
85,150,47.3727,2,85,15930.2,-0.243185,28.6606,-13.7067,113.495,-0.0175222,95.2456,500,2.83682,-0.00707837,0.525325,-0.000148472,0.431118,33.8374,258.298,125.89,16754.5,12842.6,2.62376,-0.220143,0.099195,-0.213213,0.218053,0.960443,231.345,123.439,16727.6,0.013916,0.517129,0.0134113,16624.4,-0.00235442,0.0222165,-9.61976,118.309,120.461,98,1.20489,13.8164,12.4735,112.468,138.361,7.9929,-40.3612 
86,150,47.3727,3,86,15871.2,-0.0373872,28.5115,13.7694,113.62,-0.00496608,15.3539,3.67434e-12,-0.623828,0.70344,1.5868,-0.976561,-2.34532,102.105,921.554,124.258,16278.3,12782.5,-1.26676,0.0605129,0.300945,-1.61949,-2.98825,1.05459,840.224,116.865,16197,0.0502728,0.804244,0.0131168,16713.3,-0.0026608,0.0347094,12.3469,84.0416,118.148,98,1.14591,13.9579,12.3819,112.617,138.707,5.53135,-40.7068 
87,150,47.3727,10,87,13560.9,-0.631558,22.9558,15.9516,113.416,0.0165979,504.547,293.712,1.05465,0.694894,-2.07149,-0.0324952,1.33203,117.217,5012.5,150.213,9470.55,12193.1,0.316566,-0.0431874,-3.54766,-0.770577,0.59395,-0.0280364,4919.13,141.725,9377.18,0.348658,0.952001,0.0270871,14108.8,-0.00212773,0.285325,16.1863,14.5474,112.892,87.767,0.530839,15.8218,15.3051,112.796,138.653,0.0959645,-50.8864 
88,150,47.3727,2.5,88,16107.2,-0.0318254,28.6943,13.9022,113.391,-0.00791088,5.32298,4.19462,-1.30122,-0.705001,2.96996,-1.26689,0.566552,71.5778,513.248,117.099,16832,12987.3,-1.75193,-1.15571,2.06855,-1.7176,0.115845,1.84748,456.233,111.916,16775,0.0270028,0.699652,0.0121406,16895.8,-0.00172923,0.0328107,12.1672,18.8897,115.718,87.7252,1.19706,14.0337,12.7305,112.541,138.39,3.17699,-50.665 
89,150,47.3727,5,89,14520.8,-0.531962,25.3051,14.8585,113.315,0.206322,-1800.78,293.844,0.680543,0.108907,3.39306,-2.27333,0.813376,82.0151,2274.32,132.908,13342.7,24334.8,0.164116,-0.40752,2.36021,-2.78975,0.296949,7.27714,2208.99,126.969,13277.4,0.14513,0.908606,0.0173107,15220.8,-0.00177821,0.146948,14.2624,14.0865,113.105,88.3537,0.863865,14.8941,13.455,112.52,139.007,0.584907,-50.653 
90,150,47.3727,8,90,14379.6,-0.606712,24.3565,15.6487,113.416,0.232942,156.726,266.523,-0.323978,0.232539,2.18956,1.92628,0.587473,91.2863,3917.1,162.075,11351.1,13596.1,-0.898784,-0.342267,1.03995,1.35148,0.0126676,0.105837,3844.39,155.464,11278.4,0.258061,0.933908,0.0247633,14897.2,-0.00206684,0.225527,15.7515,14.7203,113.186,88.2969,0.653275,15.7177,14.8643,112.589,139.139,0.597176,-50.8417 
91,150,47.3727,4,91,14740.8,-0.4649,26.2246,14.22,113.44,-0.224787,142.856,0.00521812,0.758935,2.3202,2.1517,-1.36818,0.475307,53.2617,1561.04,114.035,14162.2,13184.9,0.42356,1.98482,1.48095,-1.70356,0.139932,0.363227,1518.62,110.178,14119.8,0.0988941,0.887338,0.0141705,15356,-0.00161886,0.102543,13.9836,14.3807,113.48,87.684,0.956867,14.2887,13.3484,112.581,137.903,0.899223,-50.2188 
92,150,47.3727,1.5,92,16709,-0.181586,30.3783,13.5874,113.574,0.0133469,-31.2668,0.00905332,0.351373,1.0707,0.282267,-0.667755,0.557848,48.5077,213.467,127.52,17763.9,13450.4,0.0459327,0.765265,-0.328614,-0.973195,0.252408,-0.379548,174.829,124.008,17725.2,0.00996429,0.446171,0.0127236,17545.5,-0.00163713,0.0155897,15.9713,10.4858,114.281,73.0874,1.29344,13.6951,12.6957,112.725,138.572,1.55614,-65.4842 
93,150,47.3727,0,93,16843.7,-0.51172,30.6044,13.8508,113.659,0.95203,-296.376,302.35,1.90199,1.55585,0.491891,3.33603,-1.68084,36.7485,125.777,127.256,17844.5,22984.4,1.6706,1.32445,0.0291004,3.10464,-1.91223,0.993099,96.5056,124.595,17815.3,0.00549718,0.306808,0.0127193,17555.5,-0.00154485,0.0157863,18.9285,7.16168,121.064,72.7096,1.29392,13.76,12.6782,112.846,138.514,8.2186,-65.8043 
94,150,47.3727,2.2,94,15145.3,-0.230431,28.1503,13.5016,113.166,-0.0666618,145.045,0.00413293,0.568665,-1.07955,2.9805,1.20124,0.11535,14.8562,353.156,134.258,16184,12687.4,0.47512,-1.17309,2.79341,1.10769,0.0218043,0.133808,341.322,133.182,16172.1,0.0210823,0.594233,0.0149436,16190,-0.00178087,0.0205938,12.1185,26.1932,115.297,88.642,1.20241,13.6418,12.4242,112.426,138.207,2.87046,-49.5655 
