cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,4,47.5416,1.34,22,12996.8,0.145349,21.5695,11.655,96.154,0.217281,-573.762,0.000212183,0.0176487,-1.45076,0.533043,-2.04558,-2.90488,-224.271,4328.71,59.8741,7256.92,12242,1.42982,-0.0385911,3.35739,-0.633404,-1.49271,-0.280219,4643.27,83.175,7571.48,0.424912,0.969605,0.0198347,10927.6,0.00200783,0.520225,10.7646,9.21738,96.4337,76.1293,0.63699,11.6415,11.2786,95.5354,127.631,0.898328,-51.5021 
23,4,47.5416,1.18,23,16006.9,0.221562,25.814,12.4959,95.8418,-0.399591,150.25,2.47463,-1.56688,1.07631,1.85659,-0.11316,-4.05014,-182.97,462.26,56.0867,14174.4,12455.1,-0.41477,2.22842,4.16081,1.03895,-2.89802,-0.0110353,718.893,75.0965,14431.1,0.0566205,0.845446,0.00949494,12696.7,0.00190962,0.0659129,9.91858,7.6915,97.0217,75.2687,1.21137,12.085,11.4957,95.4597,127.416,1.56193,-52.1476 
24,4,47.5416,1.7,24,12374.1,0.276169,20.5482,11.5566,96.1726,-0.111623,-185.272,473.936,-2.02816,1.85067,-6.90175,-1.6394,-1.42311,-232.535,5721.89,55.2185,5494.5,8403.6,-0.563956,3.31488,-3.97333,-0.175187,0.0411,-1.92911,6048.04,79.378,5820.65,0.555928,0.977548,0.0245057,10879.2,0.00168936,0.655489,11.0991,9.29997,96.3889,75.7454,0.483463,11.7591,11.2176,95.4008,126.941,0.988037,-51.1959 
25,4,47.5416,1.38,25,14727.2,0.284063,23.5029,12.2404,96.1422,0.128394,-422.061,149.753,-0.861395,1.44788,0.839686,-2.1795,2.92098,-245.254,5722.01,96.5861,7601.32,11129.1,0.682906,2.99218,3.92829,-0.635203,4.46528,0.656421,6066.01,122.067,7945.31,0.479124,0.965982,0.0275221,12660.6,0.00195898,0.606573,11.6102,9.73579,96.4722,76.1017,0.609257,11.9981,12.1043,95.4885,127.496,0.983717,-51.3946 
26,4,47.5416,1.14,26,16660,0.240456,26.2182,12.7626,95.7137,-0.177996,23.0265,15.7385,-1.95722,0.741644,3.10098,-0.835627,0.286815,-175.322,84.1836,43.459,15074,11026.2,-0.853269,1.8456,5.30889,0.268327,1.39077,0.333081,330.089,61.6742,15319.9,0.0253027,0.753596,0.00736127,13045.6,0.00186342,0.018278,11.3585,8.44136,118.131,57.0669,1.27319,12.3866,11.4214,95.3423,126.627,22.789,-69.5601 
27,4,47.5416,0,27,16045.8,0.0521222,25.6364,12.648,95.7127,-0.127957,185.021,500,-2.97118,-0.511049,5.55115,-2.70202,-0.258027,-206.488,130.162,63.8835,14410.9,11326.1,-1.67098,0.789151,8.15155,-1.40181,1.04217,-0.179661,419.782,85.3368,14700.5,0.03326,0.737597,0.0105803,12621.2,0.00200159,0.0156472,11.3291,9.03588,117.149,58.886,1.25152,12.0802,11.3166,95.3614,126.784,21.7876,-67.8979 
28,4,47.5416,1.1,28,14467.6,0.264453,23.2672,12.2175,95.7684,-2.56947,325.201,27.413,-1.3424,3.2062,3.97799,0.246386,-1.07338,-236.761,73.6547,44.5973,12968,36455.2,0.148421,4.69702,6.95963,1.73721,0.417441,0.501449,405.735,69.1959,13300.1,0.0354515,0.770147,0.00949288,11444.8,0.00181592,0.0143754,12.8779,8.73826,118.95,59.5083,1.16634,11.7982,11.1881,95.4163,126.504,23.5334,-66.9957 
29,4,47.5416,1.3,29,13331.8,0.0585237,21.5838,12.1907,96.0525,0.0238403,-146.672,500,-0.248073,-1.1629,-1.86278,-1.60932,-3.46944,-232.969,2892.6,69.441,9082.4,8679.33,1.21887,0.304041,1.0711,-0.142376,-2.0025,-1.38481,3219.36,93.6456,9409.16,0.291901,0.951561,0.0180037,11029,0.00196728,0.347149,10.8004,9.13405,96.4612,75.565,0.793324,11.8824,11.2021,95.446,126.741,1.01526,-51.1761 
30,4,47.5416,0,30,17123.9,0.302688,27.3608,12.3399,96.0257,0.424646,-868.142,98.3365,1.61269,1.94998,0.979739,0.747729,-0.356401,-202.549,137.969,90.0772,15268.3,22991.9,2.88809,3.22538,3.53053,2.02313,0.918995,0.71949,422.064,111.121,15552.4,0.0316614,0.684584,0.0129908,13330.6,0.00228811,0.0139952,11.9363,8.42338,120.872,59.4487,1.33749,12.0331,11.2507,95.7328,126.118,25.1392,-66.6691 
31,4,47.5416,0,31,15958,0.122905,25.8234,12.256,95.809,-0.0190902,-599.882,500,-1.85904,-0.00555124,3.15401,4.59989,0.417265,-226.76,61.0463,66.4356,14301.4,10675.7,-0.431196,1.42229,6.0097,6.02774,1.84511,0.59595,379.099,89.995,14619.4,0.0302958,0.706496,0.0112126,12513.2,0.0020258,0.0160595,11.9032,8.13644,118.885,59.4921,1.28758,11.8455,11.1311,95.5047,125.733,23.3804,-66.2414 
