cyc,detuning,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
12,55,47.2709,5,12,17626.9,-0.253046,33.2586,12.3751,115.713,0.128012,61.8801,92.4116,-1.96312,2.06811,0.01555,-0.415504,3.88993,-48.4212,2719.49,119.351,15813.2,13656.1,-1.65822,2.37301,0.625341,-0.110608,4.19482,0.884716,2787.4,121.867,15881.1,0.132414,0.928927,0.0139387,21050.7,-0.00140525,0.15702,13.1347,19.5373,117.323,92.5234,1.07286,12.6002,14.4423,115.301,139.438,2.02214,-46.9148 
13,150,47.3659,10,13,16235,-0.210698,30.9996,12.292,115.796,0.0498845,67.2391,1.00803e-12,-3.09106,-0.891395,2.58142,-0.205132,1.28519,-181.944,1890.01,85.7575,15286.6,12513.5,-1.9454,0.254261,4.87273,0.940523,2.43085,0.256408,2145.21,95.2092,15541.8,0.107163,0.927929,0.0111588,20018.3,-0.00136992,0.0882549,14.2087,23.572,117.542,95.5442,1.05467,12.5508,14.2345,115.397,139.638,2.14479,-44.0939 
14,180,47.3959,10,14,17242.1,-0.0767808,31.8425,12.512,115.439,-0.0113192,-90.9554,499.999,-1.45144,0.852856,-0.679258,-1.25994,-0.356477,-85.4466,1713.71,113.08,16530.7,13003.2,-0.913404,1.39089,0.396811,-0.72191,0.181557,-0.188254,1833.56,117.519,16650.6,0.0873882,0.899148,0.0128346,20981.7,-0.00142685,0.0716137,14.9781,30.1735,116.963,101.124,1.10192,12.7363,14.1615,114.968,139.644,1.99473,-38.5195 
15,160,47.3759,10,15,16859.2,-0.0157669,31.1431,12.5611,115.223,-0.00681843,0.800564,7.6004e-12,-1.69875,-1.3574,-7.07332,-0.611474,-1.06583,-43.4103,1983.81,120.475,15826.9,12734.8,-1.42541,-1.08406,-6.52663,-0.338131,-0.792482,0.358039,2044.7,122.73,15887.8,0.100646,0.904944,0.0140302,20315.7,-0.00158435,0.0875772,14.1601,40.9455,116.744,108,1.0324,12.7156,13.547,114.658,139.105,2.08535,-31.1047 
16,20,47.2359,2.5,16,16453.9,-0.0567066,31.7027,-11.9373,115.477,0.00768224,-13.6048,500,0.435927,5.13387,-8.54292,-1.11593,1.03715,-79.8468,2582.04,114.862,14837.3,12323.1,0.938701,5.63664,-7.53737,-0.613161,1.53992,-212.71,2694.04,119.01,14949.3,0.135476,0.928241,0.0144529,19885.7,-0.00134352,0.167579,12.2881,17.856,117.239,92.2291,1.06785,12.341,13.9264,115.027,139.339,2.21125,-47.1094 
17,110,47.3259,10,17,15786.6,-0.310025,30.1975,12.5198,115.47,-0.0633273,415.178,3.21865,-0.0159697,-2.24805,1.95684,-1.63167,-3.57359,-13.9413,2811.04,98.1311,14125.5,13163.2,0.0718148,-2.16027,2.13241,-1.54389,-3.48581,1.4277,2830.59,98.8553,14145.1,0.148218,0.942403,0.0127102,19097.4,-0.00151115,0.145081,13.6999,20.2456,117.037,90.7965,0.948266,12.7219,14.4405,114.865,138.814,2.17155,-48.0171 
18,190,47.4059,10,18,16381.4,-0.285763,30.6111,-12.6886,115.389,0.198516,66.5729,348.637,-1.15703,3.12472,-1.11222,3.62368,1.71555,-34.9177,1468.07,102.634,15994.5,13074.3,-0.937158,3.34459,-0.672484,3.84354,1.93542,1.0895,1517.04,104.448,16043.5,0.0759775,0.892469,0.0118505,19967,-0.00161273,0.0679846,14.464,37.9396,116.897,108,1.04343,12.8502,13.8601,114.831,139.454,2.06672,-31.4544 
19,120,47.3359,10,19,18516.7,-0.00454072,34.0291,-12.55,115.784,-0.0202599,-28.3981,500,0.527769,-0.065645,5.33173,1.59197,-0.417928,-129.294,2806.29,116.557,16555.2,13921.1,1.3419,0.748484,6.95999,2.4061,0.396201,0.412791,2987.63,123.273,16736.6,0.134368,0.932656,0.0133864,22234.7,-0.00133466,0.139545,13.8161,20.7436,117.625,91.791,1.07086,12.9259,14.8435,115.302,139.647,2.32273,-47.856 
20,45,47.2609,5,20,17239.4,-0.246001,32.4732,12.3906,115.501,-0.32009,390.426,20.0779,3.16932,2.29916,-1.80156,-0.845227,-1.83146,-51.7012,3555.96,102.643,14601,17166.5,3.49486,2.62471,-1.15046,-0.519679,-1.50591,1.39084,3628.47,105.329,14673.5,0.176973,0.951656,0.0130504,20503,-0.00128355,0.241716,12.5994,15.283,116.927,89.5719,0.996806,12.7783,14.3314,114.925,138.768,2.00244,-49.1957 
21,190,47.4059,10,21,17709.3,-0.320847,32.9055,12.796,115.335,0.148155,224.755,338.329,-3.10345,0.000662693,-0.451573,0.863151,-2.19168,-27.237,1615.18,127.747,17168.8,14790.8,-2.93195,0.172167,-0.108565,1.03466,-2.02018,0.97183,1653.38,129.161,17207,0.0771115,0.879733,0.0136388,21441.5,-0.00163648,0.0787359,14.5758,35.0728,116.585,108,1.08036,12.9066,14.3074,114.838,139.712,1.74704,-31.7118 
