cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
17,47.419,17,14702.6,-0.00693806,26.2019,12.023,122.716,-0.0044616,-6.55466,500,-1.19637,3.52934,1.04842,2.91491,2.55237,-76.1835,908.733,17.5576,13074.2,10256.1,-0.716658,4.00905,2.00783,3.39462,3.03208,0.828784,991.002,20.9156,13156.5,0.0734638,0.964381,0.00291995,13489.7 
18,47.319,18,14392.8,0.0705803,26.0773,11.6817,122.973,-0.0555294,37.5943,10.804,-2.84923,-1.4466,-1.36808,0.154114,-3.54946,-76.425,3250.49,23.3819,10421.2,9984.58,-2.368,-0.965367,-0.405623,0.635342,-3.06823,0.934279,3333.02,26.7505,10503.8,0.250385,0.986149,0.00466948,13311.6 
19,47.299,19,14804.4,0.203048,25.8524,11.5482,123.115,-0.126505,-75.5243,25.1078,1.66953,0.412912,1.33679,1.51288,-0.218369,-57.0726,3740.45,30.7757,9782.25,10029.7,2.0289,0.772283,2.05553,1.87225,0.141002,0.700795,3802.08,33.2913,9843.88,0.289049,0.984908,0.00619131,13153.8 
20,47.429,20,15334.4,0.00224781,27.2298,11.9962,122.695,-0.00496715,-12.8151,4.27582e-11,-1.94166,-2.30704,-1.03341,-1.26092,2.25688,-85.8465,739.848,10.2108,13779.3,10635.7,-1.40111,-1.76649,0.0476935,-0.720367,2.79743,1.04573,832.553,13.9947,13872,0.0594215,0.971424,0.00185495,14011 
21,47.309,21,14434.3,0.0138845,25.8785,11.5574,122.991,-0.0150712,1.36902,4.50483e-12,-3.19228,-1.92217,-0.735565,0.420886,-6.04099,-91.9837,3355.89,19.3776,10003,9736.98,-2.61309,-1.34298,0.422828,1.00008,-5.4618,1.05289,3455.23,23.432,10102.3,0.264719,0.988271,0.00425452,13052.4 
22,47.219,22,15312.3,0.0841044,27.9295,11.5673,123.281,0.0389304,-195.115,461.469,-2.64577,1.54181,2.29036,0.731374,-3.22858,-36.4192,5788.3,38.5837,8634.51,10764.2,-2.41645,1.77113,2.74901,0.960696,-2.99926,-41.2067,5827.63,40.1889,8673.84,0.414254,0.988075,0.00846289,14067.8 
23,47.249,23,15622,0.0300832,28.7714,11.6755,123.024,0.108369,-117.584,1.85023,-0.529405,0.618873,-0.0089196,-1.44977,2.27591,-31.6247,5935.25,33.6515,9042.9,11350.1,-0.330273,0.818005,0.389345,-1.25064,2.47504,0.814729,5969.41,35.0454,9077.06,0.40907,0.989831,0.00706192,14592.6 
24,47.289,24,14248.9,0.00961337,26.2902,11.7312,122.769,0.00383162,-8.11426,97.7181,-4.73075,-4.07739,-6.82308,1.48898,-1.60554,11.9296,4034.01,42.2524,9596.2,10041,-4.80587,-4.15251,-6.97331,1.41386,-1.68066,0.569508,4021.12,41.7266,9583.31,0.306365,0.982164,0.00795686,13125.3 
26,47.359,26,15214.4,0.0499422,27.1916,11.9454,122.922,0.00149451,-22.5204,28.5425,-1.35492,0.955556,-1.17173,-1.31668,3.74657,-38.6679,2103.21,28.0655,12316,10574.9,-1.11144,1.19904,-0.684771,-1.0732,3.99006,1.2952,2144.97,29.7699,12357.8,0.154482,0.976288,0.00441802,13884.9 
27,47.489,27,16282.3,-0.0065517,29.1025,11.9761,122.617,-0.0212635,-0.375724,1.55588e-11,-1.6764,-0.734378,-2.61182,-0.491754,1.01418,-51.7068,314.839,12.7796,15329.1,11346.2,-1.35081,-0.408794,-1.96066,-0.16617,1.33977,0.230109,370.676,15.0587,15384.9,0.0247343,0.933625,0.0017998,14986.3 
28,47.119,28,14348.5,-0.0294408,26.3815,11.5452,122.846,0.0111611,21.4405,500,-2.78868,-3.18188,3.10049,-0.909631,1.18737,-26.7678,2942.94,22.7503,10685.3,9922.87,-2.62013,-3.01333,3.43759,-0.741082,1.35592,3.17426,2971.84,23.9301,10714.2,0.22599,0.986104,0.00409748,13150.3 
29,47.499,29,14266.9,0.0234727,25.0263,11.9216,122.485,-0.0392224,-28.6374,500,-1.41003,-1.2547,1.18009,-2.6369,6.23255,-43.2683,253.406,5.81341,13121.9,9748.96,-1.13758,-0.982247,1.72499,-2.36445,6.505,0.539476,300.131,7.72056,13168.6,0.0234289,0.956922,0.00107883,12810.3 
30,47.519,30,16304.8,0.0884853,28.3662,12.1317,122.439,-0.150666,22.8952,0.777277,0.709791,0.854755,-0.742697,1.14832,-3.47121,-46.9812,238.956,27.291,15172.4,11314.9,1.00562,1.15058,-0.151042,1.44415,-3.17538,1.55139,289.691,29.3618,15223.1,0.0196378,0.849349,0.0035404,14751.7 
31,47.409,31,14541.5,0.0032594,26.3485,-11.883,122.342,-0.014572,0.383364,3.34748e-11,1.73163,-4.2735,-3.95016,0.712496,-6.79142,-56.2633,1087.17,18.923,13045.5,10192.6,2.08591,-3.91923,-3.24161,1.06677,-6.43715,0.689659,1147.93,21.4029,13106.3,0.0844133,0.968402,0.00299919,13598.9 
32,47.259,32,14152.4,0.0485865,25.6055,-11.4336,123.203,0.0320249,96.7408,2.83225e-11,-5.18064,-2.96899,-4.55779,-0.0555266,2.93289,-47.416,5124.94,20.6124,8083.69,9631.3,-4.88207,-2.67043,-3.96066,0.243039,3.23145,0.507299,5176.15,22.7024,8134.89,0.401118,0.992383,0.00511454,12904.3 
33,47.399,33,15874,-0.0106253,28.5279,11.9032,123.018,-0.00851966,-4.1349,500,1.6715,0.993397,-0.426431,0.893138,-2.0722,-64.1243,1287.94,18.1712,13854.2,11055.3,2.07528,1.39717,0.381117,1.29691,-1.66842,0.890548,1357.19,20.9976,13923.4,0.0930574,0.973639,0.00277034,14584.5 
34,46.919,34,17334.2,0.0561807,30.4479,12.157,122.935,-0.0225607,16.3706,308.647,-1.94932,0.143349,1.44306,0.327818,-1.25233,-35.4,191.119,12.9399,16387.7,12061.8,-1.72642,0.366253,1.88887,0.550722,-1.02942,-36.776,229.347,14.5002,16426,0.0144844,0.90038,0.0016235,15834 
35,47.269,35,16452.7,0.0238116,29.4117,11.8244,123.227,-0.0398225,-18.762,500,-1.83111,-3.59451,-0.229725,-1.22557,-0.880844,-2.57882,5447.84,42.7786,10051.6,11345.6,-1.81487,-3.57827,-0.197249,-1.20933,-0.864606,0.974264,5450.63,42.8923,10054.4,0.363319,0.986416,0.00779717,15002.3 
36,47.019,36,15082.9,0.0179634,27.8079,11.7084,122.613,-0.0183568,32.5701,406.4,3.12493,-1.76161,-1.73357,-1.45756,-2.23822,-23.8277,704.244,6.21074,13870,10618.4,3.27497,-1.61157,-1.43349,-1.30752,-2.08818,0.547193,729.975,7.26099,13895.8,0.0523995,0.982891,0.000961635,13930.9 
37,47.379,37,15209.2,0.0857732,27.1945,11.7906,122.848,-0.0636517,12.9127,25.7926,3.12612,0.569796,-1.29678,0.520344,0.664529,-12.6574,1628.23,18.4461,12781.4,10464.7,3.20582,0.649496,-1.13738,0.600044,0.744229,1.27999,1641.9,19.004,12795.1,0.119002,0.980147,0.00272854,13797.2 
38,47.469,38,16276.5,-0.00320731,29.6572,11.9335,122.606,0.0298003,2.11907,208.278,0.40934,-1.1838,4.6411,2.46559,-2.01315,-47.5532,416.252,21.5992,15411.1,11523.2,0.70877,-0.884369,5.23996,2.76502,-1.71372,0.14319,467.604,23.6952,15462.4,0.0308509,0.918545,0.00281496,15156.9 
39,47.369,39,13367.1,0.0626943,24.6355,11.4974,122.622,0.0113084,-50.113,59.4236,-2.45286,4.52027,0.579162,0.115798,0.366418,-39.8347,1662.3,2.54425,11122.9,9239,-2.20203,4.7711,1.08082,0.366627,0.617247,0.766752,1705.32,4.30005,11165.9,0.138498,0.995607,0.0007089,12313 
40,47.229,40,14536,0.0874154,27.1563,11.2619,123.37,0.202365,-92.5913,332.676,1.92352,0.629646,-1.43395,0.544407,-0.624562,-61.8651,5396.29,31.5401,8346.78,10565.8,2.31307,1.01919,-0.654851,0.933955,-0.235014,1.19395,5463.09,34.267,8413.58,0.405997,0.989142,0.00744669,13456 
41,47.509,41,15709.5,-0.0131607,28.3847,12.0743,122.586,-0.0243196,-5.87433,389.044,0.813367,0.578061,-0.116115,-0.906396,1.06376,-18.2824,179.204,10.6973,15073,11161.5,0.928487,0.693181,0.114124,-0.791276,1.17888,0.946254,198.947,11.5031,15092.7,0.0136855,0.908113,0.00140202,14537 
