cyc,detuning,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
23,-200,47.0159,10,23,16870.5,-0.212785,31.2706,12.7391,121.658,0.0785598,12.0451,499.935,-2.13873,1.41815,-15.2689,-4.37169,0.147814,-615.06,452.844,161.972,17963.4,12998.7,1.73414,5.29102,-7.52314,-0.498823,4.02068,3.48791,1315.53,193.923,18826.1,0.0907649,0.794932,0.0186218,14493.8,-0.000749468,-0.02017,18.1604,8.03792,99.4391,71.9928,1.27314,13.2151,13.0819,121.259,127.69,-21.8196,-55.6974 
24,180,47.3959,10,24,16406.6,-0.296104,30.0388,13.0408,121.446,0.0280079,88.3392,1.18207e-06,1.9252,0.298413,-5.62382,0.498135,-4.74932,-565.637,1029.55,134.022,16939,12832.6,5.48686,3.86008,1.49951,4.0598,-1.18765,0.890695,1822.91,163.406,17732.3,0.128053,0.864401,0.0166919,14235.6,-0.00187161,0.109047,13.5591,21.9582,121.733,103,1.15918,13.4404,12.4893,120.967,129.031,0.765725,-26.0312 
25,20,47.2359,2.5,25,16600.4,-0.33862,31.2075,12.7848,121.448,0.267145,-12.1503,65.6901,0.0931433,2.72498,-11.6551,-5.54416,-6.46773,-598.007,1532.96,196.115,16685.3,13093.9,3.85863,6.49047,-4.12409,-1.77867,-2.70224,3.36458,2371.72,227.18,17524.1,0.162018,0.856438,0.0233238,14638.6,-0.00222924,0.161823,12.8701,25.9803,121.779,103,1.12249,13.2845,12.0821,120.92,128.346,0.859239,-25.346 
26,180,47.3959,10,26,17477.9,-0.396776,32.4597,13.0821,121.601,2.56498,-2086.12,193.973,0.355516,-0.178064,-13.2772,-5.93565,-8.59683,-607.279,1200.8,195.164,18060.6,188012,4.17939,3.64581,-5.62942,-2.11178,-4.77296,-0.200567,2052.57,226.711,18912.3,0.134232,0.838018,0.0216051,15291.2,-0.00216284,0.162519,13.5605,18.5158,121.286,103,1.22765,13.586,12.196,121.03,128.574,0.255666,-25.5738 
27,30,47.2459,4,27,16204.7,0.0340645,30.2349,12.6192,121.355,-0.0376716,-12.0438,23.5148,-3.17992,-2.84503,-8.09383,-4.65993,-1.14515,-612.205,1972.48,133.889,15906.5,12435.2,0.67497,1.00986,-0.384043,-0.80504,2.70975,1.11981,2831.16,165.692,16765.2,0.194357,0.907097,0.0178801,14566.8,-0.00224303,0.136773,12.9192,24.7571,122.075,92.5674,1.1271,13.3155,12.3925,120.826,128.377,1.24868,-35.8094 
28,180,47.3959,10,28,16665.9,-0.382492,30.9576,13.0948,121.377,0.0740569,-393.194,58.4837,-7.4898,-4.03137,-12.5586,-5.55998,-3.26004,-633.086,1110.39,151.072,17340.3,14144.5,-3.50342,-0.0449979,-4.58581,-1.57361,0.726337,0.489416,1998.36,183.959,18228.2,0.135407,0.861255,0.0182512,14758.1,-0.00209758,0.141246,12.917,19.3918,121.284,103,1.18024,13.587,12.3463,120.896,128.805,0.388599,-25.805 
29,-50,47.1659,5,29,16382,-0.353858,30.9964,12.7747,121.459,0.445762,107.889,10.2262,-5.25265,-5.85935,-6.10384,-8.45885,-2.77995,-604.339,405.132,142.544,17714.8,14455.7,-1.44728,-2.05399,1.50689,-4.65349,1.02541,1.26801,1252.78,173.938,18562.4,0.0879358,0.804523,0.0169684,14246.5,-0.00108089,-0.0173652,14.994,6.64512,100.257,74.461,1.26535,13.1997,13.0222,121.038,127.986,-20.781,-53.5253 
30,130,47.3459,10,30,17269,-0.0994437,31.2389,12.8956,121.338,0.0460804,-18.4903,500,-2.57381,-4.6513,-6.34517,-0.136521,-3.47364,-483.775,1660.79,151.513,17013.6,13141.7,0.472392,-1.6051,-0.252771,2.90968,-0.427434,1.23047,2339.33,176.644,17692.1,0.15888,0.88328,0.01806,14723.8,-0.00187456,0.145126,13.5339,27.2646,121.267,103,1.15747,13.4228,11.85,120.89,128.821,0.376325,-25.8208 
31,130,47.3459,10,31,16814.5,-0.379754,31.2356,13.0704,121.53,-0.0919576,-161.936,256.172,-1.27132,2.56445,-10.6256,0.734173,-2.71015,-571.079,1544.46,129.423,17032.4,13775,2.32461,6.16038,-3.43377,4.33011,0.885787,1.33444,2345.46,159.09,17833.4,0.158169,0.893894,0.0161675,14828.8,-0.00226445,0.128042,13.1202,29.0303,122.268,102.397,1.14239,13.6224,12.1277,120.883,128.928,1.3847,-26.5305 
32,160,47.3759,10,32,16126.3,-0.0367372,30.2155,-12.6375,121.756,-0.00956506,-12.4139,499.999,-4.58108,-1.39911,-5.64015,-2.3668,-7.16602,-612.22,1283.42,143.407,16755.7,12434.3,-0.726098,2.45587,2.06983,1.48818,-3.31104,-0.0470858,2142.12,175.21,17614.4,0.148016,0.874785,0.0179936,14472.2,-0.0021993,0.12423,13.6126,24.4511,122.453,103,1.15649,13.2711,12.1719,121.265,128.786,1.18786,-25.7864 
33,170,47.3859,10,33,16891.8,-0.0419165,30.2169,-13.1122,121.443,0.025504,1.62518,500,-4.1917,-4.6422,-4.49577,-1.96907,-3.6607,-565.521,1169.05,135.946,17363.3,12899.3,-0.630762,-1.08127,2.6261,1.59186,-0.0997608,-0.0914028,1962.25,165.324,18156.5,0.133743,0.871504,0.0164966,14671.8,-0.00203246,0.114021,13.442,24.6997,121.561,103,1.14391,13.8549,12.4535,121.03,128.553,0.530818,-25.5527 
34,160,47.3759,10,34,16308.6,-0.0360885,30.0591,12.8039,121.25,0.000120861,18.7373,500,-2.90015,-1.89117,-11.7623,-1.77704,-0.0135211,-581.367,1135.9,123.242,16882.2,12529,0.760565,1.76955,-4.44086,1.88368,3.64719,2.22671,1951.32,153.443,17697.6,0.136079,0.879034,0.0157204,14339.7,-0.00208546,0.12073,13.2128,22.9793,121.862,103,1.17786,13.4928,12.0912,120.711,128.901,1.15067,-25.9007 
