cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
80,0.06,0.81,43.1826,80,7660.66,-0.0126234,21.9033,8.89948,121.922,0.00639952,-0.213992,500,1.79684,-1.86528,-2.20369,-0.320299,1.56361,-143.613,5604.01,15.1536,3710.81,6345.59,2.70113,-0.960995,-0.395108,0.58399,2.4679,1.08986,5718.4,25.5529,3825.2,0.592068,0.992241,0.012156,9658.36,-0.00144866,0.861662,9.31546,8.47419,122.009,80.9549,0.545002,9.17146,9.19766,121.389,128.261,0.619423,-47.3058 
81,0.06,0.81,43.2226,81,6169,-0.110911,18.42,-8.88674,121.931,0.085866,-58.3511,500,2.01894,-0.44144,1.10175,-1.24544,0.553271,-207.373,4651.45,9.97218,3181.02,5491.87,3.32471,0.864331,3.71329,0.0603281,1.85904,0.62193,4816.63,24.9885,3346.2,0.5829,0.991003,0.0135697,8263.21,-0.00154224,0.683943,9.43397,8.80746,122.199,81.5704,0.452013,9.31346,9.54557,121.322,128.896,0.876836,-47.3253 
82,0.06,0.81,43.0326,82,9185.75,-0.000470524,24.5826,9.11376,121.965,0.000447165,-14.9691,5.08457e-13,2.35296,-4.28507,-1.54719,1.53202,-2.15358,-187.404,6388.32,27.2548,4303.25,7293.47,3.53299,-3.10504,0.812871,2.71205,-0.973549,0.727163,6537.6,40.8252,4452.52,0.587718,0.98919,0.0166097,11123.7,-0.00132415,0.925248,9.52521,8.83086,122.133,80.9184,0.606916,9.28013,9.4328,121.516,128.637,0.616552,-47.7183 
83,0.06,0.81,43.2426,83,7292.49,-0.127188,20.6547,9.16884,122.042,0.0759114,718.083,0.12373,2.67169,1.9188,2.09529,-2.86557,-1.79212,-173.374,5290.81,11.2523,3642.07,7939.43,3.76338,3.01049,4.27867,-1.77388,-0.700433,0.501218,5428.91,23.8067,3780.17,0.582346,0.992384,0.0114682,9322.48,-0.00145404,0.774915,9.5411,8.75728,122.237,81.4934,0.501542,9.37271,9.53239,121.471,129.049,0.765986,-47.5561 
84,0.06,0.81,43.2326,84,6470.72,-0.116171,19.2389,9.02475,121.876,0.286618,325.685,499.991,0.852268,-1.53896,-5.42951,-2.67182,2.11834,-201.367,4892.45,-7.10469,3338.22,8690.88,2.12022,-0.271004,-2.8936,-1.40387,3.3863,4.08467,5052.84,7.47681,3498.62,0.58371,0.997417,0.00392128,8656.42,-0.0016283,0.740356,9.37453,8.58055,122.085,82.0749,0.490657,9.34686,9.23497,121.339,129.711,0.745255,-47.6358 
85,0.06,0.81,43.2926,85,8327.16,-0.10927,23.6696,8.96148,121.814,-0.143849,379.107,500,1.9316,-1.30868,-3.08001,-1.18755,-3.71192,-164.752,6063.84,-2.56143,3926.55,8680.3,2.96901,-0.271277,-1.00521,-0.150146,-2.67451,0.112114,6195.07,9.3687,4057.78,0.597139,0.99736,0.00423508,10374.6,-0.00153206,0.937653,9.24858,8.53623,121.983,81.3358,0.58711,9.2211,9.10536,121.134,128.893,0.849104,-47.5575 
86,0.06,0.81,43.1726,86,6917.06,-0.0224011,19.9013,8.87688,121.721,0.0090833,7.56678,500,-2.46092,-0.144606,-0.91076,-0.521867,-2.26475,-223.85,5108.36,9.17738,3405.14,5753.17,-1.0514,1.26492,1.90829,0.887657,-0.855228,0.114169,5286.67,25.3869,3583.44,0.588872,0.991666,0.0128823,8977.61,-0.00136412,0.75995,9.3219,8.71443,121.91,81.7162,0.498533,9.04821,9.30503,121.231,129.374,0.678789,-47.6576 
87,0.06,0.81,43.2626,87,6717.82,-0.0620333,19.9325,8.66235,121.798,0.0688008,36.0095,3.91401e-07,0.827987,-0.898267,0.723375,1.23085,0.173085,-199.137,5035.14,-7.33102,3251.76,5701.38,2.0819,0.355648,3.2312,2.48476,1.427,0.662732,5193.76,7.08899,3410.38,0.596542,0.997617,0.00381449,8706.46,-0.00141694,0.799478,9.19112,8.36505,121.972,81.2606,0.495536,8.83531,9.25775,121.398,128.705,0.573764,-47.4447 
88,0.06,0.81,43.4026,88,7578.24,-0.0210217,21.8313,8.99939,121.925,-0.0623144,46.0837,500,-0.789638,-2.81759,-2.51602,1.57125,-0.223893,-150.665,5560.19,27.8493,3784.47,6489.19,0.159062,-1.86889,-0.618621,2.51995,0.724808,1.67513,5680.2,38.7594,3904.48,0.585478,0.9882,0.017958,9701.82,-0.00155985,0.817491,9.40959,8.82162,122.178,81.8253,0.548809,9.19134,9.25205,121.341,129.584,0.837765,-47.7584 
89,0.06,0.81,43.3526,89,7628.86,-0.313726,22.5332,8.93291,121.82,-1.16212,-7703.61,107.754,-0.387622,0.575261,-2.01414,-4.95001,-5.18964,-192.076,5690.83,0.662614,3692.27,297986,0.821829,1.78471,0.404763,-3.74056,-3.98019,1.08595,5843.82,14.5713,3845.26,0.596038,0.995655,0.00693211,9804.44,-0.00159911,0.887091,9.26542,8.45519,122.005,81.4348,0.563746,9.00037,9.10501,121.212,129.091,0.793009,-47.6565 
90,0.06,0.81,43.1626,90,8242.94,-0.0059203,22.3358,9.11335,121.693,-0.00337346,-25.1246,499.18,0.980953,-1.8431,-1.58402,-2.66054,0.31513,-181.406,5600.15,15.9089,4167.05,6629.12,2.12322,-0.700831,0.700505,-1.51828,1.45739,0.66028,5744.64,29.0449,4311.55,0.564,0.99123,0.0122573,10185.5,-0.00129335,0.81777,9.45939,8.75987,121.864,81.9543,0.574067,9.37124,9.51929,121.181,129.445,0.682226,-47.4908 
91,0.06,0.81,43.2726,91,7992.05,-0.0716345,22.6875,8.93492,121.849,0.234794,-9.68575,0.0134259,3.57801,-1.45781,2.18859,0.942456,-1.2217,-243.66,5965.34,0.831349,3743.12,6672.95,5.11227,0.076448,5.25711,2.47672,0.31256,0.60279,6159.43,18.4753,3937.2,0.602994,0.994778,0.00857,10214.7,-0.00156006,0.910757,9.30297,8.59189,122.007,81.8836,0.546197,9.2051,9.30935,121.294,129.464,0.71254,-47.5805 
92,0.06,0.81,43.2526,92,7463.51,-0.00422929,20.8866,-9.00527,121.472,-0.0089035,-29.069,500,-0.942999,0.648305,0.795763,1.04155,-2.58357,-202.429,5428.24,17.3035,3572.52,6131.36,0.331646,1.92295,3.34505,2.3162,-1.30893,0.493705,5589.48,31.9619,3733.76,0.592404,0.990092,0.0155241,9435.26,-0.0013799,0.793628,9.50021,8.79747,121.668,81.2668,0.51857,9.12365,9.36202,121.005,128.694,0.663552,-47.4269 
93,0.06,0.81,43.1326,93,8283.88,-0.131216,23.8342,8.89027,121.889,0.0314678,582.326,8.19192,-4.36992,-2.14177,-1.57559,2.4833,-4.2438,-172.683,6180.09,21.5305,3781.46,7494.32,-3.28258,-1.05443,0.599091,3.57064,-3.15646,1.18025,6317.64,34.0349,3919.01,0.610151,0.99066,0.015746,10354.2,-0.00144918,0.931811,9.32306,8.60246,122.007,81.348,0.570465,8.99498,9.14127,121.28,128.93,0.727102,-47.5822 
94,0.06,0.81,43.1926,94,6148.01,-0.102151,18.3557,8.91289,121.812,-0.162147,163.429,0.0158072,-2.33256,0.278055,-0.813718,-2.81149,0.424938,-212.612,4735.29,-0.100847,3111.28,6188.45,-0.993799,1.61681,1.8638,-1.47273,1.7637,0.329033,4904.65,15.2949,3280.63,0.592084,0.994572,0.00851509,8283.7,-0.00156049,0.72317,9.30407,8.64494,121.919,81.2478,0.457418,9.13957,9.29117,121.296,128.642,0.623176,-47.394 
