cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
160,0.19,0.68,43.1546,160,8322.62,-0.278275,26.6131,8.31294,123.758,3.54669,345.911,0.000206474,-0.48606,1.60315,-2.29984,0.0900069,-0.16729,-319.343,6092.51,33.9902,3970.31,47139.6,1.52475,3.61397,1.72179,2.10082,1.84352,0.840647,6346.88,57.1146,4224.68,0.593261,0.984496,0.0242988,10698.3,-0.00167251,1.06443,8.37961,8.40803,124.16,73.7792,0.636373,8.32432,9.48005,123.384,118.866,0.776008,-45.0867 
161,0.19,0.68,43.2146,161,6309.63,0.00527211,20.6964,-8.08658,123.361,0.00956815,9.1419,500,2.42369,0.0387639,2.48789,-1.95113,-0.14083,-299.804,4730.03,11.3121,3078.46,5451.08,4.31148,1.92655,6.26347,-0.0633403,1.74696,0.558448,4968.83,33.0217,3317.27,0.592542,0.988504,0.018007,8385.62,-0.00150296,0.863483,8.28765,8.18154,123.775,73.161,0.492761,8.4778,9.48943,122.88,117.728,0.895049,-44.5669 
162,0.19,0.68,43.1746,162,8227.93,-0.365123,26.4633,8.3616,123.439,0.846252,-1520.14,259.928,-1.84798,1.89358,-5.94174,-2.84554,-2.39207,-350.066,5858.19,19.971,3979.93,49080.7,0.356297,4.09785,-1.5332,-0.641268,-0.1878,1.73293,6137.03,45.3201,4258.77,0.58317,0.987242,0.019226,10523.6,-0.00164763,1.03659,8.39637,8.29921,123.776,73.7752,0.644129,8.4677,9.43765,122.966,118.535,0.810619,-44.7598 
163,0.19,0.68,43.2446,163,6869.02,-0.0357859,23.3511,7.84375,123.519,0.022627,12.5744,500,0.679495,-7.34551,-4.56465,-2.76677,-0.0999516,-340.712,5110,20.5658,3423.79,5971.74,2.82487,-5.20013,-0.2739,-0.621395,2.04542,0.776433,5381.39,45.2376,3695.18,0.585734,0.985502,0.0220543,9187.42,-0.0016827,0.969836,8.12378,8.03494,123.816,74.1133,0.591098,8.02002,9.33151,123.081,118.901,0.735216,-44.7873 
164,0.19,0.68,43.3446,164,9583.46,-0.275988,28.1141,8.6934,123.721,0.218534,133.493,499.992,-1.81799,-1.71804,-0.449526,-6.13339,-0.845184,-262.672,6773.3,44.5919,4306.82,8905.94,-0.164018,-0.0640714,2.85842,-4.47942,0.808789,3.74769,6982.53,63.6126,4516.05,0.60018,0.984307,0.0252915,11634.1,-0.00146284,1.17611,8.72765,8.10482,123.992,73.5887,0.692406,8.63645,9.12415,123.335,118.178,0.657384,-44.589 
165,0.19,0.68,43.2246,165,6326.12,-0.304777,20.6576,8.32503,123.778,0.101848,-122.386,489.27,-3.75227,-0.379483,-6.43806,4.21569,-2.92379,-307.193,4773.5,19.9055,3016.11,6004.13,-1.81796,1.55483,-2.56943,6.15,-0.989474,2.10372,5018.19,42.1501,3260.8,0.599057,0.985514,0.0232578,8376.81,-0.0014152,0.86861,8.37083,8.09545,124.26,74.2495,0.514441,8.31612,8.95553,123.185,119.258,1.07531,-45.0085 
166,0.19,0.68,43.2946,166,9301.86,-0.00904961,27.4686,8.54859,123.392,-0.0277296,-44.4784,500,-2.27502,-1.30384,-3.91632,-6.31211,1.15408,-227.522,6747.07,38.233,4167.25,7684.24,-0.842378,0.128803,-1.05103,-4.87947,2.58673,0.740956,6928.3,54.7084,4348.47,0.60736,0.98637,0.0226507,11407.2,-0.00157023,1.14645,8.77088,8.23711,123.672,73.5942,0.639336,8.70757,9.51457,122.926,118.459,0.745842,-44.8648 
167,0.19,0.68,43.1646,167,8605.73,-0.00495325,26.0846,8.27301,123.484,-0.0023425,9.67311,500,-1.81068,-1.76074,-2.30815,0.586108,3.76505,-314.973,6228.33,32.9577,3848.17,7025.69,0.172616,0.222561,1.65845,2.56941,5.74835,0.840094,6479.22,55.7656,4099.06,0.605463,0.985162,0.0244482,10701.2,-0.00134816,1.10222,8.39529,8.18997,123.841,73.8133,0.612842,8.48201,9.31015,123.054,118.82,0.786553,-45.0065 
168,0.19,0.68,43.1946,168,6867.29,-0.0218646,22.6706,8.0595,123.46,-0.00844206,17.0573,500,-1.84118,-1.79616,-2.2409,-1.49436,-0.439637,-382.271,5093.86,20.0923,3433.92,5952.62,0.565876,0.610904,2.57322,0.912704,1.96742,0.61189,5398.35,47.7735,3738.41,0.583674,0.984749,0.022999,9248.91,-0.00162409,0.938728,8.31995,8.02192,123.747,73.9165,0.559825,8.46047,9.30135,122.993,118.839,0.75376,-44.9229 
169,0.19,0.68,43.2346,169,6821.34,-0.325056,22.3572,8.33171,123.439,0.573392,339.963,0.00599399,-1.71794,-1.55256,-6.98645,-2.07838,-2.62083,-299.286,5090.97,31.5517,3386.38,12409.5,0.16658,0.331959,-3.2174,-0.193856,-0.736306,0.118285,5329.37,53.2237,3624.77,0.588043,0.982823,0.0263359,9062.88,-0.00156769,0.924804,8.35687,8.062,123.819,73.7626,0.549247,8.36921,9.36622,122.88,118.356,0.938866,-44.5935 
