cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
48,0.12,0.59,43.2367,48,21758.9,-0.117537,42.5172,-11.8454,122.863,0.0734161,-1.6087,500,-3.90146,-0.292171,-1.72705,-0.996256,3.45858,-252.593,9870.96,97.5846,13283.2,16398.8,-2.31094,1.29834,1.45398,0.594258,5.04909,0.761045,10072.2,115.876,13484.4,0.505737,0.980264,0.0155831,19915.8,-0.00165738,0.960651,12.0646,10.5972,123.393,82.5341,1.20443,12.2143,11.3414,122.071,130.678,1.32208,-48.1439 
49,0.12,0.59,43.4067,49,24660.7,-0.0162808,47.7185,11.8717,122.57,-0.0514881,42.019,485.458,-2.51983,-2.7395,-1.02104,-0.308824,-0.0632906,-152.459,11464.2,95.7304,14570.7,18511.9,-1.55984,-1.77951,0.898946,0.65117,0.896704,2.0072,11585.7,106.77,14692.1,0.519282,0.984128,0.01321,22310.9,-0.00173716,1.11752,12.2543,10.4614,123.029,81.8667,1.32874,12.1442,11.3452,121.826,129.7,1.20276,-47.8334 
50,0.12,0.59,43.3567,50,23734.2,-0.0227617,46.9202,-11.6455,122.596,-0.0435256,13.8624,6.26061e-12,-1.44567,-1.39685,-4.96326,-3.58027,-1.01212,-164.493,11383.7,88.2896,13744.3,17807.1,-0.409901,-0.361082,-2.89173,-2.5445,0.0236426,0.532353,11514.8,100.201,13875.3,0.532014,0.985,0.0131282,21643.7,-0.00167066,1.13565,11.981,10.3977,122.933,81.4946,1.29938,11.9249,11.1382,121.931,129.364,1.00246,-47.8693 
51,0.12,0.59,43.0667,51,23153.9,-0.0327197,44.8387,11.919,122.84,-0.0751923,30.9864,8.46623e-08,-5.32385,4.81018,-3.45741,-2.22146,-1.97718,-222.037,10324.9,117.417,14248.5,17473.5,-3.92575,6.20828,-0.661194,-0.823349,-0.579074,4.02025,10501.7,133.496,14425.4,0.499315,0.978239,0.0167615,21032.3,-0.00176859,1.00135,12.1907,10.5425,123.33,82.1521,1.27454,12.3036,11.4538,122.121,130.046,1.2086,-47.8936 
52,0.12,0.59,43.2467,52,22504.5,-0.0425862,44.403,11.6759,122.649,-0.0143302,-83.3192,499.995,-0.722698,1.0724,-5.08944,-2.84922,-0.786506,-207.566,10211.9,93.2486,13777.2,16916,0.584289,2.37939,-2.47546,-1.54223,0.52048,-3.6397,10377.2,108.279,13942.6,0.504844,0.982067,0.0141041,20555.3,-0.00176406,1.02602,11.9401,10.359,123.156,82.4634,1.25646,12.1742,11.3347,122.054,130.267,1.10185,-47.804 
53,0.12,0.59,43.2267,53,20986.9,-0.298185,41.1184,11.9091,122.681,0.0918485,-44.6438,416.306,0.159531,-1.2858,-0.217065,1.78807,-1.26941,-245.675,9960.33,85.8906,12354.4,16074.3,1.70648,0.261152,2.87684,3.33502,0.27754,0.659829,10156,103.681,12550.1,0.525739,0.982448,0.0149901,19317.6,-0.00165652,0.952665,12.264,10.6781,123.103,81.7315,1.11082,12.174,11.4942,121.93,129.671,1.17323,-47.9392 
54,0.12,0.59,43.2567,54,23093.3,-0.35058,45.5722,11.8795,122.739,0.328521,182.025,479.173,-1.32484,1.24257,-2.32383,-2.52769,1.595,-231.278,10185.5,105.453,14478.1,19570.3,0.131461,2.69887,0.588759,-1.0714,3.0513,0.89095,10369.7,122.201,14662.4,0.492079,0.979794,0.0151205,21073.2,-0.00180278,1.00799,12.0297,10.4244,123.194,81.7983,1.32879,12.1396,11.2599,122.026,129.744,1.16846,-47.9458 
55,0.12,0.59,43.1767,55,23554,-0.344308,45.7012,12.0495,122.714,0.10088,367.068,497.173,-4.82848,-0.584965,-4.24632,-1.74688,0.977332,-193.139,10348.2,116.552,14508.6,19131.7,-3.61234,0.631177,-1.81404,-0.530733,2.19347,0.420889,10502,130.538,14662.5,0.495247,0.978711,0.0161354,21205.6,-0.00160001,1.00469,12.2062,10.4679,123.15,82.1067,1.30646,12.2506,11.4025,122.009,130.006,1.14086,-47.8996 
56,0.12,0.59,43.2067,56,18117.1,-0.147132,37.1942,11.3902,122.99,-0.134644,172.61,13.9694,-1.27784,0.347456,-3.1508,1.16133,-0.449752,-193.275,8066.54,68.4771,11595.9,14547.8,-0.0608364,1.56446,-0.716789,2.37833,0.767252,1.18228,8220.49,82.4726,11749.8,0.489377,0.982746,0.0127648,16797.9,-0.00173651,0.801245,12.0356,10.4424,123.404,81.7052,1.09972,11.7298,11.2745,122.456,129.818,0.948484,-48.1126 
57,0.12,0.59,43.1967,57,20680.4,-0.286939,40.6254,11.8583,122.571,-0.153891,477.138,153.448,-1.93868,-2.33448,-0.723472,0.735234,-3.60665,-223.029,9724.05,69.2896,12356.9,18072.8,-0.534324,-0.930124,2.08523,2.13959,-2.2023,-2.73648,9901.7,85.4396,12534.5,0.519722,0.985124,0.0124007,19051.9,-0.00167385,0.949518,12.0226,10.5958,123.055,82.1731,1.10455,12.2551,11.5039,121.838,130.302,1.21699,-48.1291 
