cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
120,0.15,0.72,43.2504,120,25862.6,-0.314367,49.0104,12.1897,122.634,0.0817759,59.512,347.715,-1.5926,-3.56256,-4.77704,-1.69973,0.00545025,-128.768,14307.2,123.459,12707.6,19606.6,-0.781784,-2.75174,-3.15541,-0.888917,0.816267,0.533333,14409.7,132.784,12810.2,0.522012,0.98413,0.0187366,27604.2,-0.00163669,1.33153,12.6094,10.6579,122.978,79.1059,1.15928,12.1106,11.4482,121.876,126.295,1.10235,-47.1886 
121,0.15,0.72,43.2604,121,24591,-0.217639,47.1627,12.0865,122.962,0.0619404,203.601,1.03382e-12,-5.45109,-0.52125,2.82379,-4.1296,-1.33196,-166.152,13966,109.66,11946.3,18966.9,-4.40488,0.524962,4.91622,-3.08339,-0.285747,3.10739,14098.3,121.691,12078.6,0.531224,0.985119,0.0182209,26539.3,-0.0016992,1.32975,12.3479,10.5984,123.289,80.0882,1.10108,12.1706,11.263,122.355,127.448,0.93319,-47.3598 
122,0.15,0.72,43.2904,122,29048.1,0.0375454,52.9049,12.4652,122.964,-0.168036,43.3558,0.00196715,-0.891069,-1.03778,-2.05947,2.52804,-2.45035,-82.5686,16519.1,154.9,13555.9,21705.1,-0.371157,-0.517872,-1.01964,3.04795,-1.93044,-0.288794,16584.9,160.879,13621.6,0.541721,0.983308,0.021293,30615.1,-0.00163582,1.45842,12.8586,11.0455,123.375,80.074,1.17328,12.5534,11.648,122.207,127.304,1.16823,-47.23 
123,0.15,0.72,43.1904,123,23510.7,-0.279321,45.1469,12.1603,122.938,-0.538858,153.742,1.84942e-05,-3.8832,3.5628,4.07462,1.27944,-2.88477,-127.715,13359.3,88.732,11568.2,20568.6,-3.07901,4.36699,5.68299,2.08363,-2.08058,0.185119,13461.1,97.9801,11669.9,0.528277,0.987422,0.0152307,25481.1,-0.0018457,1.25407,12.5491,10.6466,123.336,79.7107,1.077,12.0805,11.2369,122.254,127.099,1.08112,-47.3886 
124,0.15,0.72,43.1704,124,24620.9,-0.0948089,48.1969,11.8982,122.606,0.00470054,-22.6861,456.275,0.52486,0.421022,-0.762728,-1.49434,-4.62743,-129.401,14114.2,100.708,12060.8,18671.3,1.33966,1.23582,0.866873,-0.679538,-3.81263,1.82574,14217.2,110.078,12163.9,0.531565,0.986632,0.016397,26746,-0.00195957,1.36835,12.2476,10.5205,122.921,80.1211,1.12066,12.1574,11.2023,122.009,127.47,0.9117,-47.3487 
125,0.15,0.72,43.2404,125,24811,-0.109466,46.4542,12.3862,122.748,0.112218,-14.302,500,-2.17682,-0.0286797,5.13932,-0.200792,-1.48901,-159.844,13872.8,122.239,12282.5,18783.1,-1.17032,0.977818,7.15232,0.805706,-0.482516,0.0179436,14000.2,133.814,12409.9,0.522739,0.983549,0.0194763,26782.3,-0.00181842,1.25063,12.7346,10.917,123.053,80.0077,1.07486,12.4505,11.6152,122.076,127.392,0.976773,-47.3844 
126,0.15,0.72,43.2704,126,27269,-0.338794,51.2609,12.3046,122.935,0.171984,108.868,66.6172,0.626188,2.06312,-5.33968,2.06594,0.682417,-153.921,15369.8,119.325,13120.1,21142.3,1.59539,3.03232,-3.40128,3.03514,1.65161,1.5752,15492.4,130.471,13242.7,0.531793,0.985476,0.0178254,29132.5,-0.00165214,1.4195,12.5902,10.7462,123.242,79.9538,1.19789,12.2559,11.2433,122.248,127.254,0.993892,-47.3002 
127,0.15,0.72,43.2304,127,23965.7,-0.39704,46.4676,12.1718,122.63,0.259472,391.853,364.288,-2.18257,-2.86537,-1.7226,-1.18497,-5.26885,-141.806,13854.5,87.4916,11706.1,21721.9,-1.28966,-1.97245,0.0632296,-0.292057,-4.37593,1.00804,13967.4,97.7601,11819,0.534311,0.9879,0.0150081,26141,-0.00197505,1.31775,12.4594,10.5449,123.03,80.1823,1.0959,12.156,11.1089,121.959,127.716,1.07066,-47.5334 
128,0.15,0.72,43.3404,128,28181,-0.0443929,52.4517,12.277,122.533,-0.0219887,-19.1439,500,1.20696,-1.90828,-1.07597,-1.54963,-5.94283,-61.6506,16072.9,112.545,13199.1,20976.4,1.59515,-1.52008,-0.299571,-1.16143,-5.55463,0.956838,16122,117.01,13248.2,0.541595,0.987458,0.0160092,29767.7,-0.00159904,1.51556,12.5569,10.5446,122.877,80.4387,1.19574,12.376,11.2774,121.778,127.906,1.09947,-47.4675 
129,0.15,0.72,43.1204,129,27403.6,-0.0234772,52.1855,12.0593,122.835,-0.00152593,-54.1377,500,-1.29344,-4.65168,-2.62681,-5.95319,-3.66389,-77.6489,15767.7,105.306,13055.1,20489.1,-0.804502,-4.16275,-1.64895,-5.46425,-3.17495,0.891911,15829.5,110.928,13117,0.53952,0.987885,0.0153394,29340,-0.00189193,1.51838,12.4166,10.4761,123.139,79.9992,1.21826,12.1217,11.1458,122.204,127.409,0.934264,-47.4095 
