cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
220,0.13,0.74,43.1484,220,6285.13,-0.0164615,18.5448,-8.67326,121.957,-8.54996e-05,-10.0677,500,0.194858,1.63903,0.274022,-1.85716,-3.289,-175.564,4740.58,2.16747,3029.38,5236.04,1.30034,2.7445,2.48498,-0.751678,-2.18353,0.308694,4880.43,14.8805,3169.23,0.599213,0.994693,0.00857508,8144.73,-0.00135125,0.747583,9.2783,8.40472,122.147,81.7285,0.469272,8.8472,9.0293,121.568,129.184,0.579046,-47.4552 
221,0.13,0.74,43.1884,221,5592.7,-0.293863,17.1801,9.01078,121.752,0.334591,-557.858,245.73,-2.35685,-3.09306,-3.0971,-1.69253,-0.670217,-238.008,4334.72,12.7685,2916.76,11115.7,-0.858175,-1.59439,-0.0997566,-0.193861,0.828454,0.947982,4524.31,30.0032,3106.34,0.585759,0.988528,0.0174813,7723.84,-0.00154107,0.66507,9.33754,8.58333,121.91,81.3587,0.427528,9.24217,9.27068,121.136,128.741,0.773222,-47.3828 
222,0.13,0.74,42.9984,222,9566.3,-0.26289,25.5774,9.2897,121.79,0.136545,314.572,433.006,0.0984243,0.752405,-0.438356,-2.40559,1.6684,-202.201,6678.02,24.0591,4409.04,9133.15,1.37163,2.02561,2.10805,-1.13238,2.94161,0.711798,6839.08,38.701,4570.1,0.592319,0.990194,0.0153599,11546.3,-0.00134216,0.983433,9.54921,8.65557,122.03,80.9446,0.619624,9.39628,9.37542,121.165,128.353,0.864872,-47.4087 
223,0.13,0.74,43.2084,223,6496.87,-0.0149108,18.1781,8.9534,121.856,3.17899e-05,-14.2924,500,-2.57093,-2.91945,-3.35154,1.1183,1.51619,-235.822,4682.64,16.8011,3207.19,5298.27,-1.08602,-1.43454,-0.381721,2.60321,3.0011,1.14127,4870.48,33.8775,3395.03,0.582081,0.987974,0.0180498,8367.36,-0.00126193,0.709922,9.33145,8.62732,122.152,81.4188,0.445477,9.43264,9.51619,121.157,128.714,0.995417,-47.295 
224,0.13,0.74,43.1984,224,5767.81,-0.0669931,16.707,9.09443,121.769,0.0303065,54.0866,0.941606,-0.282148,-0.181923,-3.66114,-2.42399,-1.09226,-220.126,4369.73,4.14053,2987.65,4999.54,1.10393,1.20415,-0.888989,-1.03791,0.293815,2.31704,4545.07,20.0804,3162.99,0.582481,0.992328,0.0115595,7802.95,-0.00150421,0.653824,9.67573,8.53868,121.781,80.16,0.419291,9.57948,9.34905,121.141,127.514,0.639595,-47.3535 
225,0.13,0.74,43.2584,225,8523.65,-0.0271795,23.8175,8.95188,121.895,-0.0100026,22.2067,500,-3.37699,-2.37887,-4.03659,0.380206,-1.40779,-166.567,6072.48,5.34656,4126.36,6947.96,-2.32816,-1.33004,-1.93894,1.42903,-0.358964,0.571701,6205.16,17.4081,4259.04,0.585836,0.995115,0.00747301,10592,-0.00148044,0.919517,9.32921,8.61344,121.984,81.5233,0.600402,9.20821,9.24684,121.403,128.917,0.581658,-47.3937 
226,0.13,0.74,43.1384,226,7471.95,-0.0344217,20.8714,8.98003,121.697,0.0254345,9.23544,499.896,-1.85965,-1.29342,-0.671103,-0.811876,-0.279086,-148.872,5385.04,2.80974,3553.92,6108.99,-0.92224,-0.356009,1.20372,0.125534,0.658325,-0.696984,5503.62,13.59,3672.5,0.59266,0.995697,0.00677048,9286.3,-0.00134148,0.818259,9.28624,8.64204,121.803,81.4277,0.524421,9.28084,9.1486,121.069,128.895,0.734279,-47.4671 
227,0.13,0.74,43.2284,227,7217.67,-0.118462,20.4717,9.00496,121.649,-0.0604973,590.243,1.76926e-08,-1.184,-1.36767,-1.05114,-2.28322,2.26726,-150.254,5159.26,18.0361,3515.24,7163.51,-0.237888,-0.42156,0.841083,-1.33711,3.21337,0.59129,5278.95,28.9164,3634.93,0.58506,0.990505,0.0144426,9022.92,-0.00132846,0.760761,9.42822,8.78902,121.949,80.9559,0.506963,9.11911,9.48645,121.02,128.174,0.929569,-47.2181 
228,0.13,0.74,43.3684,228,8302.24,-0.26886,23.1594,9.12397,122.071,-1.86718,1726.78,2.76166,-0.328907,-1.88785,-4.11716,-0.617395,-2.76282,-168.978,5921.82,13.8615,3949.9,111837,0.735105,-0.823837,-1.98914,0.446616,-1.69881,0.402672,6056.42,26.0977,4084.5,0.590096,0.992516,0.0116331,10263.5,-0.00141307,0.891241,9.41524,8.57623,122.265,81.3199,0.578353,9.24242,9.24118,121.562,128.54,0.702934,-47.2205 
229,0.13,0.74,43.3184,229,8921.97,-0.0680572,23.7839,9.09753,121.667,0.111156,-16.9876,500,0.476374,-3.02949,1.22628,-0.214535,1.37367,-193.997,6139.08,23.7496,4174.66,7105.19,1.69792,-1.80794,3.66938,1.00701,2.59522,0.487631,6293.6,37.7974,4329.18,0.585307,0.989599,0.0158286,10752.7,-0.00123455,0.891952,9.57505,8.74017,121.915,81.4567,0.591886,9.25359,9.46381,121.171,128.966,0.743487,-47.5095 
230,0.13,0.74,43.1284,230,7746.76,-0.0124267,21.0251,9.2096,121.86,-0.000813802,8.41609,494.239,-3.45246,0.357134,-1.66683,-2.15683,-0.701673,-130.369,5453.35,9.93936,3670.6,6303.61,-2.63157,1.17803,-0.0250409,-1.33593,0.119223,0.990709,5557.2,19.3797,3774.44,0.588382,0.993934,0.00936957,9444.87,-0.00122716,0.814942,9.43903,8.61017,121.941,81.0235,0.519971,9.37034,9.38831,121.413,128.58,0.527732,-47.5562 
