cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
24,0.07,0.69,43.1864,24,5896.88,-0.0149524,17.018,9.18961,121.404,-0.0481386,-2.62811,499.988,-3.90575,-2.2336,-1.77693,0.921219,0.462456,-260.625,4294.72,10.6139,3346.63,5095.1,-2.26466,-0.592513,1.50525,2.56231,2.10354,0.545782,4502.32,29.4864,3554.23,0.55154,0.988669,0.0150523,8163.17,-0.00155589,0.632449,9.47702,8.72364,121.562,82.4033,0.460705,9.60055,9.40103,120.658,130.167,0.903658,-47.7634 
25,0.07,0.69,43.2064,25,5789.3,-0.302821,16.2295,9.86434,121.345,0.175703,-339.232,499.777,-2.5678,-4.19685,-7.9769,-2.49582,-0.786257,-194.193,4346.43,14.7329,3037.02,7151.86,-1.34501,-2.97407,-5.53133,-1.27304,0.436526,0.482421,4501.12,28.7949,3191.7,0.577913,0.988929,0.0163474,7788.57,-0.0014803,0.583773,10.1113,9.08712,121.504,82.197,0.390897,9.98904,9.69644,120.675,129.876,0.829072,-47.6791 
26,0.07,0.69,43.2964,26,8989.18,0.00487092,24.2616,9.09003,121.555,-0.0219358,-3.18132,1.03133e-11,-1.62408,-1.55614,-6.94851,-0.198541,-4.24438,-334.416,6199.78,31.4294,4369.39,7181.53,0.481646,0.549586,-2.73705,1.90719,-2.13865,-0.412834,6466.15,55.6453,4635.76,0.57523,0.985164,0.0216333,11241,-0.0012718,0.916625,9.35533,8.66628,121.663,82.3833,0.611941,9.15515,9.55017,121.084,130.256,0.578659,-47.8731 
27,0.07,0.69,43.2114,27,5888.42,0.0196021,17.1495,9.09596,121.66,-0.0161005,-0.148625,1.67698e-11,-3.41811,-5.29315,-9.92688,-6.29262,-2.63938,-349.299,4279.51,21.1236,3372.34,5078.1,-1.21867,-3.09371,-5.528,-4.09318,-0.439939,0.615403,4557.74,46.4172,3650.57,0.547948,0.98249,0.0228864,8317.84,-0.00158649,0.606831,9.65208,8.88286,121.939,82.8456,0.454842,9.70363,9.55243,120.961,130.65,0.97817,-47.8045 
28,0.07,0.69,43.1764,28,7013.76,-0.0287667,20.4935,9.04187,121.567,0.0142526,22.2652,497.649,-1.55881,-2.72141,-7.8304,-2.21176,-4.0233,-286.785,5301.38,9.41037,3619.4,6042.44,0.246999,-0.9156,-4.21878,-0.40595,-2.21749,0.438306,5529.81,30.1772,3847.83,0.58251,0.99054,0.0142412,9493.08,-0.00172404,0.812734,9.41911,8.4728,121.703,82.6546,0.518435,9.39228,9.24753,121.02,130.311,0.682117,-47.6564 
29,0.07,0.69,43.1064,29,9964.42,-0.220147,25.3642,9.51762,121.298,0.192199,63.5175,438.147,-6.03435,-3.7659,-7.51348,-1.69313,-9.20481,-313.1,6722.95,36.5105,4675.91,8256.02,-4.06284,-1.7944,-3.57047,0.278375,-7.23331,0.782058,6972.34,59.1828,4925.3,0.578839,0.985363,0.0216555,12045.4,-0.00116566,0.919962,9.69352,9.0547,121.628,81.945,0.63194,9.52626,9.56,120.744,129.757,0.883736,-47.8116 
30,0.07,0.69,43.3464,30,8909.64,-0.328529,24.2724,9.4995,121.38,0.0105687,283.489,427.408,-4.27496,-0.35258,-9.2217,-2.36102,-5.2464,-289.232,6184.67,15.5608,4608.25,7603.54,-2.45374,1.46864,-5.57926,-0.539798,-3.42518,0.470122,6415.06,36.5048,4838.64,0.562781,0.99014,0.0137071,11398.9,-0.00160942,0.893433,9.68092,8.69285,121.558,82.7279,0.634391,9.45208,9.3968,120.741,130.429,0.816932,-47.7009 
31,0.07,0.69,43.2314,31,8369.33,-0.0562057,22.8294,9.20691,121.643,0.0133956,47.5594,500,-2.53601,-4.26095,-3.2244,-2.29402,-1.28597,-289.881,5986.32,31.9836,4117.62,6863.05,-0.710714,-2.43565,0.426204,-0.468715,0.539332,1.16086,6217.22,52.9745,4348.52,0.581255,0.985308,0.0219483,10696.2,-0.00152406,0.863853,9.55563,8.80796,121.818,82.0715,0.567626,9.48605,9.47522,121.038,129.701,0.780647,-47.6298 
32,0.07,0.69,43.1914,32,5093.35,0.00696131,15.0393,9.04321,121.28,-0.00763213,-19.0931,500,-1.99237,-1.70399,3.9014,-1.26192,0.946895,-218.589,3937.35,9.19413,2814.99,4432.11,-0.615973,-0.327592,6.65419,0.114475,2.32329,0.183374,4111.46,25.0227,2989.1,0.571812,0.989462,0.0151866,7190.24,-0.00148706,0.564165,9.64038,8.87145,121.393,82.3034,0.380698,9.43872,9.689,120.687,130.115,0.706655,-47.8118 
33,0.07,0.69,43.2264,33,8217.45,-0.0137952,22.782,9.09416,121.613,-0.00811994,-6.18486,500,-1.33796,-3.74989,0.981252,-3.05351,-2.04627,-290.999,5847.1,17.346,4136.41,6746.14,0.494388,-1.91754,4.64594,-1.22116,-0.213929,-1.59885,6078.89,38.4179,4368.2,0.574666,0.989061,0.0159429,10578.1,-0.00156128,0.855081,9.47538,8.71524,121.732,82.5026,0.596819,9.36318,9.26409,121.087,130.184,0.64496,-47.6815 
