cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd,two2D_int1,two2D_int2,two2D_sumint
315,0.28,0.48,43.062,315,14868.7,-0.223527,32.5773,10.6921,117.837,0.0394932,226.602,35.4195,-0.227138,1.51503,-1.2564,-0.81608,-2.27865,90.7423,7128.98,431.927,7071.8,11630.3,-0.798518,0.943655,-2.39916,-1.38746,-2.85003,0.630416,7095.77,410.893,7038.59,0.46713,0.907988,0.0970955,15190.1,-0.000993091,0.824554,10.9858,10.6729,118.25,88.3445,0.764626,10.7167,12.1213,117.2,139.132,1.05041,-50.7879,215.691,221.593,437.284 
316,0.28,0.48,43.112,316,18412,-0.259404,40.2323,10.6719,117.763,-0.796285,156.911,102.248,-1.50491,-3.94954,-2.65803,-0.63772,-2.01185,33.6377,8817.76,579.678,8543.66,18044.3,-1.71672,-4.16135,-3.08165,-0.849528,-2.22366,0.743898,8805.45,571.881,8531.34,0.472992,0.897943,0.10991,18616.5,-0.00103653,1.01982,10.944,10.6974,118.152,87.8286,0.934384,10.6164,12.1614,117.117,138.668,1.03567,-50.8398,266.363,269.143,535.505 
317,0.28,0.48,43.212,317,12039.7,-0.224747,25.6424,11.1926,118.207,0.0910847,158.799,149.809,-0.146924,-1.72791,-0.445043,-2.47615,0.723626,37.5547,5838.67,420.413,5484.47,9813.86,-0.383396,-1.96438,-0.917986,-2.71262,0.487154,0.832827,5824.93,411.708,5470.73,0.480753,0.889925,0.121752,12116.3,-0.000969563,0.618187,11.5177,11.4445,118.551,87.3746,0.565875,11.1296,12.6266,117.465,138.318,1.08575,-50.9436,181.795,177.412,359.207 
318,0.28,0.48,43.302,318,14202.2,-0.269185,31.4992,10.7628,118.013,0.664465,252.048,298.283,3.8035,-2.72043,-5.4947,-3.33897,1.43496,49.0578,7278.58,443.166,6510.99,16488.1,3.4946,-3.02934,-6.1125,-3.64787,1.12606,0.251749,7260.63,431.795,6493.04,0.492994,0.905737,0.109133,14727.6,-0.00116052,0.831592,10.9874,10.8439,118.35,87.2186,0.708019,10.7603,11.9551,117.374,137.824,0.975258,-50.6054,221.048,203.198,424.246 
319,0.28,0.48,43.252,319,17812.4,-0.0397991,38.0556,-10.7622,118.221,-0.0276966,42.6762,488.391,-0.287169,1.76495,-1.21431,3.74144,1.40269,77.8378,8508.51,557.766,8118.35,13371,-0.777293,1.27483,-2.19455,3.25131,0.912568,1.88961,8480.03,539.723,8089.87,0.476851,0.899781,0.109447,17783.4,-0.000899006,0.973045,11.083,10.7259,118.63,87.5117,0.881359,10.6401,12.274,117.666,138.204,0.964195,-50.6924,258.062,256.791,514.853 
320,0.28,0.48,43.242,320,18354.9,-0.0573383,39.0429,10.8435,117.755,-0.0575236,69.6657,500,1.37116,-0.0486926,-3.77189,1.94001,-1.90324,19.2515,8989.27,546.568,8402.01,13912.3,1.24994,-0.169914,-4.01433,1.81879,-2.02446,-0.27846,8982.23,542.106,8394.96,0.481971,0.904471,0.106308,18636.4,-0.00118503,0.996962,11.2959,10.93,118.167,87.3907,0.902856,10.7755,12.1603,117.113,138.089,1.05348,-50.6987,274.61,263.934,538.545 
321,0.28,0.48,43.172,321,14656.1,-0.0188537,32.0267,-10.6378,117.864,0.00759756,-13.6931,6.02117e-11,4.37163,-1.9227,-1.7767,0.700716,1.65194,146.963,7355.19,446.776,6705.67,11094.1,3.44624,-2.84809,-3.62748,-0.224672,0.726557,-0.435238,7301.4,412.71,6651.88,0.488353,0.909986,0.102569,14951.1,-0.00108014,0.830492,11.0901,10.8931,118.289,87.45,0.734135,10.568,12.1519,117.264,138.161,1.02432,-50.7107,223.831,210.335,434.166 
322,0.28,0.48,43.182,322,16859.5,-0.00809144,35.7756,10.854,118.092,-0.0022992,1.99138,2.62999e-12,1.56918,0.120911,2.11958,-2.65346,-1.88138,44.6779,8308.34,549.955,7510.21,12640.8,1.28785,-0.160414,1.55693,-2.93478,-2.1627,1.6452,8291.98,539.599,7493.86,0.490362,0.897762,0.117108,16909.9,-0.00102716,0.919309,11.2714,11.0047,118.411,87.258,0.788078,10.887,12.4529,117.496,137.913,0.915738,-50.6551,254.4,238.368,492.768 
323,0.28,0.48,43.192,323,12199.2,-0.0605706,26.8978,-10.8395,117.895,0.00608782,3.6666,491.533,3.02476,1.70594,2.84066,-1.19545,-2.7521,111.347,5936.93,372.743,5937,9491.95,2.32364,1.00481,1.43841,-1.89657,-3.45323,3.46749,5896.18,346.933,5896.25,0.465113,0.906642,0.0977895,12676.9,-0.00121512,0.660409,11.2833,10.9275,118.206,86.707,0.628922,10.9322,12.3549,117.383,137.525,0.822992,-50.8179,181.663,189.512,371.176 
324,0.28,0.48,43.222,324,13725.8,-0.0434068,29.4903,10.9647,118.093,0.0123759,14.4699,500,0.260505,-0.671415,0.728747,-4.74133,0.42639,71.2654,6193.08,448.585,6955.57,10532,-0.188234,-1.12015,-0.168732,-5.19007,-0.0223498,0.974777,6167,432.065,6929.49,0.436264,0.890784,0.103025,14135.9,-0.0011664,0.672678,11.471,11.1006,118.452,87.8735,0.717618,11.0749,12.4251,117.5,138.812,0.951832,-50.9384,191.097,220.308,411.405 
325,0.28,0.48,43.232,325,12250.6,-0.240794,27.0682,10.8402,117.503,0.0249907,184.14,228.588,0.702755,1.33369,-4.30732,-2.72622,0.07218,124.959,5934.55,386.996,5925.86,9701.75,-0.0840805,0.546852,-5.88099,-3.51306,-0.714656,0.390314,5888.81,358.03,5880.13,0.465483,0.903835,0.100851,12651,-0.0010621,0.667833,11.0609,10.9826,117.869,87.5078,0.637595,10.8476,12.1091,116.764,138.113,1.10455,-50.605,180.992,186.846,367.839 
326,0.28,0.48,43.352,326,16884.9,-0.158994,36.7229,10.6385,117.743,0.0208165,38.7059,0.940621,3.69089,1.89686,5.35316,-2.5027,-1.46458,127.913,8247.76,545.865,7750.66,12744,2.88546,1.09142,3.74228,-3.30814,-2.27002,-0.747912,8200.94,516.215,7703.84,0.480702,0.900775,0.109873,17060.4,-0.00115242,0.933698,11.0595,10.9069,118.229,87.9189,0.842852,10.6085,12.3357,117.342,138.983,0.886655,-51.064,251.271,246.073,497.344 
327,0.28,0.48,43.202,327,12024.3,-0.241593,26.0374,11.0834,117.645,0.0774462,-121.736,14.2519,0.268262,-0.00874045,4.88791,-3.3218,-0.340799,62.3698,5942.1,400.506,5635.38,9701.26,-0.124464,-0.401467,4.10245,-3.71453,-0.733526,5.70719,5919.27,386.049,5612.56,0.478375,0.897559,0.112457,12373.7,-0.00104841,0.646681,11.5258,11.0097,117.885,87.0842,0.596146,10.9476,12.2356,117.08,137.912,0.805837,-50.8277,183.076,178.153,361.229 
328,0.28,0.48,43.162,328,18479.2,-0.0915526,39.0415,-10.8146,118.02,-0.301663,200.619,500,2.20017,2.81772,-1.04362,0.657241,-3.19497,68.9033,8681.43,573.291,8486.33,15714.7,1.7663,2.38386,-1.91135,0.223376,-3.62884,-0.638325,8656.21,557.319,8461.11,0.470792,0.898738,0.108207,18386.5,-0.000831625,0.988476,11.1987,10.6591,118.479,87.6626,0.919075,10.6677,12.241,117.341,138.527,1.13775,-50.8641,263.241,267.755,530.996 
329,0.28,0.48,43.062,329,16084.1,-0.0263284,35.0111,-10.792,117.484,0.00399173,-20.4722,500,1.53375,2.68303,4.59173,-3.6042,-0.672638,32.2989,7982.19,495.377,7576.57,12302.6,1.33037,2.47966,4.18498,-3.80757,-0.876016,-0.263802,7970.37,487.89,7564.74,0.478131,0.903242,0.106191,16669.8,-0.00133137,0.909523,11.1309,10.7507,117.923,87.5314,0.819602,10.9138,11.935,116.798,138.057,1.12482,-50.5254,242.816,238.176,480.992 
330,0.28,0.48,43.112,330,13346,-0.225659,29.823,10.5786,117.484,0.231528,171.105,191.561,2.26386,4.12579,0.725991,-1.12002,-1.08555,26.0719,6606.36,383.589,6316.63,11559.7,2.09969,3.96162,0.397655,-1.28419,-1.24972,0.898688,6596.82,377.546,6307.09,0.476306,0.908963,0.0993177,13850,-0.00106665,0.76242,10.971,10.6953,117.906,87.4299,0.693655,10.5516,12.1468,116.925,138.225,0.980104,-50.7955,199.585,198.345,397.93 
331,0.28,0.48,43.212,331,11247.2,-0.276904,25.1986,10.9414,117.888,0.187669,-410.932,70.3248,-1.18902,3.79058,-2.52454,-3.75751,-4.70039,98.2037,5509.44,380.712,5596.16,11485.7,-1.80739,3.17222,-3.76127,-4.37587,-5.31875,0.688922,5473.49,357.949,5560.22,0.461207,0.897308,0.106016,11867.7,-0.00126715,0.59432,11.5495,11.2001,118.129,87.8451,0.598279,10.8291,12.1241,117.266,138.503,0.863332,-50.6584,171.515,175.244,346.758 
332,0.28,0.48,43.302,332,16804.5,-0.0257816,37.0237,10.6167,117.703,0.00402098,-20.4777,500,-3.59378,-0.742463,-0.0178139,1.57792,-2.60211,41.3099,8173.44,481.078,7897.39,12798.4,-3.85389,-1.00258,-0.538048,1.3178,-2.86222,0.92246,8158.32,471.502,7882.27,0.47369,0.90815,0.0992543,17222.9,-0.00107942,0.951626,10.8962,10.6746,118.023,87.3508,0.876412,10.515,11.9625,117.086,137.929,0.937356,-50.5778,246.94,245.945,492.885 
