cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
34,0.06,0.7,43.3009,34,20416.4,-0.144726,42.8865,11.0039,118.125,0.129044,25.9611,500,2.65979,0.123315,0.523738,0.463832,-3.61968,-40.4686,10728.3,47.8194,10416.8,15471.6,2.91461,0.378135,1.03338,0.718652,-3.36486,0.384866,10785,50.9728,10473.5,0.472414,0.991797,0.00888553,22829.6,-0.000943172,1.07455,11.3248,10.8766,118.525,88.5591,0.983103,10.8946,12.2254,117.447,139.492,1.07796,-50.9328 
35,0.06,0.7,43.2109,35,16493.9,-0.336693,34.8049,11.3907,117.728,0.283777,267.393,479.325,-1.95571,3.03807,3.60559,-1.52415,-2.38406,-97.1396,8534.68,55.4326,8972.96,15376,-1.34405,3.64973,4.82892,-0.912483,-1.7724,-0.0852189,8670.93,63.0019,9109.21,0.452872,0.987444,0.0125803,19146.5,-0.00129448,0.809277,11.5926,11.2552,118.075,87.9778,0.800011,11.3954,12.5612,117.073,138.985,1.0017,-51.0068 
36,0.06,0.7,43.2509,36,22608,-0.308757,47.7998,11.0062,118.051,0.173053,-11.1682,451.956,-3.63162,3.20392,1.65034,-0.726814,-3.33124,-73.8762,11966.2,69.9919,11546.1,17189,-3.16644,3.6691,2.58069,-0.261635,-2.86606,59.1868,12069.8,75.7485,11649.7,0.47394,0.989137,0.011836,25466.9,-0.0011111,1.19163,11.312,10.9375,118.388,88.0173,1.08881,10.844,12.2854,117.436,138.781,0.951708,-50.7632 
37,0.06,0.7,43.2209,37,18600.5,0.170731,39.3347,10.853,118.05,0.0568812,-181.533,500,0.428045,0.2221,11.4379,0.14552,-2.46668,-58.226,9754.85,41.3909,9700.62,14233.1,0.794679,0.588734,12.1711,0.512154,-2.10005,-0.0170879,9836.51,45.928,9782.28,0.466492,0.991895,0.00857457,21086.1,-0.00108416,0.964439,11.3538,11.0223,118.419,88.5836,0.922216,10.7871,12.2946,117.423,139.399,0.996187,-50.8159 
38,0.06,0.7,43.3509,38,22332.7,-0.0785307,47.0757,10.956,118.263,-0.00327598,-131.314,1.37856e-10,1.69089,3.59604,1.08994,1.82851,-1.00362,-31.177,11725.9,53.8917,11459.8,16803.8,1.8872,3.79236,1.48257,2.02482,-0.807302,0.823075,11769.6,56.3211,11503.5,0.47081,0.991695,0.00893833,24998.6,-0.00112078,1.15747,11.3256,11.0148,118.668,87.8794,1.08387,10.9206,12.238,117.577,138.594,1.09152,-50.7142 
39,0.06,0.7,43.2009,39,14359,-0.0107733,30.635,11.0829,118.076,-0.0205775,7.72959,500,-3.79567,0.0192428,3.51553,-0.313204,-2.63983,-114.662,7188.44,42.318,8171.51,11057.9,-3.07367,0.741239,4.95953,0.408792,-1.91783,-3.43587,7349.27,51.2527,8332.33,0.43406,0.987943,0.011204,16931.4,-0.00123421,0.688608,11.3991,11.433,118.546,88.325,0.715098,11.299,12.7925,117.412,139.317,1.13397,-50.9923 
40,0.06,0.7,43.2309,40,23172.8,-0.213466,48.6667,11.0568,117.921,0.242825,-431.219,0.000281307,0.0231608,3.22273,1.70838,0.804889,-1.94636,-35.8786,11649.8,66.1035,12368.4,20925.5,0.249079,3.44865,2.16022,1.03081,-1.72044,0.582026,11700.1,68.8993,12418.8,0.450321,0.9898,0.0101166,25981.7,-0.00124798,1.15046,11.3717,11.0791,118.319,88.5153,1.15078,10.9158,12.4477,117.332,139.318,0.986926,-50.8032 
41,0.06,0.7,43.0509,41,22892.4,0.032399,47.8163,-10.8665,118.047,0.0255327,-35.5303,0.00117092,0.698626,-1.19271,4.32761,0.919715,-0.526494,-45.0059,11974.4,62.1511,11634,16944.1,0.982017,-0.909317,4.89439,1.20311,-0.243104,0.174234,12037.5,65.6581,11697.1,0.472259,0.990545,0.0102342,25489.2,-0.000856611,1.20372,11.1607,10.9145,118.535,87.9267,1.12135,10.8083,12.0308,117.361,138.625,1.17431,-50.6985 
42,0.06,0.7,43.1009,42,21652,-0.0632104,44.9291,11.1093,117.821,-0.170657,104.631,500,2.9797,0.550691,6.74135,-1.77884,0.752395,-71.6267,11829.5,73.4639,10628.6,16829.7,3.43071,1.0017,7.64338,-1.32783,1.20341,0.36046,11930,79.0452,10729.1,0.491585,0.988538,0.0133898,24268.4,-0.000955192,1.15741,11.3463,11.0208,118.22,87.6091,0.987609,10.9771,12.3494,117.133,138.098,1.08714,-50.4888 
43,0.06,0.7,43.2409,43,23553,-0.0844167,48.7385,11.1582,117.744,-0.0278547,111.922,500,0.0278949,-0.548828,-0.497218,-0.730727,-4.1806,-30.9575,11704,77.7594,12671.5,17805.2,0.222826,-0.353897,-0.107356,-0.535796,-3.98567,0.977446,11747.4,80.1717,12714.9,0.44549,0.988198,0.0114817,26369.6,-0.00108624,1.1579,11.3828,10.9942,118.276,88.3283,1.15981,11.1134,12.3216,117.042,138.877,1.23462,-50.5484 
44,0.06,0.7,43.4009,44,23364.5,-0.324007,47.821,11.383,117.997,0.250392,-7.59895,484.388,-2.64006,-1.639,0.669009,0.0861727,1.02189,-56.5642,12524.4,89.3524,11625.3,17782.1,-2.28389,-1.28283,1.38135,0.442342,1.37806,4.78488,12603.8,93.76,11704.6,0.483568,0.987149,0.0145416,26064.1,-0.000908066,1.2008,11.5249,11.1052,118.344,88.5075,1.0591,11.0863,12.371,117.294,139.2,1.05009,-50.6927 
45,0.06,0.7,43.1809,45,15383.9,-0.155987,32.2955,11.1406,117.995,0.0559449,107.949,0.887652,-0.928988,0.0934363,2.30096,1.01523,-4.57899,-67.5235,8144.03,43.8247,8023.39,11909,-0.50381,0.518614,3.15131,1.44041,-4.15382,-5.96099,8238.74,49.0863,8118.1,0.468788,0.989681,0.0110156,17574.6,-0.000947327,0.78834,11.4276,11.163,118.295,86.9736,0.708901,11.0981,12.8526,117.296,137.953,0.999228,-50.9796 
46,0.06,0.7,43.1709,46,20441,-0.0622036,41.9504,11.2581,117.921,0.0775179,74.1629,500,-1.67672,-3.26827,-3.55142,-2.53051,-0.330596,-13.8303,10887.8,83.5726,10253.9,15561.5,-1.58963,-3.18118,-3.37725,-2.44342,-0.24351,0.688302,10907.2,84.6503,10273.3,0.48004,0.9866,0.0149517,22721.5,-0.000863431,1.03105,11.4814,11.2752,118.309,87.0853,0.924675,11.1338,12.532,117.224,137.75,1.08506,-50.6643 
47,0.06,0.7,43.1509,47,19022.3,-0.0155569,39.7307,11.0084,117.81,0.0773962,-732.491,3.66285e-13,2.40641,-3.71078,-0.406806,-4.82733,-5.45294,-16.1425,10559.1,67.3619,9142.27,16083.4,2.50806,-3.60913,-0.203515,-4.72568,-5.3513,0.982119,10581.7,68.6198,9164.91,0.500996,0.988779,0.0136046,21121.4,-0.000721081,1.04637,11.2742,10.9946,118.044,87.6215,0.851804,10.8174,12.3101,117.145,138.187,0.898592,-50.5659 
48,0.06,0.7,43.0009,48,22976.8,-0.285236,47.2433,11.249,118.118,0.126218,-596.994,499.233,0.65503,2.00459,4.21698,-3.08237,2.2445,-84.2286,12073.2,80.2623,11595.2,19753,1.1854,2.53496,5.27771,-2.55201,2.77486,0.427637,12191.3,86.8256,11713.3,0.47508,0.98769,0.0134708,25661.6,-0.000768377,1.17149,11.3062,11.0955,118.488,87.196,1.0449,11.1035,12.5227,117.473,137.976,1.01503,-50.7798 
