cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
60,0.1,0.77,43.1626,60,30798.6,-0.0212339,53.3474,12.7954,122.228,-0.0246816,-15.6307,3.74457e-12,-1.35557,1.13397,-6.18623,1.74674,-0.482485,-80.224,15860.6,150.417,15086.4,22233.4,-0.850425,1.63912,-5.17593,2.25189,0.0226642,-1.44993,15924.5,156.227,15150.3,0.50507,0.983122,0.0186413,31529.4,-0.000795458,1.36415,13.0505,11.1438,122.527,82.2007,1.24401,12.8502,11.8912,121.588,130.262,0.939762,-48.0615 
61,0.1,0.77,43.2026,61,30280.6,-0.146201,52.876,12.8224,122.263,0.252323,-13.4051,6.19814e-09,-1.59018,0.442795,2.09654,-3.24927,-1.25473,-78.8289,15765.9,123.306,14806.2,22181.1,-1.09381,0.93916,3.08927,-2.75291,-0.758361,6.35722,15828.7,129.014,14869,0.508246,0.985937,0.0157319,31143.8,-0.000897756,1.34606,13.1061,11.1843,122.613,82.3046,1.21802,12.7769,11.9676,121.592,130.509,1.02098,-48.204 
62,0.1,0.77,43.2526,62,35681.8,-0.0988839,61.5811,12.8107,122.133,-0.121461,8.56305,500,-3.1888,2.22813,-0.398482,1.30761,-0.275717,-35.8502,18833.5,161.967,16830.2,25715,-2.96307,2.45387,0.0529968,1.53335,-0.0499777,0.948406,18862.1,164.563,16858.8,0.520669,0.984962,0.0176637,36226.6,-0.000719323,1.59672,13.1234,11.2645,122.497,82.3485,1.38829,12.7639,11.9203,121.463,130.539,1.03399,-48.1901 
63,0.1,0.77,43.3126,63,37041.1,-0.162214,62.663,13.1335,122.184,0.0977233,27.9623,0.0179401,-1.22999,0.375322,-4.09467,-3.94291,-4.18506,-36.0775,19783.8,185.809,17042,26879.8,-1.00282,0.602492,-3.64033,-3.71574,-3.95789,0.68924,19812.5,188.421,17070.8,0.529811,0.98363,0.0199273,37395.4,-0.000645293,1.61242,13.4439,11.4638,122.508,82.1563,1.35939,12.9816,12.1492,121.474,130.197,1.03357,-48.0411 
64,0.1,0.77,43.1926,64,30712.4,-0.0661893,52.5111,12.9371,122.305,0.0527833,-38.0897,3.08346e-09,-2.75817,3.75564,3.61595,-1.04954,-0.822878,-33.2971,15849.4,137.056,14923.1,22180.3,-2.54851,3.9653,4.03528,-0.839875,-0.613214,-0.00907664,15875.9,139.467,14949.6,0.507639,0.984859,0.0168949,31274,-0.000717422,1.33585,13.1882,11.2567,122.724,82.3291,1.20123,12.8992,12.1348,121.599,130.341,1.12492,-48.012 
65,0.1,0.77,43.0426,65,37980.1,-0.103848,63.491,13.1792,122.315,-0.481438,199.728,11.084,3.73446,0.20733,-0.567808,2.98011,0.702459,-13.3498,19910.7,194.49,17643.2,30369.6,3.81852,0.29139,-0.399689,3.06417,0.786519,1.05286,19921.3,195.456,17653.8,0.522804,0.98312,0.0199875,38104.7,-0.000469571,1.63763,13.3631,11.3922,122.659,82.1849,1.39551,13.165,12.1197,121.55,130.289,1.10847,-48.104 
66,0.1,0.77,43.2226,66,34006.6,-0.111183,58.0138,12.9501,122.294,-0.014657,101.987,77.868,-4.40913,-5.32456,0.838892,-1.88639,-2.90036,-42.3138,17787.1,166.656,16067.4,24505.4,-4.14269,-5.05812,1.37177,-1.61996,-2.63392,1.11353,17820.8,169.72,16101.1,0.517973,0.983607,0.0190477,34404.9,-0.000667481,1.48707,13.2148,11.3876,122.733,82.2333,1.30571,12.9424,11.9676,121.546,130.375,1.18729,-48.1417 
67,0.1,0.77,43.2426,67,38025.9,-0.0112788,64.4111,12.996,121.895,-0.0254352,55.5631,500,-2.21442,-0.507515,-1.3385,-1.26845,-4.54408,104.213,19533,183.985,18014.4,27295.8,-2.87063,-1.16372,-2.6509,-1.92465,-5.20028,0.808047,19450,176.439,17931.4,0.512932,0.984373,0.0178031,37919.3,-0.000384756,1.61733,13.3184,11.3569,122.179,82.3172,1.44667,12.9419,12.1094,121.273,130.443,0.906674,-48.1258 
68,0.1,0.77,43.1326,68,34483.1,-0.134026,58.3779,13.091,122.222,0.0214153,53.2957,11.2899,-1.08279,0.476914,0.484003,-0.523545,1.03703,-12.8784,17633.3,151.969,16685.7,24915.1,-1.0017,0.558006,0.646187,-0.442453,1.11812,0.264157,17643.5,152.901,16696,0.50641,0.985061,0.0165901,34840.4,-0.000692715,1.46029,13.2404,11.4506,122.705,82.5312,1.31301,13.148,12.2116,121.459,130.579,1.24601,-48.0481 
69,0.1,0.77,43.2626,69,37689.7,-0.132715,63.2043,13.1909,122.036,0.0746033,-29.7505,36.289,-6.09332,-3.61003,-7.121,-2.25727,-3.96298,32.5039,20215.9,160.585,17160.9,27212.7,-6.29799,-3.8147,-7.53033,-2.46194,-4.16764,0.68976,20190,158.231,17135,0.533576,0.986471,0.0167261,37839.1,-0.000575014,1.66827,13.4291,11.3339,122.395,82.0829,1.37422,13.0258,12.0642,121.275,130.037,1.12035,-47.9538 
70,0.1,0.77,42.9926,70,37529.1,-0.160442,63.1551,13.1958,121.708,-0.217054,-173.152,392.237,-3.86963,-3.98876,-7.36869,-3.91876,-1.3507,121.005,19798.9,199.124,17174.5,28352.9,-4.63157,-4.75069,-8.89256,-4.6807,-2.11264,0.645265,19702.5,190.362,17078.1,0.528317,0.983373,0.02012,37292.9,-0.00035884,1.61475,13.412,11.4933,122.089,82.3294,1.36707,12.9566,12.1944,120.934,130.328,1.15527,-47.9981 
72,0.1,0.77,43.0926,72,37159.2,-0.0127279,63.39,12.8894,121.977,-0.0520182,23.311,500,-4.82113,-0.428325,-4.38716,-1.41532,-1.01995,27.0768,19318.7,175.151,17531.4,26637.6,-4.99162,-0.59882,-4.72815,-1.58582,-1.19045,0.638931,19297.1,173.19,17509.8,0.516903,0.984537,0.0178943,37332.3,-0.000480386,1.65334,13.1538,11.1224,122.38,82.2448,1.44867,12.8134,11.8611,121.295,130.191,1.08565,-47.9462 
73,0.1,0.77,43.1826,73,28701.2,-0.178524,50.2419,12.8116,122.304,-0.275061,765.629,474.23,-0.580078,-1.68046,-10.3948,-4.15234,-5.70137,-60.0969,15013.7,108.728,13959.6,27809.4,-0.201664,-1.30205,-9.63799,-3.77393,-5.32295,0.523781,15061.5,113.08,14007.5,0.510747,0.987032,0.0146531,29489.2,-0.000890636,1.29472,13.0116,11.1742,122.705,82.2573,1.1656,12.8234,11.7653,121.595,130.361,1.10961,-48.1033 
74,0.1,0.77,43.1726,74,28909.3,-0.170404,50.3097,12.8659,122.223,0.0173173,47.9691,356.634,3.05489,2.17724,0.149059,0.861402,-5.02061,-69.3186,14760.1,130.612,14301.3,21098.1,3.49137,2.61372,1.02202,1.29788,-4.58413,0.733909,14815.3,135.632,14356.5,0.500474,0.984232,0.0171054,29602.5,-0.000769485,1.26988,12.9963,11.1984,122.69,82.5693,1.15996,12.8712,12.0665,121.506,130.677,1.18397,-48.1081 
