cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
30,0.06,0.71,43.312,30,28111.4,-0.0543027,58.2249,10.9744,116.775,0.312875,-289.425,500,-1.3791,-0.376685,-3.86691,-1.78598,-2.68749,-0.309025,16713.2,122.158,12279.6,23748.8,-1.37716,-0.374739,-3.86302,-1.78404,-2.68554,0.616935,16713.6,122.182,12280.1,0.542022,0.987369,0.0179984,30835.7,-0.00114622,1.60746,11.2807,11.2733,116.977,84.065,1.10616,10.9895,12.8328,116.077,133.77,0.899204,-49.7051 
31,0.06,0.71,43.242,31,23820.9,-0.320674,49.0028,11.3012,116.899,0.184073,48.0122,366.339,-1.70266,-0.0491573,3.79402,-0.455473,-2.02323,-81.5701,13540.8,132.567,11261.7,18315.4,-1.18904,0.464468,4.82127,0.0581524,-1.5096,-0.822615,13655.2,138.923,11376.1,0.51071,0.982508,0.0220005,26737.7,-0.00109498,1.22218,11.4132,11.7973,117.158,85.0949,0.947715,11.1942,13.4385,116.095,135.342,1.06342,-50.2476 
32,0.06,0.71,43.272,32,24122.5,-0.0134711,49.6659,11.1262,116.82,-0.0269002,-12.3806,1.26185e-11,0.684342,-0.419402,4.83157,0.864731,-0.0558166,-91.0326,14023.1,98.9605,11027.6,17999.5,1.25755,0.153806,5.97798,1.43794,0.517391,0.360279,14150.8,106.054,11155.3,0.524504,0.987054,0.0172116,26979.4,-0.00107218,1.327,11.4103,11.3215,116.998,85.7122,0.990897,10.9838,12.779,116.035,135.943,0.962794,-50.2304 
33,0.06,0.71,43.182,33,24668.5,-0.194816,50.2988,11.323,116.948,-0.0755307,182.321,499.979,2.96547,2.77065,2.8753,-2.33897,-4.4991,-38.1173,13782.7,123.411,11839.4,18988.5,3.20549,3.01067,3.35533,-2.09896,-4.25909,-0.0441549,13836.2,126.382,11892.9,0.502896,0.984267,0.0191996,27513,-0.00107915,1.2653,11.5655,11.5013,117.251,84.8395,1.01382,11.1361,13.1965,116.183,134.791,1.06764,-49.9519 
34,0.06,0.71,43.352,34,26370,-0.30286,55.0026,11.0613,117.063,-0.312384,922.549,321.143,-0.653695,0.478928,5.50767,3.11677,-0.0806705,-36.4518,15509,115.932,11857.9,29187,-0.424168,0.708456,5.96673,3.3463,0.148857,0.387788,15560.2,118.772,11909,0.531871,0.986818,0.0180404,29255.5,-0.00117929,1.50546,11.3442,11.1099,117.306,84.3461,1.09154,10.8961,12.5952,116.276,134.03,1.02955,-49.684 
35,0.06,0.71,43.057,35,25883.7,-0.154971,53.7308,11.0823,116.669,0.245594,-196.029,500,1.14381,0.394245,1.91056,0.120461,0.522438,-14.705,14748,140.225,12043.6,20951.5,1.2364,0.486839,2.09575,0.213055,0.615032,0.549017,14768.6,141.371,12064.2,0.515621,0.983524,0.0211301,28642.5,-0.0010494,1.40123,11.293,11.3399,116.973,84.956,1.07356,10.9478,12.961,115.917,134.841,1.05594,-49.8851 
36,0.06,0.71,43.097,36,26599.7,-0.124587,54.6827,11.1211,116.764,0.0689578,-44.1825,500,0.682617,-0.571781,5.86736,-0.178052,-1.41427,-54.9761,15915.3,131.084,11538.5,19895.9,1.02879,-0.225611,6.5597,0.168118,-1.0681,-0.0149783,15992.4,135.368,11615.6,0.544881,0.985403,0.0210167,29350.3,-0.000871376,1.51362,11.2233,11.3684,117.003,84.652,1.03762,11.0206,12.676,115.873,134.417,1.13021,-49.7653 
37,0.06,0.71,43.017,37,22455.1,-0.292669,47.4396,10.9813,116.904,0.0925711,-126.861,238.406,-4.08316,-0.763765,3.74471,1.7799,-0.0642192,-29.6433,13264.8,100.51,10115.1,17340.8,-3.8965,-0.57711,4.11802,1.96656,0.122437,-1.37569,13306.4,102.82,10156.7,0.53254,0.986658,0.0183069,24986.6,-0.00101878,1.3036,11.2087,11.094,117.141,84.7348,0.928198,10.7813,12.714,116.121,134.448,1.0202,-49.7129 
38,0.06,0.71,43.137,38,25407.1,-0.0959159,52.5225,11.0378,116.624,0.00873196,60.8692,495.621,1.64256,2.17995,0.525293,-0.473042,-1.17505,-19.334,14388.2,140.701,11883.1,18889.6,1.7643,2.30169,0.768774,-0.351301,-1.05331,0.775878,14415.3,142.208,11910.2,0.51278,0.983029,0.0215213,28112.1,-0.000927979,1.38237,11.148,11.3533,117.025,85.7295,1.05355,10.9662,12.9214,115.754,135.729,1.27093,-49.9991 
39,0.06,0.71,43.212,39,21714.9,-0.0344763,45.3438,11.1507,116.6,-1.11288,1079.55,500,0.612907,1.3257,2.85854,-0.4705,-1.36944,-53.9986,11734.1,97.3696,11107.8,55569.4,0.952922,1.66571,3.53857,-0.130485,-1.02942,0.291902,11809.9,101.577,11183.5,0.478696,0.985171,0.0164561,24670.9,-0.0014013,1.09152,11.4925,11.5138,116.821,86.0666,0.980112,11.2158,12.8394,115.849,136.314,0.971991,-50.2471 
