cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
288,0.26,0.5,43.2309,288,8056.79,-0.0642426,23.5087,8.75675,121.776,0.0726514,236.955,0.0137785,-2.5663,-0.985048,-2.05452,0.970036,1.30742,-205.464,5748.86,16.6382,4051.13,7261.82,-1.27255,0.308702,0.532976,2.26379,2.60117,0.8798,5912.52,31.5164,4214.79,0.57662,0.990758,0.0135873,10253.8,-0.00157573,0.90062,9.1515,8.49085,121.982,82.2644,0.623916,9.01076,9.00604,121.329,129.993,0.653384,-47.7284 
289,0.26,0.5,43.1659,289,6978.79,-0.286087,20.0458,9.18062,121.571,1.53895,-1408.2,111.28,0.171465,-4.0091,-4.18933,-2.56495,0.733238,-192.644,5136.87,12.4183,3385.09,76538.9,1.38449,-2.79607,-1.76327,-1.35192,1.94627,0.316696,5290.32,26.3681,3538.54,0.592089,0.991353,0.0135409,8935.01,-0.00141271,0.770229,9.43498,8.61173,121.711,81.8613,0.490709,9.17562,9.4517,121.198,129.505,0.513555,-47.6436 
290,0.26,0.5,43.1959,290,4499.39,-0.154063,14.5816,8.89626,121.904,0.00482018,-79.6918,1.50538e-06,-4.38928,-1.24234,0.707743,0.279553,0.886572,-220.129,3620.45,4.07756,2566.42,4235.37,-3.00319,0.143752,3.47993,1.66565,2.27267,0.236658,3795.79,20.0176,2741.76,0.573399,0.990856,0.0132708,6619.8,-0.0016106,0.550026,9.39066,8.70179,122.024,81.5314,0.376591,9.32506,9.27055,121.307,129.26,0.716246,-47.7283 
291,0.26,0.5,43.1809,291,5873.38,-0.224354,17.2587,-9.29729,121.714,0.0867085,8.34655,499.997,-5.32687,-1.80188,-4.13207,-2.42806,0.446576,-239.032,4342.89,8.48563,3168.93,5247.05,-3.82175,-0.296765,-1.12184,-0.922944,1.95169,0.733632,4533.28,25.7945,3359.32,0.567129,0.990141,0.0139473,7993.39,-0.00151963,0.613371,9.6996,8.99385,121.762,82.4577,0.436924,9.50244,9.53026,121.172,130.426,0.589974,-47.9686 
292,0.26,0.5,43.2409,292,8853.71,-0.0449465,24.6262,-8.97264,121.74,0.057538,22.3251,500,-3.83713,-4.88636,-3.69652,-0.602237,-0.844876,-147.666,6183.13,15.9738,4279.23,7234.85,-2.90731,-3.95655,-1.83689,0.327577,0.0849386,0.778374,6300.75,26.6666,4396.85,0.581813,0.992648,0.0110488,10829.5,-0.00145904,0.935575,9.29901,8.64798,121.925,82.0558,0.629403,9.2081,9.23505,121.198,129.77,0.726613,-47.7139 
293,0.26,0.5,43.1859,293,4637.65,-0.010069,15.105,8.74977,121.867,-0.00643743,18.6968,1.63964e-05,-0.118787,-1.4756,1.39097,-4.18997,2.24791,-268.315,3754.07,0.99073,2723.12,4306.34,1.57072,0.213902,4.76998,-2.50046,3.93742,0.403122,3967.79,20.42,2936.85,0.567415,0.991074,0.0126463,6992.74,-0.00171826,0.542696,9.67618,8.82033,121.977,81.769,0.402474,9.08944,9.39598,121.214,129.06,0.763754,-47.2914 
294,0.26,0.5,43.2059,294,5935.28,-0.0489207,16.8088,9.26274,121.849,0.0233102,-12.2895,500,-2.88158,-2.1167,-4.55335,2.64708,-1.32489,-139.109,4331.9,1.88825,3075.9,5077.73,-2.00565,-1.24077,-2.80149,3.52302,-0.448957,0.057958,4442.71,11.9615,3186.71,0.575106,0.99531,0.00686695,7725.02,-0.0014132,0.600105,9.93825,9.01093,121.849,82.0726,0.43726,9.34269,9.45283,121.282,129.855,0.567589,-47.7826 
295,0.26,0.5,43.0009,295,9051.05,-0.034418,24.9233,9.10997,121.572,0.0123505,-11.6029,500,-1.9713,-3.63251,1.28594,-2.63571,0.882735,-248.521,6472.51,19.0731,4297.03,7395.92,-0.406432,-2.06764,4.41568,-1.07084,2.4476,-0.330677,6670.47,37.0691,4494.98,0.590291,0.990369,0.0149641,11300.3,-0.00153427,0.966796,9.58222,8.50234,121.664,82.5548,0.646788,9.13024,9.05221,121.001,130.277,0.662847,-47.7218 
296,0.26,0.5,43.0509,296,9349.6,-0.138627,25.9105,9.05675,121.553,0.415908,-184.332,0.000495766,-1.83805,0.611102,-2.52709,1.57639,-1.17897,-124.494,6348.59,27.9094,4574.76,10134.8,-1.05415,1.39501,-0.959282,2.36029,-0.395066,1.71227,6447.75,36.9243,4673.92,0.572528,0.990078,0.014344,11261.9,-0.00132507,0.943456,9.36252,8.66105,121.707,82.421,0.673535,9.04002,9.27487,121.034,130.235,0.672985,-47.814 
297,0.26,0.5,43.2359,297,9395.26,-0.0323811,25.4657,9.07836,121.981,-0.00606027,-3.39111,500,-1.2898,0.593239,1.70462,0.177582,-1.26112,-123.094,6416.55,17.3867,4540.43,7526.57,-0.514706,1.36833,3.2548,0.952673,-0.486026,0.288579,6514.6,26.3002,4638.48,0.57691,0.992985,0.0103368,11292.2,-0.00135092,0.943343,9.37739,8.77636,122.22,82.353,0.650177,9.24923,9.35516,121.382,130.102,0.837753,-47.7493 
298,0.26,0.5,43.1909,298,4869.35,0.00785879,14.4548,9.30256,121.431,-0.00506173,6.54675,3.68714e-13,-1.40297,-1.0344,-5.26122,-0.131079,0.225703,-189.919,3847.88,1.73639,2618.86,4378.43,-0.207098,0.16147,-2.86948,1.06479,1.42158,-5.69286,3999.16,15.4889,2770.14,0.583614,0.993268,0.0101949,6852.4,-0.00149345,0.526241,9.88487,9.15924,121.538,82.2044,0.360392,9.51697,9.55266,120.958,129.624,0.579555,-47.4191 
299,0.26,0.5,43.1009,299,9852.57,-0.277927,26.5619,9.26173,121.708,0.263012,-415.126,481.524,-0.791148,0.693815,1.04015,-0.567118,-0.35757,-138.573,6745.7,23.9301,4601.99,11562.7,0.081409,1.56637,2.78527,0.305439,0.514987,0.469824,6856.07,33.9645,4712.37,0.585498,0.991405,0.013103,11709.8,-0.00128444,1.00411,9.4039,8.64378,121.891,81.9435,0.662799,9.1923,9.34859,121.034,129.718,0.856957,-47.7744 
300,0.26,0.5,43.1509,300,8977.41,-0.0336326,24.5325,9.09478,121.56,-0.208358,293.139,462.306,-4.93296,-5.02521,-4.41069,-3.21421,0.828884,-163.498,6200.26,16.4859,4453.26,9251.49,-3.90346,-3.99571,-2.35168,-2.1847,1.85839,0.777664,6330.5,28.3252,4583.49,0.572818,0.992231,0.0112558,11051.5,-0.00151343,0.936666,9.40181,8.5345,121.736,81.8971,0.633408,9.47977,9.30507,120.931,129.425,0.805114,-47.5276 
301,0.26,0.5,43.3909,301,9008.14,-0.228187,25.4218,9.16919,121.577,-12.4261,14027.5,485.527,-0.720607,-0.603551,-7.27357,-3.61954,-1.84435,-204.325,6320.55,15.0166,4393.58,5.68186e+06,0.565974,0.683031,-4.70041,-2.33296,-0.55777,0.258859,6483.31,29.8123,4556.33,0.580093,0.992017,0.0119094,11176.3,-0.00150526,0.962595,9.3467,8.53658,121.899,82.0095,0.657886,9.11712,9.08455,121.268,129.566,0.630901,-47.5564 
302,0.26,0.5,43.2259,302,6882.94,-0.19632,20.6165,8.88596,121.886,-1.05592,2706.83,5.87835,-3.75905,-1.5614,-5.00616,-2.06141,0.161696,-151.556,5228.82,9.16634,3278.37,99007.5,-2.80475,-0.607093,-3.09755,-1.1071,1.116,0.52349,5349.54,20.1409,3399.09,0.604427,0.993454,0.0107973,8850.61,-0.0014815,0.81762,9.27129,8.41382,121.738,81.4486,0.516696,8.86519,8.98122,121.316,129.216,0.421683,-47.7673 
303,0.26,0.5,43.1759,303,5945.87,-0.0383527,17.7094,9.07428,121.573,-0.162924,-98.724,500,-2.46979,-2.67197,-4.6897,-0.0380624,-3.10102,-308.359,4426.6,15.4928,3320.51,5754.93,-0.528136,-0.730313,-0.806393,1.90359,-1.15937,0.389382,4672.22,37.8219,3566.13,0.55986,0.986032,0.0191627,8345.33,-0.00158577,0.630761,9.77399,8.73637,121.821,82.5571,0.474163,9.32776,9.27523,120.89,130.295,0.930926,-47.7376 
304,0.26,0.5,43.2009,304,5039.19,-0.0182173,15.9247,8.84377,121.919,-0.0244425,-1.17123,500,-1.48518,2.06762,-4.80848,-2.02744,-4.80189,-195.479,3981.01,22.1419,2774.3,4585.56,-0.254302,3.2985,-2.34672,-0.796566,-3.57102,0.360584,4136.71,36.297,2930,0.578188,0.984877,0.0223109,7154.62,-0.00157839,0.579728,9.60754,8.79808,122.02,82.1447,0.415778,8.91613,9.35121,121.353,129.751,0.6669,-47.6063 
305,0.26,0.5,43.2159,305,6938.19,-0.293472,20.4443,8.9995,121.796,0.664507,705.761,461.924,-4.99149,-2.03848,-2.31574,-2.88702,-3.87595,-180.921,5256.04,0.975629,3350.85,21256.4,-3.85228,-0.899273,-0.0373194,-1.74781,-2.73674,0.995976,5400.15,14.0766,3494.96,0.600019,0.995459,0.00736474,8999.97,-0.00152157,0.81697,9.33283,8.43228,121.955,82.0565,0.511075,9.13061,8.97042,121.123,129.878,0.83193,-47.8214 
