cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd,two2D_int1,two2D_int2,two2D_sumint
126,0.16,0.6,43.162,126,23015.5,-0.279375,47.6971,11.1456,117.85,0.117005,-83.5109,120.5,-3.4449,-2.15683,2.61208,-2.41004,0.296117,242.106,11130.1,797.536,10138.1,17623.8,-4.96937,-3.68131,-0.436873,-3.93452,-1.22836,0.969343,11041.5,741.416,10049.5,0.488595,0.894847,0.119644,22598.4,-0.00101239,1.20453,11.4739,11.0822,118.043,86.3062,1.06795,11.0576,12.1051,117.229,136.58,0.814837,-50.2737,341.706,318.916,660.622 
127,0.16,0.6,43.222,127,20105.7,-0.0426837,41.0558,11.1925,118.111,0.141382,-9.63309,1.12858e-11,-1.04002,0.764854,0.331836,-0.694355,-2.46599,186.02,9672.75,796.813,8738.07,15003.1,-2.21133,-0.406463,-2.0108,-1.86567,-3.63731,0.801532,9604.67,753.694,8669.99,0.490656,0.879256,0.138033,19575.2,-0.000947787,1.05246,11.4257,11.0942,118.413,85.755,0.887706,11.2676,12.6117,117.239,136.069,1.17392,-50.314,297.634,281.432,579.065 
128,0.16,0.6,43.252,128,23042.2,-0.0958192,46.8334,-11.1939,117.872,0.0451867,-80.2435,500,0.736245,3.16647,5.01232,1.42597,-0.122072,194.745,11188,805.352,9794.94,17184,-0.49001,1.94022,2.55981,0.199718,-1.34833,0.105402,11116.7,760.21,9723.66,0.498532,0.893118,0.125888,22298.9,-0.000655206,1.23408,11.3511,10.9288,118.088,85.8175,1.03279,11.1141,12.0562,117.174,135.918,0.914114,-50.1006,341.547,308.742,650.288 
129,0.16,0.6,43.202,129,16257.3,-0.277518,33.7457,11.3969,117.61,0.0847604,109.424,349.452,-5.49556,-3.00626,0.986659,0.995206,3.43702,167.884,7755.53,569.714,7406.31,12821.8,-6.55267,-4.06338,-1.12758,-0.0619121,2.3799,0.880371,7694.09,530.798,7344.86,0.476689,0.892277,0.117485,16140.7,-0.00117191,0.807971,11.8805,11.3064,117.869,85.7789,0.756846,11.3208,12.485,116.79,136.331,1.07902,-50.5518,242.134,238.656,480.789 
130,0.16,0.6,43.192,130,14013.7,-0.210006,29.2909,11.2701,117.704,0.307582,-242.86,2.49236,-1.8431,-2.45043,-3.2221,-3.15261,-1.20817,91.1594,6705.73,549.043,6494.05,13177.9,-2.41711,-3.02444,-4.37012,-3.72662,-1.78217,0.714753,6672.37,527.912,6460.69,0.473145,0.878381,0.130829,14102.2,-0.00107457,0.718883,11.4994,11.2509,118.062,85.0091,0.653736,11.4122,12.5525,116.967,135.208,1.09535,-50.1992,207.501,208.929,416.431 
131,0.16,0.6,43.172,131,22943,-0.0500841,46.8054,-11.2108,117.908,-0.0141142,-41.1244,500,1.30764,-1.51084,0.858821,0.287411,3.8892,123.303,10923.5,852.645,10183,17100.5,0.531231,-2.28725,-0.693993,-0.488996,3.11279,4.9934,10878.4,824.063,10137.9,0.482692,0.882951,0.130236,22537,-0.00105302,1.17793,11.6798,10.9666,118.192,85.694,1.06316,11.0546,12.3296,117.198,135.91,0.994018,-50.2158,336.61,323.289,659.898 
132,0.16,0.6,43.212,132,18587,-0.250124,37.6684,11.4712,117.967,-0.322014,432.466,117.321,3.74968,0.819668,1.55859,-6.28254,-2.70965,168,8622.82,770.72,8375.39,18599.8,2.69183,-0.238182,-0.557107,-7.34039,-3.7675,0.93952,8561.33,731.777,8313.9,0.472419,0.869882,0.139518,18122.3,-0.000956193,0.919204,11.5499,11.274,118.258,85.5652,0.835118,11.4793,12.6603,117.167,135.957,1.09056,-50.3922,267.033,270.772,537.805 
133,0.16,0.6,43.242,133,23074.1,-0.27898,47.689,11.1732,117.825,-1.64775,864.261,370.301,0.436731,1.73958,-3.87359,1.83894,-4.13008,243.772,10822.3,860.257,10410.3,63704.4,-1.09823,0.204616,-6.94352,0.303977,-5.66505,0.473904,10733.1,803.751,10321.1,0.474867,0.884135,0.125456,22602.4,-0.000922571,1.19867,11.3661,10.8813,118.069,85.6513,1.09799,11.0389,12.1557,117.031,135.789,1.03817,-50.1377,330.74,328.701,659.442 
134,0.16,0.6,43.182,134,19672,-0.0719263,40.053,11.256,117.808,0.0465244,-11.0945,500,1.29129,-0.980836,-3.66814,-0.649137,2.56508,131.36,9222.04,717.53,8918.77,14693,0.464156,-1.80797,-5.32242,-1.47628,1.73794,0.168966,9173.96,687.081,8870.69,0.473489,0.884122,0.124865,19375.3,-0.00108224,0.974062,11.6871,11.3091,118.077,86.6767,0.916582,11.3174,12.2781,117.116,137.193,0.960685,-50.5164,287.223,284.149,571.372 
135,0.16,0.6,43.232,135,25347.4,-0.311869,50.7614,11.5432,117.835,0.549153,-101.176,60.7688,-0.311512,0.196408,-0.0429643,0.671588,-0.570577,181.156,12556.5,971.607,10678.9,20883.3,-1.4522,-0.944284,-2.32435,-0.469104,-1.71127,0.663197,12490.2,929.615,10612.6,0.505786,0.884762,0.138941,24694.7,-0.00112483,1.33713,11.6577,11.1385,118.132,85.3209,1.08364,11.4663,12.2834,116.994,135.388,1.13742,-50.0669,387.359,340.503,727.862 
136,0.16,0.6,43.302,136,27677.5,-0.0161652,55.9724,11.2883,117.977,-0.119477,96.6926,4.56654e-12,0.648185,-2.43419,-0.522409,1.37732,-3.93841,257.418,13551.6,1074.42,11659.8,20944.4,-0.972707,-4.05508,-3.76419,-0.24357,-5.55931,0.742088,13457.4,1014.75,11565.6,0.502932,0.883424,0.139137,26757.8,-0.00108974,1.44444,11.6182,11.2034,118.304,85.7991,1.21096,11.1581,12.308,117.221,136.039,1.08282,-50.2397,419.454,371.028,790.482 
137,0.16,0.6,43.062,137,29270.5,-0.0610338,58.657,11.3567,118.272,-0.860798,699.325,6.7893e-09,-0.224612,-2.19117,-6.13433,-2.23396,-0.267172,303.816,13933,1246.44,12331,41281.7,-2.13766,-4.10422,-9.96043,-4.14701,-2.18022,0.557895,13821.8,1176.02,12219.8,0.495857,0.8704,0.150586,27874.6,-0.000802797,1.48575,11.6428,11.1746,118.464,86.1999,1.25057,11.2962,12.498,117.535,136.27,0.928652,-50.0705,431.257,393.892,825.149 
