cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
260,0.15,0.72,43.1776,260,7276.46,-0.0242856,20.4579,9.04485,121.989,-0.0313244,-1.6583,500,2.34115,-0.761879,-3.53525,-2.93618,0.938616,-114.316,5232.96,-3.35044,3567.57,6025.29,3.06097,-0.0420623,-2.09562,-2.21636,1.65843,6.73576,5324.02,4.92745,3658.62,0.585546,0.998383,0.00247482,9092.4,-0.001427,0.785241,9.48465,8.63135,122.021,81.7086,0.507506,9.37046,9.39981,121.437,129.157,0.584109,-47.4488 
261,0.15,0.72,43.2176,261,6330.2,-0.173076,19.1427,8.7381,121.543,-0.0810494,0.505355,500,-2.62046,-0.847287,-7.03629,-0.0865448,-1.09795,-193.159,4775.35,9.59089,3241.76,5446.56,-1.40419,0.368985,-4.60375,1.12973,0.118323,-0.0484735,4929.21,23.578,3395.62,0.584951,0.991699,0.0126294,8426.69,-0.00149846,0.746599,9.16938,8.50093,121.63,81.4999,0.480399,9.08788,9.20447,121.103,129.129,0.52727,-47.629 
262,0.15,0.72,43.0276,262,9656,-0.0276383,24.9602,9.37754,121.964,0.0107442,-34.1093,500,-0.635054,-1.06549,-2.34698,0.410302,3.50993,-183.945,6468.25,20.7921,4619.33,7631.52,0.523201,0.0927656,-0.030469,1.56856,4.66819,1.00447,6614.77,34.112,4765.85,0.57402,0.991056,0.0130135,11523.6,-0.00125095,0.916646,9.5832,8.93842,122.125,81.5839,0.625378,9.581,9.54377,121.334,129.039,0.791393,-47.4553 
263,0.15,0.72,43.2376,263,5576.4,-0.0253043,17.3792,-8.63042,121.836,0.0210381,30.9537,500,-0.601081,-1.28682,-4.33906,-2.54504,2.17688,-253.045,4314.44,6.93585,2995.88,4903.87,0.992276,0.30654,-1.15235,-0.951681,3.77024,1.38865,4516,25.2594,3197.44,0.57828,0.990307,0.0143437,7809.36,-0.00153038,0.680501,9.0583,8.53006,121.975,81.7578,0.443494,8.92937,9.34459,121.324,129.153,0.651135,-47.3951 
264,0.15,0.72,43.2276,264,6157.99,-0.223855,18.2399,-8.96956,121.591,0.558661,1282.23,22.5207,-2.76466,-2.11426,-8.2768,1.75294,-0.0123326,-171.062,4545.92,9.67814,3241.59,28644.8,-1.68752,-1.03713,-6.12253,2.83007,1.0648,-0.236296,4682.17,22.0652,3377.85,0.5737,0.99182,0.0118901,8161.36,-0.00149681,0.691388,9.43403,8.55483,121.732,81.4331,0.471224,9.16121,9.36956,121.062,128.977,0.669334,-47.5444 
265,0.15,0.72,43.2876,265,8256.79,-0.0182756,23.1402,8.84296,121.92,0.063325,-53.2836,499.998,-0.957295,-0.514076,0.240571,-1.2819,-2.402,-142.879,5811.84,12.7538,4012.51,6771.14,-0.0576247,0.385595,2.03991,-0.382232,-1.50233,-3.22064,5925.65,23.1,4126.32,0.58233,0.993224,0.0102072,10175.8,-0.00134815,0.892962,9.3847,8.38156,122.131,81.7353,0.6223,8.85295,9.01505,121.466,129.107,0.66501,-47.3717 
266,0.15,0.72,43.1676,266,7163.95,-0.284126,20.8633,9.00311,121.897,0.192716,288.978,349.872,-3.647,-0.599844,-0.459013,-4.83906,-1.50562,-180.358,5176.89,3.99945,3652.13,7927.55,-2.51133,0.535823,1.81232,-3.7034,-0.369947,1.42778,5320.55,17.0596,3795.79,0.576428,0.99442,0.00821109,9230.22,-0.00146319,0.797719,9.33573,8.46483,122.081,81.3613,0.543843,8.9445,9.26507,121.584,128.723,0.496412,-47.3619 
267,0.15,0.72,43.2576,267,6472.45,-0.311596,19.7007,8.92998,121.967,-1.36798,2218.81,104.47,1.04182,-5.95495,0.812352,2.29345,2.15934,-235.672,5024.34,-1.54264,3254.73,104536,2.52578,-4.47099,3.78028,3.77742,3.64331,0.591577,5212.06,15.5229,3442.45,0.595134,0.994815,0.00823812,8757.79,-0.00162987,0.789707,9.26865,8.36648,122.118,81.6286,0.505004,9.0308,8.92651,121.41,129.18,0.708306,-47.5512 
268,0.15,0.72,43.3976,268,8954.58,-0.0158098,24.5248,9.00417,122.054,-0.00443909,12.5752,499.998,-2.87353,-1.28607,0.0245516,1.8497,-1.35994,-191.993,6295.06,13.0495,4296.5,7190.43,-1.6646,-0.0771419,2.44241,3.05863,-0.151006,0.323111,6447.99,26.9522,4449.43,0.584539,0.992738,0.0110353,11030.9,-0.00141929,0.93737,9.35796,8.68495,122.199,81.882,0.620229,9.2291,9.3045,121.432,129.532,0.766982,-47.6495 
269,0.15,0.72,43.3476,269,8516.73,-0.00554908,23.4105,8.89207,121.835,0.00160708,-36.1756,500,-0.699794,0.20127,-1.52654,-0.717917,-1.12935,-179.903,5961.99,5.34599,4081.38,6778.43,0.433004,1.33407,0.73906,0.414882,0.00344638,0.747283,6105.29,18.3732,4224.68,0.583863,0.994761,0.00794767,10456.7,-0.00129776,0.911768,9.25845,8.53945,122.046,81.346,0.584519,9.14783,9.40781,121.335,128.751,0.711407,-47.4053 
270,0.15,0.72,43.1576,270,7528.49,-0.268809,21.4242,9.05585,121.958,0.274008,1010.48,490.6,-0.297476,-2.36636,-3.40285,-2.03162,2.29296,-198.181,5520.89,13.2169,3587.8,15329.2,0.950416,-1.11847,-0.907071,-0.783732,3.54085,1.53928,5678.75,27.5676,3745.65,0.595458,0.991576,0.0133763,9536.77,-0.00137104,0.830546,9.3207,8.68989,122.051,81.0337,0.525041,9.07928,9.23565,121.45,128.479,0.600751,-47.4456 
