cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
18,46.3413,18,16134,-0.0729102,30.7268,11.6746,122.26,-0.028242,-38.5503,444.358,2.57796,2.13975,0.914166,3.12553,3.69331,-1.75034,207.871,48.8764,15634.6,11713.1,2.58898,2.15077,0.936209,3.13655,3.70433,0.925204,209.761,48.9536,15636.5,0.0139242,0.71002,0.00573405,15064.5 
19,46.3423,19,18248.3,0.0566007,33.4861,-11.6455,122.485,0.0222659,-112.524,175.374,2.09897,0.226836,8.22536,-0.39352,-1.04469,-2.86273,330.912,70.3475,17204.1,12776.1,2.11699,0.244862,8.26141,-0.375494,-1.02666,0.104076,334.003,70.4737,17207.2,0.0200232,0.73033,0.00748804,16680.8 
20,46.3433,20,16788.4,-0.0178529,31.4857,11.5607,122.26,-0.00368268,-15.9513,500,1.16324,1.82363,0.762202,0.501566,0.0385322,-16.319,292.107,66.9912,16070.9,11851.2,1.266,1.92639,0.967715,0.604322,0.141289,0.802737,309.73,67.7105,16088.5,0.0198623,0.723291,0.00769308,15593.8 
21,46.3443,21,15929.2,0.0126134,29.9579,11.502,122.143,0.00577297,-13.796,90.3414,2.32921,0.960429,-4.09371,-0.854434,-3.23972,-10.2554,173.03,42.1343,15201.6,11219.7,2.39379,1.025,-3.96456,-0.789859,-3.17514,0.121091,184.105,42.5864,15212.7,0.0125788,0.711844,0.00513034,14636.1 
22,46.3453,22,16301.2,-0.0325959,30.4546,11.6797,122.318,-0.019362,9.54209,500,2.18301,-0.596943,5.22045,-0.47111,0.892288,-44.8579,116.221,38.2087,15682.9,11585.3,2.46547,-0.314484,5.78537,-0.188652,1.17475,0.351594,164.663,40.186,15731.4,0.010898,0.700728,0.00468363,15109.5 
23,46.3463,23,16996.9,-0.00875948,32.2387,11.5508,122.256,-0.00142293,1.82003,5.04565e-10,5.16151,0.0276828,1.25651,0.849782,-2.95048,31.77,246.755,60.8368,16348.1,12122.3,4.96147,-0.172364,0.856413,0.649735,-3.15053,0.727666,212.447,59.4365,16313.8,0.0135226,0.671322,0.00666665,15710.6 
24,46.3473,24,17922.3,-0.00388045,33.1071,11.7721,122.299,0.000900474,-18.296,435.449,2.31045,3.48466,-0.399156,-1.19794,-0.996668,-0.903277,91.0785,45.8239,17297.2,12687.8,2.31614,3.49035,-0.38778,-1.19225,-0.990981,1.11985,92.0539,45.8637,17298.2,0.00557048,0.534218,0.00486035,16525.3 
25,46.3483,25,16085.2,-0.0303954,30.0813,11.662,122.214,-0.0335542,-8.27962,500,-2.40452,2.33736,5.6759,-0.130282,-1.06966,3.6675,146.528,33.5106,15535.6,11429,-2.42761,2.31426,5.62972,-0.153376,-1.09275,-0.318359,142.567,33.349,15531.6,0.00956982,0.709544,0.00393973,14897.6 
26,46.3493,26,16382,-0.7155,30.6212,-12.1483,122.452,0.0751243,374.975,0.000107543,-2.12405,7.3268,2.44972,-2.64002,0.335929,-60.0174,161.136,32.7652,15700.3,13026.7,-1.74613,7.70471,3.20555,-2.2621,0.713843,0.579096,225.948,35.4106,15765.1,0.0148623,0.784769,0.00412057,15202.8 
27,46.3503,27,17818.9,-0.009677,33.0742,11.767,122.276,0.000964076,-13.7988,500,4.4608,3.25787,-5.16588,5.44467,3.61448,6.59392,186.121,58.9429,17185.9,12669.7,4.41928,3.21635,-5.24892,5.40315,3.57296,1.46194,179,58.6522,17178.8,0.0108493,0.63556,0.00625007,16498.8 
28,46.3513,28,16870.1,-0.0102407,31.2949,-11.8119,122.313,-0.0566477,43.1737,3.18331e-10,-1.22287,2.79488,0.401207,2.19102,-0.628001,-30.6985,150.308,39.3734,16246.1,12113,-1.02957,2.98818,0.787807,2.38433,-0.434701,0.83224,183.459,40.7265,16279.2,0.0117236,0.720209,0.00458734,15648.7 
29,46.3523,29,17041.2,0.0151851,32.1836,11.5427,122.299,-0.0035852,-18.326,500,1.7732,1.85896,7.08723,2.92445,2.86063,25.4826,156.258,58.7375,16467.5,12095.2,1.61274,1.6985,6.76631,2.76399,2.70017,0.564636,128.74,57.6143,16440,0.00817566,0.5608,0.00641428,15746.7 
30,46.3233,30,16634.1,-0.0227079,30.7314,11.8352,122.376,-0.000123939,31.0113,1.40504e-10,0.287132,-0.792296,5.74636,-0.0452976,1.22907,-43.8197,173.361,50.3118,16027.3,11840.1,0.563052,-0.516375,6.2982,0.230623,1.50499,0.220567,220.681,52.2432,16074.6,0.0142452,0.707069,0.0059513,15491.6 
31,46.3243,31,16288.8,0.0146684,30.8978,11.4198,122.2,-0.0278936,-0.453166,3.67938e-11,1.88186,3.85522,4.61275,3.7076,0.0686981,-59.1642,126.618,48.8449,15624.6,11486.8,2.2544,4.22777,5.35783,4.08014,0.44124,0.672532,190.509,51.4527,15688.5,0.012621,0.679052,0.00600518,15094.6 
32,46.3253,32,17460.6,-0.0381973,32.505,11.8013,122.129,-0.0054767,-11.2662,499.703,1.515,-3.6069,2.43006,0.593823,2.48897,13.4208,63.1852,48.1602,16903,12489.5,1.43049,-3.69141,2.26105,0.509316,2.40447,0.224051,48.6923,47.5687,16888.5,0.00302573,0.369056,0.00516175,16092.7 
33,46.3263,33,18276.5,0.0106967,33.4231,11.9343,122.506,0.0816822,-123.138,500,8.11108,-0.185081,-4.01914,1.32045,2.5767,9.78091,210.804,64.4457,17438.2,13312.4,8.0495,-0.246669,-4.14231,1.25886,2.51511,1.55718,200.242,64.0146,17427.6,0.0119501,0.641251,0.0067209,16756.5 
34,46.3273,34,16024.5,-0.0405979,30.1403,-11.7039,122.035,0.0347145,-8.26789,500,-0.564456,-1.42219,5.3727,3.55541,0.329157,-62.243,213.294,48.411,15395.2,11492.8,-0.172529,-1.03027,6.15655,3.94734,0.721084,0.360171,280.509,51.1545,15462.4,0.0187384,0.758073,0.00605734,14969.8 
35,46.3283,35,16883.5,-0.00486057,31.3783,11.7108,122.2,-0.00583827,-22.4894,500,2.25317,0.522333,-4.8775,-1.62278,0.359054,-2.17809,158.124,49.7422,16216.5,11966.5,2.26689,0.536048,-4.85007,-1.60906,0.372769,-0.477137,160.476,49.8382,16218.9,0.0103078,0.647883,0.00562865,15568.4 
36,46.3293,36,16766.6,-0.0102336,31.3365,11.7433,122.496,0.00998569,-11.8773,9.25573e-11,4.40792,3.14048,0.804084,4.89846,0.195002,14.9446,205.913,36.6272,16118,11983.3,4.31382,3.04638,0.615879,4.80436,0.1009,0.952188,189.774,35.9685,16101.9,0.0122541,0.75093,0.00409805,15486.5 
37,46.3303,37,17067.3,-0.0689833,32.2265,11.746,121.964,0.0369466,39.8655,499.984,-4.11992,-0.555051,0.935611,2.70758,-0.350478,35.576,201.624,59.6744,16613,12370.4,-4.34393,-0.779064,0.487586,2.48357,-0.574491,1.17884,163.206,58.1063,16574.5,0.0102587,0.616123,0.00641653,15909 
38,46.3313,38,15874.3,-0.0178758,30.0626,11.5516,122.291,0.014034,-20.3279,500,0.106368,3.11494,3.597,-0.713386,0.805991,21.9368,219.826,52.6074,15230.5,11314.2,-0.0317621,2.97681,3.32074,-0.851516,0.667861,0.454017,196.137,51.6405,15206.9,0.0133949,0.684578,0.00621666,14642.7 
39,46.3323,39,17219.2,0.0152717,31.8971,-11.812,122.117,-0.012592,-17.4554,500,3.2096,2.27352,4.06256,1.57449,8.9228,16.3564,307.375,63.9159,16487.8,12272.2,3.10661,2.17052,3.85657,1.47149,8.81981,0.801464,289.712,63.195,16470.1,0.0181793,0.723731,0.00701845,15936.3 
40,46.3333,40,15629.7,-0.0151948,29.6926,11.5257,122.21,-0.00223902,-0.673696,500,-0.588274,-3.58373,-1.00239,0.642313,1.80417,20.8943,204.664,37.005,15064.2,11140.7,-0.71984,-3.7153,-1.26552,0.510748,1.67261,0.640202,182.101,36.084,15041.6,0.0125833,0.742517,0.00439966,14471.6 
41,46.3343,41,14877.7,-0.00959066,28.563,11.3522,122.557,0.00967815,-12.067,8.61422,0.025815,2.39581,0.44516,0.154386,-1.20872,36.1777,2392.13,39.1595,12083.1,10559.3,-0.201986,2.16801,-0.010443,-0.0734157,-1.43652,1.02343,2353.07,37.5649,12044.1,0.170575,0.972822,0.00571262,13794.9 
42,46.3353,42,14902.5,0.0139597,28.4216,11.3337,122.486,-0.00975565,-31.08,59.5822,0.461958,2.06108,0.129978,5.27589,6.81193,4.91652,2075.66,42.9424,12332.2,10496,0.431,2.03012,0.0680621,5.24493,6.78097,0.995324,2070.35,42.7257,12326.9,0.150233,0.965144,0.00634432,13780.9 
43,46.3363,43,14064.9,0.015562,27.1176,11.1317,122.459,-0.0673856,6.40195,500,0.274872,-0.799948,-3.49492,-1.63406,0.54501,56.583,2075.94,39.3568,11355.2,9840.72,-0.081416,-1.15624,-4.20749,-1.99035,0.188722,0.419398,2014.83,36.8628,11294.1,0.158098,0.968976,0.00597653,12744.2 
44,46.3373,44,13462,-0.00565354,25.8065,11.3263,122.182,-0.0108205,10.4456,500,0.289523,4.3211,1.64811,-1.83431,0.587877,-5.19603,1700.78,49.1396,11298.3,9518.78,0.322241,4.35382,1.71355,-1.80159,0.620595,0.671017,1706.39,49.3686,11303.9,0.137114,0.95181,0.00798102,12445.1 
45,46.3383,45,15255,0.0878623,28.5424,11.2623,122.35,-0.120554,31.2192,423.095,1.09077,-0.51568,5.31079,-1.25167,1.73908,-56.8629,1624.64,57.4065,12880.9,10586.9,1.44882,-0.157629,6.02689,-0.893617,2.09713,0.292751,1686.05,59.9128,12942.3,0.120594,0.941455,0.00845541,13981.2 
46,46.3393,46,15824.8,-0.00427279,29.4941,11.5638,122.542,-0.00479502,3.04876,0.017867,3.90066,0.663452,5.00763,-1.21604,2.59223,-21.2311,900.36,47.0906,14281.3,11103.3,4.03435,0.797139,5.275,-1.08235,2.72592,0.551066,923.287,48.0264,14304.2,0.063621,0.916566,0.00614685,14512.3 
47,46.3403,47,15758,0.0399994,28.5808,11.8175,122.156,-0.0501921,7.75212,105.347,3.87142,5.06778,0.904926,-3.11129,3.18646,-14.3717,534.294,52.0613,14612.9,11007.6,3.96191,5.15827,1.08592,-3.02079,3.27696,0.896206,549.814,52.6947,14628.4,0.0380579,0.856368,0.00659194,14446.8 
48,46.3413,48,18302.8,0.0318223,32.8234,12.0023,122.396,-0.0395347,-6.6863,427.331,1.93827,0.413687,0.621027,1.67191,-1.37046,-80.9494,668.755,58.9015,16920.4,12833.2,2.44799,0.923404,1.64046,2.18163,-0.86074,0.740956,756.172,62.4696,17007.8,0.044708,0.873689,0.00672057,16913.6 
