cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
18,47.2209,18,14673.7,0.2092,25.5953,11.526,123.088,-0.760549,-224.306,139.459,0.219882,-2.42888,-6.78314,2.01377,-1.97573,-136.459,4611.86,15.3098,8912.59,15157.1,1.07913,-1.56964,-5.06464,2.87302,-1.11649,-0.333285,4759.22,21.3246,9059.95,0.356065,0.99222,0.00431708,13366.2 
19,47.1559,19,17933.8,-0.0163323,30.9404,12.3466,122.715,-0.0144722,12.8766,4.52842e-12,-3.16882,-2.23875,-1.4403,3.02294,1.63499,-53.4879,136.698,26.9824,16920,12441.7,-2.83202,-1.90195,-0.766701,3.35974,1.97179,-3.53276,194.459,29.34,16977.8,0.0119129,0.791114,0.00317331,16323.4 
20,47.3359,20,17586.2,0.0511386,30.1322,12.4849,122.84,-0.0591057,-6.66542,0.0251615,-2.30796,2.40069,6.65539,-0.522317,-1.44041,-78.8865,185.561,26.9341,16714.9,12259.4,-1.81123,2.89742,7.64885,-0.0255903,-0.943683,0.0150546,270.75,30.4111,16800.1,0.0166812,0.835727,0.00332345,16230.8 
21,47.3159,21,15240.4,0.0338498,26.4656,12.3634,122.871,-0.0594101,7.47225,344.002,-3.5174,-1.49017,0.549099,1.47529,0.540725,-11.1155,304.955,13.7195,14404.1,10666.1,-3.44741,-1.42018,0.689081,1.54528,0.610717,1.34071,316.958,14.2094,14416.1,0.0226201,0.927254,0.00181241,14012.2 
22,47.2009,22,15596.7,0.0462592,27.4458,12.1526,122.637,0.0241726,-66.3545,122.839,-2.87009,-0.172929,5.79945,-2.30322,-0.606494,-14.6273,305.256,16.0949,14746.8,10909.9,-2.77798,-0.080825,5.98366,-2.21112,-0.51439,-13.9836,321.052,16.7397,14762.6,0.02238,0.916385,0.00208445,14345.5 
23,47.2409,23,15847.3,0.0130534,27.7485,12.1684,122.953,-0.0438689,1.78127,1.60571e-12,-1.3088,0.379581,-0.0378591,-2.91132,-2.8322,-59.8503,1793.37,22.7243,13367.3,10994.3,-0.931939,0.756442,0.715863,-2.53446,-2.45534,1.16089,1858,25.3624,13431.9,0.127101,0.976669,0.00346624,14618.3 
24,47.2459,24,16365.4,-0.00184167,28.9084,12.2472,122.825,-0.0151779,-6.34509,500,1.41894,3.91778,2.45254,-0.941791,-0.21942,-33.2677,1480.29,32.8051,14354.3,11528.6,1.62841,4.12726,2.8715,-0.732313,-0.00994238,0.635823,1516.22,34.2715,14390.3,0.0998366,0.961949,0.00436795,15187 
25,47.2809,25,16274.3,0.0237512,28.6836,12.217,122.598,-0.0647551,1.17046,500,-0.744634,2.47082,1.14248,0.190164,0.754885,-21.9868,448.484,15.4188,15224.3,11410.1,-0.606189,2.60927,1.41937,0.328609,0.89333,0.694391,472.227,16.3879,15248.1,0.0315704,0.942746,0.0019759,14957.9 
26,47.2259,26,14318.8,-0.0080508,25.3974,-11.8174,123.294,-0.00181894,0.596564,3.99354e-12,-3.7984,-0.339932,-3.04489,0.235093,0.022173,-82.6814,4428.72,31.6695,9097.06,9770.34,-3.27778,0.18069,-2.00365,0.755715,0.542796,0.473033,4518.01,35.3138,9186.35,0.341109,0.986506,0.00703156,13245 
27,47.2509,27,16067.6,-0.012069,28.7092,12.266,122.695,-0.0330508,45.2545,500,1.11303,-2.22664,-3.41497,-0.384346,2.30544,-4.00884,1125.26,15.0813,14599.5,11512.2,1.13827,-2.20139,-3.36448,-0.359103,2.33068,-0.369886,1129.59,15.258,14603.8,0.0752898,0.976908,0.00192093,15003.2 
28,47.3259,28,15464,0.0374236,27.0488,-12.2615,122.351,0.00599005,-8.61758,4.21979,-0.921397,1.41435,2.91216,0.0756043,-3.3657,-38.1472,223.14,6.04314,14724,10798.2,-0.681194,1.65455,3.39257,0.315807,-3.1255,-1.17998,264.335,7.72456,14765.2,0.0184963,0.951348,0.000962788,14291.3 
29,47.2059,29,15943.4,0.00419356,28.2679,12.1722,122.743,0.013858,-10.3569,3.70886e-10,0.536549,5.19557,1.11333,-1.1489,3.05582,-36.9777,787.764,22.5649,14691.1,11205.7,0.769387,5.42841,1.57901,-0.916061,3.28866,0.844424,827.696,24.1948,14731.1,0.0558416,0.951334,0.00301641,14822.2 
30,47.2659,30,16380,0.0165273,29.2705,12.0915,122.6,-0.0429531,-27.7941,480.279,2.68772,-0.423506,-0.0574773,1.01151,-3.2137,11.3249,777.868,8.29567,15098.4,11560.2,2.61642,-0.494816,-0.200097,0.940197,-3.28501,0.527308,765.638,7.79651,15086.1,0.050713,0.982492,0.000951093,15097.5 
31,47.1359,31,17019.4,-0.00708834,30.2319,12.2382,122.243,-0.0439342,16.7655,500,0.709293,0.389941,3.08295,-0.576287,1.41913,-56.6177,79.4231,18.5118,16556.3,12068.2,1.0658,0.746447,3.79596,-0.21978,1.77564,0.470139,140.564,21.0074,16617.5,0.00882542,0.792683,0.00232333,15927.2 
32,47.2559,32,15400.4,-0.0198073,27.2304,12.3673,122.611,-0.00220922,-18.6208,251.012,-0.301335,-0.0810136,2.85972,0.113477,-0.0369991,-35.7327,912.389,14.7665,14163,10964.2,-0.0763358,0.143986,3.30972,0.338476,0.188,0.15219,950.976,16.3415,14201.6,0.0658456,0.970806,0.00211519,14442.5 
33,47.2159,33,15319,0.00103628,28.1639,-11.8853,123.243,-0.0456031,21.7551,500,1.73301,3.53085,2.66817,1.42284,1.74596,-59.4019,3854.17,26.9755,11092.2,10929.1,2.10705,3.90489,3.41624,1.79688,2.12,0.744007,3918.32,29.5937,11156.3,0.269916,0.986955,0.00486268,14516.8 
34,47.2909,34,17565,0.0901997,30.848,-12.459,122.525,-0.01634,-56.0396,1.57756e-11,2.16116,3.24328,5.0288,0.982919,4.1708,-62.4798,440.455,15.431,16905,12541.2,2.55458,3.6367,5.81564,1.37634,4.56421,0.675963,507.927,18.185,16972.5,0.0305395,0.94104,0.00196981,16631.8 
35,47.2359,35,13423,0.0100158,24.5772,11.8171,122.739,-0.0115763,1.27645,370.804,-0.330868,3.2587,4.17206,-2.61186,-0.693701,15.9788,2335.08,16.2507,10931.5,9455,-0.431482,3.15809,3.97083,-2.71248,-0.794315,-0.244523,2317.82,15.5464,10914.3,0.182702,0.988398,0.00261705,12686.4 
36,47.2609,36,14839.9,0.00275052,26.4497,12.1647,122.788,0.0161238,-23.6566,500,0.996066,-0.189862,-1.81513,3.34324,3.233,-38.9402,780.566,15.0161,13661.3,10486.5,1.24126,0.0553345,-1.32474,3.58844,3.4782,1.18821,822.617,16.7325,13703.3,0.0594344,0.965628,0.00224427,13840.8 
37,47.1759,37,16041.8,0.082568,28.0933,12.1425,122.557,-0.0586432,-25.8348,2.06816e-11,2.98562,4.75693,0.750001,5.0413,0.371836,-72.428,97.1358,18.3627,15334.1,11154,3.44168,5.21299,1.66212,5.49736,0.827896,0.900125,175.35,21.5552,15412.3,0.0118343,0.822963,0.00256969,14817.1 
38,47.3059,38,15997.5,0.0201735,28.0621,12.3014,122.419,-0.0509121,9.87808,80.6191,0.293364,1.91527,0.133296,3.99271,-2.35336,-14.8859,393.637,16.7408,15148.9,11253.9,0.387096,2.00901,0.320761,4.08644,-2.25963,0.929405,409.712,17.3969,15165,0.0276525,0.930832,0.00210876,14816.5 
39,47.2709,39,16374,0.000615615,28.6305,12.4203,122.671,-0.00822432,1.12491,256.225,1.93642,2.92645,2.47501,1.81639,5.57012,-20.8788,564.724,19.6098,15365.8,11576.2,2.06789,3.05791,2.73794,1.94786,5.70159,0.823509,587.271,20.5301,15388.4,0.0386204,0.942349,0.00245158,15206.2 
40,47.3459,40,14718.5,-0.0115119,26.162,12.1089,122.507,0.00959718,-13.423,9.95639e-12,1.16106,-0.280188,-1.58755,-0.509282,1.87742,-45.4197,125.216,8.65269,13972.8,10316.9,1.44705,0.00580761,-1.01556,-0.223287,2.16341,1.42717,174.265,10.6547,14021.8,0.0129133,0.903345,0.00139779,13495 
41,47.2859,41,16127.5,0.0910686,28.0825,12.1067,122.581,-0.0936602,-82.6301,499.776,0.357858,0.818212,0.793007,-1.21067,1.47839,-76.0704,380.7,22.1803,14991.3,11319.7,0.836853,1.29721,1.751,-0.731679,1.95739,0.657391,462.848,25.5333,15073.4,0.0313104,0.91196,0.00311069,14782.6 
42,47.2959,42,15886.3,-0.0348481,28.0483,12.4438,122.779,0.0238652,-0.199716,120.238,-1.32192,-3.4004,3.76221,-0.000319055,-0.835183,-6.64083,364.774,18.917,15183.5,11362.1,-1.2801,-3.35858,3.84584,0.0414965,-0.793367,3.48968,371.946,19.2097,15190.6,0.0251263,0.91711,0.00232407,14803 
43,47.2759,43,17173.4,-0.0436284,30.3149,12.3486,122.561,0.00578945,32.3124,18.1635,-0.335323,3.63291,7.51047,1.23195,-3.14282,-48.5732,550.471,20.512,16081,12192.4,-0.0294701,3.93876,8.12217,1.53781,-2.83696,0.243204,602.925,22.6529,16133.4,0.0378491,0.938306,0.00257983,15929.7 
44,47.3559,44,15972.1,0.0461693,27.7714,12.3041,122.467,-0.0220403,-22.0583,120.625,-0.898679,-2.05183,-0.853028,-0.717345,1.24958,-87.5809,147.144,7.97033,15144.2,11139.3,-0.347206,-1.50036,0.249919,-0.165872,1.80105,-5.65814,241.722,11.8306,15238.8,0.0164229,0.921107,0.00142808,14718.6 
45,47.3659,45,15204,0.00839946,25.9969,12.2516,122.634,-0.00347602,2.90973,2.93302e-12,0.590024,2.22533,1.53419,-1.39666,-0.632056,-132.382,152.907,13.9011,14159,10368.7,1.4236,3.05891,3.20134,-0.563081,0.201518,0.562795,295.865,19.7362,14302,0.0213117,0.895466,0.00253559,13882.7 
46,47.2109,46,14893.3,0.0215361,26.4338,11.8393,123.063,-0.0179375,-23.7689,500,2.44932,0.0318481,3.34663,-3.26238,0.357813,-111.315,2649.6,23.4515,11347.3,10201.7,3.15024,0.732767,4.74847,-2.56146,1.05873,0.333899,2769.81,28.3579,11467.6,0.202709,0.982398,0.00453466,13664 
47,47.1959,47,16690.9,-0.0112948,28.936,12.3116,122.307,0.0089241,-18.6433,4.91579e-12,-2.61681,3.83336,0.456118,0.814491,-0.172723,-118.357,180.201,13.4194,15778.1,11602.5,-1.87154,4.57862,1.94665,1.55976,0.572542,0.713139,308.014,18.6362,15905.9,0.0199768,0.904255,0.00215367,15418.6 
48,47.2309,48,14966.6,0.191933,26.0907,11.626,122.732,-0.0375698,-54.6548,162.867,-0.633264,-2.48848,-3.10621,-7.38715,-4.29386,-178.467,3151.69,14.6483,10703,9941.3,0.490496,-1.36472,-0.858687,-6.26339,-3.1701,0.923101,3344.42,22.5146,10895.7,0.244201,0.988356,0.00379205,13695.3 
49,47.2209,49,14126.4,-2.88976e-05,25.6232,11.7265,123.223,-0.0248185,-7.57889,500,-1.82258,-2.30217,-2.98637,-0.245028,-0.593843,-78.8764,4754.17,19.718,8792.12,9787.42,-1.32592,-1.80551,-1.99305,0.251636,-0.0971792,0.598986,4839.35,23.1947,8877.3,0.364607,0.991682,0.00479001,13272.8 
50,47.1559,50,16930.8,0.0313221,28.8223,12.5703,122.604,-0.0101466,-5.46721,500,1.55507,1.07326,0.254872,1.28389,0.722357,-84.275,39.2655,28.8642,16199.2,11796,2.08573,1.60392,1.31619,1.81454,1.25301,0.836972,130.273,32.5788,16290.2,0.00834764,0.695584,0.0036705,15606 
