cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
11,47.3309,11,13386.3,-0.0422049,27.5913,10.712,122.689,-0.000107688,17.8434,48.9656,-0.996308,3.57496,3.11434,-1.59683,0.935864,33.7431,466.58,34.3284,12803,9621.44,-1.20878,3.36249,2.68939,-1.8093,0.723393,0.284202,430.141,32.8411,12766.6,0.04788,0.882136,0.00471634,8983.74,-0.000294626,0.046903,9.79712,32.7517,125.179,107.999,1.3046,10.9847,10.6829,122.187,127.203,2.99156,-19.2041 
12,47.1759,12,11683.8,-0.0154588,24.718,10.3745,122.836,-0.00742799,6.19334,1.10847e-10,-0.10437,2.44739,-3.58423,-1.00028,2.64073,9.89512,212.704,28.035,11321.7,8349.33,-0.166677,2.38508,-3.70884,-1.06259,2.57842,147.033,202.018,27.5988,11311,0.0259651,0.807052,0.00447462,7780.4,-0.000226492,0.0516956,-9.6004,11.4152,125.792,102.647,1.27086,10.6141,10.4278,122.478,127.247,3.3145,-24.6001 
13,47.2259,13,13196.4,0.0236494,26.4008,10.7533,123.19,-0.00268947,1.91276,500,0.828216,0.205798,1.75205,-2.84811,0.719861,2.56592,1916.62,54.5523,11014.3,9241.95,0.812059,0.189642,1.71974,-2.86427,0.703704,-2.06619,1913.85,54.4392,11011.5,0.205977,0.952582,0.00902489,9291.56,0.00014606,0.177868,11.4545,11.5453,124.598,81.7036,1.12299,10.9606,11.0631,122.625,127.993,1.97267,-46.2896 
14,47.3159,14,12721.1,-0.0133226,25.7108,-10.8061,122.956,-0.00448703,10.3678,436.854,-0.038894,2.63456,-2.08826,-2.98495,-1.93663,44.9987,605.518,72.222,11729.4,9045.89,-0.322239,2.35122,-2.65495,-3.26829,-2.21998,0.565776,556.924,70.2386,11680.8,0.0664347,0.819197,0.0109556,8383.04,0.000111767,0.0845503,10.0051,12.1329,125.798,101.884,1.23485,10.9521,10.6536,122.566,127.539,3.23147,-25.6551 
15,47.4109,15,14110,-0.0161557,28.7051,10.741,122.471,-0.0211502,-7.73473,173.135,4.06543,1.802,3.51225,1.56383,4.81843,-0.247077,359.302,69.7894,13412.4,10042.2,4.06699,1.80355,3.51536,1.56538,4.81998,0.777103,359.569,69.8002,13412.7,0.0384728,0.746428,0.00949539,9346.06,-9.3214e-06,0.0853336,9.74746,-10.4912,124.478,102.04,1.41845,10.8999,10.6282,122.18,127.034,2.29794,-24.994 
16,47.2409,16,13835.8,-0.00828375,27.2215,11.0748,123.25,0.00726648,11.7982,28.6645,0.503076,-1.20972,1.84219,-3.31289,-1.69769,4.97417,1602.56,46.1541,11963.9,9816.75,0.471755,-1.24104,1.77955,-3.34421,-1.72901,1.438,1597.19,45.9348,11958.5,0.166212,0.952082,0.00702614,9609.39,-7.35991e-05,0.120645,12.1416,14.3094,124.997,83.1666,1.18091,11.2525,11.2595,122.808,128.054,2.18867,-44.8877 
17,47.4159,17,13235,0.0161266,26.5095,10.6725,122.914,-0.00493723,-12.8471,5.22317e-11,4.15443,-0.967647,3.88632,1.83171,2.71375,36.4428,314.458,43.5118,12426.5,9212.09,3.92496,-1.19712,3.42738,1.60223,2.48428,0.665352,275.104,41.9055,12387.1,0.032084,0.789533,0.00619322,8574.49,0.000828243,-0.0466071,8.86489,12.5372,98.8826,108,1.32128,10.8993,10.8242,122.517,127.713,-23.6345,-19.7126 
18,47.1859,18,13254.8,-0.0272974,27.9847,10.3989,122.741,0.0080192,10.226,53.5653,0.23396,-0.762009,-3.5666,4.66236,1.95806,0.668922,162.379,47.8865,12792.4,9476.03,0.229748,-0.766221,-3.57502,4.65814,1.95385,2.42973,161.656,47.8571,12791.7,0.0185128,0.658729,0.00684461,8732.11,0.000270103,-0.0127821,9.21991,6.48938,117.239,78.929,1.36772,10.7157,10.8792,122.429,127.348,-5.19012,-48.4186 
19,47.2309,19,12876.4,-0.0426008,25.5479,10.8215,123.027,-0.000870001,57.5852,500,0.88039,1.11356,-2.20017,-0.175839,3.01303,4.64906,1867.03,73.6233,10538.5,9001.53,0.851116,1.08429,-2.25872,-0.205112,2.98376,1.91993,1862.01,73.4184,10533.5,0.208758,0.935452,0.0126767,8919.48,9.06414e-05,0.141394,11.2677,16.7023,124.792,84.3075,1.07889,11.0125,10.9359,122.526,128.071,2.26576,-43.7635 
20,47.2709,20,14575.8,-0.00147582,28.651,11.0917,122.899,-0.0106195,6.24225,1.55736e-11,3.55036,-3.47702,-3.23184,-0.284186,-3.19218,22.404,1134.13,60.7888,13092.5,10347.2,3.40929,-3.61809,-3.51399,-0.425258,-3.33325,0.530297,1109.94,59.8013,13068.3,0.112504,0.913837,0.0083591,9865.72,7.18785e-06,0.0747574,11.2648,22.502,125.437,95.1135,1.33175,11.2226,10.6771,122.458,128.575,2.97935,-33.4615 
21,47.2209,21,12188.4,-0.0224201,24.9804,10.6999,122.953,0.0195344,-24.3869,0.0951289,2.30303,-0.766545,-0.163804,0.570196,-1.17599,42.0512,2175.74,57.7855,9833.05,8716.65,2.03824,-1.03133,-0.693374,0.305411,-1.44078,0.156304,2130.33,55.932,9787.64,0.245202,0.956072,0.0104172,8688.05,-1.92971e-05,0.186231,11.4106,13.2468,124.303,81.6888,1.02452,10.7864,10.9934,122.452,126.916,1.85106,-45.2271 
22,47.2759,22,13894.9,0.0512952,27.4981,10.7644,122.944,-0.152645,-11.0349,467.692,5.39221,4.06733,1.48085,-2.62153,1.22961,-1.33464,1077.22,58.4785,12368.7,9690.62,5.40062,4.07574,1.49766,-2.61312,1.23802,0.843976,1078.66,58.5374,12370.2,0.115159,0.913267,0.00864177,9366.67,0.000187595,0.0678366,11.4623,24.0085,125.39,94.6782,1.26656,10.9579,10.7365,122.459,127.316,2.93084,-32.6383 
23,47.1909,23,12687,0.00409027,26.0634,10.5557,122.941,-0.00493267,1.91875,57.208,2.77127,-2.16681,1.97419,5.0817,0.466449,7.09896,217.579,42.3871,12060.3,8956.29,2.72657,-2.21151,1.88479,5.037,0.421749,0.760162,209.913,42.0742,12052.7,0.0253359,0.740322,0.00638945,8285.2,3.09268e-06,0.0574216,9.95041,10.4204,125.569,101.935,1.2853,10.7749,10.7938,122.666,127.392,2.90292,-25.457 
24,47.3809,24,14531.7,0.0154782,28.9638,10.8369,122.722,0.00647451,-88.4578,500,-1.8394,-0.347452,-0.0390314,1.00448,-1.93804,4.25578,448.607,62.6803,13694.5,10236.4,-1.8662,-0.374249,-0.0926264,0.977685,-1.96483,0.972102,444.011,62.4927,13689.9,0.0461729,0.802372,0.00833885,9616.26,7.13563e-05,0.0858965,10.331,-11.39,125.021,103.605,1.41282,10.9965,10.7484,122.364,128.474,2.65701,-24.8689 
25,47.3209,25,12841,0.0135937,25.6909,-10.797,122.934,-0.0153583,10.8336,193.329,7.10305,2.00328,-2.30691,-0.0186521,-0.163503,-7.52959,659.089,71.638,11880.5,9035.18,7.15046,2.05069,-2.21209,0.0287598,-0.116091,1.32051,667.22,71.9699,11888.6,0.077291,0.84121,0.0110286,8632.57,8.94616e-05,0.0903194,10.5615,11.3892,125.011,100.641,1.221,11.0577,10.7589,122.553,127.595,2.45865,-26.9542 
26,47.1659,26,12983.1,-0.00864311,27.0462,10.4633,122.881,-0.00232941,9.10976,62.9431,-0.245674,-3.81171,-1.56429,1.80059,-0.976184,31.8956,337.79,52.637,12399.9,9213.03,-0.446512,-4.01255,-1.96597,1.59975,-1.17702,0.672464,303.346,51.2312,12365.5,0.0353213,0.771872,0.00757419,8588.21,0.00030361,0.027212,0.164724,0.9071,124.887,80.5647,1.3139,10.7579,10.9578,122.587,128.03,2.30019,-47.4651 
27,47.3559,27,13257.5,0.014881,27.0069,-10.6004,122.94,-0.00509188,11.3034,1.2891,-0.104109,2.67009,-2.61273,1.77531,0.416242,27.3418,457.359,51.24,12398.6,9321.39,-0.276273,2.49792,-2.95706,1.60315,0.244078,3.65967,427.833,50.0349,12369.1,0.0490908,0.830108,0.00739648,8715.13,0.000156529,0.069044,10.3014,10.9201,126.312,101.803,1.32488,10.7437,10.7159,122.578,128.21,3.73404,-26.4065 
28,47.1809,28,12810.7,0.0109877,26.1266,10.603,122.761,0.0218313,-46.9226,484.558,1.57824,1.90483,2.49402,0.761571,-2.26074,-11.4159,300.827,52.5319,12144.3,9051.32,1.65012,1.97671,2.63779,0.833454,-2.18885,0.462687,313.155,53.0351,12156.6,0.0370244,0.771382,0.00797241,8458.07,0.000447712,-0.0160169,-7.73766,5.24152,116.537,79.7814,1.30653,10.7998,10.7318,122.422,126.948,-5.88534,-47.1665 
29,47.2159,29,12641.3,0.0316548,25.4142,10.6633,123.065,-0.0185189,21.6226,1.43269,-4.36887,2.30879,-2.12854,-2.75435,-3.68669,44.2798,2216.93,41.7733,10043.6,8834.91,-4.64768,2.02997,-2.68617,-3.03317,-3.96551,0.781658,2169.11,39.8215,9995.75,0.244648,0.968873,0.0072852,8866.26,0.000233045,0.226787,10.9575,10.4318,124.189,81.0086,1.04703,10.8861,11.0335,122.454,128.061,1.73476,-47.0527 
30,47.3359,30,12602.6,0.00767058,25.999,10.4957,123.007,0.00120573,5.66002,128.676,2.12151,-2.45502,-4.16399,-1.97922,1.53053,-11.197,507.699,48.0203,11764.4,8883.26,2.19201,-2.38452,-4.02298,-1.90872,1.60103,0.110584,519.791,48.5138,11776.5,0.0618061,0.859599,0.00753151,8410.02,-6.68287e-05,0.0558063,9.55843,27.5869,125.323,108,1.23616,10.8073,10.5283,122.514,128.34,2.80968,-20.3396 
31,47.3959,31,13642.4,0.0632537,27.5326,10.5025,122.889,-0.00930426,-0.848714,282.862,0.823511,2.00559,-2.51925,0.373953,0.233857,14.2608,414.805,58.8276,12668.4,9413.4,0.733715,1.91579,-2.69884,0.284157,0.144061,8.1232,399.405,58.199,12653,0.0449938,0.796813,0.00840182,8876.89,0.000233501,0.0734028,9.77375,11.2171,125.032,104.052,1.35424,10.7669,10.692,122.55,128.726,2.48249,-24.6732 
32,47.3709,32,14140.2,-0.00616634,28.3079,10.8749,123.026,-0.0222898,-12.8414,0.762649,-0.473355,-0.639471,-0.0859205,0.677912,1.64162,51.3589,403.892,69.6795,13386.6,10030.7,-0.796748,-0.962864,-0.732707,0.354519,1.31823,0.105991,348.43,67.4158,13331.2,0.037545,0.74705,0.00922955,9280.32,-4.92089e-06,0.0924538,-9.81823,-10.2962,125.269,103.344,1.36215,11.0633,10.8834,122.633,128.553,2.6366,-25.2093 
33,47.2359,33,13185.1,0.0441118,26.1711,10.7554,123.043,0.0189065,-58.425,176.966,-0.247011,1.90211,4.26346,4.00444,0.721402,39.6169,1625.03,38.3537,11192.5,9199.11,-0.496468,1.65266,3.76455,3.75499,0.471946,0.588469,1582.25,36.6075,11149.7,0.174785,0.961087,0.00601178,9052.54,0.000113322,0.127948,11.3468,14.2696,124.451,83.0666,1.14967,11.0147,10.9999,122.536,128.19,1.91435,-45.1235 
34,47.2609,34,14125.8,0.0174408,27.1566,11.2258,123.024,-0.0321948,57.7474,289.435,2.37333,2.67744,-0.26733,2.37598,0.00388284,-18.714,1160.48,47.1351,12574.8,9984.55,2.49116,2.79528,-0.0316555,2.49382,0.12172,1.00402,1180.68,47.9599,12595,0.122741,0.933632,0.00696562,9619.32,6.80482e-06,0.070613,13.3227,18.3793,125.922,86.5888,1.23451,11.2891,11.174,122.544,128.341,3.37788,-41.7525 
35,47.2809,35,13137.7,0.0114916,26.1698,10.8548,123.208,-0.0094196,-3.18674,330.474,-0.796387,3.79091,10.8613,2.33615,-1.39582,74.9084,782.217,30.0941,12026.8,9248.32,-1.26807,3.31923,9.91789,1.86447,-1.8675,0.171163,701.324,26.7923,11945.9,0.0805651,0.937335,0.00411449,8705.07,8.5607e-05,0.0438295,12.0793,22.8469,125.943,94.0155,1.25155,10.9548,10.7742,122.819,128.718,3.12346,-34.7026 
36,47.3759,36,13673.2,0.013039,27.5984,10.708,123.178,0.0119378,-35.626,167.507,2.60467,1.78912,3.08304,-0.921405,-1.67089,28.1508,478.084,71.91,12773,9634.12,2.42741,1.61187,2.72852,-1.09866,-1.84815,0.285912,447.684,70.6692,12742.6,0.0498243,0.783548,0.0101128,8985.25,0.000127517,0.0889673,10.2054,10.8879,125.348,104.308,1.35072,10.9039,10.5858,122.858,129.021,2.48998,-24.7127 
37,47.3659,37,12345,0.0134621,24.8716,10.6789,123.066,-0.0200268,0.773938,1.45796e-10,-2.86111,-1.08604,-1.55886,1.45223,3.83991,61.6387,452.945,66.9153,11516.3,8646.69,-3.24923,-1.47416,-2.33511,1.06411,3.45179,0.0816068,386.382,64.1985,11449.7,0.047952,0.774733,0.0102231,8057.67,3.98848e-05,0.0804482,10.2417,-11.1478,125.326,103.487,1.21876,10.9122,10.6433,122.658,128.546,2.66754,-25.0591 
38,47.2509,38,12880.8,-0.0179791,25.1198,11.1622,123.056,0.00486067,-2.67401,4.05088e-10,-3.55611,1.31309,-1.16167,-1.19954,-1.0875,57.0098,1271.88,41.9616,11211.1,9128.12,-3.91508,0.954114,-1.87962,-1.55852,-1.44648,0.760423,1210.31,39.4487,11149.5,0.139429,0.946039,0.00647546,8680.48,-3.01648e-05,0.0831467,13.0478,16.6028,125.621,84.2176,1.15107,11.177,10.9021,122.519,127.748,3.10262,-43.5309 
39,47.3859,39,12853.2,-0.00652401,25.871,10.8203,122.904,-0.00356839,13.3316,164.224,-2.14348,1.76262,2.75,0.0434342,0.759687,21.4077,363.685,29.2914,12244.6,9114.23,-2.27828,1.62782,2.4804,-0.0913643,0.624889,-0.0494753,340.567,28.3478,12221.5,0.0399307,0.872855,0.0042546,8528.96,-5.39994e-05,0.0592637,9.96216,12.0033,124.966,102.753,1.29336,11.0006,10.6257,122.608,128.323,2.3582,-25.5702 
40,47.1709,40,12596.9,-0.0030553,26.1424,10.4799,122.835,-0.0242411,4.85,358.066,1.46877,-1.69138,-1.727,1.05561,-3.01916,39.4857,359.742,75.9512,11872.2,8922.45,1.22013,-1.94001,-2.22427,0.806983,-3.26779,0.588476,317.102,74.2108,11829.5,0.0384698,0.709447,0.0114242,8242.89,0.000531869,-0.0135841,6.5018,-7.42914,118.446,76.913,1.27133,10.6389,10.9161,122.505,128.161,-4.05844,-51.248 
41,47.2009,41,14533.5,0.0120231,29.3586,10.7072,122.849,-0.0105916,-14.2254,2.56449e-09,-4.96942,1.90348,-1.89588,4.02545,2.48756,40.4377,381.6,44.3884,13696.4,10238,-5.22404,1.64886,-2.40513,3.77083,2.23293,103.55,337.932,42.606,13652.7,0.0356271,0.819244,0.00571581,9485.24,5.80204e-05,0.0676749,-9.81104,-12.9081,124.217,102.907,1.43953,10.9345,10.7197,122.497,128.028,1.71965,-25.121 
42,47.2909,42,12569.8,0.0172801,25.0194,10.8346,122.937,-0.00988089,-2.91171,80.4803,-3.22768,3.76242,0.669409,0.115378,5.41608,50.0703,789.516,57.8992,11446.4,8825.35,-3.54296,3.44714,0.03885,-0.199902,5.1008,0.99198,735.446,55.6922,11392.3,0.087885,0.882987,0.00892493,8368.28,0.000111694,0.0588188,11.2037,22.2496,125.312,99.7144,1.17483,10.9296,10.7341,122.485,128.115,2.82708,-28.4005 
43,47.2559,43,11610.9,0.0286763,22.8158,10.8857,123.091,-0.00128535,7.71923,3.30512e-11,-4.73342,0.949952,-0.393937,2.15664,-0.642474,32.2529,1120.71,53.6129,10074,8085.44,-4.93651,0.746864,-0.800112,1.95355,-0.845562,0.793879,1085.88,52.1913,10039.2,0.138999,0.922415,0.0094858,7812.15,5.37246e-05,0.0703913,12.6219,19.0272,125.083,86.9549,1.03514,11.0165,10.9299,122.718,127.797,2.36492,-40.8417 
44,47.3409,44,12774.2,0.0354987,26.0601,10.6155,122.958,0.00794871,-23.4767,3.09562e-11,-2.08039,-0.431265,0.735813,0.896534,0.558481,26.5089,554.586,66.6293,11905,9011.69,-2.24731,-0.598184,0.401974,0.729614,0.391561,1.30399,525.959,65.4608,11876.4,0.0620005,0.82115,0.0100513,8483.15,2.1699e-05,0.0739933,-10.0283,13.1834,124.94,102.543,1.25723,10.8837,10.7039,122.573,128.945,2.36722,-26.4017 
45,47.2109,45,11918.2,0.0299714,24.8237,10.2919,123.535,-0.029818,31.9083,389.604,-3.11923,2.90759,5.89266,2.08961,2.42366,89.009,3333.86,31.3648,8293.98,8347.79,-3.6797,2.34713,4.77172,1.52914,1.86319,0.30151,3237.74,27.4416,8197.86,0.370862,0.985385,0.00612849,8730.3,0.000173089,0.408416,10.1452,9.64558,124.036,80.7848,0.896635,10.6691,10.839,122.792,128.02,1.24458,-47.2356 
46,47.3009,46,13434.5,-0.0476682,26.9922,10.8643,122.966,0.00190412,23.9701,1.46461e-11,-3.06797,-0.83692,3.04813,0.590051,-1.21024,36.9676,672.517,49.3816,12475.7,9547.81,-3.30075,-1.0697,2.58258,0.357276,-1.44302,1.89873,632.596,47.7522,12435.8,0.0705663,0.883314,0.00702382,8964.56,-8.18742e-05,0.0556616,10.6369,31.4582,124.635,108,1.25074,11.0639,10.6339,122.452,128.827,2.1833,-20.8266 
47,47.4009,47,13848.9,-0.0124817,28.2103,10.7136,122.981,0.00212869,26.165,334.506,0.228774,-1.46288,3.79785,1.80889,1.75786,35.5541,264.342,28.6466,13182.2,9840.57,0.00489922,-1.68676,3.3501,1.58502,1.53399,0.300203,225.948,27.0795,13143.9,0.0250155,0.826628,0.00378083,9032.33,-1.2175e-05,0.0552074,10.0209,11.3864,125.485,104.523,1.39514,10.9184,10.7395,122.767,128.884,2.71821,-24.3612 
48,47.3609,48,11833.8,0.0260017,24.0964,-10.5451,122.868,-0.0245444,9.47299,345.775,0.343089,-2.40341,-5.70607,-4.60616,0.759296,31.1709,456.817,45.3668,10947.3,8279.33,0.146814,-2.59968,-6.09862,-4.80244,0.563022,0.523206,423.156,43.9929,10913.6,0.0547046,0.846069,0.00737081,7735.29,0.000177171,0.0528457,10.2511,12.242,126.164,101.995,1.18363,10.7458,10.6873,122.542,127.869,3.62235,-25.8738 
49,47.3109,49,13717.1,0.0035304,27.5,10.8121,122.994,-5.73337e-05,-5.28545,2.21079e-09,-0.193115,1.53981,5.35811,0.578538,1.70406,49.1343,693.549,51.509,12696.6,9679.2,-0.502501,1.23043,4.73934,0.269152,1.39468,0.335398,640.489,49.3433,12643.6,0.0702933,0.881197,0.00713777,9111.67,9.56732e-05,0.0571642,10.6009,27.4213,125.092,108,1.28345,10.8851,10.7482,122.533,128.545,2.55829,-20.5448 
50,47.3509,50,13276.8,-0.00709421,26.7556,10.8088,122.669,-0.00891698,4.25804,478.927,0.214621,6.09638,0.491811,-0.720523,5.33632,12.4089,469.302,63.5339,12557.6,9415.55,0.136486,6.01825,0.335541,-0.798658,5.25818,0.969356,455.901,62.987,12544.2,0.0514532,0.805297,0.00916482,8860.51,3.36901e-05,0.0711476,10.3316,11.5083,125.746,102.808,1.30808,10.9634,10.7232,122.323,128.319,3.42349,-25.5112 
51,47.4059,51,13893.7,-0.0636409,28.4083,10.6947,123.225,-0.0071572,21.0305,0.0498099,3.17659,-0.435558,-3.12821,2.15166,0.680312,21.6862,262.729,26.2484,13267.4,9895.2,3.04004,-0.572111,-3.40131,2.01511,0.54376,3.09249,239.31,25.2925,13244,0.0262609,0.843913,0.00350559,9112.8,0.000192094,0.0114559,-8.64363,9.00023,142.822,67.3553,1.38577,10.9516,10.9848,122.874,129.109,19.9486,-61.7534 
52,47.2659,52,13184.9,-0.0161031,26.5673,10.8711,123.234,-0.00301919,2.43075,500,1.30018,-4.77147,1.05808,1.01319,2.55237,30.4641,1082.65,50.3802,11833.4,9402.15,1.10835,-4.9633,0.674433,0.821365,2.36055,-479.291,1049.75,49.0375,11800.5,0.117211,0.924429,0.00759678,8956.09,-0.000132094,0.0678781,12.0486,19.1221,125.381,88.8752,1.21879,11.0167,11.0058,122.777,128.957,2.60412,-40.0816 
53,47.3459,53,11464.5,0.0397827,23.272,10.5068,122.881,-0.0126273,29.4433,499.996,1.87273,-0.0899726,5.48344,1.67653,0.874524,-3.59711,401.878,63.7943,10630.3,7971.84,1.89538,-0.0673226,5.52874,1.69918,0.897174,0.444524,405.762,63.9528,10634.2,0.0538812,0.783809,0.0109568,7530.68,0.000161061,0.0850404,9.28098,-9.87651,124.784,103.508,1.12506,10.7747,10.7626,122.522,128.923,2.26173,-25.4152 
54,47.2459,54,12498.1,-0.00142653,24.8626,10.9256,122.613,0.0129805,-0.253186,0.0367774,-3.17453,-3.01796,-7.60792,0.94852,-2.32016,11.3494,1458.86,45.6836,10759.8,8842.9,-3.24599,-3.08942,-7.75085,0.877056,-2.39163,0.503177,1446.6,45.1834,10747.5,0.167286,0.948173,0.00768482,8647.46,-0.000124142,0.103415,11.9258,16.6635,124.665,85.5496,1.09524,11.1498,11.0006,122.143,128.567,2.52181,-43.0171 
55,47.2059,55,14102.2,-0.00413755,29.1543,10.5233,122.92,-0.0449266,-8.31539,38.4663,-1.18645,-1.6774,-1.64167,-1.31783,-3.58481,13.3851,485.715,42.6154,13253.4,9999.5,-1.27074,-1.76168,-1.81024,-1.40211,-3.66909,0.817403,471.26,42.0254,13239,0.0504488,0.865008,0.00581354,9341.36,-0.000212506,0.0558509,9.67458,32.9494,124.756,108,1.38261,10.8906,10.4909,122.467,128.45,2.28926,-20.45 
56,47.1959,56,13014.6,-0.0175443,27.2354,10.44,122.83,0.0151609,-5.92896,1.26176e-08,0.198403,-2.91698,-0.848821,-0.119007,1.46239,14.9183,264.659,64.7093,12448.8,9259.07,0.104467,-3.01092,-1.03669,-0.212944,1.36846,0.62811,248.549,64.0518,12432.7,0.0289737,0.689189,0.0094011,8578.44,-0.000194921,0.0875738,-9.91787,10.4707,125.32,102.895,1.30838,10.7616,10.8737,122.504,128.225,2.81553,-25.3304 
