-6.612045696676019361e+03, 4.333905757676139814e+01, -4.600611114199215299e-03, 2.439021071428571668e+04
-6.793495854011455776e+03, 4.321969242264492550e+01, 3.207129334842351298e-02, 2.595282586911757608e+04
4.469287506503805162e+03, 4.305758320117125493e+01, 1.511255586245791038e-05, 2.490177931067472309e+04
-4.584739227143496464e+03, 4.300506010018592917e+01, 2.436987261149221318e-01, 2.533944446270191111e+04
6.531275010720871251e+03, 4.306514370858148766e+01, 5.148579259302155792e-02, 2.475998375628319627e+04
2.150926985863155096e+03, 4.329680701614898908e+01, 1.517211779699922103e-01, 2.539150902007065815e+04
4.121465648170308668e+03, 4.345574904744569977e+01, 9.787209340860610063e-02, 2.402229134764167975e+04
1.499169962797750031e+03, 4.307990947622148070e+01, 2.151487023344921534e-01, 2.450813934114523363e+04
1.481527220830854640e+04, 4.322387613133273732e+01, 5.669806907790548786e-03, 2.489177502020678730e+04
2.940442065550113966e+03, 4.339537996467500136e+01, 1.924629730336484268e-01, 2.482963837990142929e+04
-9.334761441144431956e+03, 4.370458230702568159e+01, 2.488375211242588314e-02, 2.502407007636669368e+04
7.659544184911467710e+03, 4.330946100051642844e+01, 8.036190750093421750e-03, 2.492168928565092210e+04
4.025450445079403380e+03, 4.318001308894774581e+01, 1.084828042773787332e-01, 2.529708428735817142e+04
-5.305924311269724967e+03, 4.288605788504734306e+01, 2.857405020763678638e-02, 2.531492499998231506e+04
2.373907141684126145e+03, 4.336177467448911216e+01, -9.963511581446868326e-02, 2.559537690756005031e+04
4.133023691715816312e+03, 4.317124997498459038e+01, -1.317543933506888990e-02, 2.507704099628997574e+04
-1.010376162200140243e+03, 4.268275272953913202e+01, 1.172855347436330131e-04, 2.440953103341013411e+04
2.907285479867092818e+03, 4.340472536060707398e+01, 2.144155260285600384e-01, 2.484474733291312805e+04
2.341425735416030875e+03, 4.298737065596040452e+01, 2.195724948190317660e-01, 2.492997468348964685e+04
-4.517395985731806832e+03, 4.314072595250342346e+01, 8.508186378613289205e-03, 2.513914604654254072e+04
3.030945149694461179e+03, 4.319442186110337190e+01, -1.791180448462140889e-02, 2.476706349723535459e+04
1.085957651556428937e+04, 4.310368552749242355e+01, 1.302423722468431209e-02, 2.420312259027711116e+04
4.677148668183643167e+03, 4.309630131313463153e+01, 9.485709161866482178e-03, 2.526946428589398420e+04
3.114099809183420803e+03, 4.323456182669941938e+01, 2.263393727367436423e-02, 2.567609918803263281e+04
-1.857464909515111003e+03, 4.367921648204533369e+01, 4.488565914230456255e-01, 2.594447028763493654e+04
3.838584569010977702e+03, 4.305346208520799678e+01, 1.115416525503337836e-01, 2.395204327631757769e+04
3.460415285391199177e+03, 4.314927786971676227e+01, -2.672649793683119432e-02, 2.463975973560121201e+04
2.515211073834317631e+03, 4.298248600775024642e+01, 1.635619859573076429e-01, 2.522643090393562670e+04
-5.340849238062182849e+03, 4.268623307561752966e+01, 3.247197444956960721e-01, 2.585983072209057718e+04
