cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
162,0.14,0.62,43.081,162,12786.3,-0.290493,31.2926,9.92819,121.688,-0.430608,116.054,183.717,-2.01226,-0.207096,-0.0097581,-0.784279,-1.52655,-91.1552,7947.91,40.1539,6201.47,11740.4,-1.43828,0.366884,1.1382,-0.210299,-0.952569,2.03845,8020.52,46.7546,6274.08,0.553795,0.989902,0.0135415,14482.8,-0.00138011,1.08246,10.2283,8.88669,121.885,82.3761,0.824543,9.98948,9.40502,121.227,130.022,0.657703,-47.646 
163,0.14,0.62,43.191,163,9190.79,-0.0774459,23.6843,9.57353,121.556,0.0396614,0.802552,500,-3.49569,-1.15265,-8.29949,-1.60327,-0.227897,-126.751,5635.44,32.5109,4906.78,7382.27,-2.69757,-0.354535,-6.70325,-0.805153,0.570223,0.329023,5736.4,41.6893,5007.74,0.526547,0.987442,0.0151038,10894.4,-0.00129247,0.811759,9.89228,8.63933,121.947,82.3997,0.652779,9.91047,9.46042,121.01,130.025,0.937129,-47.6257 
164,0.14,0.62,43.201,164,7445.41,-0.0248477,20.0155,9.43488,121.762,-0.0164237,16.4644,500,-1.15627,-1.12243,-3.81172,-0.522222,2.10481,-96.1067,4726.33,27.8725,4094.04,6156.29,-0.551113,-0.517271,-2.6014,0.0829365,2.70997,-1.96665,4802.88,34.8318,4170.59,0.527871,0.987468,0.0151517,9098.59,-0.00138662,0.696409,9.83881,8.62816,122.094,82.3685,0.560462,9.85177,9.30475,121.18,130.12,0.914325,-47.7512 
165,0.14,0.62,43.281,165,11633.9,-0.329027,30.225,9.59531,121.665,0.00624527,101.271,425.99,-5.25153,-2.42429,-8.75437,-1.33721,-4.50131,-66.9686,7270.79,16.6963,5996.12,9461.65,-4.82985,-2.0026,-7.91101,-0.915523,-4.07962,0.599211,7324.13,21.5457,6049.46,0.540324,0.994878,0.00651806,13555.1,-0.00159862,1.05899,9.87786,8.53744,121.968,83.0761,0.848172,9.72169,9.1518,121.035,130.958,0.933613,-47.8816 
166,0.14,0.62,43.221,166,9083.85,-0.135941,23.5451,9.56673,121.822,-0.00556023,449.094,8.34594e-06,-2.75609,0.543803,-4.05026,-1.19813,-3.93129,-92.0386,5622.01,12.0254,4909.68,7413.91,-2.17654,1.12335,-2.89118,-0.618586,-3.35174,0.634708,5695.32,18.6902,4983,0.52599,0.99429,0.00686194,10827.8,-0.00143149,0.798627,9.97763,8.72981,122.058,82.9768,0.671463,9.83314,9.33495,121.25,131.105,0.80861,-48.1279 
167,0.14,0.62,43.241,167,11645.6,-0.26351,28.433,9.94764,121.566,0.154299,-59.323,115.265,-2.69103,-1.21279,-1.15186,-1.79574,-3.66386,-69.4808,7175.77,36.3807,5769.85,9505.41,-2.25352,-0.775284,-0.276853,-1.35823,-3.22635,0.964912,7231.12,41.412,5825.19,0.546526,0.990077,0.0129265,13231.1,-0.00126307,1.00544,10.0936,8.67185,121.964,82.3254,0.756577,10.0387,9.51241,120.896,129.923,1.06812,-47.5972 
168,0.14,0.62,43.211,168,8029.92,-0.0247344,21.274,9.67069,121.793,0.0413068,-40.2279,436.214,0.578089,1.58408,-4.34955,-0.913301,-4.01147,7.89206,4977.64,24.6854,4563.21,6751.43,0.528395,1.53438,-4.44894,-0.962995,-4.06117,0.39963,4971.35,24.114,4556.92,0.514368,0.991583,0.00965381,9664.98,-0.00147512,0.719541,10.0009,8.60672,122.2,82.6947,0.614631,9.81454,9.44132,121.116,130.518,1.08411,-47.8238 
169,0.14,0.62,43.161,169,12383,-0.262763,30.6197,9.97385,121.674,0.348436,-448.525,361.507,-1.01637,-2.30856,-2.76885,-2.99955,-3.35577,-71.3323,7575.54,29.996,6339.73,15029.2,-0.567214,-1.8594,-1.87053,-2.55039,-2.90661,0.808232,7632.36,35.1614,6396.55,0.536704,0.992002,0.0100244,14220.8,-0.00152037,1.06705,10.0803,8.67432,121.976,82.4779,0.836081,10.1404,9.38409,121.001,130.183,0.974936,-47.7053 
170,0.14,0.62,43.341,170,13021.6,-0.0548101,31.6815,-9.78639,121.388,-0.0293103,55.641,500,1.92732,1.8044,-6.19301,1.57732,-3.15029,-126.675,8057.02,17.8215,6352.15,10146.2,2.72496,2.60204,-4.59773,2.37496,-2.35265,7.11738,8157.92,26.9944,6453.05,0.551041,0.994243,0.00764696,14804.6,-0.00135482,1.1306,10.1617,8.63123,121.663,82.7537,0.862064,9.97144,9.21682,120.873,130.569,0.789799,-47.8155 
171,0.14,0.62,43.021,171,13448.2,0.0103145,32.5129,-9.82053,121.494,-0.0111851,4.31119,3.88455e-11,-2.86099,-0.408489,-4.85813,-2.91469,-3.1257,-81.974,8280.85,35.3563,6605.94,10395.7,-2.34482,0.107679,-3.8258,-2.39852,-2.60954,0.654431,8346.14,41.2922,6671.23,0.548457,0.991416,0.0112733,15217.5,-0.00140615,1.14027,10.25,8.74182,121.801,83.0599,0.886232,9.86184,9.40044,121.029,130.957,0.771852,-47.8973 
