cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd,two2D_int1,two2D_int2,two2D_sumint
273,0.19,0.57,43.1759,273,15871.3,-0.105716,32.2213,11.3255,117.619,0.111666,-8.14856,500,3.83281,-1.4985,-1.95655,-2.92342,1.21454,14.5394,7927.52,815.558,6519.93,11909.1,3.74126,-1.59005,-2.13965,-3.01497,1.12299,-0.137859,7922.2,812.188,6514.61,0.513961,0.847881,0.186766,15414,-0.0011023,0.815357,11.7781,11.6112,117.894,84.323,0.618299,11.6263,13.6748,116.901,134.219,0.992532,-49.8965,248.779,219.311,468.089 
274,0.19,0.57,43.2059,274,19994.4,-0.193931,40.944,11.1445,117.483,0.232615,29.2657,262.922,-3.26296,-2.51906,-2.92986,-6.03317,-3.39916,37.8078,9786.95,908.464,8282.52,15075.7,-3.50102,-2.75713,-3.406,-6.27124,-3.63722,0.825981,9773.12,899.701,8268.68,0.506849,0.86125,0.166969,19282.1,-0.000984849,1.04347,11.482,11.365,117.798,84.8802,0.815084,11.3838,13.2065,116.858,134.905,0.939131,-50.0249,303.789,273.385,577.174 
275,0.19,0.57,43.2359,275,27174.1,-0.108946,54.0734,11.2422,117.543,0.193064,-143.627,500,-1.10815,-5.3463,-3.76521,-1.8602,-5.09692,71.9433,13152.3,1321.81,10731.3,20691.9,-1.56116,-5.79931,-4.67122,-2.31321,-5.54993,0.765204,13126,1305.13,10705,0.516025,0.851786,0.183397,25436.7,-0.000734761,1.37168,11.5004,11.6731,117.943,84.5615,1.04952,11.3014,13.412,116.733,134.547,1.21021,-49.9858,410.828,354.907,765.735 
276,0.19,0.57,43.2259,276,25978.9,-0.179808,52.1794,11.2054,117.493,0.145081,-81.0707,498.837,-0.925887,-1.39666,0.976914,-6.07034,-3.8127,97.9953,12968.1,1178.23,10147.6,19416.5,-1.54294,-2.01371,-0.257187,-6.68739,-4.42975,0.982775,12932.3,1155.51,10111.8,0.526541,0.86478,0.173898,24560.8,-0.000803486,1.36942,11.4975,11.5123,117.836,84.1398,1.01027,11.2686,13.0239,116.607,133.852,1.22868,-49.7127,404.395,330.785,735.18 
277,0.19,0.57,43.0459,277,30285,-0.0417697,60.0374,11.2051,117.62,-0.171873,543.458,499.94,-1.00581,0.982987,2.54053,-5.09777,-1.64746,41.0855,14540,1405.5,11998.5,24940.1,-1.26452,0.724283,2.02312,-5.35648,-1.90616,1.35004,14524.9,1395.98,11983.5,0.513141,0.856025,0.176677,28306,-0.000688698,1.51607,11.4818,11.7101,118.016,84.421,1.17268,11.379,13.2544,116.809,134.283,1.20737,-49.8622,454.776,394.585,849.361 
278,0.19,0.57,43.0959,278,31809.8,0.128593,62.0851,11.3729,117.347,0.125752,-180.27,500,4.1071,-0.653628,-3.5688,-3.90585,-3.31123,92.9894,14798.3,1499.52,13014.2,23723.5,3.52158,-1.23916,-4.73986,-4.49138,-3.89676,0.562969,14764.3,1477.97,12980.1,0.497258,0.850932,0.173383,29691.5,-0.000910035,1.50632,11.7313,11.8283,117.776,86.0192,1.25181,11.4483,13.4985,116.581,136.327,1.19537,-50.3075,466.328,431.583,897.911 
279,0.19,0.57,43.1459,279,26122,-0.00876953,51.8084,11.2992,117.548,-0.286714,256.842,500,-1.81202,-3.02738,2.94962,-7.71963,-2.13281,121.591,12997,1253.19,10158,21453.8,-2.57765,-3.79301,1.41836,-8.48526,-2.89844,1.08682,12952.5,1225,10113.5,0.526887,0.857994,0.182422,24583.1,-0.000850122,1.36294,11.5598,11.5412,117.885,83.6987,0.984469,11.4603,13.3036,116.8,133.248,1.08528,-49.5489,405.681,334.862,740.543 
280,0.19,0.57,43.1559,280,25125.9,-0.0997514,49.9146,11.347,117.223,0.145448,-230.828,499.989,-2.21226,-2.29382,-4.72234,-3.08948,-2.70278,50.1344,11890.1,1205.21,10346.8,19530.4,-2.52795,-2.6095,-5.3537,-3.40516,-3.01846,0.683489,11871.8,1193.59,10328.5,0.499874,0.850379,0.175516,23749.5,-0.000973065,1.22605,11.7652,11.5964,117.607,84.3741,0.995022,11.4782,13.4974,116.471,134.125,1.13621,-49.7511,373.201,343.919,717.119 
281,0.19,0.57,43.1659,281,22983.6,-0.177171,45.7915,11.3412,117.649,0.0945444,-316.952,33.1517,-5.67069,-3.76758,-3.29359,-1.77251,-2.28812,52.0224,11168.6,1140.44,9108.84,17881.4,-5.99826,-4.09515,-3.94873,-2.10008,-2.61569,0.78949,11149.5,1128.38,9089.8,0.516115,0.84954,0.186114,21602.8,-0.000868044,1.14043,11.721,11.7972,118.051,83.6819,0.876091,11.4621,13.5456,116.88,133.419,1.17089,-49.7367,351.826,303.468,655.294 
282,0.19,0.57,43.1959,282,19932.5,-0.0371467,39.392,11.513,117.239,0.0553986,89.2668,1.30697e-06,-3.17639,-1.6614,-4.3878,-6.33144,-4.83249,71.4632,9973.65,1029.88,7723.38,14924.5,-3.62637,-2.11138,-5.28777,-6.78143,-5.28247,0.770987,9947.5,1013.32,7697.23,0.529142,0.848704,0.195176,18799.3,-0.00100088,1.00801,11.8355,11.9084,117.52,83.9924,0.738122,11.657,13.4933,116.416,133.927,1.10466,-49.9342,316.966,259.02,575.986 
283,0.19,0.57,43.2859,283,23970.5,0.0299479,48.0671,11.0725,117.555,-0.0479024,-74.4576,3.09345e-12,-0.456816,-3.97049,-4.86594,-4.76171,-2.00565,81.2813,12018.7,1175.57,9200.91,17441.8,-0.968623,-4.4823,-5.88956,-5.27352,-2.51745,0.692153,11988.9,1156.73,9171.16,0.531996,0.855545,0.188534,22535.8,-0.000687951,1.25404,11.4783,11.6621,117.91,84.1816,0.907989,11.1174,13.4176,116.667,133.858,1.24239,-49.6768,374.519,302.175,676.694 
284,0.19,0.57,43.1859,284,17587.7,-0.00876581,35.4456,-11.2695,117.228,-0.0498684,16.1949,500,-2.35426,-0.877661,-2.53199,-3.06712,-2.86049,84.6795,8297.84,892.995,7476.21,13029.9,-2.88746,-1.41087,-3.5984,-3.60032,-3.39369,0.758346,8266.85,873.366,7445.21,0.491231,0.843966,0.177692,16828.8,-0.00100229,0.849076,11.7436,11.7647,117.475,83.9921,0.710008,11.5207,13.71,116.538,133.898,0.936982,-49.906,261.725,250.196,511.921 
285,0.19,0.57,43.3359,285,21905.1,-0.0108108,44.7656,-10.9739,117.389,-0.045142,18.2923,499.456,-4.0278,-4.7025,0.122893,-4.89113,-2.25764,65.3779,11220.1,990.937,8673.99,16018.7,-4.43947,-5.11416,-0.70044,-5.3028,-2.6693,0.96157,11196.1,975.782,8650.06,0.529526,0.867665,0.172049,21143.7,-0.000971936,1.20579,11.3139,11.3835,117.747,84.0107,0.869341,11.175,13.0362,116.562,133.716,1.18512,-49.7056,346.47,282.546,629.016 
286,0.19,0.57,43.3859,286,31002.6,-0.147486,60.8902,11.3342,117.41,0.0353713,80.1443,5.64002,0.839005,1.815,-2.26559,-2.61751,-1.32396,61.637,14577.6,1437.72,12546.1,22558.6,0.450894,1.42689,-3.04182,-3.00562,-1.71207,0.482836,14555.1,1423.44,12523.5,0.502642,0.853866,0.173127,28957.1,-0.000666472,1.5172,11.6848,11.5516,117.828,84.9538,1.23661,11.3247,13.1676,116.595,134.906,1.23343,-49.9518,456.892,411.399,868.291 
287,0.19,0.57,42.9959,287,23961.6,-0.166459,48.7605,11.0531,117.064,0.20355,55.3624,343.112,-0.854036,-2.30428,-0.111247,-6.99113,-2.6034,85.7653,11742.4,1007.92,9847,17911.5,-1.39408,-2.84433,-1.19133,-7.53117,-3.14344,0.926024,11711,988.041,9815.61,0.509198,0.87135,0.156422,22999,-0.000770826,1.28294,11.3862,11.04,117.356,84.2156,0.985857,11.1505,13.0159,116.322,134.232,1.03369,-50.0164,359.797,319.213,679.01 
