cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
68,0.31,0.45,43.3236,68,22220.9,-0.119455,46.1251,11.0335,117.676,-0.0349064,-71.3005,500,1.46194,0.777983,1.94296,-1.02206,0.289874,-3.71991,12580.1,88.9289,10219.3,16648,1.48537,0.801406,1.9898,-0.99864,0.313297,0.445928,12585.3,89.2188,10224.5,0.516989,0.987746,0.0158199,24343.5,-0.000774276,1.27596,11.1627,10.8515,117.869,86.0932,0.961627,10.9656,12.1869,116.902,136.25,0.967198,-50.1572 
69,0.31,0.45,43.2336,69,17715,-0.227054,36.228,11.3322,118.186,0.0248148,88.0517,499.679,2.11605,2.25421,-4.54151,0.889454,1.63115,-7.65419,9581.54,58.4009,8682.62,13435.7,2.16424,2.30241,-4.44511,0.937651,1.67934,2.68469,9592.28,58.9973,8693.35,0.489661,0.989351,0.0123471,19589.6,-0.000757185,0.922657,11.4728,11.1277,118.333,85.1948,0.771031,11.283,12.6235,117.6,135.478,0.733425,-50.2833 
70,0.31,0.45,43.2736,70,21615.6,0.00213607,44.6506,10.9865,117.693,-0.0295234,-23.5158,500,-0.495593,0.675965,-5.17544,-2.30203,-1.25949,-81.5077,11873.3,87.4975,10315.6,15991.8,0.017639,1.1892,-4.14897,-1.7888,-0.746257,0.2425,11987.6,93.8488,10429.9,0.499859,0.986485,0.0163051,23982,-0.000541724,1.14828,11.1477,11.2724,118.172,86.4386,0.962507,10.7447,12.3892,116.891,136.698,1.28086,-50.2593 
71,0.31,0.45,43.2436,71,16670.6,-0.0337823,34.8339,-11.1431,117.602,-0.0190105,10.1589,499.998,0.277485,-1.76844,2.93344,-1.65315,2.96978,19.4234,8923.04,55.322,8519.15,12642.1,0.155181,-1.89075,2.68883,-1.77545,2.84747,-0.327628,8895.8,53.8085,8491.91,0.476693,0.989526,0.0115377,18661.5,-0.000972403,0.877138,11.3364,11.0877,118.001,85.6955,0.768611,11.2932,12.3901,116.731,135.825,1.27036,-50.1294 
72,0.31,0.45,43.3736,72,20398.3,-0.282394,43.5594,10.9071,117.747,0.549549,-163.968,468.128,1.44947,2.8644,-3.93329,-0.572841,-3.93802,-3.84115,10778.8,65.329,10347,18399.6,1.47366,2.88859,-3.88492,-0.548654,-3.91384,0.0251553,10784.2,65.6283,10352.4,0.475295,0.989462,0.0115431,22689.4,-0.000985068,1.0978,11.1307,10.9031,118.118,86.566,0.993408,10.7376,12.2278,117.006,136.805,1.11206,-50.2393 
73,0.31,0.45,43.2236,73,14519.9,-0.275602,30.23,11.467,117.579,0.0800509,106.897,499.938,-0.411988,-2.0126,-1.87979,-3.99229,0.517127,-27.8815,8047.68,51.4935,7229.86,11563.1,-0.236425,-1.83704,-1.52866,-3.81673,0.692689,0.772729,8086.79,53.6661,7268.97,0.491715,0.98852,0.0134176,16446.1,-0.000974872,0.772538,11.6212,11.1614,117.747,85.9675,0.636321,11.3013,12.6921,116.895,136.008,0.851619,-50.0401 
74,0.31,0.45,43.2536,74,15566.6,-0.19537,33.0773,11.0239,118.091,-0.697297,-113.63,500,0.36317,3.56664,2.70658,-0.492805,-3.46835,-77.7109,8743.66,35.6179,7532.86,14449.6,0.852495,4.05597,3.68523,-0.00348038,-2.97902,0.343235,8852.65,41.6733,7641.86,0.501829,0.991829,0.00994563,17640.8,-0.000870353,0.889435,11.1215,10.912,118.374,85.8092,0.695797,10.9752,12.4289,117.418,135.985,0.95576,-50.1761 
75,0.31,0.45,43.0736,75,17797.2,-0.0306963,38.0083,10.8043,117.874,0.214855,-378.63,1.20825,1.07091,-1.71473,-0.740982,-0.987644,-3.06345,-36.1617,10066.2,40.4233,8491.92,16016.4,1.29861,-1.48703,-0.28558,-0.759944,-2.83575,0.929828,10116.9,43.2411,8542.64,0.507343,0.992576,0.00923822,19940.9,-0.00093488,1.04096,11.02,10.8296,118.105,85.7928,0.794344,10.8021,12.4532,117.278,136.182,0.827227,-50.3895 
76,0.31,0.45,43.1236,76,19483.2,-0.274707,40.9122,11.1057,117.711,0.027144,-617.481,16.4648,0.413417,0.647334,2.97227,-4.63986,-1.6493,-9.89588,10604.5,67.7042,9511.23,15336.5,0.475729,0.709646,3.0969,-4.57755,-1.58699,2.64531,10618.4,68.4753,9525.11,0.492225,0.988841,0.0130697,21572.3,-0.000780569,1.07594,11.1327,10.8666,117.949,85.651,0.867965,11.0245,12.4825,117.093,135.727,0.856094,-50.0759 
77,0.31,0.45,43.2636,77,19330.1,-0.0200112,40.9072,10.8268,118.029,-0.00217441,58.3402,500,-0.525604,0.882694,3.37384,-0.854108,-2.66821,-12.9753,10681.8,57.4279,9354.03,14421.8,-0.443902,0.964396,3.53724,-0.772406,-2.58651,-4.06173,10700,58.4389,9372.23,0.498182,0.990533,0.0113557,21478,-0.000765492,1.11145,10.9885,10.667,118.243,85.6743,0.885991,10.794,12.2592,117.456,135.729,0.786516,-50.0546 
