cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
288,0.34,0.37,43.2073,288,20069.6,-0.357648,39.6734,-12.0105,122.193,0.333836,-211.685,156.167,-6.55108,-1.95215,-1.15465,0.402004,1.43123,-274.8,9342.33,91.961,12230.8,17812.1,-4.82074,-0.22181,2.30603,2.13235,3.16157,0.0982901,9561.21,111.86,12449.7,0.51268,0.979937,0.0162818,18649.5,-0.00178368,0.896774,12.0927,10.7281,122.714,82.697,1.07085,12.3477,11.6754,121.465,130.667,1.24942,-47.9703 
289,0.34,0.37,43.3473,289,24797,-0.040005,47.7507,12.0103,122.418,0.00175612,2.21077,500,0.525962,-0.0210161,-7.99941,-5.68409,0.744164,-269.298,11808.1,116.2,14503.2,18669.5,2.22166,1.67468,-4.60802,-3.9884,2.43986,-1.03874,12022.6,135.7,14717.7,0.528082,0.98063,0.0167009,22766.5,-0.00184579,1.11736,12.3458,10.6808,122.815,82.4267,1.29142,12.2344,11.5303,121.765,130.529,1.0507,-48.1027 
290,0.34,0.37,43.2973,290,24187,-0.432586,47.6075,12.0661,122.054,0.40182,392.387,357.421,-3.47553,-2.22678,-12.5414,-1.54806,-4.83087,-233.164,11294.1,113.534,14491,23832.4,-2.00736,-0.758614,-9.60509,-0.0798896,-3.3627,0.392608,11479.8,130.418,14676.8,0.517252,0.980507,0.0161053,22193.9,-0.001895,1.09085,12.1891,10.5785,122.524,82.8902,1.29975,12.1909,11.4905,121.398,130.89,1.12631,-47.9996 
291,0.34,0.37,43.1773,291,22495.3,0.0252248,42.9469,12.084,122.229,0.00309568,-44.7825,2.05334,-1.57767,-3.80376,-5.72193,-3.24307,0.961784,-252.16,10576.6,113.079,13089.5,16898.8,0.0101143,-2.21598,-2.54636,-1.65528,2.54957,0.339969,10777.5,131.339,13290.4,0.526258,0.979119,0.0178787,20479.5,-0.00150002,0.991894,12.1874,10.8768,122.625,82.5327,1.14308,12.3418,11.6973,121.561,130.421,1.06356,-47.8882 
292,0.34,0.37,43.3973,292,24385.5,-0.368301,47.0788,12.1387,122.147,0.321487,-13.7962,197.953,-4.06344,-3.70706,-2.41503,-3.76633,0.815142,-279.91,11524.4,106.183,14308.8,18747.8,-2.30092,-1.94454,1.11001,-2.00381,2.57766,1.43333,11747.3,126.452,14531.8,0.525478,0.981511,0.0157767,22355.5,-0.00178601,1.09987,12.2655,10.6648,122.643,82.786,1.25926,12.289,11.6167,121.443,130.783,1.20041,-47.9972 
293,0.34,0.37,43.1073,293,24607,-0.0782634,48.257,11.7861,121.919,0.0259841,-7.43803,500,-3.61787,-4.77718,-3.18237,0.255534,-0.891398,-226.02,12116.1,97.5883,13912.9,18521.4,-2.19468,-3.35399,-0.335996,1.67872,0.53179,0.908551,12296.2,113.955,14092.9,0.544464,0.984041,0.0146766,22584,-0.00168099,1.19859,12.0399,10.4353,122.343,82.4124,1.29235,11.9605,11.2768,121.208,130.379,1.13517,-47.9666 
294,0.34,0.37,43.1873,294,19931.4,-0.378881,40.119,-11.8598,122.236,0.38466,-434.088,489.703,-0.7177,-6.33468,-10.3328,-1.69823,-3.34504,-249.672,8962.52,78.6068,12610,20924.6,0.85442,-4.76255,-7.18854,-0.126114,-1.77292,0.446852,9161.4,96.6862,12808.9,0.494892,0.981866,0.0137142,18511.9,-0.0018444,0.872668,11.9661,10.6711,122.715,82.6762,1.13808,12.1295,11.4773,121.537,130.89,1.17767,-48.2133 
295,0.34,0.37,43.2473,295,23694.5,-0.379024,47.0347,11.8564,121.806,0.31799,28.1239,19.6076,-2.2244,-2.45027,-11.154,-0.00184876,-1.51403,-251.694,10665.1,96.35,14563.5,18444.9,-0.639549,-0.865419,-7.98431,1.583,0.0708185,-0.0189971,10865.6,114.576,14764,0.502031,0.981881,0.0140942,21643.3,-0.00180135,1.05615,11.9422,10.4942,122.238,81.9341,1.34227,12.1177,11.2526,121.158,129.849,1.07967,-47.9153 
296,0.34,0.37,43.0573,296,24317.3,-0.397518,47.6491,12.0315,122.013,0.247589,342.557,413.451,-3.1592,2.20475,-6.10455,-3.66303,-1.88731,-235.56,10888.4,112.376,14856.1,21423.4,-1.67594,3.68801,-3.13804,-2.17977,-0.404053,0.15412,11076.1,129.434,15043.8,0.502133,0.97996,0.0156018,22058,-0.00172686,1.05168,12.1377,10.6319,122.572,82.4462,1.34641,12.1559,11.3809,121.285,130.447,1.28709,-48.0005 
297,0.34,0.37,43.1573,297,24361.6,-0.337232,47.7838,11.8746,122.131,0.147148,23.1498,464.803,-0.793159,-1.1793,-3.2095,0.0473911,0.257134,-225.268,11595.7,93.2988,14113.7,18582.1,0.625296,0.239158,-0.372587,1.46585,1.67559,1.10255,11775.2,109.611,14293.2,0.530194,0.983971,0.0139299,22209.2,-0.00163632,1.15654,12.0415,10.3348,122.627,82.1543,1.29623,12.1239,11.2846,121.42,129.952,1.20721,-47.7976 
298,0.34,0.37,43.2173,298,20616.4,-0.333408,40.474,11.9985,122.152,0.459653,-311.699,16.9627,0.939155,0.230477,-4.24069,-2.55607,-3.17251,-295.57,9613,92.565,12400.6,20472.8,2.80028,2.0916,-0.518431,-0.694946,-1.31138,1.21901,9848.43,113.968,12636.1,0.516361,0.980151,0.0163429,19072.7,-0.00166948,0.92394,12.2109,10.6108,122.71,82.8271,1.10443,12.2708,11.5199,121.384,130.899,1.32625,-48.0723 
299,0.34,0.37,43.0073,299,23648,-0.110086,46.6019,11.7948,121.933,0.121615,-6.80611,500,0.769061,-3.49871,-7.23418,-3.08683,-1.52578,-266.114,11505.4,99.2802,13664.1,17920.3,2.44471,-1.82306,-3.88289,-1.41118,0.149866,0.14144,11717.3,118.55,13876.1,0.536339,0.982602,0.0154941,21846.9,-0.00179503,1.1368,11.9693,10.5061,122.477,82.697,1.2605,12.1998,11.1704,121.286,130.61,1.19112,-47.9129 
300,0.34,0.37,43.2373,300,22580.2,0.216884,44.1954,11.653,122.37,0.0836441,-161.718,1.8712e-12,-0.817807,-0.629712,-4.26386,0.8511,2.07066,-321.045,10858.2,99.8835,13170.3,17205.5,1.20373,1.39183,-0.220786,2.87264,4.0922,1.02364,11113.9,123.131,13426.1,0.531387,0.980981,0.0166134,20915,-0.00172728,1.06088,12.0235,10.6334,122.893,82.7359,1.21869,12.0343,11.2551,121.626,130.722,1.26682,-47.9863 
301,0.34,0.37,43.2273,301,22929.9,-0.255467,44.5403,11.8837,122.046,0.198055,752.554,486.345,-3.25697,-1.94156,-5.09429,0.550491,-1.26923,-291.143,10828.7,102.337,13299.7,22082.6,-1.42372,-0.108312,-1.4278,2.38374,0.56402,-117.308,11060.6,123.42,13531.6,0.528239,0.980847,0.016524,20938.7,-0.00144778,1.03238,12.1564,10.7023,122.548,82.9678,1.2012,12.1169,11.4597,121.349,131.015,1.19861,-48.0476 
302,0.34,0.37,43.1973,302,18361.4,-0.378462,37.0257,11.931,122.229,0.478927,104.078,229.748,-8.12975,-1.68788,-8.20381,-5.32327,-0.40866,-214.162,8409.41,85.1915,11518.1,16003.3,-6.78122,-0.339356,-5.50676,-3.97475,0.939862,0.648405,8580,100.699,11688.7,0.501381,0.979874,0.0156221,17112.7,-0.00181994,0.815806,12.1412,10.6176,122.68,82.8577,1.04312,12.0596,11.5362,121.624,130.966,1.05638,-48.1085 
303,0.34,0.37,43.1673,303,23209.7,-0.325581,45.5137,11.8881,122.131,0.274997,4.9446,4.61762,-3.53255,0.214968,-2.71328,4.19056,-0.99528,-207.137,10791.3,107.85,13730.2,17657.9,-2.22826,1.51925,-0.10471,5.49484,0.309005,1.02098,10956.3,122.85,13895.2,0.519261,0.980755,0.0160254,21099.8,-0.00158726,1.06427,12.0237,10.4894,122.583,82.6544,1.24144,12.1119,11.4554,121.494,130.548,1.08861,-47.8936 
304,0.34,0.37,43.2073,304,19637.6,0.0380915,38.2715,-11.8963,122.148,-0.0229102,-238.571,3.98092e-10,0.351396,-0.446012,-3.41628,-2.27657,0.430112,-298.9,9004.33,77.2272,12114.4,14999.1,2.23349,1.43608,0.347909,-0.394472,2.31221,0.941382,9242.42,98.8713,12352.5,0.506164,0.981623,0.0145303,18259.7,-0.00181514,0.834598,12.4108,10.9021,122.604,82.4196,1.06456,12.2747,11.704,121.446,130.463,1.15765,-48.0435 
305,0.34,0.37,43.3473,305,25353.5,0.00635585,48.9843,11.8044,122.044,-0.0633424,9.51758,500,0.584563,0.980599,-4.42948,-2.28685,-1.32542,-201.782,12345.6,114.134,14235.3,18842.9,1.85513,2.25117,-1.88834,-1.01628,-0.054849,2.64657,12506.3,128.746,14396,0.543389,0.982304,0.0162072,23015.4,-0.0014454,1.23017,11.9659,10.3621,122.564,82.644,1.32784,12.1051,11.0894,121.324,130.618,1.24013,-47.9736 
306,0.34,0.37,43.2973,306,23538.9,-0.345753,45.9945,11.969,122.108,0.531073,-371.715,225.324,-0.738705,-2.91416,-11.6319,-2.79023,-0.916812,-330.058,10939.4,113.126,14046.2,24347.2,1.33958,-0.835867,-7.47527,-0.71194,1.16148,-0.146159,11202.3,137.027,14309.1,0.517477,0.979043,0.0173346,21648,-0.00176157,1.06686,12.1024,10.5632,122.603,82.8275,1.26637,12.2109,11.4165,121.368,130.973,1.23554,-48.1453 
307,0.34,0.37,43.1773,307,20516.7,-0.0462525,40.568,11.8361,122.332,0.19407,-106.616,499.994,-4.53022,-0.182022,-7.59557,-1.07615,-4.53361,-337.229,9310.48,84.0271,12794.1,16304.6,-2.40678,1.94142,-3.34869,1.04729,-2.41017,0.353152,9579.1,108.447,13062.7,0.501134,0.980573,0.0150628,19114.9,-0.00192387,0.915873,12.0739,10.5438,122.831,82.3081,1.15593,12.2913,11.3703,121.658,130.329,1.17242,-48.021 
308,0.34,0.37,43.3973,308,22611.9,-0.0802372,45.3586,11.6212,122.056,-0.0580702,39.1251,500,-2.52101,-3.4038,-6.44037,-0.769638,-1.51233,-210.115,10830.4,85.8077,13338.2,17233.5,-1.19797,-2.08076,-3.79429,0.5534,-0.189293,0.434441,10997.7,101.023,13505.6,0.527297,0.984179,0.0135918,20856.8,-0.0017961,1.097,11.896,10.3246,122.589,82.762,1.25927,11.8929,11.1717,121.343,130.687,1.24632,-47.9254 
309,0.34,0.37,43.1073,309,22713.1,-0.364396,45.3137,11.7996,122.29,-0.387319,402.081,53.9431,-2.39541,0.941995,-8.26081,0.494535,-0.870169,-343.36,10519.2,89.4904,13708.9,22475.4,-0.233367,3.10404,-3.93672,2.65658,1.29188,2.36577,10792.7,114.354,13982.4,0.513942,0.981795,0.0148419,20999.8,-0.00180876,1.06557,11.9036,10.3205,122.912,82.749,1.27985,12.0577,11.1817,121.575,130.622,1.33741,-47.8726 
310,0.34,0.37,43.1873,310,19886.1,-0.344142,39.5705,-12.0288,121.907,0.438705,123.794,122.603,-0.648207,-2.30815,-6.11409,-0.719138,-1.26011,-350.851,9003.94,79.782,12451.8,17262.8,1.56101,-0.0989322,-1.69565,1.49008,0.949112,1.76879,9283.41,105.188,12731.2,0.49972,0.980557,0.0149917,18577.2,-0.0018038,0.87192,12.1208,10.6116,122.376,82.2585,1.14144,12.1178,11.3219,121.264,130.261,1.11257,-48.0024 
311,0.34,0.37,43.2473,311,21871,-0.348083,43.0311,11.9851,121.907,0.502272,129.498,382.809,-3.61419,-5.05628,-7.93005,-2.2696,0.1677,-283.121,10091.1,109.092,13267,18906.2,-1.83145,-3.27355,-4.36458,-0.486867,1.95044,0.454837,10316.7,129.593,13492.6,0.511581,0.97849,0.0173855,20166.2,-0.00172441,0.989274,11.9854,10.5806,122.43,82.5652,1.20192,12.1489,11.4038,121.243,130.634,1.18744,-48.0691 
312,0.34,0.37,43.0573,312,23329.2,-0.322719,45.1629,12.0307,121.958,0.266668,-52.4053,310.152,0.555571,-3.06404,-3.41348,-1.9897,-1.35605,-304.358,10818.8,116.876,13832.7,18142.5,2.47203,-1.14758,0.419441,-0.0732431,0.560407,0.811998,11061.3,138.916,14075.1,0.51843,0.978495,0.0178562,21336.1,-0.00156928,1.04753,12.0732,10.604,122.514,82.3176,1.25376,12.2378,11.313,121.173,130.225,1.34139,-47.9076 
313,0.34,0.37,43.1573,313,22049.8,-0.0730707,44.2109,-11.6576,121.977,0.0159782,40.0588,500,-1.61664,-4.30242,-8.78083,-0.579663,-1.84948,-330.214,10323.5,99.8329,13384,16798.6,0.462627,-2.22316,-4.6223,1.4996,0.229791,0.00669026,10586.5,123.744,13647,0.515187,0.979954,0.0164289,20548.8,-0.00191174,1.03423,11.9938,10.3612,122.454,82.4304,1.26076,11.9655,11.1523,121.335,130.458,1.11915,-48.0278 
314,0.34,0.37,43.2173,314,21332.8,0.0740819,41.2111,11.9649,122.185,-0.151679,57.3873,2.99297e-11,-0.635225,-3.62772,-10.6509,-1.56432,2.8462,-322.07,9447.97,99.1436,13385,16335,1.39276,-1.59973,-6.59495,0.463674,4.87419,-3.50459,9704.51,122.466,13641.6,0.493545,0.978393,0.0162683,19662.8,-0.00186836,0.876494,12.3056,10.9881,122.714,82.5063,1.15615,12.3922,11.7859,121.556,130.474,1.15753,-47.9675 
315,0.34,0.37,43.0073,315,22795.7,-0.0246271,45.0308,11.7862,122.028,-0.0190203,16.8062,4.23395e-12,-2.49525,-7.18634,-11.0661,-1.87562,0.407381,-297.128,10560.9,102.229,13882.3,17287.8,-0.624311,-5.31541,-7.32422,-0.0046834,2.27832,0.333575,10797.5,123.745,14119,0.511626,0.980339,0.0158885,21104.4,-0.00191539,1.02497,12.1983,10.5168,122.547,82.607,1.26605,12.0474,11.4383,121.39,130.61,1.15672,-48.0032 
316,0.34,0.37,43.2373,316,23508.5,-0.340157,44.8633,12.242,121.938,-0.00610041,661.431,389.452,0.880776,0.621749,-8.25971,1.12274,-0.724886,-281.156,10955.6,128.722,13857.5,18010.1,2.65114,2.39211,-4.71899,2.8931,1.04548,2.10701,11179.6,149.081,14081.4,0.520973,0.977196,0.0191295,21459,-0.00164483,1.02242,12.262,10.909,122.391,82.7499,1.19271,12.4555,11.7239,121.285,130.688,1.10533,-47.9379 
317,0.34,0.37,43.2273,317,20957.2,-0.359206,42.0163,11.8075,122.217,0.453786,-184.364,473.634,1.02153,-1.16873,-5.10747,0.587263,2.20934,-267.647,9710.54,79.9803,12780.1,18873.4,2.70684,0.516575,-1.73687,2.27257,3.89464,1.22693,9923.74,99.3612,12993.3,0.511299,0.98278,0.0138911,19408.9,-0.00179883,0.96869,11.9449,10.4675,122.801,82.4407,1.18632,12.0786,11.2141,121.524,130.447,1.27703,-48.0062 
318,0.34,0.37,43.1973,318,18097,-0.187796,36.7855,11.6501,122.224,-0.179814,206.371,499.382,2.14363,-4.80447,-6.53912,-4.02922,0.816701,-348.179,8262.69,64.5507,11523.4,15158.9,4.33602,-2.61208,-2.15434,-1.83683,3.00909,3.90391,8540.03,89.7632,11800.8,0.497828,0.981938,0.0138185,17154.6,-0.00191422,0.820445,11.8976,10.5515,122.829,83.2771,1.0388,12.1631,11.5045,121.569,131.631,1.25991,-48.3535 
319,0.34,0.37,43.1673,319,21033.6,-0.274205,42.251,11.7334,121.805,0.23441,41.6621,500,2.10639,-0.1407,-7.60349,-3.07932,1.5314,-327.112,9892.78,87.3243,12772.3,16456.2,4.16613,1.91904,-3.48401,-1.01958,3.59113,1.67354,10153.3,111.011,13032.8,0.516255,0.981226,0.0154483,19667.3,-0.00176407,0.998098,11.8909,10.3472,122.362,82.6798,1.19788,12.0422,11.0541,121.158,130.88,1.2035,-48.1998 
320,0.34,0.37,43.2073,320,17476.5,0.0471764,35.8101,11.5271,121.909,-0.0294674,1.29812,500,-2.89424,-4.70608,-9.24564,-2.15104,-2.67477,-370.942,8247.02,51.5605,11109.2,13438.8,-0.55852,-2.37036,-4.5742,0.184684,-0.339047,0.402647,8542.49,78.4213,11404.6,0.506435,0.984189,0.0125084,16867.9,-0.00211815,0.834588,12.0123,10.3301,122.407,82.8041,1.03815,12.0777,11.1673,121.302,130.965,1.10469,-48.1607 
322,0.34,0.37,43.2973,322,24150.9,0.06033,46.059,11.9888,122.077,-0.146891,37.7318,499.574,-2.71059,-3.18341,-10.2443,2.47822,-0.842505,-333.683,11429.4,106.621,14080,18156.1,-0.609478,-1.0823,-6.0421,4.57934,1.25861,-2.18689,11695.2,130.784,14345.8,0.52758,0.980806,0.0165163,22167.6,-0.00157995,1.09539,12.2043,10.6264,122.518,82.7414,1.26314,12.217,11.3951,121.51,130.743,1.00856,-48.0018 
323,0.34,0.37,43.1773,323,20627.3,-0.0566775,40.8323,11.7546,122.176,0.0540498,26.749,500,-1.34117,-2.84657,-12.0289,0.108835,0.178315,-382.708,9437.26,89.4716,12765.8,15671.6,1.06864,-0.436756,-7.20931,2.51864,2.58813,-3.90211,9742.1,117.184,13070.7,0.505199,0.979384,0.016247,19283.7,-0.00177764,0.895939,12.1251,10.817,122.572,83.0781,1.14526,12.1123,11.5313,121.6,131.003,0.971984,-47.9246 
324,0.34,0.37,43.3973,324,24604.2,-0.143982,47.3056,12.0392,121.725,-0.540873,1004.61,500,-1.3329,-4.33174,-11.1179,-5.36033,2.49338,-272.368,11786.9,115.701,14195.5,36228.2,0.382132,-2.61671,-7.68779,-3.64529,4.20841,0.178589,12003.9,135.424,14412.5,0.532914,0.980639,0.0170145,22524.9,-0.00166475,1.13653,12.3509,10.4545,122.229,82.6764,1.29116,12.1724,11.3185,121.096,130.585,1.13279,-47.909 
325,0.34,0.37,43.1073,325,23786.6,-0.24177,45.5909,12.0834,121.847,3.92645,-5133.04,500,-2.72853,-0.254239,-8.55073,-3.41294,3.25186,-324.472,10921.6,124.398,14138.3,674032,-0.685412,1.78887,-4.4645,-1.36982,5.29498,8.91421,11180.1,147.894,14396.7,0.515456,0.977374,0.018572,21689.7,-0.00156864,1.05311,12.1969,10.5645,122.45,82.217,1.25501,12.3532,11.4547,121.151,130.11,1.29934,-47.8933 
326,0.34,0.37,43.1873,326,18487,-0.384393,37.2014,11.9661,122.2,-0.29091,-67.7252,0.672966,-5.57219,-4.75516,-5.62782,-0.201362,-0.967226,-341.313,8576.01,89.7099,11669.9,15132.7,-3.42303,-2.606,-1.3295,1.9478,1.18193,0.685608,8847.88,114.425,11941.7,0.503712,0.977869,0.0173448,17565.3,-0.00200804,0.808581,12.3607,10.7568,122.854,82.7079,1.0401,12.0912,11.6831,121.552,130.796,1.30181,-48.0882 
327,0.34,0.37,43.2473,327,23822.7,-0.298872,46.3213,12.0317,121.668,0.508834,14.0574,500,-2.56543,0.218536,-6.50898,-2.26259,-0.723125,-240.093,11387.4,114.878,13832.6,18375.6,-1.05364,1.73034,-3.48538,-0.750787,0.788675,-0.257899,11578.6,132.264,14023.8,0.53074,0.980401,0.0170769,21816,-0.00168785,1.09951,12.1561,10.6007,122.227,82.6335,1.24895,12.2035,11.3963,120.972,130.471,1.25489,-47.8379 
328,0.34,0.37,43.0573,328,23530.5,-0.265653,45.8419,12.0035,122.075,0.0105443,410.913,1.9885e-09,0.384717,-7.39591,-10.4144,1.51122,-1.39033,-246.67,11339.2,109.863,13677.8,18054,1.93793,-5.84269,-7.30795,3.06443,0.162885,0.0848348,11535.7,127.725,13874.3,0.532485,0.980992,0.0166754,21664,-0.00179586,1.0861,12.2244,10.6216,122.629,83.17,1.21896,12.2686,11.5199,121.428,131.207,1.20117,-48.0372 
