cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
240,0.27,0.6,43.1104,240,7508.4,-0.215261,26.5261,7.37694,124.168,-0.347995,393.344,0.000202793,-2.62414,1.10305,-0.637881,0.697444,3.37916,-292.209,5464.26,27.3662,3552.9,10826,-0.784177,2.94301,3.04204,2.5374,5.21912,0.765227,5697.02,48.5258,3785.66,0.593672,0.985313,0.023068,9596.25,-0.00139976,1.09388,7.52168,8.07298,124.454,75.8329,0.660491,7.34538,9.2808,123.829,121.139,0.625593,-45.306 
241,0.27,0.6,43.1704,241,4845.61,-0.195088,18.581,7.39455,124.018,0.0492858,-28.1895,500,-4.13593,1.32969,-5.91225,-0.882377,0.291575,-282.45,3859.03,20.1797,2532.15,4517.99,-2.35742,3.1082,-2.35523,0.896133,2.07009,2.72953,4084.02,40.6325,2757.13,0.589847,0.982887,0.0264301,6923.86,-0.00142836,0.750733,7.52082,8.36068,124.289,75.0714,0.449851,7.38018,9.64122,123.667,120.46,0.621701,-45.3888 
242,0.27,0.6,43.1304,242,6461.67,-0.266796,23.735,7.55608,124.306,0.387011,119.358,0.000558407,-2.20258,0.946435,-2.46878,-1.42513,-0.508532,-286.202,4828.68,34.1517,3347.71,7341.95,-0.400444,2.74857,1.1355,0.377005,1.29361,0.779696,5056.65,54.8763,3575.68,0.578591,0.981362,0.0274937,8739.6,-0.00155959,0.934518,7.61513,8.25177,124.559,76.0053,0.592062,7.43861,9.56321,123.873,121.245,0.685444,-45.2402 
243,0.27,0.6,43.2004,243,5514.26,-0.0148703,21.003,7.16354,124.208,0.0212785,-23.1835,5.57496e-13,0.770805,-0.629349,-1.16187,1.48002,-2.1585,-388.275,4056.25,23.632,3033.33,4913.9,3.21567,1.81551,3.72785,3.92488,0.286366,0.712585,4365.53,51.748,3342.61,0.55908,0.979677,0.0277275,7808.41,-0.00146255,0.820585,7.46386,8.14404,124.574,75.33,0.555272,7.34265,9.32098,123.795,120.542,0.779317,-45.2116 
244,0.27,0.6,43.3004,244,7875.68,-0.340129,28.6018,7.32972,124.084,-0.293006,-339.757,295.792,-2.48376,0.169377,-1.30203,0.563066,1.93292,-328.213,5807.41,15.9937,3766.5,10065.3,-0.41709,2.23605,2.83131,2.62974,3.99959,0.748988,6068.84,39.7604,4027.94,0.593958,0.988665,0.017859,10217.6,-0.00159651,1.1808,7.38722,8.1333,124.385,75.0413,0.694324,7.14961,9.61636,123.564,120.035,0.821283,-44.9934 
245,0.27,0.6,43.1804,245,4506.71,-0.121198,18.0782,7.32555,124.183,0.112645,53.2282,500,0.26783,3.59349,1.24683,0.735928,1.50135,-325.615,3548.89,19.1754,2662.77,4506.32,2.31814,5.6438,5.34745,2.78624,3.55166,0.727828,3808.25,42.7539,2922.13,0.558555,0.980732,0.0262447,6818.04,-0.00157996,0.702966,7.55985,8.27456,124.582,75.9445,0.480111,7.4309,9.30359,123.871,121.422,0.710294,-45.4778 
246,0.27,0.6,43.2504,246,7767.67,-0.0197618,27.5048,7.3031,123.923,0.00243294,-1.65888,500,-0.471093,1.25525,-2.29193,3.09246,2.392,-314.48,5604.96,24.0528,3813.18,6539.12,1.5091,3.23545,1.66847,5.07266,4.3722,0.894786,5855.45,46.825,4063.68,0.583152,0.986199,0.0207851,10041,-0.00150092,1.12445,7.47115,8.13004,124.26,75.0721,0.687517,7.28348,9.53195,123.551,120.136,0.708368,-45.0639 
247,0.27,0.6,43.1204,247,6686.18,-0.313056,24.7948,7.55099,123.984,11.995,-33774.3,2.62446e-06,-2.19399,-1.80076,2.82835,-1.10576,-0.824993,-280.447,5072.63,28.7328,3420.28,1.31941e+07,-0.428096,-0.0348623,6.36015,0.660137,0.940907,0.15178,5296.01,49.0407,3643.67,0.58526,0.984054,0.0241933,9048.99,-0.00166601,1.00344,7.61535,8.11698,124.261,76.058,0.629581,7.42745,9.2048,123.805,121.506,0.455534,-45.4484 
248,0.27,0.6,43.1504,248,5470.88,-0.346733,21.2557,7.44057,124.182,-0.216651,786.691,394.232,0.0141121,-1.9319,-5.02265,-0.679953,-0.132368,-391.655,4317.88,20.5657,2894.61,10696.7,2.48026,0.534245,-0.0903538,1.78619,2.33378,1.01283,4629.85,48.9264,3206.58,0.583647,0.981843,0.0273387,7932.62,-0.00157833,0.889282,7.53275,7.91849,124.535,75.9366,0.528756,7.24423,9.37624,123.887,121.129,0.64728,-45.1924 
249,0.27,0.6,43.1904,249,4766.72,-0.282729,18.8111,7.21056,124.2,0.250589,-110.565,137.509,-4.98994,-0.270407,-4.12407,-1.75027,-0.2744,-264.586,3787.65,14.2164,2488.27,5317.43,-3.32391,1.39562,-0.792016,-0.0842476,1.39163,0.439451,3998.4,33.3757,2699.02,0.589875,0.985603,0.0222719,6778.4,-0.00139088,0.771162,7.31762,8.20073,124.474,75.3339,0.467624,7.0858,9.49139,123.816,120.675,0.657602,-45.341 
250,0.27,0.6,43.1604,250,5145.72,0.00175879,20.0568,7.09827,124,-0.00236495,-23.557,499.981,-0.669134,-0.769282,0.0655043,1.27294,-5.21619,-289.716,3847.04,14.0143,2892.56,4636.39,1.15513,1.05498,3.71403,3.0972,-3.39193,0.340246,4077.81,34.9934,3123.33,0.558999,0.985205,0.0202214,7294.84,-0.0015425,0.769496,7.42264,8.32807,124.262,75.8212,0.528926,7.35582,9.48657,123.644,121.23,0.617349,-45.4084 
251,0.27,0.6,43.2304,251,7311.7,-0.036726,25.6474,7.35274,123.784,0.0040007,9.88465,441.904,1.14904,0.110475,-1.22137,1.20594,-4.91205,-242.009,5218.81,20.3166,3557.22,6140.15,2.6729,1.63434,1.82635,2.7298,-3.38818,0.666432,5411.58,37.841,3749.99,0.583517,0.987911,0.0182494,9274.07,-0.00134517,1.0131,7.59672,8.26612,124.066,75.6051,0.641149,7.15129,9.74112,123.414,120.805,0.651802,-45.2002 
252,0.27,0.6,43.2404,252,7689.71,-0.307028,28.2416,7.14582,124.017,0.199248,-276.327,143.017,0.574469,-2.60663,-0.827889,-2.47045,0.643111,-216.238,5333.77,13.6138,3892.8,8361.88,1.93606,-1.24504,1.89529,-1.10886,2.0047,0.455713,5506.01,29.2721,4065.04,0.568039,0.990782,0.0130912,9693,-0.00137188,1.07051,7.25015,8.35372,124.318,76.5958,0.744611,7.06744,9.20637,123.501,122.338,0.817557,-45.7418 
253,0.27,0.6,43.0804,253,8400.19,-0.021096,29.926,7.24644,124.281,-0.0157481,6.64342,500,-2.73723,-4.62931,-1.31391,-1.10949,0.372431,-321.922,6108.55,24.1896,4079.4,7062.81,-0.710175,-2.60225,2.7402,0.917561,2.39949,0.00168237,6364.97,47.5007,4335.82,0.58767,0.987108,0.0197818,10830.9,-0.0016413,1.2087,7.51905,8.22009,124.479,75.6938,0.749213,7.24688,9.39793,123.875,121.076,0.603319,-45.3826 
254,0.27,0.6,43.2104,254,5845.44,-0.0295185,21.8596,7.27518,124.173,0.0708754,-20.7393,9.68489e-13,-4.84397,1.13301,-2.86994,-5.3496,-3.36579,-266.336,4347.08,11.5949,3160.09,5224.88,-3.16692,2.81006,0.484161,-3.67255,-1.68874,1.0925,4559.23,30.8809,3372.24,0.567588,0.988286,0.0165891,8032.64,-0.00149765,0.854865,7.61142,8.17449,124.497,75.6528,0.578318,7.18076,9.44909,123.74,121.021,0.756896,-45.3678 
255,0.27,0.6,43.0304,255,8298.1,-0.160175,28.5654,7.33466,123.906,0.0812815,224.891,2.61386e-10,-3.01303,-0.996899,-2.41916,-0.881992,-3.50179,-243.566,5724.71,27.6476,3975.32,7415.56,-1.47936,0.536771,0.648178,0.651677,-1.96812,1.40238,5918.72,45.2848,4169.33,0.579521,0.986787,0.0196154,10213.1,-0.00127469,1.12446,7.45234,8.32573,124.119,75.7479,0.70026,7.25715,9.76463,123.524,120.961,0.595689,-45.2127 
256,0.27,0.6,43.1404,256,6128.48,-0.006537,23.2933,7.05998,124.114,-0.00235285,-1.74155,1.85122e-12,0.423144,-2.2591,-3.61898,1.50081,-0.897254,-310.567,4618.49,14.7693,3141.54,5353.52,2.3787,-0.303539,0.292136,3.45637,1.0583,0.957551,4865.87,37.2582,3388.92,0.582288,0.986777,0.0198503,8356.46,-0.00153116,0.943285,7.54659,7.96408,124.318,75.7745,0.611922,7.04194,9.20605,123.848,120.876,0.470555,-45.1014 
257,0.27,0.6,43.3504,257,8367.2,-0.0912771,30.2988,7.24871,124.176,0.50616,-447.203,0.777455,-1.87956,-3.70115,-0.00318073,-4.36735,0.0555025,-353.03,5897.15,25.6007,4236.91,14518.3,0.343379,-1.47821,4.44269,-2.14442,2.27844,-0.290774,6178.35,51.1645,4518.11,0.570379,0.985715,0.0204343,10832,-0.00163518,1.16702,7.43755,8.31697,124.421,75.9925,0.752876,7.24924,9.7207,123.779,121.288,0.642075,-45.2953 
