cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
108,0.11,0.65,43.0836,108,13603.9,-0.0327431,32.5643,10.0304,121.548,0.00320024,32.7658,4.48562e-12,-3.19585,-0.0882685,-6.56463,-5.67497,-1.8272,-80.9036,8300.39,34.7269,6880.83,10636.4,-2.68642,0.42116,-5.54578,-5.16554,-1.31778,0.61203,8364.83,40.5853,6945.28,0.539024,0.991581,0.0106499,15518.5,-0.00153835,1.11288,10.3732,8.8659,121.876,83.0889,0.899434,10.1917,9.35171,120.97,130.901,0.906825,-47.8123 
109,0.11,0.65,43.1936,109,10199.1,-0.0657775,26.0108,9.68488,121.611,0.0142886,56.6322,0.0011922,-2.81808,0.187364,-4.97646,-0.203457,4.27023,-164.412,6301.86,10.3269,5521.71,8226.91,-1.78282,1.22263,-2.90594,0.831805,5.30549,2.08789,6432.82,22.2324,5652.67,0.524911,0.993988,0.00719303,12255.1,-0.0015768,0.885417,10.0564,8.73689,121.974,82.6152,0.73177,10.0061,9.43553,121.071,130.251,0.902466,-47.6355 
110,0.11,0.65,43.2036,110,8926.32,0.00600228,23.3598,-9.52054,121.636,0.00412006,-47.6475,500,-3.0934,0.584113,-3.36696,0.094991,0.838765,-124.714,5456.15,4.71865,5071.48,7246.17,-2.30811,1.3694,-1.79638,0.880279,1.62405,-6.78469,5555.49,13.7495,5170.82,0.510548,0.995688,0.00487438,10881.4,-0.00155722,0.781624,9.94479,8.689,121.892,82.4844,0.67706,10.0286,9.34794,121.131,130.16,0.76173,-47.6759 
111,0.11,0.65,43.2836,111,13316.5,-0.0814656,31.4707,10.0588,121.48,-0.018751,30.0175,362.158,-2.82856,4.86134,0.621389,-2.74946,-4.01149,-110.553,7825.54,43.7981,6729.48,10323.3,-2.13244,5.55746,2.01364,-2.05333,-3.31536,-27.78,7913.6,51.8035,6817.54,0.529846,0.988674,0.0138041,14935.7,-0.0012007,1.03184,10.2657,9.07815,121.895,82.634,0.830021,10.2565,9.8324,121.038,130.424,0.857141,-47.7899 
112,0.11,0.65,43.2236,112,8667.9,-0.0347067,23.1689,9.53971,121.52,0.0159284,24.3382,500,-8.08187,1.2236,-1.30936,-2.52263,-2.40111,-142.671,5369.01,15.8126,5051.87,7207.69,-7.18351,2.12196,0.487362,-1.62427,-1.50275,1.06328,5482.65,26.1438,5165.51,0.507506,0.991724,0.00923717,10803.1,-0.00169645,0.759341,10.1613,8.60267,121.804,82.4211,0.682703,9.87182,9.40734,121.013,130.309,0.791196,-47.8879 
113,0.11,0.65,43.2436,113,11656.9,-0.322446,29.4095,9.90359,121.623,0.119431,1006.96,229.17,-4.00886,1.65254,-4.90935,-2.0343,-3.91848,-50.3528,7302.08,23.6687,5973.64,13396.4,-3.6918,1.9696,-4.27523,-1.71725,-3.60142,0.622199,7342.19,27.3148,6013.75,0.542405,0.993532,0.00829753,13536.3,-0.00156573,1.01867,10.1437,8.72138,121.859,82.661,0.795447,9.98329,9.37835,121.028,130.533,0.830736,-47.8717 
114,0.11,0.65,43.2136,114,8139.92,-0.0260395,21.6009,9.51686,121.51,-0.000741224,1.00373,500,-4.18911,3.81234,-6.75796,-1.7917,-2.9306,-84.6177,5040.88,3.02877,4634.94,6692.11,-3.65629,4.34516,-5.69233,-1.25889,-2.39778,0.342697,5108.28,9.15615,4702.34,0.513307,0.996873,0.00357403,9951.69,-0.00148699,0.73412,9.80774,8.66661,121.896,83.6794,0.610811,10.0539,9.44461,120.983,131.616,0.913745,-47.9367 
115,0.11,0.65,43.1636,115,13536.1,-0.288832,32.2323,10.1382,121.666,0.00649823,210.77,329.802,1.02812,0.14895,-1.34472,-3.89235,-0.976039,-0.186745,8331,35.0855,6552.92,10682.3,1.02929,0.150126,-1.34236,-3.89118,-0.974863,0.733075,8331.15,35.099,6553.07,0.552434,0.992681,0.00977014,15080.8,-0.00129935,1.1287,10.2076,8.89264,122.017,82.5623,0.850917,10.2131,9.37469,121.086,130.246,0.930625,-47.6839 
116,0.11,0.65,43.3436,116,13729.9,-0.125292,33.0742,9.97158,121.642,-0.0292765,42.738,4.04423e-09,-2.0091,2.17099,-4.47282,-1.89087,-2.32687,-52.36,8438.38,31.1564,6747.38,10776.9,-1.67941,2.50069,-3.81343,-1.56118,-1.99718,0.417841,8480.09,34.9479,6789.08,0.548063,0.99284,0.00939347,15472.8,-0.0015153,1.13599,10.4424,8.84906,121.997,82.5502,0.89353,9.95905,9.47644,121.114,130.279,0.883526,-47.7291 
117,0.11,0.65,43.0236,117,13591.4,-0.000822733,32.1538,10.0684,121.627,-0.00781957,3.66418,1.08532e-11,-3.57447,1.6558,-7.69765,-1.20814,-3.5038,-55.7245,8355.32,28.7341,6659.27,10539.6,-3.22358,2.00668,-6.99589,-0.857261,-3.15292,0.427644,8399.7,32.7693,6703.66,0.54884,0.993219,0.00892434,15304.5,-0.00137195,1.09124,10.4045,9.0535,121.993,83.1328,0.839507,10.1655,9.7046,121.098,131.02,0.894839,-47.8869 
