cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
320,0.18,0.69,43.1645,320,7781.84,-0.30133,22.4789,9.03978,122.161,0.282844,-394.042,0.332185,0.21313,-3.66923,-1.6686,-0.00901062,-1.12998,-212.761,5512.54,9.23801,3952.53,10243.1,1.55283,-2.32953,1.01079,1.33069,0.209717,0.430376,5682.01,24.6445,4122.01,0.57234,0.992467,0.0108936,9927.67,-0.00154374,0.848333,9.26412,8.59929,122.161,81.6473,0.565694,9.34956,9.30564,121.634,129.31,0.526476,-47.6622 
321,0.18,0.69,43.2045,321,6521.65,-0.00951306,18.8546,9.01003,121.994,-0.0320518,-0.935167,7.70639e-12,-2.50971,0.482948,4.24618,-0.487802,-1.09987,-213.478,4847.66,0.623575,3381.7,5531.16,-1.1655,1.82716,6.93461,0.856411,0.24434,0.202646,5017.7,16.082,3551.74,0.578343,0.994422,0.00827193,8675.99,-0.00155388,0.736183,9.42576,8.53693,122.239,81.4752,0.485603,9.33489,9.32227,121.438,129.085,0.800723,-47.6096 
322,0.18,0.69,43.0145,322,9071.12,-0.0995098,24.8529,8.91738,121.901,0.0503856,148.308,291.04,0.363352,-3.35868,-4.20262,-2.87379,-5.03509,-216.504,6527.01,9.16269,4144.17,7457.81,1.72662,-1.99542,-1.47609,-1.51053,-3.67182,0.786915,6699.47,24.8403,4316.63,0.601087,0.993553,0.0104893,11145.6,-0.00142719,1.0136,9.18836,8.51471,122.135,81.6931,0.610503,9.21261,9.18886,121.473,129.453,0.661988,-47.7603 
323,0.18,0.69,43.2245,323,7041.6,-0.329865,20.628,9.22829,121.729,0.650912,-78.8129,338.227,2.46561,-2.91677,-1.624,-1.44771,-2.39709,-218.234,5118.44,-2.29986,3759.73,7866.89,3.83977,-1.54261,1.12432,-0.0735459,-1.02293,0.516421,5292.27,13.503,3933.56,0.566391,0.995555,0.00628378,9343.83,-0.00170833,0.761073,9.5841,8.69058,121.984,81.728,0.53467,9.30121,9.37495,121.237,129.356,0.746674,-47.6285 
324,0.18,0.69,43.2145,324,6686.29,-0.324651,19.6985,9.24194,122.157,0.0266432,415.969,168.564,-0.645013,0.262771,4.2187,-0.765589,-2.8086,-180.329,4828.16,-8.27193,3541.7,6287.18,0.490469,1.39825,6.48967,0.369893,-1.67312,0.0827538,4971.8,4.78612,3685.34,0.567059,0.998318,0.00238661,8767.7,-0.00161345,0.729019,9.49959,8.62603,122.279,81.5164,0.518595,9.22984,9.31838,121.614,129.076,0.664725,-47.5593 
325,0.18,0.69,43.2745,325,8556.21,-0.281415,24.187,9.00348,121.963,0.178741,435.523,210.822,0.847538,2.06095,0.949376,-3.11794,0.228385,-202.543,6050.03,3.24504,4115.88,9623.17,2.1229,3.33631,3.50009,-1.84258,1.50374,0.593978,6211.36,17.9117,4277.21,0.585045,0.994979,0.00765513,10616.9,-0.00142552,0.952631,9.07236,8.51367,122.22,81.548,0.600014,9.16073,9.29087,121.42,128.879,0.799365,-47.3307 
326,0.18,0.69,43.1545,326,8408.29,-0.0061474,22.895,9.16422,121.864,-0.0169833,-13.7792,500,-2.70649,-2.01715,-5.90614,-1.38067,-4.35517,-113.811,5912.71,15.0311,4055.97,6837.77,-1.98985,-1.30051,-4.47286,-0.664026,-3.63853,0.629293,6003.36,23.2724,4146.63,0.584304,0.993262,0.0102328,10274.4,-0.00142741,0.875732,9.52296,8.67283,121.946,81.3458,0.584112,9.29418,9.30844,121.422,128.759,0.524044,-47.4131 
327,0.18,0.69,43.2445,327,7959.51,-0.0770028,22.2503,8.9377,121.993,1.40511,194.771,0.166964,2.30473,-1.57931,-1.47244,3.31927,1.17172,-261.761,5574.46,3.97273,3966.99,15382.8,3.95297,0.0689301,1.82404,4.96751,2.81996,0.866208,5782.96,22.9275,4175.5,0.573495,0.99311,0.0100136,10083.7,-0.00139548,0.823923,9.39339,8.75627,122.079,81.4883,0.574925,9.10158,9.39281,121.489,129.08,0.589889,-47.592 
328,0.18,0.69,43.3845,328,9208.37,-0.283807,25.3847,9.14739,121.962,-0.0772432,1323.38,321.888,-0.752631,0.635526,1.50252,-1.7521,-1.77928,-191.612,6365.64,14.8691,4412.89,10886.7,0.453896,1.84205,3.91557,-0.545577,-0.572749,0.231215,6518.27,28.7442,4565.52,0.580912,0.992342,0.0114648,11220.8,-0.00135621,0.953101,9.33827,8.67623,122.212,81.7342,0.64019,9.11232,9.33503,121.292,129.273,0.919429,-47.5386 
329,0.18,0.69,43.3345,329,7941.72,-0.158352,22.4343,9.02809,121.925,0.197182,106.307,7.41412e-05,-4.05356,0.403864,-2.74005,1.60166,-0.754459,-220.353,5887.27,1.1983,3690.52,7275.7,-2.66606,1.79137,0.0349553,2.98917,0.633043,0.987437,6062.79,17.1546,3866.04,0.603574,0.995073,0.0081076,10044.8,-0.00146594,0.905154,9.28713,8.51838,122.111,81.6759,0.552016,9.11592,9.15533,121.401,129.168,0.710031,-47.4924 
330,0.18,0.69,43.1445,330,7493.99,-0.0423447,22.081,8.64603,122.208,-0.0325661,55.668,500,0.893615,-3.36413,1.33211,-0.235048,-0.743383,-146.963,5458.17,11.2639,3588.9,6273.85,1.819,-2.43874,3.18288,0.690337,0.182001,0.073525,5575.23,21.9058,3705.96,0.593591,0.993171,0.0107714,9392.37,-0.00143314,0.853503,9.05868,8.67225,122.289,81.6391,0.540275,8.87239,9.32218,121.835,129.109,0.453837,-47.4699 
331,0.18,0.69,43.2545,331,8668.66,-0.148235,23.6683,9.38854,121.914,0.0913834,-75.5297,490.169,-1.3591,-0.157541,-5.07243,-0.699392,-0.551572,-200.011,6197.53,14.2796,4081.9,7458.38,-0.0996889,1.10187,-2.5536,0.560023,0.707844,-8.00579,6356.85,28.7629,4241.22,0.592696,0.992144,0.0123386,10725.3,-0.00144532,0.914742,9.49868,8.69725,122.047,81.8498,0.592303,9.17246,9.33802,121.382,129.472,0.66561,-47.6225 
332,0.18,0.69,43.2345,332,7516.45,-0.10972,21.1588,9.0128,122.142,0.0745025,74.917,0.000816044,0.914312,-0.148816,1.66126,-0.296589,-0.847639,-178.923,5370.11,7.16442,3667.43,6389.62,2.04094,0.977815,3.91452,0.830042,0.278992,0.513259,5512.63,20.1207,3809.95,0.584158,0.993653,0.0096346,9436.88,-0.00143352,0.800302,9.46294,8.74619,122.167,80.9252,0.521477,9.23535,9.50584,121.748,128.366,0.418773,-47.4408 
333,0.18,0.69,43.1145,333,8196.76,-0.0349587,23.1769,8.96034,122.015,-0.0115592,92.9223,497.563,-0.823689,0.860611,-2.00154,1.52235,-3.69804,-172.615,5837.11,11.0935,3948.26,6795.39,0.263224,1.94752,0.172281,2.60926,-2.61113,0.927648,5974.6,23.593,4085.76,0.586727,0.993137,0.0105252,10182.9,-0.00150541,0.890158,9.3002,8.69925,122.178,81.8149,0.577608,9.13158,9.35341,121.709,129.587,0.468958,-47.772 
334,0.18,0.69,43.1745,334,7311.12,-0.323309,21.1501,9.24048,121.841,-0.0971586,1914.82,494.103,1.54809,-1.73428,-2.58037,-0.575266,-3.90682,-193.721,5290.33,8.71172,3680.31,12418.4,2.7679,-0.514474,-0.140751,0.644544,-2.68701,3.00498,5444.64,22.7395,3834.62,0.579569,0.992744,0.0108058,9394.3,-0.00153033,0.795149,9.49354,8.58838,122.028,81.5518,0.538543,9.24946,9.23727,121.319,129.202,0.708906,-47.6502 
335,0.18,0.69,43.2845,335,9463.5,-0.0252517,25.5702,9.14671,122.006,0.00785483,0.344288,500,-2.41346,-1.90506,1.02232,0.964825,0.422188,-106.735,6561.36,18.6111,4418.04,7613.76,-1.74138,-1.23297,2.36648,1.63691,1.09427,-0.114527,6646.38,26.3401,4503.06,0.588981,0.993112,0.0106603,11284.5,-0.00137349,0.972579,9.44025,8.72545,122.135,81.4716,0.644306,9.15629,9.31155,121.5,128.983,0.635441,-47.5116 
