cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
200,0.24,0.63,43.1747,200,30551.1,-0.0013431,50.9925,13.354,122.687,-0.0130271,-19.5223,5.04716e-12,-6.06883,-2.92936,-2.77919,-3.61758,-0.308268,-146.497,16372.1,172.226,14195.1,22175.6,-5.14638,-2.0069,-0.934286,-2.69512,0.614185,0.90812,16488.8,182.834,14311.8,0.527981,0.980965,0.022992,31230,-0.000966117,1.25859,13.7644,11.9546,122.97,82.5124,1.06248,13.384,12.7086,121.999,130.717,0.971004,-48.205 
201,0.24,0.63,43.2147,201,29436.2,-0.259745,51.4252,13.0063,122.07,-0.0627628,-231.979,82.1929,-4.27743,-4.04931,-6.58876,-0.727293,-4.3949,-134.129,15795.5,127.148,14110,22247.4,-3.43286,-3.20473,-4.89961,0.117283,-3.55033,0.67271,15902.3,136.86,14216.9,0.520607,0.985162,0.0174243,30545.7,-0.00113692,1.31605,13.1911,11.4214,122.427,82.1755,1.1313,12.9742,12.1441,121.332,130.404,1.09531,-48.2287 
202,0.24,0.63,43.2647,202,34280.6,0.0455768,59.1332,12.9203,122.347,-0.0453981,47.4361,2.15028e-11,-7.44868,-3.25072,-2.42226,0.436327,-3.04781,-39.5958,18473.6,147.378,16027.9,24941.5,-7.19935,-3.0014,-1.92361,0.685651,-2.79849,0.864889,18505.1,150.245,16059.5,0.528018,0.985991,0.0169419,35046.4,-0.000999625,1.54478,13.2327,11.3391,122.769,82.5058,1.29521,12.9604,12.0454,121.581,130.724,1.18748,-48.2186 
203,0.24,0.63,43.3247,203,37158.1,-0.178064,62.8333,13.1669,122.474,-0.100004,1520.84,354.513,-5.65155,-0.191927,-0.412825,3.00447,-2.39842,-104.771,19728.5,218.859,17325.5,31883.1,-4.99184,0.467786,0.906603,3.66418,-1.7387,1.53583,19812,226.446,17409,0.524915,0.98039,0.0234004,37743.2,-0.000840034,1.57082,13.5002,11.7064,123.036,82.7811,1.36097,12.9942,12.3715,121.689,130.834,1.34722,-48.0525 
204,0.24,0.63,43.2047,204,30259.6,-0.212828,51.851,13.1419,122.597,0.931263,-415.445,243.568,-2.54146,-5.93309,-6.93737,0.404729,-1.92581,-91.7445,15992.2,151.328,14443.8,34776.9,-1.96377,-5.3554,-5.78199,0.98242,-1.34812,0.57065,16065.3,157.972,14516.9,0.517941,0.983083,0.0196518,31017.7,-0.000997006,1.29588,13.348,11.6494,122.933,82.3398,1.1152,13.1423,12.4977,121.835,130.547,1.09804,-48.2069 
205,0.24,0.63,43.0547,205,35976.6,-0.0926541,60.637,13.249,122.299,-0.235511,-151.493,500,-1.40755,0.18976,-7.83229,-0.43449,-1.78703,-139.861,18901,192.175,17141.8,27314.1,-0.526883,1.07043,-6.07095,0.446179,-0.906364,-0.0139225,19012.4,202.303,17253.2,0.516877,0.981719,0.021143,36783.2,-0.00107681,1.49988,13.5572,11.7329,122.745,82.2282,1.30691,13.298,12.5014,121.489,130.327,1.25537,-48.0991 
206,0.24,0.63,43.2347,206,32683.9,-0.159882,56.3919,13.0283,122.396,0.0652594,23.8216,500,-3.36293,-4.86167,-2.58224,-2.70086,-3.95124,-54.0285,17066.3,161.338,15776.8,23967.3,-3.02273,-4.52147,-1.90183,-2.36066,-3.61104,0.876647,17109.3,165.25,15819.9,0.512197,0.983379,0.0188789,33403.7,-0.000952055,1.40466,13.2159,11.55,122.759,82.1063,1.24147,13.088,12.2689,121.65,130.151,1.10913,-48.0451 
207,0.24,0.63,43.2547,207,33919,-0.161234,57.32,13.2446,122.416,-0.0482328,109.625,2.03578e-06,-3.34711,-1.83514,-5.01072,-0.896027,-3.20654,-110.559,18121.8,162.375,15916.2,24886,-2.65094,-1.13898,-3.6184,-0.199866,-2.51038,0.6424,18209.9,170.381,16004.2,0.524867,0.98389,0.0192338,34694.3,-0.00105846,1.44151,13.5326,11.7198,122.87,81.822,1.22735,13.2938,12.3652,121.643,130.045,1.22682,-48.2234 
208,0.24,0.63,43.1447,208,33015.2,-0.0364244,55.6785,13.246,122.388,-0.0312577,-10.7378,3.28022e-11,-3.30277,-4.32464,-6.96548,-1.82912,-6.44728,21.7372,18065.1,166.538,14968.4,24019.6,-3.43965,-4.46151,-7.23923,-1.966,-6.58415,0.694425,18047.7,164.964,14951.1,0.539587,0.984256,0.0199202,33447.3,-0.00087584,1.42437,13.6124,11.7563,122.717,81.8929,1.15861,13.1779,12.3669,121.625,130.122,1.09184,-48.2293 
209,0.24,0.63,43.2747,209,35183.4,-0.101088,59.7695,13.1059,122.148,-0.00365207,-49.3075,500,-1.58825,-7.34897,-6.80708,-2.82717,-3.89498,-61.8187,19160.9,164.049,15908.2,25505.9,-1.19899,-6.95972,-6.02857,-2.43791,-3.50572,0.700532,19210.1,168.525,15957.4,0.53891,0.98488,0.0190831,35646.2,-0.000777488,1.53444,13.424,11.7225,122.499,82.5734,1.24935,13.0484,12.2993,121.439,130.944,1.06041,-48.3702 
