cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
300,0.17,0.7,43.1776,300,7607.2,-0.231013,20.9505,9.20663,121.917,0.136944,-325.109,8.23166e-08,0.197955,0.585024,-2.97189,-1.50458,-0.659184,-204.932,5271.13,17.1144,3818.02,7728.34,1.48835,1.87542,-0.391089,-0.214186,0.631215,1.11538,5434.37,31.954,3981.26,0.569935,0.989815,0.0145695,9535.06,-0.00133534,0.788362,9.4155,8.66482,122.127,81.7735,0.541201,9.44668,9.28081,121.302,129.302,0.825044,-47.5283 
301,0.17,0.7,43.2176,301,6590.62,-0.0210942,19.2783,8.90249,122.113,-0.00930748,19.7881,500,1.75938,-0.77835,0.836539,0.672441,-2.06449,-212.323,4843.35,8.9135,3375.44,5592.96,3.09632,0.558591,3.51042,2.00938,-0.727547,0.584426,5012.48,24.2883,3544.56,0.578583,0.991592,0.0124653,8663.37,-0.00149841,0.748098,9.24284,8.56889,122.269,81.3924,0.479365,9.37041,9.42191,121.481,128.92,0.787505,-47.5274 
302,0.17,0.7,43.0276,302,9444.01,-0.200633,25.5639,9.14684,121.988,0.347398,1366.37,1.72332e-08,-3.24864,-2.65804,-2.55927,-0.18497,-3.15327,-118.728,6525.53,22.3164,4390.05,23064.1,-2.50104,-1.91044,-1.06408,0.562629,-2.40567,0.854607,6620.11,30.9138,4484.62,0.589016,0.991894,0.012539,11239.3,-0.00128491,0.971457,9.48477,8.63641,122.115,81.2316,0.635604,9.14481,9.29033,121.464,128.651,0.65103,-47.4198 
303,0.17,0.7,43.2376,303,7211.02,-0.126133,20.3694,-9.11069,121.783,0.154767,159.281,499.205,0.224565,1.00932,-0.577149,-1.54622,-2.49689,-180.188,5056.23,7.10574,3779.81,6843.71,1.35916,2.14391,1.69204,-0.411621,-1.3623,0.505424,5199.75,20.1536,3923.34,0.562696,0.993263,0.00937391,9240.79,-0.00146378,0.737219,9.48513,8.83284,122.037,81.9534,0.518099,9.44612,9.58915,121.157,129.396,0.880317,-47.4425 
304,0.17,0.7,43.2276,304,7133.15,-0.0256387,19.4696,9.29357,121.91,0.0103569,15.454,500,-2.38954,-2.82905,-0.205904,-1.26999,-1.77021,-209.02,4921.34,15.4943,3633.5,5895.48,-1.0734,-1.51291,2.42638,0.0461513,-0.45407,5.27293,5087.83,30.6299,3799.99,0.5652,0.989574,0.0146311,9001.82,-0.00133455,0.702119,9.77054,8.8214,122.239,81.617,0.496045,9.43659,9.70526,121.346,129.144,0.893438,-47.5273 
305,0.17,0.7,43.2876,305,8515.5,-0.263788,24.1873,8.88413,121.965,0.066156,618.867,418.685,-2.25501,-3.10826,-5.69338,-4.46464,-3.48123,-152.622,6029.77,5.36006,3941.14,8327.96,-1.29399,-2.14724,-3.77134,-3.50362,-2.52021,0.715078,6151.34,16.4118,4062.71,0.595142,0.995353,0.00738645,10335.9,-0.00129043,0.957365,9.09067,8.44057,122.017,81.4362,0.597282,8.95044,9.13118,121.53,128.962,0.487651,-47.526 
306,0.17,0.7,43.1676,306,8094.16,-0.00642416,22.1021,9.05932,122.034,-0.0194014,-4.22303,500,0.189686,-2.86563,2.43947,-0.951579,-1.10838,-196.626,5593.38,13.7942,3938.66,6520.82,1.42779,-1.62753,4.91567,0.286521,0.129721,0.0421844,5750,28.0323,4095.28,0.576838,0.991541,0.0124523,9968.13,-0.00131922,0.831955,9.37802,8.75397,122.116,81.6353,0.557721,9.37289,9.41389,121.433,129.277,0.683186,-47.6418 
307,0.17,0.7,43.2576,307,8033.23,-0.0185205,22.161,9.05674,122,-0.0074376,11.0918,500,-1.80295,-0.100587,-3.51264,-1.68994,2.44532,-202.692,5649.55,9.4613,3873.96,6536.35,-0.526656,1.17571,-0.960041,-0.413639,3.72162,1.32033,5811.01,24.1387,4035.41,0.582997,0.992783,0.0108989,9967.48,-0.00138637,0.848254,9.49399,8.63109,122.225,80.9812,0.560153,9.31919,9.23087,121.543,128.526,0.681906,-47.5444 
308,0.17,0.7,43.3976,308,9464.06,-0.244989,25.4739,9.16738,121.953,0.0727475,-7.29125,499.433,-1.58629,0.700325,1.67853,-0.441311,-1.74315,-173.511,6469.67,17.1539,4453.48,7619.4,-0.493732,1.79288,3.86364,0.651244,-0.650596,0.251731,6607.88,29.7183,4591.69,0.582843,0.992191,0.011782,11337.3,-0.00123394,0.964167,9.37976,8.66605,122.084,81.4223,0.642642,9.12436,9.33564,121.411,128.92,0.672814,-47.4981 
309,0.17,0.7,43.3476,309,9009.68,-0.126399,24.5673,9.08907,121.911,-0.445217,-53.9758,500,-1.06984,0.303977,-2.78734,-3.68918,-3.09607,-158.707,6411.99,12.0181,4104.6,8051.23,-0.0705055,1.30331,-0.788668,-2.68984,-2.09674,0.818381,6538.4,23.5104,4231.01,0.600055,0.993747,0.0101323,10896.3,-0.00127224,0.928638,9.45095,8.85311,122.073,81.5248,0.582131,9.12326,9.48575,121.474,128.991,0.598429,-47.4665 
310,0.17,0.7,43.1576,310,8726.76,-0.0546406,23.7834,9.15105,121.767,-0.032861,86.812,495.401,0.204065,2.06651,-0.992021,1.69524,-0.96179,-210.516,6238.14,5.46675,4132.85,7177.88,1.52963,3.39207,1.65911,3.0208,0.363774,0.833513,6405.82,20.7107,4300.54,0.591195,0.994374,0.00879328,10835.4,-0.00147066,0.92186,9.47563,8.7117,122.012,81.8864,0.599491,9.28512,9.21008,121.241,129.48,0.771,-47.5933 
311,0.17,0.7,43.2676,311,8750.56,0.00653917,23.2747,9.27292,121.984,0.154647,-108.925,0.00118025,-2.95499,3.06056,-1.07459,-1.40513,3.05226,-171.371,6062.66,22.63,4183.09,7574.17,-1.87591,4.13964,1.08357,-0.326049,4.13134,0.848507,6199.16,35.0394,4319.59,0.582171,0.990205,0.0147227,10648.3,-0.00129983,0.881195,9.57835,8.72269,122.139,82.0277,0.582714,9.28908,9.5443,121.444,129.729,0.695516,-47.701 
312,0.17,0.7,43.2476,312,6980.53,-0.0199567,20.8928,8.8343,121.916,-0.000369334,27.4015,500,2.22342,-1.98734,-0.0258117,1.99298,-2.28501,-208.542,5227.21,-7.43557,3602.7,6008.81,3.53656,-0.674199,2.60046,3.30612,-0.971874,0.666482,5393.32,7.66549,3768.82,0.581477,0.997519,0.00373272,9275.2,-0.00175274,0.805398,9.4316,8.4654,122.022,81.4788,0.566665,8.98296,8.95351,121.411,129.118,0.610646,-47.6395 
313,0.17,0.7,43.1276,313,8608.13,-0.0231784,23.8272,8.99794,122.039,0.0773608,36.8468,499.67,1.62673,0.381235,0.0979512,-1.79159,-0.296445,-154.666,6122.27,16.676,4077.19,7072.08,2.60062,1.35513,2.04574,-0.817698,0.677448,0.650972,6245.47,27.8758,4200.39,0.590763,0.99225,0.0120774,10571.9,-0.00147221,0.920154,9.50281,8.60617,122.183,81.4974,0.595888,9.08838,9.35805,121.514,129.061,0.669408,-47.5636 
314,0.17,0.7,43.1876,314,7392.33,-0.270856,20.7787,9.20598,121.871,0.0952955,445.946,191.309,-0.0735759,-0.293288,-0.586454,-1.38619,3.22687,-240.331,5310.23,3.97197,3661.47,7610.47,1.43972,1.22001,2.44015,0.127107,4.74017,0.755181,5501.66,21.3749,3852.9,0.580948,0.993247,0.0101161,9470.15,-0.00143037,0.782164,9.52181,8.70148,122.014,82.0099,0.528384,9.26522,9.32408,121.442,129.834,0.572921,-47.8243 
315,0.17,0.7,43.2976,315,8429.79,-0.015916,23.5374,8.9585,121.756,-0.0841879,39.5115,1.85962e-12,2.36227,-1.21726,-1.66595,-1.01755,0.476405,-183.416,6017.8,4.19869,4033.01,6972.48,3.5172,-0.062333,0.643894,0.13737,1.63133,0.89026,6163.89,17.4803,4179.11,0.588811,0.995062,0.00764621,10468.4,-0.00151321,0.933522,9.26748,8.50604,121.894,81.3111,0.604982,9.30921,9.00715,121.236,128.748,0.658319,-47.437 
316,0.17,0.7,43.0776,316,9218.41,-0.0262161,24.8314,9.21674,121.842,-0.0203233,37.7966,500,-2.70609,1.50305,-2.58251,1.23544,-1.0695,-177.204,6529.86,15.4503,4285.58,7475.29,-1.59028,2.61885,-0.350895,2.35125,0.0463103,1.1141,6671.01,28.2821,4426.73,0.594006,0.992635,0.0116322,11230.5,-0.00140913,0.966296,9.49989,8.62885,121.97,81.1714,0.620669,9.40434,9.13583,121.352,128.661,0.618062,-47.4898 
317,0.17,0.7,43.1976,317,7346.43,-0.287626,20.9743,9.16324,122.176,-0.193598,361.142,16.451,-2.61709,-0.0613862,-1.87548,4.60777,2.4239,-216.632,5336.65,6.53734,3644.99,8532.53,-1.25302,1.30269,0.85267,5.97184,3.78797,0.920028,5509.2,22.2242,3817.55,0.583523,0.99299,0.0106102,9441.28,-0.00152069,0.79699,9.47994,8.67809,122.313,81.1974,0.521726,9.31493,9.3783,121.685,128.799,0.62709,-47.602 
318,0.17,0.7,43.2776,318,8204.28,-0.032176,23.3732,8.84888,121.932,-0.028209,41.4026,500,0.211131,2.67353,0.883897,-0.479157,0.763417,-220.523,5954.37,2.07929,3940.12,6770.92,1.59971,4.06211,3.66105,0.909418,2.15199,0.704379,6130.03,18.0479,4115.78,0.591172,0.994874,0.008013,10369.3,-0.00154448,0.926744,9.27709,8.47384,122.081,81.4945,0.587832,9.05451,9.23115,121.457,129.099,0.624342,-47.6044 
319,0.17,0.7,43.2076,319,6343.07,-0.0438113,19.3219,8.79682,121.85,-0.032528,44.961,500,-0.435205,1.93284,-0.0976047,-4.34907,-0.354491,-212.11,4828.47,-2.24646,3289.08,5580.74,0.900393,3.26843,2.57359,-3.01348,0.981107,0.453596,4997.43,13.1129,3458.03,0.583866,0.995429,0.00693684,8559.2,-0.00166125,0.755635,9.20583,8.53111,121.984,81.5235,0.509814,8.98941,9.0454,121.304,129.26,0.680495,-47.7362 
