cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd,two2D_int1,two2D_int2,two2D_sumint
358,0.38,0.38,43.1009,358,19204.1,0.0175474,41.31,10.6982,117.733,-0.0254484,7.08608,1.68217e-11,-0.538277,-1.03118,-1.37358,0.197012,-2.74884,89.1757,9678.49,610.322,8397.09,14392.5,-1.09979,-1.59269,-2.49662,-0.364503,-3.31035,0.718341,9645.86,589.651,8364.45,0.500694,0.903361,0.114934,19265,-0.000993733,1.09529,11.0103,10.9286,117.988,87.4772,0.923952,10.5839,12.0003,117.162,138.238,0.825947,-50.7607,294.028,261.809,555.837 
359,0.38,0.38,43.2009,359,11716.6,-0.190429,25.5937,10.7879,118.082,0.403506,-1823.25,496.654,0.352505,2.2491,-1.04632,2.34428,-0.561258,60.6773,5912.31,352.579,5371.46,32937.2,-0.0295643,1.86703,-1.81046,1.96221,-0.943327,2.73101,5890.1,338.514,5349.25,0.48914,0.908615,0.104403,12041.7,-0.00100269,0.663588,11.2143,10.8703,118.615,86.879,0.586531,10.7881,12.1082,117.382,137.619,1.23337,-50.7397,180.472,170.927,351.398 
360,0.38,0.38,43.2909,360,21041.2,-0.311321,44.7174,11.0103,117.948,-0.559432,220.928,182.149,-0.182286,2.51688,6.55231,1.77256,-2.85881,85.3313,10496,704.094,9320.15,20051,-0.719595,1.97957,5.4777,1.23526,-3.39611,-0.196837,10464.8,684.315,9288.92,0.494858,0.897315,0.119492,21147,-0.00116574,1.17991,11.2182,10.7957,118.268,87.228,0.996516,10.7933,12.1934,117.343,137.963,0.924389,-50.7351,318.801,292.591,611.392 
361,0.38,0.38,43.2409,361,19494.6,-0.271163,41.6478,10.9058,117.85,-0.685956,768.564,258.985,1.25216,-1.95047,-3.15073,1.24532,-3.85151,103.662,9542.28,605.641,8765.9,31947.9,0.599429,-2.6032,-4.4562,0.592586,-4.50424,0.570347,9504.34,581.612,8727.96,0.486367,0.903269,0.109333,19541.5,-0.00099268,1.07273,11.2635,10.7699,118.261,88.1424,0.960519,10.65,11.981,117.142,138.677,1.11901,-50.5344,290.317,273.43,563.747 
362,0.38,0.38,43.2309,362,17098.3,-0.259973,37.1657,10.7863,118.055,0.057121,31.3546,389.484,0.165075,1.1557,-1.20868,0.442078,-3.18951,20.839,8492.28,548.187,7706.56,13108.4,0.0338569,1.02448,-1.47111,0.31086,-3.32073,0.570183,8484.65,543.357,7698.93,0.489355,0.899224,0.11505,17338.4,-0.00106635,0.967207,11.0479,10.8187,118.374,87.6822,0.838326,10.6155,12.2191,117.464,138.414,0.909971,-50.7314,257.913,242.599,500.512 
363,0.38,0.38,43.1609,363,16717.7,-0.048538,34.9089,11.0216,117.666,0.0481229,-64.7846,500,1.26811,1.21536,1.17124,1.22471,-3.8475,61.7177,8438.43,555.037,7212.77,12626.4,0.879488,0.826738,0.393998,0.83609,-4.23612,1.30312,8415.84,540.731,7190.18,0.504409,0.898925,0.121677,16684.5,-0.00100368,0.941205,11.3605,10.7961,117.947,86.788,0.751632,11.0081,12.4935,116.974,137.315,0.972447,-50.5268,257.542,230.621,488.164 
364,0.38,0.38,43.1709,364,14391.4,-0.241697,30.7914,11.0424,118.036,0.0752748,172.528,39.0092,-1.24716,0.308355,-2.30865,0.310203,-3.57723,20.0597,6943.53,425.205,6818.47,11491.3,-1.37347,0.182045,-2.56127,0.183893,-3.70354,0.647807,6936.19,420.555,6811.13,0.469645,0.904072,0.102125,14769,-0.00112605,0.763844,11.3898,10.9776,118.302,87.2117,0.722614,10.9298,12.2176,117.558,138.046,0.74358,-50.8341,213.072,215.278,428.351 
365,0.38,0.38,43.1809,365,11854.8,-0.0415421,25.6539,10.9711,117.977,0.0166972,4.82852,2.83715e-09,0.0528949,-0.681498,-1.95224,-3.92731,-2.63652,99.8171,5644.75,439.855,5687.84,9164.8,-0.575627,-1.31002,-3.20929,-4.55584,-3.26504,0.751523,5608.22,416.718,5651.31,0.463213,0.88493,0.119589,12107.2,-0.00123434,0.594655,11.6591,11.4121,118.296,86.4361,0.572442,11.1036,13.1049,117.366,137.395,0.929793,-50.9585,176.521,185.834,362.356 
366,0.38,0.38,43.2109,366,16590.7,-0.25468,35.538,10.9532,117.731,0.043882,219.026,141.369,1.23092,4.17817,0.720949,0.0567545,-5.59811,83.2831,7776.53,552.595,7947.3,12984.5,0.706503,3.65376,-0.327874,-0.467657,-6.12252,0.871814,7746.05,533.29,7916.82,0.459696,0.892473,0.110389,16850.4,-0.00103457,0.87398,11.1487,10.883,118.109,87.2602,0.853974,10.8174,12.0855,117.022,137.695,1.08683,-50.4348,236.576,249.073,485.65 
367,0.38,0.38,43.2209,367,19036.3,-0.201497,40.0548,10.8937,117.9,0.311801,-645.06,61.0209,0.177953,-1.18361,1.21358,1.87752,-2.44649,78.1994,9094.28,604.484,8547.78,20752,-0.314448,-1.67601,0.228781,1.38512,-2.93889,1.069,9065.66,586.358,8519.15,0.480613,0.898321,0.112522,18862.7,-0.000769445,1.02155,11.225,10.8295,118.37,87.6334,0.932746,10.621,12.0921,117.223,138.187,1.14712,-50.5539,277.046,267.255,544.301 
368,0.38,0.38,43.3409,368,19096.4,-0.0564529,40.2519,10.8736,117.372,0.0277734,68.7353,497.234,-2.15413,1.86564,-1.58533,1.09905,-3.64804,105.259,9338.11,646.631,8470.83,14310.2,-2.81691,1.20285,-2.91091,0.436267,-4.31083,0.653444,9299.58,622.232,8432.31,0.489536,0.895182,0.119665,18996.7,-0.000921548,1.06282,11.1401,10.7316,117.666,86.8681,0.911023,10.8465,12.1198,116.757,137.086,0.908712,-50.2175,283.472,267.184,550.656 
369,0.38,0.38,43.1909,369,12905.2,-0.237499,27.7461,11.0738,118.044,0.166043,12.108,493.4,-0.963529,1.2652,2.69232,-2.33139,-0.675338,70.4228,5862.52,509.987,6404.69,10067.6,-1.40696,0.821763,1.80545,-2.77482,-1.11877,1.67535,5836.75,493.663,6378.91,0.443101,0.871071,0.124773,13172.5,-0.00111998,0.634101,11.4837,11.2133,118.443,86.8512,0.646043,11.168,12.758,117.347,137.548,1.09548,-50.6973,182.17,205.36,387.53 
370,0.38,0.38,43.1509,370,20047.8,-0.158489,42.3513,-10.9542,117.988,0.16012,89.2481,500,-1.49364,0.608051,-3.33632,-0.193149,-5.16799,87.6023,9703.03,665.154,9196.6,15567.5,-2.04524,0.0564425,-4.43954,-0.744757,-5.7196,0.655655,9670.97,644.848,9164.53,0.47852,0.895505,0.114744,20210.2,-0.00115533,1.09022,11.2285,10.8095,118.279,87.1174,0.972076,10.9809,12.1228,117.376,137.498,0.902671,-50.381,295.216,288.693,583.909 
371,0.38,0.38,43.0509,371,16812.7,-7.84617e-05,36.1591,10.74,117.85,0.0399938,-108.854,500,-0.227317,-3.27322,0.357403,-0.869375,-3.72722,90.4169,8478.86,500.836,7551.09,12783.8,-0.796648,-3.84255,-0.781259,-1.43871,-4.29655,0.929968,8445.77,479.877,7518,0.494151,0.90956,0.105211,17091.5,-0.00108542,0.961813,11.1057,10.7874,118.217,86.5738,0.823772,10.7293,11.9798,117.23,137.012,0.987522,-50.4383,257.07,236.223,493.293 
372,0.38,0.38,43.1009,372,20153.3,-0.0689768,42.6353,10.8097,117.576,0.0738392,124.543,500,3.0794,0.692574,-0.523552,0.411874,-2.62238,59.9068,9263.86,646.115,9422.45,15302.4,2.70219,0.315357,-1.27799,0.034657,-2.9996,-0.0429239,9241.94,632.228,9400.53,0.460886,0.893084,0.110233,20052.5,-0.000924449,1.05638,11.1263,10.7516,117.926,86.994,1.02079,10.7419,12.1698,116.926,137.637,0.999847,-50.6428,281.932,297.711,579.643 
373,0.38,0.38,43.2009,373,11685.9,-0.194895,25.5548,11.0303,117.854,0.0518905,22.0422,9.70296e-10,1.09929,1.07576,4.08785,1.31899,-4.05639,91.8785,6090.68,385.494,5287.86,9213.28,0.520753,0.497228,2.93078,0.740453,-4.63493,-52.9833,6057.05,364.196,5254.23,0.500607,0.904794,0.113228,12099.4,-0.00109062,0.686371,11.2013,10.8408,118.112,86.6574,0.563172,11.0733,12.0277,117.129,137.244,0.983181,-50.5869,185.946,167.339,353.284 
374,0.38,0.38,43.2909,374,14419.7,-0.217417,31.3663,10.7718,118.227,-0.232036,95.2424,364.803,-0.147591,1.3241,-1.48389,-2.11538,-1.14653,48.5317,7388.69,415.375,6340.82,11718.3,-0.453182,1.01851,-2.09508,-2.42097,-1.45212,0.612227,7370.93,404.126,6323.05,0.503395,0.912453,0.105333,14642.4,-0.000941111,0.84604,11.0665,10.7122,118.543,86.2913,0.691557,10.6816,12.114,117.609,136.774,0.933604,-50.4826,223.757,199.641,423.397 
375,0.38,0.38,43.2409,375,19940.6,-0.0597518,42.3594,10.8409,117.715,0.0751885,19.6974,9.96963e-12,-2.22642,-3.83189,0.863596,-1.74468,0.249349,97.0031,10049.2,652.463,8693.68,14997.2,-2.83723,-4.44269,-0.358009,-2.35548,-0.361454,0.965426,10013.7,629.978,8658.18,0.501421,0.900823,0.118192,19970.6,-0.00109693,1.13176,11.2024,10.7957,117.922,87.4956,0.933463,10.7797,12.1968,117.161,138.111,0.761095,-50.6152,305.362,273.808,579.17 
376,0.38,0.38,43.2309,376,18457.9,-0.0964529,39.4156,10.7985,117.817,-0.193401,-109.725,500,-1.32174,-1.63589,0.759445,0.484218,-1.85804,92.3264,9378.16,601.417,8027,14546.5,-1.90309,-2.21724,-0.403264,-0.0971365,-2.4394,0.942881,9344.37,580.016,7993.21,0.504105,0.902019,0.117909,18536.6,-0.000997329,1.05824,11.0814,10.9088,118.135,86.8703,0.880177,10.6481,11.9634,117.242,137.132,0.892772,-50.2621,285.399,250.147,535.546 
377,0.38,0.38,43.1609,377,15833.6,-0.0571508,33.4449,-10.9854,117.963,0.0663237,-17.0922,500,-3.30406,-2.01055,-3.83526,-2.66656,-3.94141,73.0609,8002.16,532.095,6921.15,11997.2,-3.7641,-2.47059,-4.75535,-3.1266,-4.40145,0.743205,7975.42,515.16,6894.41,0.501473,0.898441,0.120991,15904,-0.00104165,0.875174,11.3568,11.0927,118.346,86.4131,0.725454,10.9038,12.4207,117.393,136.807,0.952367,-50.3939,245.972,219.197,465.169 
