cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
384,0.46,0.25,43.2074,384,20520.3,-0.367213,41.1766,11.8362,121.945,0.311264,272.671,273.111,0.306708,0.465678,-15.7957,-3.90092,1.67437,-438.103,9839.55,77.6276,12325.8,18628.6,3.06532,3.22429,-10.2785,-1.1423,4.43298,-13.7224,10188.5,109.352,12674.8,0.52407,0.981564,0.0156441,19441.1,-0.00191609,0.956474,12.1268,10.6,122.498,82.9589,1.12156,12.1351,11.3981,121.369,131.028,1.12946,-48.0687 
385,0.46,0.25,43.3474,385,23878.8,0.0130816,47.1115,11.7498,121.849,-0.0378399,-51.7836,6.85418e-12,-3.75189,-2.32607,-13.4719,-2.51199,-4.31246,-379.502,11205.9,94.7554,14313.9,18083.8,-1.36227,0.0635551,-8.69267,-0.122363,-1.92283,0.277812,11508.1,122.236,14616.2,0.5189,0.981751,0.0151719,22178,-0.00184878,1.10561,11.9929,10.4873,122.377,83.6108,1.31951,12.083,11.2426,121.22,131.842,1.15721,-48.2315 
386,0.46,0.25,43.2974,386,25078.1,-0.388242,48.7307,12.0819,122.066,0.666739,-109.129,437.695,-5.93701,-4.11231,-14.63,-4.40327,-0.151545,-392.383,11687.8,133.962,14920,21534.7,-3.46628,-1.64158,-9.68857,-1.93254,2.31919,0.32764,12000.4,162.375,15232.6,0.519044,0.976869,0.0192582,23120.1,-0.00183789,1.10114,12.2488,10.7919,122.465,83.1582,1.29987,12.2706,11.7423,121.441,131.226,1.02365,-48.0676 
387,0.46,0.25,43.1774,387,20321.9,0.0103159,41.0388,-11.5939,121.878,0.0397347,0.151626,2.7636e-11,-2.70327,-6.77482,-5.14037,-0.553957,-0.867902,-392.132,9714.49,67.7613,12419.7,15489,-0.234115,-4.30566,-0.202068,1.91519,1.60125,0.835101,10026.8,96.1565,12732.1,0.518954,0.983495,0.0137212,19321.3,-0.00202191,0.952297,12.1569,10.4592,122.379,82.7847,1.15103,11.9155,11.3767,121.281,131.019,1.09732,-48.2346 
388,0.46,0.25,43.3974,388,24107.5,-0.232634,47.6355,11.9788,121.955,0.492416,-999.812,499.989,-4.85906,-6.41005,-16.3029,-1.681,1.35738,-280.436,11241.7,111.008,14603,34602.2,-3.09323,-4.64422,-12.7712,0.0848316,3.12321,0.261806,11465.1,131.315,14826.4,0.514399,0.98035,0.0160533,22288.4,-0.00197235,1.08864,12.0982,10.5673,122.483,83.3307,1.29988,12.2356,11.5464,121.325,131.558,1.15795,-48.2268 
389,0.46,0.25,43.1074,389,24662.6,-0.391828,48.8592,11.8738,121.961,0.204498,345.545,21.6809,-1.30973,-4.78,-9.57968,-0.321467,3.62847,-296.584,12132.4,93.5192,14224.9,21186,0.557776,-2.9125,-5.84466,1.54604,5.49598,-4.04997,12368.7,114.996,14461.1,0.539521,0.98399,0.014437,22925.3,-0.00194159,1.21837,12.0741,10.2276,122.47,82.3132,1.32449,12.1384,11.1177,121.333,130.163,1.13703,-47.8499 
390,0.46,0.25,43.1874,390,18782,-0.0613007,37.4371,11.7895,121.835,0.052177,-76.9459,1.3561,-1.41184,-2.84478,-7.371,-0.642008,-2.27416,-368.327,8247.24,72.8932,12080.2,14498.6,0.907422,-0.525525,-2.73248,1.67725,0.0451038,-3.3495,8540.62,99.5647,12373.6,0.485999,0.980007,0.0146061,17573.3,-0.00182159,0.772579,12.2315,10.9585,122.373,82.5944,1.07757,12.1436,11.6089,121.331,130.426,1.04124,-47.8317 
391,0.46,0.25,43.2474,391,23429,-0.343833,46.3026,11.8331,122.187,0.565806,-75.2135,381.128,-2.35075,1.04711,-2.06904,-2.2635,0.217347,-345.362,11137.4,89.8718,13775.9,19221.4,-0.176102,3.22176,2.28026,-0.0888537,2.392,0.701109,11412.5,114.88,14051,0.526657,0.982689,0.0148375,21669.8,-0.00174124,1.08752,12.0697,10.5864,122.702,82.7733,1.26767,12.0359,11.2954,121.595,130.863,1.10751,-48.0901 
392,0.46,0.25,43.0574,392,23833.2,-0.410086,47.6823,11.8324,121.957,0.632135,-96.9544,404.087,1.21588,-2.77968,-10.4977,0.520933,-0.394366,-387.89,11434.1,93.547,14146.7,20361.6,3.65832,-0.337242,-5.6128,2.96337,2.04807,3.06374,11743.1,121.635,14455.7,0.526697,0.982196,0.0152635,22295.7,-0.00198232,1.15775,11.9132,10.2728,122.335,82.3039,1.31633,12.0929,11.1766,121.39,130.151,0.944957,-47.847 
393,0.46,0.25,43.1574,393,22805.3,-0.0183216,45.0904,11.7291,121.801,-0.0348305,13.5874,500,-3.1103,-4.52772,-6.24992,-4.39995,-2.57001,-288.226,10493.9,101.897,13819.5,17231.9,-1.29542,-2.71284,-2.62016,-2.58507,-0.755132,0.737159,10723.5,122.768,14049.1,0.511146,0.980359,0.0158422,20979.3,-0.00178443,1.01369,12.0527,10.664,122.277,82.6583,1.23573,12.1327,11.6033,121.166,130.675,1.11114,-48.017 
