cyc,time,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
150,0.75,43.35,150,37778.5,-0.359086,72.7075,11.8465,116.434,0.317761,24.4982,498.717,1.5705,-0.0486415,-2.43066,0.126015,-2.48048,21.8157,20971,190.509,17338.2,28292.5,1.43313,-0.186009,-2.70539,-0.0113534,-2.61785,0.338126,20940.4,188.809,17307.6,0.51269,0.984466,0.0196997,40844.1,-0.00093259,1.73004,12.1393,12.2632,116.746,88.5731,1.43107,11.5353,13.229,115.567,139.475,1.1796,-50.9022 
151,0.75,43.1,151,39674.1,0.0212287,75.8855,11.7671,116.584,-0.0842892,-3.37297,3.78209e-12,1.21562,-1.76368,-0.873204,-0.755905,-1.10599,99.2092,21130,193.451,19060,29077.8,0.590921,-2.38838,-2.12259,-1.3806,-1.73069,0.698124,20990.9,185.721,18920.9,0.491016,0.984753,0.0177603,42749.9,-0.000969146,1.72198,12.1336,12.4363,116.946,88.8421,1.54716,11.5898,13.3745,115.735,139.955,1.21108,-51.1131 
152,0.75,43.225,152,31601,-0.0346942,59.6857,12.0109,116.772,0.00565591,-66.2988,500,-2.66596,-0.19554,-4.96373,-3.07583,-4.86962,-61.5116,15690.8,145.338,16628.3,23349.1,-2.27864,0.191782,-4.18909,-2.68851,-4.4823,0.688469,15777,150.131,16714.6,0.450788,0.98362,0.0162765,34998.8,-0.0010183,1.24446,12.4244,12.5357,117.104,89.8156,1.25882,11.9736,13.7726,116.089,141.486,1.01459,-51.6709 
153,0.75,43.15,153,37026.2,-0.0747053,70.7462,11.8913,116.362,0.00217399,-13.2809,0.0219315,2.95378,-2.37537,-1.4004,-1.04718,-1.52312,18.6012,18936.4,183.48,18716.4,27386.9,2.83665,-2.49249,-1.63465,-1.16431,-1.64024,0.600822,18910.3,182.03,18690.3,0.468028,0.983434,0.0176246,40404.2,-0.00110028,1.5495,12.1764,12.3134,116.635,89.3516,1.48041,11.8121,13.5366,115.562,140.785,1.07388,-51.433 
154,0.75,43.24,154,33389.3,-0.00761828,63.6206,11.9282,116.484,-0.0438766,32.3771,500,1.71459,1.78846,-1.39549,-1.46042,-0.788822,50.0622,17845.5,162.826,16164.2,24750.2,1.39936,1.47323,-2.02594,-1.77565,-1.10405,0.00349933,17775.3,158.925,16093.9,0.489902,0.984595,0.0178655,36283.3,-0.00106926,1.4335,12.3536,12.4234,116.778,89.1171,1.29427,11.7936,13.3666,115.666,140.369,1.11145,-51.2523 
155,0.75,43.05,155,36577,-0.0451198,70.8177,11.6903,116.723,-0.0233767,6.7567,500,-2.54323,-2.66338,-0.522232,0.359721,-2.75271,-58.5582,19118.3,147.496,18185.5,26955.3,-2.17451,-2.29465,0.215219,0.728447,-2.38399,1.03642,19200.4,152.059,18267.6,0.477525,0.98633,0.015102,40208.2,-0.00110673,1.63263,12.0192,11.9573,117.136,89.1619,1.51122,11.5487,13.1202,115.938,140.335,1.19848,-51.1733 
156,0.75,43.2,156,30807.2,-0.0212331,60.4177,11.5601,116.586,0.00696423,-57.0226,9.62637e-05,-1.13175,0.198702,3.12246,-3.036,0.574635,-16.6285,15800.4,147.455,15652.4,22749.2,-1.02705,0.303407,3.33187,-2.93129,0.67934,-8.35189,15823.7,148.751,15675.7,0.467454,0.983815,0.0171798,33850.8,-0.000940205,1.35952,11.8537,11.9574,116.945,88.4368,1.27292,11.5849,13.4199,115.818,139.723,1.12695,-51.286 
157,0.75,43.3,157,39062.3,-0.184344,73.8717,11.9783,116.695,0.0759562,-33.1714,172.554,0.754748,-0.586925,-0.401935,0.598874,-2.70791,64.9835,20422.2,205.116,19196.9,28887,0.345564,-0.996109,-1.2203,0.18969,-3.11709,0.745678,20331.1,200.052,19105.8,0.48061,0.983072,0.0189233,42302.7,-0.000919502,1.6291,12.3522,12.4295,117.102,89.3176,1.51484,11.7165,13.5987,115.899,140.791,1.20256,-51.4731 
158,0.75,43.25,158,34488.3,-0.351789,66.1313,11.9313,116.424,0.203698,929.251,206.08,1.90858,2.36905,-0.392154,-0.92364,-1.82747,48.0369,17614.7,167.94,17414.3,31847.5,1.6061,2.06658,-0.997105,-1.22612,-2.12994,-0.465288,17547.3,164.196,17346.9,0.467975,0.983888,0.0171376,37496.2,-0.00100629,1.45314,12.1554,12.2239,116.854,89.3921,1.4003,11.7574,13.4057,115.613,140.863,1.24121,-51.4704 
159,0.75,43.125,159,38379.9,-0.0757462,72.2134,11.9721,116.834,0.0349508,-23.5802,500,-0.416151,0.285225,-1.25454,-0.410551,-2.76562,21.2713,20652.8,203.306,18232.5,28170.6,-0.55009,0.151286,-1.52242,-0.544491,-2.89956,0.716246,20623,201.649,18202.7,0.496269,0.983177,0.0199987,41556.1,-0.000897777,1.65928,12.3056,12.4009,117.203,88.535,1.42274,11.7107,13.7809,116.035,139.835,1.16839,-51.2996 
160,0.75,43.275,160,36874.3,-0.0490365,70.5529,11.7815,116.58,-0.0489541,21.2024,500,5.14565,-2.41013,-3.50376,-2.47855,-2.49249,-10.7567,20101.9,186.233,17262.1,27092.8,5.21338,-2.3424,-3.36829,-2.41082,-2.42476,0.368391,20116.9,187.071,17277.2,0.503103,0.983987,0.0195555,39985.8,-0.000879566,1.65292,12.0762,12.3375,116.991,89.4633,1.41751,11.5497,13.3058,115.751,140.608,1.24012,-51.1446 
161,0.75,43.21,161,29444.1,-0.306622,56.5449,11.9258,116.496,-0.0119489,385.135,497.85,5.57117,1.96942,0.183061,-2.44764,-3.16217,19.6599,16201.3,139.586,13818.7,22101.9,5.44738,1.84563,-0.0645253,-2.57144,-3.28596,1.04706,16173.7,138.054,13791.1,0.504901,0.985282,0.0181063,32033.5,-0.000895099,1.30142,12.2311,12.4999,116.802,88.743,1.11945,11.6897,13.3192,115.683,139.733,1.11865,-50.9898 
162,0.75,43.325,162,37475.8,-0.351481,72.7671,11.7332,116.526,0.137039,139.784,469.041,0.594996,-3.06085,-1.36595,-2.70462,-1.2451,-6.25617,20240.8,170.188,17774.8,28417.2,0.634389,-3.02145,-1.28716,-2.66523,-1.20571,0.829406,20249.6,170.676,17783.6,0.497524,0.985464,0.0173723,40700.7,-0.000988415,1.68271,12.1125,12.2069,116.876,88.4299,1.45807,11.4388,13.4419,115.88,139.646,0.996036,-51.2165 
163,0.75,43.175,163,36813.4,-0.0768297,70.5363,11.7385,116.749,-0.0342775,78.1642,500,1.20358,2.74065,1.37267,-2.01231,-5.61427,-47.6151,19169.6,183.39,18250,27041.1,1.5034,3.04047,1.97231,-1.71249,-5.31445,4.86151,19236.4,187.1,18316.8,0.477321,0.983264,0.0184689,40300.7,-0.00102602,1.56102,12.1445,12.4171,117.174,89.3475,1.4536,11.6453,13.587,116.015,140.683,1.15912,-51.3359 
164,0.75,43.35,164,38374,-0.358086,74.373,11.7518,116.687,-0.220029,278.024,382.908,1.29238,0.660146,1.89418,-3.66083,-0.98437,57.5137,20842.2,222.468,18115.2,30443.5,0.930236,0.297997,1.16988,-4.02297,-1.34652,1.39372,20761.5,217.986,18034.6,0.500262,0.981957,0.0217808,41501.3,-0.000898332,1.73256,12.0091,12.2276,117.04,88.1674,1.51504,11.5002,13.1051,115.886,139.013,1.15472,-50.8457 
165,0.75,43.1,165,37815.4,-0.316509,72.6358,11.8027,116.759,0.284201,-44.2738,405.861,2.02336,1.61382,-1.65665,-1.30625,-3.51232,22.8289,20399.3,181.258,17978.7,28317.5,1.87962,1.47008,-1.94415,-1.45,-3.65607,0.474629,20367.3,179.48,17946.6,0.496692,0.984813,0.0180892,41005.9,-0.000853695,1.66466,12.0783,12.4133,117.124,88.5618,1.42707,11.5907,13.6448,115.993,139.848,1.13104,-51.2857 
166,0.75,43.225,166,29278.5,-0.288768,55.71,12.0036,116.744,-0.235124,322.75,35.293,-0.58594,-0.0469708,-1.01042,0.204918,-3.98747,-37.2317,15789,164.638,14048.1,24239.4,-0.351502,0.187467,-0.541543,0.439356,-3.75303,0.865263,15841.3,167.539,14100.3,0.494165,0.981828,0.021419,32056.6,-0.000840454,1.25433,12.2918,12.4952,117.114,87.6055,1.07647,11.8105,13.9869,115.942,138.759,1.17166,-51.1538 
167,0.75,43.15,167,38358.7,-0.0647592,72.4295,11.9355,116.693,0.0257893,-21.2248,500,2.70051,2.01537,1.59088,-0.468848,-3.19459,-6.83009,20220.9,188.921,18808.2,28159.6,2.74351,2.05837,1.67689,-0.425841,-3.15158,0.422031,20230.5,189.453,18817.8,0.483162,0.983876,0.0182082,41871,-0.000964125,1.61051,12.3699,12.4578,117.086,89.7383,1.48879,11.7379,13.4643,115.913,141.141,1.17291,-51.4031 
