cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
40,0.07,0.8,43.1587,40,9413.51,-0.237919,29.6777,8.47638,123.296,-0.0883222,744.382,0.222137,-2.20208,-5.30227,-1.93395,-1.23692,-3.65416,-357.197,6901.87,39.5478,4480.9,10329.3,0.0470945,-3.05309,2.5644,1.01225,-1.40498,4.0736,7186.39,65.4133,4765.42,0.594173,0.984321,0.0246624,12094.8,-0.00195504,1.23243,8.52221,8.07353,123.548,73.2775,0.719505,8.63542,9.28816,122.774,117.81,0.774426,-44.5324 
41,0.07,0.8,43.2187,41,6954.6,-0.395147,23.587,8.30437,123.473,0.773549,29.8826,118.864,2.55184,1.15362,3.60325,-3.47464,0.274514,-261.797,5282.69,22.7477,3534.42,7128.87,4.20031,2.80209,6.90019,-1.82617,1.92298,0.507109,5491.23,41.7051,3742.95,0.587519,0.986883,0.0201125,9346.46,-0.00181768,0.94719,8.39469,8.20861,123.725,73.0067,0.573868,8.3216,9.46402,122.95,117.688,0.774927,-44.6816 
42,0.07,0.8,43.1787,42,7783.47,-0.178204,25.5925,8.2394,123.246,0.0189877,329.508,1.05492e-11,-0.900199,1.58735,-0.700367,-0.570757,-3.15156,-304.224,5991.96,21.5143,3601.15,7068.1,1.01542,3.50296,3.13087,1.34486,-1.23595,0.596442,6234.29,43.544,3843.47,0.61162,0.987925,0.0204432,10193.1,-0.00177931,1.10413,8.33237,8.0574,123.611,73.1876,0.596175,8.19981,9.40204,122.764,117.923,0.847321,-44.7354 
43,0.07,0.8,43.2487,43,6906.66,-0.124233,23.7406,8.20824,123.791,0.158196,223.414,1.62945,-4.41861,-1.19248,1.76944,-8.44507,-0.73803,-415.524,5474.23,31.2008,3553.17,7494.16,-1.80217,1.42397,7.00233,-5.82863,1.87842,-1.61875,5805.21,61.2899,3884.15,0.592013,0.981859,0.0282464,9805.88,-0.00202235,1.00594,8.49917,7.90027,124.141,73.6815,0.608981,8.22431,9.01973,123.354,118.465,0.786415,-44.7839 
44,0.07,0.8,43.3487,44,9780.7,-0.40228,29.5147,8.74381,123.495,-0.201114,233.726,445.767,-2.51928,0.400469,-8.74225,-1.10086,-0.532351,-398.475,7114.28,35.9876,4540.6,9931.25,-0.0101853,2.90956,-3.72407,1.40823,1.97674,2.45456,7431.68,64.8421,4858,0.597622,0.984961,0.0239975,12435.4,-0.00185348,1.1991,8.79627,8.29252,123.782,73.464,0.705321,8.61553,9.56597,122.941,118.224,0.841623,-44.7602 
45,0.07,0.8,43.2287,45,6818.97,-0.046811,23.5147,8.01675,123.381,-0.0195129,72.9292,500,0.401158,-2.41745,-6.22051,-4.2004,-0.626877,-401.655,5023.11,29.9908,3694.35,6182.99,2.93027,0.111658,-1.16228,-1.67128,1.90223,1.55069,5343.04,59.0756,4014.28,0.563746,0.981018,0.0263936,9477.75,-0.0017891,0.91754,8.14913,8.21232,123.696,73.6813,0.599115,8.20037,9.5668,122.92,118.582,0.775897,-44.901 
46,0.07,0.8,43.2987,46,9481.77,-0.0081592,28.6868,8.52709,123.567,-0.00779844,-48.7443,500,-4.85013,-1.23834,-1.3063,1.83187,1.05981,-371.341,6709.98,69.2808,4629.8,7975.4,-2.5119,1.0999,3.37017,4.1701,3.39805,0.646225,7005.76,96.1706,4925.59,0.57999,0.976541,0.0347179,12079.1,-0.00169625,1.13878,8.71948,8.22415,123.885,74.0995,0.723709,8.73759,9.18597,123.164,119.072,0.721117,-44.9729 
47,0.07,0.8,43.1687,47,8505.76,-0.014808,27.3412,8.23899,123.575,0.00330979,32.069,500,4.25117,1.99661,-1.80263,0.826442,3.28739,-348.353,6335.32,42.3321,4242.8,7336.53,6.44465,4.19009,2.58435,3.01993,5.48088,0.881015,6612.79,67.5572,4520.27,0.58683,0.982436,0.0267933,11268.7,-0.0020101,1.1442,8.49791,8.00446,123.91,73.2166,0.697037,8.47059,9.19943,123.112,117.954,0.798407,-44.7372 
48,0.07,0.8,43.1987,48,7468.62,0.000689996,24.3133,8.16565,123.392,-0.00999669,-9.01968,0.000636491,0.306619,-4.17859,-2.12419,-2.39857,-1.12672,-326.034,5579.37,28.4047,3672.99,6465.88,2.35957,-2.12564,1.9817,-0.345619,0.926226,0.291296,5839.07,52.0136,3932.69,0.590417,0.984651,0.0237841,9889.74,-0.00176055,1.00248,8.39557,8.10319,123.692,73.2599,0.588306,8.53774,9.5109,122.861,117.829,0.830939,-44.569 
49,0.07,0.8,43.2387,49,6637.88,-0.00751429,23.1938,7.97519,123.691,-0.0382611,2.14354,500,-4.58835,0.896745,-2.31427,0.775543,-2.58906,-370.762,5285.29,21.9488,3436.54,6024.22,-2.25376,3.23134,2.35491,3.11014,-0.254466,0.619449,5580.62,48.7966,3731.86,0.592144,0.984929,0.0235203,9424.44,-0.00191301,0.990332,8.22882,7.92751,124.042,74.039,0.588854,8.34733,8.80988,123.315,119.176,0.727656,-45.1368 
