cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
34,0.26,0.5,43.3009,34,21205,-0.013457,43.8418,10.9486,118.067,-0.0201803,-1.41438,3.54582e-08,1.23506,-0.0407356,0.826921,1.21224,1.9079,-32.1209,10389.2,766.275,8920.98,15626.7,1.43732,0.161521,1.23143,1.4145,2.11016,0.806224,10401,773.72,8932.73,0.503104,0.884814,0.137601,20673.6,-0.000641924,1.15522,11.2849,10.9041,118.345,85.9011,0.943516,10.8287,12.3938,117.394,135.98,0.951605,-50.0787 
35,0.26,0.5,43.2109,35,13686.9,0.000846389,28.3552,11.198,117.652,-0.00605242,3.86638,1.34265e-11,1.34111,-1.48084,5.73397,-0.707738,0.0984546,-67.8585,6936.03,487.527,5818.69,10337.2,1.7684,-1.05356,6.58854,-0.280451,0.525741,0.127192,6960.87,503.256,5843.53,0.508801,0.887689,0.136923,13680.9,-0.000843738,0.753759,11.5981,10.9709,117.92,85.8385,0.59577,11.1937,12.5266,116.881,135.786,1.03884,-49.9476 
36,0.26,0.5,43.2509,36,23120.4,-0.207805,47.7805,11.0554,117.985,-0.348626,186.566,500,2.15443,1.24432,-0.363496,0.454389,0.722454,-69.2564,11220.3,859.218,9648.57,19313.1,2.59052,1.68041,0.508682,0.890478,1.15854,0.925508,11245.7,875.272,9673.92,0.502697,0.880122,0.142859,22370.7,-0.000484903,1.25483,11.1557,10.9373,118.255,86.1481,1.00519,10.8874,12.5155,117.363,136.286,0.89208,-50.1377 
37,0.26,0.5,43.2209,37,15789.8,-0.012047,33.6747,10.912,117.874,-0.0267779,-19.9031,42.9849,0.882438,0.541133,0.203811,-0.238909,-1.05413,-80.7563,8100.55,566.015,6729.02,11979.3,1.39094,1.04963,1.22081,0.269592,-0.545631,0.639383,8130.11,584.734,6758.58,0.511248,0.888207,0.137466,15902.5,-0.00090202,0.913007,11.1256,10.8687,118.085,85.5271,0.711264,10.8255,12.4193,117.315,135.78,0.77041,-50.2529 
38,0.26,0.5,43.3509,38,19841.1,-0.240929,41.7954,-10.9586,117.963,0.249226,851.621,31.3882,-0.153452,4.70995,4.43922,-1.71092,-0.868969,-46.6969,10364.6,719.928,7943.75,21819.3,0.140586,5.00399,5.02729,-1.41688,-0.57493,0.385421,10381.7,730.752,7960.85,0.531396,0.89033,0.144636,19536.7,-0.000690579,1.1646,11.147,10.8638,118.148,85.4429,0.848763,10.7692,12.2215,117.305,135.469,0.843809,-50.026 
39,0.26,0.5,43.2009,39,12356.4,-0.221302,26.0195,11.2822,118.116,0.053235,282.581,282.944,1.52759,0.369065,0.606783,-0.635531,-1.15731,-75.7523,6102.17,516.302,5421.66,10045.9,2.00459,0.846057,1.56077,-0.158539,-0.680316,0.563123,6129.89,533.861,5449.39,0.494478,0.867747,0.152877,12396.7,-0.000851286,0.64241,11.6029,11.3857,118.361,85.7289,0.546115,11.2058,12.808,117.425,136.022,0.935457,-50.2932 
40,0.26,0.5,43.2309,40,19501.8,-0.0529614,41.0751,10.9276,117.777,-0.172034,-460.301,499.99,-0.713056,-1.58551,1.14697,-4.85558,0.100467,-6.95802,10036.8,689.259,8146.5,17189.4,-0.669244,-1.5417,1.2346,-4.81177,0.14428,1.21875,10039.4,690.871,8149.05,0.517207,0.892516,0.135077,19410.8,-0.000779969,1.15001,11.097,10.632,117.848,86.1706,0.873342,10.8414,12.0553,117.135,136.195,0.713237,-50.024 
41,0.26,0.5,43.0509,41,24203.9,-0.283785,50.1288,11.1299,117.942,0.0935664,43.1089,260.521,3.36258,4.87853,-3.81993,-2.08682,2.15175,-12.5676,12093.8,958.876,9797.28,18293.7,3.44171,4.95767,-3.66166,-2.00768,2.23089,1.7381,12098.4,961.789,9801.88,0.517676,0.87787,0.153083,23370.5,-0.000668833,1.33766,11.239,11.0259,118.192,85.9656,1.01507,10.9355,12.6253,117.233,136.044,0.958999,-50.0786 
42,0.26,0.5,43.1009,42,22161.3,-0.146151,45.7704,11.0898,117.741,-0.12253,-111.413,484.47,3.38177,-0.361779,-2.28773,1.77514,-2.6561,13.1512,10564,819.47,9707.79,16968,3.29896,-0.444589,-2.45335,1.69233,-2.73891,-2.80034,10559.2,816.422,9702.98,0.486204,0.880818,0.134197,21717.6,-0.000704303,1.17863,11.1919,10.9323,118.104,86.4946,1.02057,10.9469,12.2766,117.13,136.553,0.97346,-50.0588 
43,0.26,0.5,43.2409,43,22141.2,-0.0983393,45.7792,10.9842,117.768,-0.0283266,-15.2839,2.32135e-07,2.46558,-2.54436,-3.35238,-2.01705,-2.47781,16.0343,11165.4,817.229,9003.18,16383.5,2.36462,-2.64533,-3.55431,-2.11801,-2.57877,0.583404,11159.5,813.512,8997.31,0.518892,0.886861,0.142777,21506.4,-0.000597611,1.24643,11.1589,10.9641,118.055,85.7817,0.953857,10.8356,12.3012,117.085,135.579,0.970394,-49.797 
44,0.26,0.5,43.4009,44,19710.8,-0.251731,41.5689,10.9864,118.093,0.308214,-61.6865,1.374,-0.0433,-1.49955,4.28639,-3.46521,1.05429,-46.5542,9909.81,751.561,8225.95,15485.8,0.249839,-1.20641,4.87266,-3.17207,1.34743,-1.32981,9926.85,762.352,8242.99,0.511527,0.881527,0.145567,19406.3,-0.000699953,1.12379,11.1084,10.7871,118.353,85.9686,0.877056,10.7662,12.3498,117.423,136.137,0.930168,-50.1687 
45,0.26,0.5,43.1809,45,15810.6,-0.247818,33.5985,11.058,117.565,0.0453719,-14.2013,181.852,2.58703,-2.09976,-1.34134,-0.368422,0.829627,-28.8655,7435.78,565.407,7344.97,12115.6,2.76879,-1.918,-0.97782,-0.186664,1.01139,2.40151,7446.34,572.098,7355.53,0.46817,0.881483,0.12532,15905.2,-0.000922403,0.819065,11.2166,11.1052,117.837,86.0426,0.765909,10.9609,12.4527,116.941,136.556,0.896378,-50.5131 
