cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
100,0.13,0.74,43.2197,100,24879.9,-0.315894,47.5561,12.1173,122.915,0.136018,38.5844,335.536,-5.37835,-1.81333,-1.81006,-3.28971,1.29584,-163.975,13607.6,97.9278,12544.2,18929.8,-4.34584,-0.780817,0.254959,-2.2572,2.32835,1.05311,13738.2,109.802,12674.8,0.512749,0.986206,0.0157075,26793.2,-0.0016995,1.30596,12.3451,10.551,123.231,80.3731,1.14501,12.2848,11.2606,122.284,127.861,0.947806,-47.4876 
101,0.13,0.74,43.2297,101,26750.6,-0.350257,50.3741,12.3234,122.66,0.191263,213.286,258.812,-4.65964,-0.514902,-2.15159,-1.94471,-0.304031,-215.025,15065.8,111.915,13080.7,21536.3,-3.30569,0.83905,0.556312,-0.590759,1.04992,1.38336,15237,127.486,13251.9,0.527479,0.985569,0.0174128,28886.5,-0.00190778,1.3855,12.6602,10.7797,123.005,80.0248,1.17566,12.3608,11.3702,122.01,127.521,0.994928,-47.4966 
102,0.13,0.74,43.2597,102,27656.3,-0.376833,51.9783,12.3796,122.696,0.107301,-66.1986,459.581,-2.40421,-2.08654,-3.59458,-0.424628,-4.98109,-97.5091,15757.9,117.882,13172.7,21178.3,-1.79022,-1.47255,-2.3666,0.189361,-4.3671,0.758685,15835.5,124.943,13250.4,0.5371,0.98638,0.0170734,29483.4,-0.00173158,1.44862,12.5421,10.8346,123.086,80.3094,1.18745,12.3074,11.3668,121.947,127.705,1.13873,-47.3959 
103,0.13,0.74,43.1597,103,21600,-0.346156,42.7934,-11.8813,122.879,0.247643,128.913,458.772,-2.12558,-0.812364,-2.52711,-0.0356847,-3.5455,-19.6843,12376.3,80.0557,10702.2,17590.6,-2.00164,-0.688417,-2.27922,0.0882619,-3.42155,0.72548,12392,81.4811,10717.9,0.528862,0.988624,0.0138109,23431.4,-0.00182148,1.21749,12.0965,10.4738,123.198,79.4263,1.00127,12.0355,11.2645,122.259,126.594,0.939071,-47.1677 
104,0.13,0.74,43.1397,104,24823.1,-0.0359988,47.5439,12.0043,122.874,-0.0251271,12.2846,1.12186e-11,-3.45087,-2.53422,-2.31368,-0.411548,-1.86998,-163.414,13885.9,99.7626,12371.1,18589.3,-2.42189,-1.50525,-0.255731,0.617427,-0.841008,0.941964,14016.1,111.596,12501.3,0.521191,0.986258,0.016178,26892.4,-0.00176913,1.32896,12.3987,10.5159,123.229,80.2005,1.14624,12.1213,11.1916,122.25,127.576,0.979091,-47.3756 
105,0.13,0.74,43.2097,105,23628.6,-0.416542,45.0942,12.4292,122.832,0.54065,-271.246,319.478,-3.46616,-2.6646,-1.82872,-2.53516,-3.9694,-117.877,13233.6,109.377,11976.9,23019.5,-2.72393,-1.92236,-0.344249,-1.79292,-3.22716,0.965612,13327.5,117.913,12070.8,0.517364,0.984753,0.0176765,25760.4,-0.00202977,1.20706,12.6477,10.8764,123.15,80.0907,1.05943,12.431,11.5192,122.183,127.658,0.966663,-47.5673 
106,0.13,0.74,43.2397,106,27010.4,-0.346479,50.4775,12.4012,123.086,0.174561,19.3265,499.881,1.81044,-1.44964,-4.35762,-0.710681,-1.15739,-104.952,15199.5,132.991,13109.1,20487.7,2.4713,-0.788784,-3.0359,-0.0498248,-0.496537,-0.598051,15283.1,140.591,13192.7,0.529347,0.984157,0.0192528,28871.6,-0.00179287,1.40096,12.6282,10.7453,123.477,80.0396,1.16849,12.4088,11.4351,122.353,127.462,1.12383,-47.4226 
107,0.13,0.74,43.1997,107,21147.8,-0.359455,41.5357,12.0409,122.736,0.429801,35.2915,388.242,-0.793786,1.65454,2.39084,0.715542,-0.572484,-233.054,11500.2,78.1384,11244,16774.5,0.673692,3.12201,5.3258,2.18302,0.894993,0.563442,11685.8,95.0144,11429.6,0.498151,0.985971,0.0150824,23458.3,-0.00188666,1.11351,12.3264,10.456,123.136,80.2459,1.05169,12.0872,11.1586,122.064,127.718,1.07257,-47.4722 
108,0.13,0.74,43.3097,108,27929.8,-0.0347093,52.6455,12.131,122.969,0.0481195,-97.2559,500,-3.28345,-2.69953,-2.1286,-1.52573,-0.237256,-117.475,15720.7,111.428,13512.3,20942.4,-2.54374,-1.95982,-0.649176,-0.78602,0.502455,0.880585,15814.3,119.935,13605.9,0.530177,0.986902,0.0159785,29828.4,-0.0017566,1.49611,12.3535,10.6211,123.393,80.3259,1.23652,12.243,11.2538,122.249,127.639,1.14362,-47.3131 
109,0.13,0.74,43.0897,109,28746.8,-0.333567,53.0109,12.4928,122.898,-0.260373,627.523,441.014,-2.42984,-3.05389,-2.14931,-2.35023,-3.26485,-83.4731,16007.3,151.964,13866.8,26877.4,-1.90423,-2.52828,-1.0981,-1.82462,-2.73924,0.891218,16073.7,158.009,13933.3,0.528307,0.983088,0.0204627,30425,-0.00174158,1.4458,12.7311,10.9038,123.276,80.0188,1.20936,12.5279,11.6015,122.201,127.349,1.0753,-47.3305 
