cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
40,0.07,0.8,43.2618,40,26148.3,-0.0940237,50.1805,12.001,122.705,-0.176657,133.807,499.784,-0.0448301,-2.5782,-3.83612,-4.09854,-1.02382,-80.4347,14670.5,108.481,12821,20373.7,0.461646,-2.07172,-2.82317,-3.59206,-0.517348,0.669521,14734.6,114.306,12885.1,0.526117,0.986606,0.0160789,28006.2,-0.00173355,1.40996,12.3164,10.5296,123.08,80.2738,1.2075,12.0469,11.1135,122.115,127.839,0.964933,-47.5653 
41,0.07,0.8,43.2718,41,29320.1,-0.307073,53.8128,12.4931,122.892,0.338465,-321.516,499.91,-2.81086,-1.4262,-3.8091,-1.29915,-3.64131,-84.9793,15916.6,145.992,14359.4,25427.8,-2.27577,-0.891105,-2.73892,-0.764058,-3.10622,0.719834,15984.3,152.146,14427.1,0.518227,0.983616,0.0190563,30844.3,-0.00149162,1.43423,12.6662,10.9531,123.202,80.4391,1.26613,12.4695,11.4676,122.301,128.001,0.901246,-47.5615 
42,0.07,0.8,43.3018,42,26839.2,-0.302307,51.5443,12.0544,122.566,-0.172603,554.185,0.196067,1.94805,0.525998,-4.1981,-2.81375,-3.5103,-129.752,14628.4,103.399,13320.4,23340.4,2.76507,1.34301,-2.56407,-1.99674,-2.69329,0.184978,14731.8,112.795,13423.8,0.51585,0.986778,0.0152425,28558.3,-0.00154346,1.42705,12.1528,10.5123,122.907,79.9752,1.23027,12.1299,11.26,121.994,127.233,0.912998,-47.2578 
43,0.07,0.8,43.2018,43,23264.9,-0.222241,44.8327,12.0881,122.755,0.125919,-100.03,28.6568,-0.569273,-1.92107,-4.57404,0.544554,-3.04457,-198.69,13140.2,100.342,11441.8,18052,0.681823,-0.669978,-2.07185,1.79565,-1.79347,-0.00681447,13298.5,114.729,11600,0.526745,0.985127,0.0178932,25246.5,-0.00175569,1.21435,12.4552,10.8528,122.968,80.0744,1.02566,12.2962,11.5241,122.236,127.427,0.731511,-47.3525 
44,0.07,0.8,43.1818,44,24052.3,-0.270854,47.2228,11.9829,123.084,0.364874,-48.3304,0.0496948,-1.81359,2.36072,2.96661,-2.11788,0.0449465,-191.217,13629.1,77.1152,12087.4,18994.9,-0.609545,3.56476,5.37469,-0.91384,1.24899,0.379728,13781.4,90.9617,12239.7,0.522255,0.988581,0.0135051,26388.3,-0.00199913,1.33754,12.2588,10.3819,123.44,79.9916,1.12516,12.1862,11.1067,122.476,127.657,0.964168,-47.6657 
45,0.07,0.8,43.2518,45,24812.7,-0.00377516,46.9372,12.051,123.131,-0.0203877,-21.1064,4.02342e-12,-1.75913,-1.47441,-1.76429,1.1523,3.26925,-161.945,13773.9,95.831,12240.3,18427.4,-0.739409,-0.454689,0.275162,2.17202,4.28897,0.95035,13902.9,107.558,12369.3,0.521815,0.986642,0.0157656,26643.3,-0.00160607,1.33162,12.3168,10.4608,123.487,80.0185,1.13615,12.2881,11.0885,122.507,127.491,0.980181,-47.4726 
46,0.07,0.8,43.2818,46,27174.6,0.112465,50.6358,12.1265,123.042,-0.0774326,-84.7858,2.26266e-12,-4.09135,-2.9764,-6.48715,-2.98988,-0.626585,-186.787,15003.3,110.807,13245.8,20202.5,-2.91521,-1.80025,-4.13486,-1.81373,0.549562,0.591194,15152.1,124.333,13394.6,0.523414,0.985843,0.0168115,28948.5,-0.00156145,1.42272,12.4687,10.5908,123.333,79.9563,1.20675,12.2741,11.2633,122.42,127.218,0.913538,-47.2621 
47,0.07,0.8,43.2418,47,24295.6,-0.0629151,45.2729,12.3103,122.716,0.0682194,-35.0708,500,-0.0132299,-1.85276,0.00475852,-1.48878,-0.621679,-87.0105,13412.5,102.933,12023.7,18220.6,0.534652,-1.30488,1.10052,-0.940897,-0.0737968,2.60802,13481.8,109.234,12093,0.519779,0.986019,0.0163671,25937.6,-0.00162044,1.24258,12.6551,10.6944,122.999,80.4215,1.07287,12.3666,11.4619,122.148,127.843,0.851711,-47.4211 
48,0.07,0.8,43.3518,48,26559.5,-0.166421,50.7933,12.0093,122.954,0.34199,-119.805,500,-2.092,-1.57444,-3.59906,-0.358463,0.203865,-74.0108,14972,106.475,12758.6,21191,-1.62597,-1.10841,-2.66701,0.107563,0.669891,0.423217,15031,111.835,12817.6,0.532389,0.987147,0.0158183,28233.1,-0.00155879,1.44278,12.2376,10.556,123.287,80.3198,1.202,12.0891,11.0627,122.273,127.745,1.01454,-47.425 
49,0.07,0.8,43.1318,49,26979.2,-0.254477,51.5974,12.0513,122.946,0.48639,68.4184,500,-1.50766,-2.3603,0.0474376,-0.897693,2.7798,-132.709,15386.4,115.623,12825.8,21325.4,-0.672024,-1.52467,1.7187,-0.0620604,3.61543,0.441141,15492.1,125.233,12931.5,0.537705,0.986051,0.017527,28811.5,-0.00167592,1.48126,12.3186,10.5264,123.347,80.1281,1.1882,12.1101,11.2461,122.281,127.562,1.06657,-47.4335 
