cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
336,0.46,0.3,43.2309,336,7980.19,-0.287623,22.7392,9.03783,121.655,2.05065,-727.179,498.985,-0.730146,-2.56797,-2.5558,0.980818,1.04912,-173.188,5742.37,8.78095,3898.41,55233.2,0.360374,-1.47745,-0.374758,2.07134,2.13964,1.13782,5880.32,21.3219,4036.36,0.585819,0.993695,0.00963708,10037.8,-0.00149688,0.874621,9.32704,8.58295,121.867,81.3885,0.567417,9.26262,9.24001,121.262,128.98,0.605146,-47.5912 
337,0.46,0.3,43.1659,337,7181.22,-0.0266556,20.2444,9.07651,121.612,0.000212137,18.7151,218.57,0.222785,1.54387,2.61553,-3.65275,-3.01915,-179.441,5240.71,6.70106,3517.76,5981.75,1.35267,2.67376,4.87531,-2.52286,-1.88926,-0.0859067,5383.64,19.6948,3660.7,0.588109,0.993639,0.00981339,9154.16,-0.00140587,0.798523,9.44881,8.46027,121.642,81.5315,0.51468,9.15499,9.27257,121.226,128.97,0.416353,-47.4389 
338,0.46,0.3,43.1959,338,4808.97,-0.27434,14.6336,9.26419,121.585,0.194069,-43.7344,0.061676,-2.34204,-2.49171,-7.73882,-1.30455,-1.50747,-274.096,3708.93,2.86266,2729.81,4689.51,-0.616133,-0.765796,-4.28699,0.421364,0.218445,0.147565,3927.26,22.7106,2948.14,0.56395,0.989981,0.0139919,6963.85,-0.00145885,0.530975,9.73351,8.74419,121.824,81.098,0.381526,9.3457,9.53442,121.103,128.579,0.720641,-47.4809 
339,0.46,0.3,43.1809,339,5187.99,-0.033264,15.2129,9.12015,121.359,0.0649258,-31.9607,0.000972536,-6.34359,-2.84027,-5.13497,-3.83289,-3.66005,-188.05,4068.05,16.6532,2669.05,4584.13,-5.15949,-1.65617,-2.76676,-2.64879,-2.47594,0.811876,4217.84,30.2704,2818.84,0.59229,0.987596,0.019398,7121.24,-0.00137025,0.590445,9.72479,8.65141,121.566,81.7241,0.380664,9.40512,9.19704,120.883,129.282,0.683396,-47.5583 
340,0.46,0.3,43.2409,340,8999.84,-0.015935,24.4821,9.06576,121.679,0.00818673,-6.16892,500,0.38374,-2.81526,-2.52584,-1.02661,-2.22155,-139.371,6370.76,26.9528,4184.17,7226.82,1.26132,-1.93768,-0.770682,-0.149027,-1.34397,0.737867,6481.77,37.045,4295.18,0.594341,0.990097,0.0156393,10905.8,-0.00135794,0.960513,9.41231,8.56305,121.784,81.4156,0.612007,9.26077,9.12744,121.28,128.917,0.503136,-47.501 
341,0.46,0.3,43.1859,341,4811.91,-0.0497722,15.0593,9.06069,121.697,0.0298894,-30.0509,500,0.898394,-0.18342,-9.62271,-1.80257,-0.076994,-297.036,3981.64,1.57545,2666.46,4471.06,2.76875,1.68694,-5.882,0.0677855,1.79336,14.5267,4218.24,23.0846,2903.06,0.585185,0.990514,0.0144366,7208.39,-0.00174722,0.565266,9.68101,9.03965,121.811,81.5684,0.364081,9.7363,9.5238,121.114,129.366,0.6974,-47.7973 
342,0.46,0.3,43.2059,342,5385.36,-0.0393681,16.5388,9.07931,121.686,-0.00948404,19.2617,0.217239,-1.341,0.127562,-5.00301,-3.26523,-2.96098,-241.272,4239.49,21.5735,3019,4894.19,0.178227,1.64679,-1.96456,-1.74601,-1.44176,0.409566,4431.67,39.0446,3211.18,0.572627,0.984816,0.0219074,7739.19,-0.001803,0.6213,9.6985,8.73526,121.941,81.4103,0.417699,9.65167,9.52357,121.19,128.823,0.750791,-47.4126 
343,0.46,0.3,43.0009,343,9236.85,-0.00352931,24.5803,9.10899,121.775,-0.0235136,-22.8572,500,-1.11101,1.11205,1.55913,0.487646,-2.51761,-239.091,6365.79,9.88278,4423.04,7306.25,0.394489,2.61755,4.57012,1.99314,-1.01211,0.466306,6556.23,27.196,4613.48,0.579781,0.992793,0.0107424,11308.1,-0.00134132,0.929002,9.59598,8.67889,121.996,81.6307,0.629604,9.1917,9.40899,121.276,129.294,0.719646,-47.6637 
344,0.46,0.3,43.0509,344,9138.35,-0.296388,25.0532,9.26469,121.661,-0.105442,979.413,485.907,-0.537676,-0.601276,-4.7191,-1.34271,-0.937226,-252.333,6570.01,16.3574,4249.21,10917.8,1.0512,0.987596,-1.54135,0.246157,0.651646,2.10472,6771.01,34.6295,4450.2,0.596317,0.991129,0.0141319,11354.7,-0.00154313,0.960277,9.52073,8.77176,121.824,81.7199,0.611728,9.31344,9.34113,121.196,129.264,0.627996,-47.5444 
345,0.46,0.3,43.2359,345,8601.84,-0.275325,23.7602,9.17163,121.796,-0.160962,873.191,334.093,-2.08594,-0.0909705,0.4731,-1.2036,-3.14693,-174.718,6171.78,0.386588,4016.46,11669.4,-0.985788,1.00918,2.67341,-0.103449,-2.04677,-3.89113,6310.95,13.0384,4155.62,0.595865,0.996398,0.00574643,10591.2,-0.00145968,0.929255,9.32763,8.69446,121.963,81.7275,0.584986,9.48215,9.07175,121.356,129.159,0.607044,-47.4315 
346,0.46,0.3,43.1909,346,4053.84,-0.0418578,13.1396,9.16612,121.377,-0.0191784,6.1117,499.781,1.5123,-0.785038,-6.88488,-1.64847,-2.52039,-246.44,3479.04,-1.09207,2437.65,3924.52,3.06407,0.766732,-3.78134,-0.0967006,-0.968622,-2.72228,3675.34,16.7533,2633.94,0.575323,0.992086,0.0115811,6388.3,-0.00178123,0.50429,9.84838,8.73715,121.501,81.6143,0.333744,9.78258,9.50035,120.736,129.138,0.765669,-47.5233 
347,0.46,0.3,43.1009,347,8385.15,-0.00736207,22.805,9.05644,121.795,-0.0384589,7.00838,500,-2.25986,-0.067029,-4.11463,0.50898,1.99958,-170.068,5966.27,17.7661,3981.97,6732.07,-1.18899,1.00384,-1.97289,1.57985,3.07045,1.79161,6101.73,30.0811,4117.44,0.589956,0.991446,0.0132793,10342.7,-0.00139825,0.867224,9.48917,8.8417,121.933,81.5918,0.557358,9.31654,9.51592,121.307,129.198,0.626484,-47.6059 
348,0.46,0.3,43.1509,348,7997.96,-0.296767,22.8183,9.08841,121.608,0.123572,231.933,95.5851,0.236864,-0.64857,-3.07795,-0.414995,-2.86139,-236.696,5908.27,10.9042,3854.48,7683.96,1.72728,0.841841,-0.0971289,1.07542,-1.37098,1.04463,6096.8,28.044,4043.01,0.594166,0.992015,0.0126164,10261.1,-0.00162352,0.901102,9.46146,8.49719,121.71,81.1323,0.578626,9.15968,9.07752,121.301,128.54,0.409272,-47.408 
349,0.46,0.3,43.3909,349,8995.12,-0.307158,25.232,-9.12411,121.53,0.024379,270.347,100.321,-3.67601,-0.286528,-1.31578,0.394504,-2.37478,-154.269,6411.84,22.3384,4314.98,7708.97,-2.70462,0.684864,0.627007,1.3659,-1.40339,1.43839,6534.72,33.5094,4437.86,0.588411,0.991106,0.0137186,11105.7,-0.00151338,0.947183,9.41111,8.77217,121.77,81.8612,0.625273,9.20403,9.21827,121.05,129.439,0.720325,-47.5778 
350,0.46,0.3,43.2259,350,7523.51,-0.0136047,21.2187,9.0524,121.63,-0.00165015,0.114426,500,1.20927,-2.78258,6.70534,-1.92078,-2.27496,-232.493,5448.08,5.27047,3757.72,6252.86,2.67321,-1.31863,9.63324,-0.45683,-0.811011,0.00892438,5633.27,22.1058,3942.91,0.581081,0.99318,0.0102221,9694.47,-0.0015901,0.833844,9.42864,8.5379,121.762,81.6719,0.536031,9.42633,9.3319,121.213,129.352,0.549384,-47.6805 
351,0.46,0.3,43.1759,351,5871.63,-0.00681599,17.0465,-9.1206,121.624,-0.000446233,1.63196,6.77206e-12,-2.38523,-2.96924,0.0719775,-0.829491,-2.81226,-222.602,4533.17,-0.946347,2991.03,5061.23,-0.983565,-1.56757,2.87531,0.572176,-1.4106,6.59127,4710.48,15.1728,3168.34,0.590739,0.994395,0.00874449,7973.87,-0.00155771,0.673301,9.54284,8.71319,121.862,81.298,0.426551,9.44969,9.3282,120.967,128.967,0.894249,-47.6694 
352,0.46,0.3,43.2009,352,5043.69,-0.000146368,15.212,9.09418,121.739,-0.00687053,8.36669,1.20858e-05,0.46536,0.8029,-1.25007,-1.48226,-2.29825,-129.018,3948.56,8.13074,2730.23,4505.31,1.27775,1.61529,0.374708,-0.669876,-1.48586,0.663036,4051.33,17.4732,2833,0.581309,0.992509,0.011234,6969.32,-0.0015669,0.572049,9.70998,8.82675,121.776,82.3278,0.376466,9.60968,9.5464,121.294,130.092,0.481699,-47.764 
353,0.46,0.3,43.2159,353,5853.03,-0.0213399,17.9489,8.73543,121.566,-0.0301633,5.6224,500,-2.86819,3.03472,-2.57199,1.29906,-1.91496,-250.294,4490.66,7.0638,3129.81,5109.59,-1.29215,4.61076,0.580084,2.8751,-0.338925,0.909853,4690.03,25.1882,3329.18,0.577655,0.990689,0.0137456,8119.08,-0.00167605,0.690169,9.24058,8.69159,121.645,81.4153,0.464186,9.18197,9.28357,121.173,128.855,0.471854,-47.4393 
354,0.46,0.3,43.1709,354,5539.34,-0.0256235,17.4009,8.82468,121.539,-0.0488373,16.2487,500,3.24178,0.740248,-4.16817,1.70191,-0.925184,-281.799,4507.6,9.642,2909.23,5024.64,5.01619,2.51466,-0.619346,3.47632,0.849227,1.05512,4732.06,30.0477,3133.69,0.594497,0.98901,0.0173566,7959.77,-0.00174607,0.698458,9.2373,8.56092,121.776,81.2652,0.427189,9.34274,9.24375,120.975,128.787,0.800298,-47.5216 
355,0.46,0.3,43.2109,355,5660.51,-0.29272,17.4734,8.93813,121.773,0.906717,74.2262,469.59,-1.11953,-1.78401,-0.600593,-1.62604,0.98604,-228.504,4371.46,-0.440596,2975.69,7275.08,0.319295,-0.345181,2.27706,-0.187216,2.42487,0.492727,4553.47,16.1059,3157.7,0.583337,0.993848,0.00930824,7805.9,-0.00162121,0.68078,9.41157,8.48049,121.997,81.5746,0.434614,9.16475,9.42523,121.212,129.392,0.784474,-47.8177 
