cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
150,0.17,0.4,43.3576,150,25514.6,-0.0352121,52.8694,10.99,117.011,0.0454348,-62.6471,500,2.66327,-0.2988,2.04043,0.656674,0.562144,-59.2422,13885.5,82.8169,12426.6,19007.3,3.0363,0.0742329,2.78649,1.02971,0.935177,0.645571,13968.6,87.4332,12509.7,0.492638,0.989165,0.0127113,28354.8,-0.00102219,1.36284,11.3497,10.9915,117.368,88.5809,1.16977,10.7977,12.4188,116.271,139.354,1.09624,-50.7734 
151,0.17,0.4,43.3976,151,24829.4,-0.223401,52.1745,10.9862,117.366,0.316644,-34.7681,500,-2.11079,-0.999529,2.29839,0.856807,3.03576,-98.2355,13061.4,73.0276,12563.6,19018,-1.49223,-0.380966,3.53551,1.47537,3.65433,0.479461,13199.2,80.6823,12701.4,0.474692,0.989416,0.0115661,27805.8,-0.00114017,1.2983,11.2038,11.0574,117.702,89.3573,1.19023,10.8842,12.2948,116.711,140.483,0.99087,-51.1259 
152,0.17,0.4,43.3176,152,28553.8,-0.322425,58.6029,11.2076,117.468,-0.214666,-886.991,3.55974,-2.13029,-2.7938,1.9958,1.27959,-1.86576,-89.1537,14955.4,95.2781,14362.4,27579.2,-1.56891,-2.23242,3.11856,1.84097,-1.30438,22.3327,15080.5,102.225,14487.5,0.475109,0.988276,0.0128313,31741,-0.00111727,1.44818,11.4612,11.0725,117.906,89.1412,1.32785,11.0457,12.3857,116.774,140.192,1.13206,-51.0508 
153,0.17,0.4,43.1426,153,22311.9,-0.273305,47.5674,10.8782,117.271,-0.0111036,-65.1485,9.83894e-10,-0.0318471,0.124639,1.70106,-1.38828,-0.312875,-60.6495,12266.1,65.3516,10856.3,16868.2,0.350047,0.506533,2.46485,-1.00638,0.0690192,-0.0338849,12351.2,70.0775,10941.4,0.49536,0.990169,0.0116608,24933.8,-0.00113799,1.21839,11.1575,11.1239,117.735,88.7513,1.04851,10.708,12.2923,116.49,139.678,1.24471,-50.9267 
154,0.17,0.4,43.2176,154,22235.4,-0.291555,46.2337,11.1618,117.41,-0.0954951,-21.2926,354.232,-0.211569,0.454329,-3.91374,-0.111258,-2.00977,-34.1382,11310.8,71.8389,11630.3,16865.3,0.00339025,0.669288,-3.48382,0.103701,-1.79481,0.226205,11358.7,74.499,11678.2,0.458223,0.988652,0.0116149,24788.6,-0.00115814,1.07191,11.5058,11.3349,117.657,88.3407,1.04926,11.1183,12.7534,116.862,139.357,0.795217,-51.0162 
155,0.17,0.4,43.0226,155,26707.7,-0.168422,55.2592,11.0454,117.384,0.108579,-79.1693,500,-2.08547,-1.80096,1.00094,2.41685,0.576016,-14.1545,14107.2,89.0137,13284.9,20149.1,-1.99634,-1.71183,1.17919,2.50597,0.665143,-0.83636,14127.1,90.1167,13304.7,0.480063,0.98896,0.0123233,29427.5,-0.00100659,1.37243,11.3055,11.1672,117.794,88.1324,1.2411,10.889,12.432,116.763,138.913,1.0313,-50.781 
156,0.17,0.4,43.2326,156,20906.9,-0.325291,43.608,11.2598,117.041,0.408142,-187.094,418.515,2.00898,-4.7887,5.396,2.22748,0.989213,-82.1357,9981.32,55.703,11855.7,18470,2.52616,-4.27152,6.43037,2.74466,1.5064,0.280404,10096.5,62.1032,11970.9,0.423103,0.98935,0.00946611,23863.1,-0.00128982,0.952225,11.5631,11.261,117.509,89.3376,1.06154,11.2057,12.621,116.34,140.629,1.16915,-51.2917 
157,0.17,0.4,43.1876,157,23888.6,-0.0769925,49.2941,11.1394,117.074,-0.0198462,-6.66917,500,0.795586,3.28234,-0.534552,-0.540037,-0.0749902,-31.5086,12603.8,69.9355,12058,17879.6,0.993987,3.48074,-0.13775,-0.341636,0.123411,1.03344,12648,72.3907,12102.2,0.476106,0.990083,0.0108987,26565.5,-0.00114391,1.20045,11.4835,11.2109,117.409,88.4889,1.08886,11.1371,12.7068,116.354,139.588,1.05555,-51.0995 
158,0.17,0.4,43.0626,158,23002.6,-0.0291167,48.685,10.8268,117.452,-0.00509226,2.95642,1.20562e-12,0.735424,1.11395,0.196128,-0.670752,-1.42663,-72.0193,11846.5,55.3309,11951.7,17159.5,1.18891,1.56743,1.1031,-0.217266,-0.973141,0.586705,11947.5,60.9428,12052.7,0.462936,0.991152,0.00922841,25808.1,-0.00109629,1.18926,11.1417,10.9985,117.884,88.766,1.14232,10.8091,12.2603,116.824,139.758,1.06037,-50.9922 
159,0.17,0.4,43.2776,159,21486.3,0.0303856,45.0783,10.8953,117.038,-0.0460409,-40.3507,3.98766e-08,-0.727308,-0.376869,4.82535,1.95178,-3.32641,6.31257,11423.6,54.3767,10771.5,16048.8,-0.767056,-0.416618,4.74586,1.91203,-3.36616,-1.2513,11414.7,53.8848,10762.7,0.479775,0.991807,0.00913847,23791.8,-0.000999024,1.13948,11.1334,11.0789,117.503,88.9597,1.02488,10.9602,12.1639,116.294,140.092,1.2088,-51.1325 
