cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
144,0.22,0.49,43.2238,144,25685.4,0.0127257,48.2431,12.1752,122.442,-0.0855867,-18.8072,1.87883e-11,1.56282,-0.990539,-6.23303,-0.561618,-2.25251,-234.983,11588.6,131.083,15340,19173.2,3.04244,0.489083,-3.27378,0.918004,-0.77289,9.12645,11775.8,148.099,15527.2,0.509539,0.978465,0.0172667,23110.6,-0.00164569,1.08284,12.4245,10.7415,122.991,83.0177,1.32006,12.4325,11.7667,121.691,131.045,1.29972,-48.0278 
145,0.22,0.49,43.3938,145,25640.8,-0.237685,49.9297,11.9053,122.472,0.520194,102.953,500,-2.26765,0.760177,-2.61883,-1.71926,-0.610445,-224.729,11878.5,111.233,15123.4,21094,-0.852589,2.17524,0.211286,-0.3042,0.804615,0.896141,12057.5,127.506,15302.4,0.519089,0.98183,0.0151171,23228.3,-0.0016682,1.16878,12.0968,10.443,122.928,82.1494,1.39897,12.1126,11.1974,121.817,130.062,1.11075,-47.9128 
146,0.22,0.49,43.3438,146,25124.8,-0.319474,48.3772,12.03,122.475,0.900808,-312.45,484.728,-0.0580472,0.404693,-4.50143,-0.417223,-1.94988,-230.939,11597.4,103.159,14855.1,28107.7,1.39611,1.85885,-1.59311,1.03694,-0.495718,1.72313,11781.4,119.882,15039.1,0.517637,0.982504,0.0144716,22759.9,-0.0017229,1.1159,12.2549,10.5836,122.962,82.2857,1.34294,12.25,11.3727,121.862,130.019,1.1005,-47.7332 
147,0.22,0.49,43.0538,147,25512.1,-0.0770835,49.3177,11.8977,122.586,0.0268487,39.0709,500,-0.418767,-4.25633,-8.45175,-0.0569137,-2.94853,-237.838,11504.2,101.262,15399,19135.4,1.07884,-2.75873,-5.45654,1.44069,-1.45093,0.236492,11693.7,118.485,15588.4,0.506808,0.982577,0.0138082,23073.2,-0.00168532,1.15422,11.9586,10.316,123.044,82.3621,1.39685,12.309,11.2634,121.973,130.281,1.0709,-47.9185 
148,0.22,0.49,43.2338,148,22822,-0.0177223,45.1977,11.711,122.137,-0.019093,-24.2455,500,-1.46471,-1.72805,-8.34311,-2.92163,-4.10637,-200.59,10328.2,96.5758,14019.3,17245.8,-0.201653,-0.464989,-5.81699,-1.65857,-2.84331,0.470485,10487.9,111.101,14179.1,0.503292,0.981799,0.0142286,20838.7,-0.00182678,1.03844,12.0739,10.2805,122.565,81.947,1.31773,12.0297,11.1122,121.578,129.964,0.987,-48.0166 
149,0.22,0.49,43.2138,149,20390.1,-0.343594,40.7071,11.8393,122.551,0.197233,0.611783,460.374,-5.40038,-4.08191,-3.83987,-1.95001,-0.16934,-307.724,9012.88,81.8679,12886,15692.7,-3.46272,-2.14425,0.0354452,-0.012354,1.76832,1.00929,9258,104.151,13131.1,0.491305,0.980693,0.0144005,18843.7,-0.00170621,0.903483,12.0252,10.3035,122.998,82.66,1.20024,12.0887,11.1395,121.928,130.75,1.07036,-48.0899 
150,0.22,0.49,43.2438,150,23659.2,-0.351228,46.6727,11.8644,122.497,0.312239,213.452,40.88,-0.720107,-0.515372,-2.41452,-2.59251,-3.76604,-149.779,10630.6,84.6051,14378.2,20195.8,0.223015,0.42775,-0.528277,-1.64939,-2.82292,0.878552,10749.9,95.451,14497.6,0.503907,0.984699,0.011983,21333.1,-0.00161332,1.06758,12.1372,10.1937,122.938,82.4591,1.3489,11.9432,11.1892,121.872,130.404,1.06613,-47.9445 
151,0.22,0.49,43.1638,151,19024.2,-0.0378348,38.2548,11.6552,122.216,-0.000544927,-44.3602,499.993,-2.02323,-2.09598,-5.99958,-5.7621,-2.30988,-245.128,8179.58,80.1607,12440.8,14515.2,-0.479727,-0.552469,-2.91256,-4.2186,-0.766368,0.673835,8374.84,97.911,12636.1,0.475865,0.979951,0.0140727,17599.2,-0.00182929,0.82981,12.0295,10.2414,122.757,82.428,1.17443,11.9753,11.114,121.626,130.514,1.1307,-48.0856 
152,0.22,0.49,43.1938,152,17976.7,-0.357179,36.1014,-11.945,122.089,1.4578,-698.077,500,-0.635364,-2.48115,-3.9163,1.61076,2.95771,-275.664,7535.37,70.3978,12057.3,47166.1,1.10042,-0.745362,-0.444724,3.34655,4.69349,1.05594,7754.95,90.3594,12276.9,0.463894,0.980017,0.0133768,16717.1,-0.00183549,0.73986,12.2268,10.3701,122.713,82.086,1.08866,12.2535,11.3928,121.446,130.196,1.26672,-48.1098 
153,0.22,0.49,43.1838,153,17008.8,-0.196464,34.5644,11.5978,122.209,-0.117537,253.489,0.398849,-3.28518,-2.011,-6.30935,-1.79394,-2.5092,-272.902,7197.36,69.8957,11277.8,14019.5,-1.56679,-0.29261,-2.87256,-0.0755432,-0.790804,0.486888,7414.73,89.6572,11495.2,0.469103,0.979278,0.0141641,15806.2,-0.00165935,0.718365,11.9719,10.4464,122.639,82.0901,1.02714,11.9486,11.5409,121.634,130.134,1.00525,-48.0444 
