cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
48,0.11,0.65,43.2036,48,5843.85,-0.0975361,17.5786,9.04974,121.56,0.0851939,-66.1305,500,-0.713192,-1.45591,-6.27829,-2.03501,-0.698239,-204.259,4292.75,12.8185,3329.47,5362.05,0.572969,-0.169748,-3.70597,-0.748848,0.587922,-0.069953,4455.45,27.6093,3492.16,0.553308,0.989272,0.0143548,8052.38,-0.00161203,0.643504,9.58602,8.62044,121.764,82.4405,0.47818,9.17339,9.30603,121.09,130.256,0.674588,-47.8152 
49,0.11,0.65,43.2236,49,6087.04,-0.0115003,17.9288,9.1559,121.484,0.00296377,9.76101,4.10369e-12,-3.42041,-2.0434,-3.42452,-2.58335,-6.4461,-254.059,4579.47,10.7289,3337.94,5344.71,-1.82067,-0.443664,-0.225041,-0.983609,-4.84636,0.97295,4781.84,29.1259,3540.31,0.567351,0.989453,0.0149286,8428.36,-0.00170848,0.649534,9.70866,8.90231,121.593,82.5856,0.464981,9.61088,9.43817,121.08,130.547,0.51269,-47.9611 
50,0.11,0.65,43.3136,50,9380.53,-0.156068,25.0827,9.27411,121.791,-0.0589392,-63.6061,0.00534297,-2.14792,-1.71873,-3.67577,-3.45017,-0.607671,-263.737,6430.89,14.4171,4561.68,7694.59,-0.487243,-0.0580505,-0.354409,-1.78949,1.05301,0.783393,6640.96,33.5149,4771.76,0.574683,0.991246,0.0127729,11555.9,-0.00137412,0.95021,9.5056,8.5952,121.962,82.5318,0.648479,9.33833,9.31385,121.369,130.213,0.592953,-47.6815 
51,0.11,0.65,43.2286,51,6160.83,-0.301346,17.7867,9.44503,121.61,-0.144455,86.725,131.119,-1.38649,-1.00978,-0.213701,-2.01433,-3.58194,-253.46,4517.91,5.1172,3289.15,5876.64,0.209478,0.586195,2.97824,-0.418354,-1.98597,-1.17455,4719.8,23.4709,3491.04,0.567585,0.991373,0.0122333,8315.57,-0.0015251,0.644393,9.71215,8.88138,121.757,82.6798,0.451739,9.61154,9.46397,121.114,130.358,0.643309,-47.6783 
52,0.11,0.65,43.1936,52,6823.11,-0.0668362,19.5903,9.11874,121.468,0.0125752,43.9946,499.15,0.790057,-2.44579,0.222844,-2.36318,-0.724686,-243.36,5001.76,7.40879,3643.45,5833.28,2.32243,-0.913414,3.28759,-0.83081,0.807688,0.296544,5195.6,25.0311,3837.3,0.567949,0.991639,0.0118736,9148.02,-0.00166625,0.731478,9.67392,8.69928,121.648,81.7857,0.504009,9.54311,9.396,120.993,129.444,0.65566,-47.6587 
53,0.11,0.65,43.1236,53,9580.75,-0.324791,26.2811,9.32001,121.65,-0.152394,671.047,280.714,-2.42594,-0.0829745,-3.45848,2.98568,-4.58176,-246.658,6788.13,11.8707,4599.56,11302.6,-0.872793,1.47017,-0.352196,4.53883,-3.02861,1.20064,6984.6,29.7318,4796.03,0.585735,0.992606,0.0112908,11924.5,-0.00158611,1.01262,9.3913,8.657,121.84,82.4242,0.647691,9.57994,9.20357,121.125,130.274,0.715784,-47.8496 
54,0.11,0.65,43.3636,54,9756.48,-0.262806,25.1092,9.62704,121.535,0.0668998,140.525,499.64,3.48151,1.38418,-2.56605,1.25974,-2.53556,-155.929,6555.23,14.0525,4799.25,8175.07,4.46335,2.36602,-0.602362,2.24158,-1.55372,1.08711,6679.43,25.3437,4923.45,0.568434,0.993404,0.00939325,11750.6,-0.00142307,0.891146,9.97487,9.00156,121.716,82.609,0.643559,9.5577,9.64212,120.975,130.667,0.741079,-48.0579 
55,0.11,0.65,43.2486,55,8415.37,-0.334665,23.3707,9.44542,121.439,0.165619,519.487,489.281,-2.56261,-1.72957,-1.9187,-0.336474,2.4384,-263.364,6085.54,13.435,4215.26,9986.8,-0.904275,-0.0712376,1.39796,1.32186,4.09673,0.760666,6295.32,32.5058,4425.04,0.580048,0.991045,0.0133512,10853.1,-0.00156482,0.876106,9.54977,8.78634,121.634,82.9423,0.569766,9.44823,9.53776,120.784,130.821,0.850555,-47.8791 
56,0.11,0.65,43.2086,56,5526.71,-0.0406984,16.2833,-9.25905,121.777,0.0789866,-53.2973,500,-1.96582,-0.308913,-3.71346,-4.49729,-2.23524,-281.773,4179.34,15.5428,3174.32,5045.02,-0.19157,1.46534,-0.164957,-2.72304,-0.460995,0.920511,4403.78,35.9467,3398.77,0.557123,0.985916,0.0191105,7904.51,-0.00168781,0.578256,9.91889,9.00894,121.952,82.3618,0.421959,9.73985,9.60894,121.267,130.424,0.685298,-48.0627 
57,0.11,0.65,43.2436,57,7980.26,-0.0470059,22.7037,9.09556,121.526,0.0573637,16.5553,8.49263e-09,-1.1165,-0.232881,-4.42949,-2.77097,-0.25318,-242.846,5714.98,12.7562,4081.39,6753.27,0.412638,1.29626,-1.37121,-1.24183,1.27596,4.68789,5908.41,30.3413,4274.83,0.572993,0.991093,0.0129059,10311.5,-0.00166075,0.85289,9.5241,8.58381,121.773,82.6148,0.598805,9.28209,9.199,120.959,130.52,0.81404,-47.9047 
