cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
60,0.11,0.66,43.3347,60,26352.3,-0.290227,53.9447,11.2212,117.081,0.413048,-182.279,486.847,0.592651,-1.83655,-1.06214,1.13002,2.561,29.7277,14797.4,145.474,12404.9,22156.2,0.405464,-2.02374,-1.43652,0.942836,2.37382,6.48577,14755.7,143.157,12363.2,0.509286,0.983305,0.0208849,28973.4,-0.000903603,1.35984,11.4183,11.6,117.383,85.0968,1.0682,11.0452,13.1695,116.359,135.454,1.02462,-50.3572 
61,0.11,0.66,43.2647,61,23193.1,0.0525466,47.7037,11.1282,116.902,-0.0384199,1.80594,1.37242e-11,2.27903,-4.32171,-1.4261,-0.985319,-3.85661,-69.3924,13099.5,109.164,11145.8,17283.4,2.71597,-3.88476,-0.552207,-0.548374,-3.41966,0.902935,13196.9,114.571,11243.2,0.505114,0.985034,0.0184256,26126.5,-0.00111485,1.22088,11.3967,11.4777,117.23,85.3542,0.981222,11.1241,12.8271,116.208,135.581,1.02183,-50.2263 
62,0.11,0.66,43.2947,62,22298.9,-0.283075,46.9429,11.002,116.961,0.121147,184.039,101.389,1.26536,2.45464,-4.65758,-1.10444,1.80265,-98.8516,12839.7,102.647,10448,17538.5,1.8878,3.07708,-3.4127,-0.481999,2.4251,1.97637,12978.4,110.35,10586.6,0.515977,0.985339,0.0188395,25153,-0.0010129,1.21619,11.2354,11.4295,117.234,85.4541,0.947188,10.7787,12.8471,116.242,135.587,0.991609,-50.1324 
63,0.11,0.66,43.2047,63,23984.2,-0.0730944,49.6243,11.0683,117.123,-0.0150574,-3.26854,499.708,0.527055,-1.39064,-1.4497,0.0763056,-0.921325,-53.0086,13551.6,109.566,11421.8,17881.8,0.860836,-1.05686,-0.782139,0.410087,-0.587544,0.323184,13626,113.697,11496.1,0.50755,0.985608,0.0178924,26846.5,-0.00100813,1.26168,11.4552,11.4055,117.32,85.5079,1.00447,10.8482,13.1308,116.444,135.664,0.876021,-50.1561 
64,0.11,0.66,43.3747,64,24852,-0.350841,52.512,11.0394,116.734,0.489951,-604.677,224.179,3.56411,0.314134,1.93661,-0.953697,4.75655,-90.176,14441.5,120.972,11478.4,28515.6,4.13192,0.881948,3.07224,-0.385883,5.32436,0.76412,14568,127.999,11604.9,0.521896,0.984857,0.0199134,27913.6,-0.00126266,1.38599,11.2117,11.3875,116.985,85.6204,1.05897,10.8788,12.5984,115.9,135.581,1.08477,-49.9611 
65,0.11,0.66,43.0797,65,27221.8,-0.029632,56.6345,11.0573,116.886,-0.166438,96.0166,500,-0.983768,2.39107,-2.40095,2.05665,3.20025,-104.889,16183.7,133.67,12031.5,20905.9,-0.323308,3.05153,-1.08003,2.71711,3.86071,1.13129,16330.9,141.843,12178.6,0.538328,0.985028,0.0210043,30336.2,-0.00125769,1.54236,11.3691,11.3061,117.147,85.4049,1.07247,10.9123,13.0572,116.1,135.432,1.04694,-50.0272 
66,0.11,0.66,43.1197,66,23521.4,-0.147545,50.2039,10.9083,116.767,0.268454,22.3314,499.998,-1.18239,1.78804,0.0415423,0.595907,0.841838,-100.1,13339.6,107.014,11286.4,18022.7,-0.552089,2.41834,1.30214,1.22621,1.47214,0.778047,13480,114.814,11426.8,0.506371,0.985314,0.0181727,26620.8,-0.00124703,1.3033,11.054,11.272,116.979,85.9546,1.03206,10.9177,12.7067,116.096,136.096,0.882981,-50.1415 
67,0.11,0.66,43.0397,67,26798.1,-0.138258,56.2388,10.9585,116.662,0.169289,-75.9731,500,3.84986,-0.927136,-1.76328,0.687395,-2.53201,-53.9267,15900.5,134.113,11863.2,20481,4.18942,-0.587573,-1.08416,1.02696,-2.19245,1.80177,15976.2,138.315,11938.8,0.537812,0.985075,0.0208954,29705.8,-0.00115461,1.53658,11.2031,11.2876,116.93,86.0167,1.11597,10.8568,12.3913,115.86,135.949,1.06994,-49.9319 
68,0.11,0.66,43.1597,68,27144.2,-0.320232,56.3386,11.1101,116.915,0.765016,-536.998,377.529,-0.376803,4.70313,1.49197,3.95151,-0.839034,-20.0137,15878,141.261,12189.7,33749.3,-0.250782,4.82915,1.74401,4.07753,-0.713013,0.819962,15906,142.821,12217.8,0.530971,0.98453,0.0210795,29956.5,-0.00110509,1.51519,11.2818,11.3363,117.171,84.5579,1.09389,10.8812,12.956,116.138,134.441,1.03269,-49.8831 
69,0.11,0.66,43.2347,69,22518.8,-0.312551,46.699,11.2298,116.771,-0.292692,385.172,200.003,4.47053,0.602214,3.77466,1.90544,-1.85404,-166.021,12249.1,113,11296.9,20741.5,5.51592,1.64761,5.86544,2.95083,-0.808644,0.613382,12482,125.936,11529.8,0.484903,0.98265,0.0197239,25741.3,-0.00118317,1.13575,11.425,11.4936,117.04,86.3873,0.994071,11.1529,12.9213,116.121,136.685,0.918326,-50.2976 
