cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
0,0.02,0.55,43.2346,0,21247.9,-0.273662,44.2571,11.0815,116.918,0.0643772,-274.691,207.325,-0.683633,0.956732,4.50755,1.35639,-2.67212,-72.2265,10457.7,67.8237,11683.6,16540.9,-0.228842,1.41152,5.41713,1.81118,-2.21733,0.125375,10559,73.4517,11784.9,0.437922,0.987973,0.011351,24111.6,-0.00112377,0.995603,11.428,11.3355,117.43,89.4696,1.03787,11.0898,12.7737,116.124,140.838,1.30591,-51.3685 
1,0.02,0.55,43.1646,1,24505.8,-0.0260934,50.7725,11.0017,117.168,0.00309026,-34.4443,1.76307e-07,1.5412,1.08045,0.940333,1.29627,-0.778882,-43.6186,12492.5,83.0293,12728.3,18187.2,1.81586,1.3551,1.48964,1.57093,-0.504228,0.739905,12553.6,86.4282,12789.4,0.46049,0.988095,0.0122955,27261.5,-0.00102618,1.1881,11.3204,11.3846,117.676,88.5584,1.16652,10.8976,12.7,116.416,139.76,1.26038,-51.2018 
2,0.02,0.55,43.2046,2,19781.4,-0.28676,40.7157,11.3519,116.86,0.0339505,89.9109,156.65,1.80847,0.601224,1.39609,1.93639,1.92202,6.39932,10771.7,70.8905,9718.94,15145.5,1.76818,0.56093,1.3155,1.8961,1.88172,0.822767,10762.7,70.3919,9709.97,0.490794,0.988684,0.0131783,21929.2,-0.00105321,0.99683,11.5839,11.4756,117.148,87.4128,0.855543,11.2127,12.9817,116.152,138.131,0.99582,-50.718 
3,0.02,0.55,43.1946,3,20195.4,-0.27048,42.0935,11.1501,117.467,0.203872,306,410.225,1.20839,-4.4604,4.53209,-0.422286,0.644862,-55.6833,9845.14,66.3744,11094.6,17309.6,1.55901,-4.10978,5.23333,-0.0716635,0.995485,-0.451129,9923.24,70.7134,11172.7,0.435768,0.987683,0.0115246,22771.8,-0.00104444,0.924884,11.3713,11.5418,117.885,87.778,0.988709,11.1524,12.752,116.881,138.855,1.00371,-51.0775 
4,0.02,0.55,43.3846,4,20828.5,-0.302653,44.4125,10.9597,117.055,0.28634,-4.56914,11.1319,-1.16681,-1.22016,-2.51101,2.83947,1.37324,-2.09368,11293.6,56.6136,10310.6,15887.8,-1.15363,-1.20698,-2.48464,2.85265,1.38643,-3.0989,11296.5,56.7767,10313.5,0.487822,0.991281,0.0100391,23157.1,-0.00114198,1.13404,11.1844,10.9737,117.392,88.8247,0.989251,10.8185,12.3267,116.365,139.648,1.02736,-50.8229 
5,0.02,0.55,43.1846,5,19022,0.0287416,40.3444,10.8708,117.275,-0.0573175,26.7928,0.174492,1.22085,-0.860808,-1.74787,-0.130359,2.33631,-32.5867,9648.91,74.4602,10218.6,14327.1,1.42604,-0.655619,-1.33749,0.0748303,2.5415,1.65267,9694.61,76.9995,10264.3,0.450942,0.986291,0.0136305,21498.6,-0.00105227,0.947269,11.1561,11.2326,117.702,88.7983,0.95418,10.8601,12.4507,116.602,139.893,1.09956,-51.0949 
6,0.02,0.55,43.3446,6,25042.9,-0.105357,51.1987,11.0792,117.162,0.0383349,-11.8408,500,0.855986,3.97554,0.753694,-1.08004,-0.0209746,-20.8761,13142.4,73.1917,12451.3,18480.3,0.987437,4.10699,1.0166,-0.948587,0.110476,0.807204,13171.7,74.8184,12480.6,0.478546,0.990157,0.0109224,27524.3,-0.000782614,1.28603,11.2429,11.1112,117.584,87.9257,1.14583,11.0035,12.4613,116.488,138.649,1.09608,-50.7229 
7,0.02,0.55,43.3046,7,24429.9,-0.28968,51.2612,10.9928,117.181,0.698789,-971.67,126.681,1.18713,0.64097,-1.18375,0.744699,1.47394,-7.79861,13151.1,76.6218,11970.9,40447.4,1.23623,0.690075,-1.08553,0.793805,1.52305,1.34378,13162,77.2295,11981.8,0.488548,0.989836,0.0117341,26941.1,-0.000985475,1.3226,11.1677,10.9297,117.51,88.766,1.14374,10.8593,12.2089,116.484,139.843,1.02639,-51.0769 
8,0.02,0.55,43.0046,8,24184.8,0.0174076,50.1007,10.9754,117.111,-0.0959494,-32.5622,4.23397e-10,-0.849925,-0.476738,1.71814,-1.89885,-0.72614,-23.2903,12922.7,77.3319,11944,18002,-0.703272,-0.330085,2.01145,-1.7522,-0.579487,2.48601,12955.3,79.1467,11976.7,0.484701,0.989422,0.012027,26728.5,-0.000998666,1.26735,11.3035,11.0672,117.549,87.9381,1.1129,10.8396,12.5759,116.478,138.649,1.0707,-50.7113 
9,0.02,0.55,43.0446,9,24929.3,-0.101448,51.4758,11.0126,117.24,0.174164,-352.991,498.023,2,1.03414,1.09983,1.63889,2.87366,-27.4779,12727.5,64.2194,12832.1,20455.2,2.17302,1.20716,1.44587,1.81191,3.04668,0.850705,12766,66.3606,12870.6,0.463087,0.990985,0.00940848,27567.3,-0.00102423,1.25724,11.2754,11.0476,117.725,87.8837,1.18882,10.9926,12.4822,116.598,138.609,1.1272,-50.7257 
10,0.02,0.55,43.2646,10,22051.9,-0.26334,45.4908,11.1978,117,0.15784,130.055,473.884,-0.0248112,2.21688,5.19566,1.05035,-0.341848,-61.4052,12109.5,93.935,10644.6,17250.8,0.361841,2.60353,5.96896,1.437,0.0448043,0.426951,12195.6,98.7198,10730.7,0.497051,0.986032,0.0166645,24535.9,-0.000958883,1.15555,11.4827,11.1676,117.282,88.1688,0.976571,11.001,12.6011,116.297,138.918,0.984997,-50.7493 
11,0.02,0.55,43.4246,11,24841.6,-0.237603,51.9925,11.0016,116.784,0.120495,28.0091,500,2.61434,-0.0723979,-0.430838,-2.31506,0.0461616,-34.8128,13554.2,85.3791,12065.5,18730.4,2.83355,0.146809,0.00757557,-2.09586,0.265368,0.993455,13603.1,88.0917,12114.3,0.494036,0.988794,0.0132182,27534.6,-0.00104837,1.36601,11.143,10.8701,117.056,88.2386,1.1507,10.964,12.1694,116.171,138.741,0.88455,-50.5023 
12,0.02,0.55,43.2446,12,21692.7,0.0339076,45.0416,11.0262,116.933,-0.0228283,-24.5193,4.04309e-09,1.12919,2.44233,-2.83659,0.579146,1.76244,-52.4348,10594.5,69.4601,11903,16185.4,1.45935,2.77249,-2.17626,0.909315,2.09261,1.4303,10668.1,73.546,11976.6,0.43648,0.988079,0.0111855,24441.2,-0.00119514,1.00678,11.4962,11.3511,117.351,89.0996,1.07738,11.048,12.6909,116.279,140.277,1.07245,-51.1778 
13,0.02,0.55,43.2146,13,19088.1,-0.0299789,38.9783,11.3239,117.33,0.017731,-54.0529,500,0.41465,-1.54822,-1.61254,1.28587,-1.14019,-33.9659,9400.9,65.3983,10505.1,14399.8,0.628524,-1.33435,-1.18479,1.49974,-0.926315,0.100515,9448.54,68.0449,10552.7,0.437754,0.987554,0.0117387,21584.1,-0.00105891,0.887216,11.6645,11.1531,117.821,87.9231,0.912348,11.3691,12.842,116.603,138.944,1.21856,-51.0206 
14,0.02,0.55,43.1746,14,20745.1,-0.25432,43.4103,11.0448,117.298,0.359848,178.827,0.240152,-1.47386,1.09003,-0.369437,4.16443,1.90878,-70.1873,10275.4,53.5489,11309.5,17702.7,-1.03191,1.53198,0.514465,4.60638,2.35073,0.935463,10373.9,59.018,11407.9,0.441574,0.990142,0.00944004,23493,-0.00106055,1.00282,11.3495,11.1164,117.754,88.4306,1.04024,10.9541,12.5001,116.615,139.353,1.13886,-50.9229 
15,0.02,0.55,43.2546,15,21789.5,-0.101493,45.1503,11.126,117.289,-0.345859,262.796,500,0.834233,1.57623,4.25799,1.68556,0.785068,-49.5323,11170.6,60.1861,11436.8,19311.7,1.14613,1.88812,4.88177,1.99745,1.09696,0.556623,11240.1,64.0458,11506.2,0.459298,0.990127,0.0101494,24472.2,-0.00111095,1.08374,11.4103,11.1111,117.733,88.5944,1.0495,11.0605,12.4964,116.725,139.668,1.00805,-51.0732 
16,0.02,0.55,43.2246,16,21012.1,-0.0339266,43.613,11.1341,117.227,-0.0370924,7.1487,499.946,-0.192731,2.99171,2.85997,-2.27542,-2.09365,-28.461,10567.8,53.2297,11337,15816.2,-0.0135193,3.17092,3.21839,-2.09621,-1.91444,-0.360759,10607.7,55.4475,11376.9,0.447749,0.990936,0.00889794,23691.2,-0.00121109,0.98294,11.5331,11.5755,117.624,88.3142,1.00694,11.1186,12.7812,116.514,139.558,1.10975,-51.2439 
17,0.02,0.55,43.2346,17,20832.8,-0.224663,43.2481,11.0524,117.107,-0.756301,-963.076,440.3,2.00246,3.12625,-0.561056,3.09649,-1.99515,-38.7018,10749,72.9762,10801.2,39271.4,2.24616,3.36995,-0.0736659,3.34019,-1.75145,1.01033,10803.3,75.9919,10855.4,0.463918,0.98784,0.0127312,23287,-0.000938894,1.04941,11.3796,11.0598,117.483,87.8249,0.989177,10.9777,12.549,116.391,138.631,1.09164,-50.8065 
18,0.02,0.55,43.1646,18,23552,-0.0438519,48.2484,11.216,117.136,0.0389116,-53.6922,0.00093884,3.37686,0.0194602,1.89445,-1.53942,-3.49655,-9.85776,12649.8,94.2921,11689.3,17684.4,3.43893,0.0815319,2.01859,-1.47734,-3.43448,-2.21823,12663.7,95.0603,11703.1,0.484785,0.987034,0.0147422,26122.2,-0.000992622,1.18298,11.5332,11.3886,117.535,88.6598,1.06517,10.9658,12.588,116.436,139.594,1.09916,-50.9338 
19,0.02,0.55,43.2046,19,18047.9,-0.0888712,37.843,10.9958,117.032,0.0874962,-11.6258,1.342e-12,2.62233,0.600652,-3.16358,1.36545,-0.438768,-63.0255,9418.15,70.0284,9385.25,13578.9,3.01919,0.997507,-2.36987,1.76231,-0.0419134,1.70381,9506.55,74.9395,9473.65,0.465979,0.986393,0.0143623,20401.2,-0.00101394,0.890279,11.4513,11.3839,117.399,88.4053,0.854733,10.9555,12.7294,116.294,139.315,1.10482,-50.9101 
20,0.02,0.55,43.1946,20,21095.4,0.0456804,43.4175,11.1699,116.845,-0.0346134,40.0253,7.72206,2.37267,0.805646,-1.36012,0.286926,0.582725,-62.7743,10862,73.2947,11149.4,15832.4,2.76795,1.20092,-0.569576,0.682199,0.977998,1.11258,10950.1,78.1862,11237.5,0.458676,0.987659,0.0126545,23873.2,-0.00118009,1.00061,11.6284,11.4483,117.212,88.9175,0.983927,11.2005,12.8581,116.177,140.097,1.03559,-51.1791 
21,0.02,0.55,43.3846,21,27453.9,-0.182107,55.302,11.3451,117.31,-0.887208,700.165,499.977,3.06997,2.78185,4.59214,1.05263,0.91839,-15.9998,14335.3,98.513,13777,40646.1,3.17072,2.8826,4.79364,1.15337,1.01914,0.63181,14357.8,99.7598,13799.5,0.474996,0.987987,0.013142,30227.2,-0.000919549,1.34899,11.6054,11.1739,117.721,88.4758,1.24212,11.0486,12.6993,116.579,139.48,1.14257,-51.0046 
22,0.02,0.55,43.1846,22,20896.9,0.0870635,43.097,11.1261,116.819,-0.0642872,33.5574,9.71801e-13,-1.72936,0.575249,-1.21688,0.420595,1.43382,1.02009,11010,85.2176,10706.1,15679.5,-1.73578,0.568825,-1.22972,0.414172,1.4274,-1.21527,11008.6,85.1381,10704.6,0.472089,0.986647,0.0144394,23318.9,-0.00102392,1.04443,11.4551,11.2564,117.135,88.0758,0.971614,11.1181,12.556,116.089,138.883,1.04634,-50.8069 
23,0.02,0.55,43.3446,23,26898.2,-0.263823,55.1187,11.1962,117.044,0.171051,-106.185,500,1.03959,-0.754575,1.95607,-3.85873,-1.92751,66.8514,13905.4,98.9232,13651.2,20680.6,0.618641,-1.17552,1.11418,-4.27968,-2.34846,1.18353,13811.6,93.714,13557.4,0.469741,0.988265,0.0125733,29402.6,-0.00104448,1.35105,11.352,11.1325,117.384,88.5171,1.24811,11.164,12.4445,116.467,139.388,0.917303,-50.8708 
24,0.02,0.55,43.3046,24,27024.6,-0.278534,55.6043,11.2307,117.198,0.157495,-43.0389,500,-0.383841,1.59769,-0.760577,0.193843,-4.18487,-1.68153,14550,108.314,13192.7,20549.3,-0.373253,1.60828,-0.7394,0.204431,-4.17429,0.787176,14552.4,108.445,13195.1,0.489539,0.987127,0.0149137,29726.7,-0.00110508,1.38438,11.4746,11.2856,117.572,88.6607,1.2154,10.9919,12.5196,116.427,139.381,1.14488,-50.7205 
25,0.02,0.55,43.0046,25,27871.8,-0.317421,57.0606,11.2409,117.317,-13.2917,-2751.38,377.656,-0.171889,2.72036,0.932508,2.52274,-2.84456,-37.477,14322.2,86.3054,14306.1,1.21137e+06,0.0640935,2.95634,1.40447,2.75872,-2.60858,0.693015,14374.7,89.2257,14358.7,0.465395,0.989254,0.0113174,30887.2,-0.00113461,1.3536,11.518,11.2988,117.701,87.8308,1.27661,11.1347,12.7451,116.666,138.83,1.03488,-50.9987 
26,0.02,0.55,43.0446,26,21770.2,-0.0114979,45.1657,11.0233,117.371,-0.0243069,-82.2001,500,-2.96648,-3.47591,2.47129,-0.7886,0.595883,-11.0355,11791.1,45.2647,10701.2,16272.5,-2.89699,-3.40642,2.61027,-0.719113,0.665371,1.69665,11806.6,46.1246,10716.7,0.489275,0.99321,0.00786608,24130.7,-0.000999359,1.17696,11.2867,10.9166,117.733,87.9736,1.00124,10.9901,12.328,116.643,138.618,1.08992,-50.6443 
27,0.02,0.55,43.2646,27,23345.4,-0.258441,48.5639,11.047,117.072,0.287621,-90.2283,403.382,3.45685,-2.41636,2.58228,-0.300485,-2.15937,2.17806,12173.4,80.0843,11925.7,18309.2,3.44313,-2.43007,2.55485,-0.3142,-2.17309,-1.36424,12170.4,79.9145,11922.7,0.470235,0.988639,0.0121965,25881.5,-0.000947632,1.22436,11.1019,10.8996,117.352,87.5531,1.09254,11.0488,12.5175,116.52,138.166,0.832706,-50.613 
28,0.02,0.55,43.4246,28,23067,-0.260902,47.4556,11.1818,116.867,-0.0200795,17.3401,499.439,-0.178927,-1.72613,3.32022,-1.98626,-0.0135526,-95.6165,11734.1,91.8181,12083.9,17285.3,0.423145,-1.12406,4.52437,-1.38419,0.588519,-0.494284,11868.2,99.2687,12218,0.457898,0.985574,0.014746,25918.9,-0.000933502,1.13517,11.2872,11.1971,117.376,88.8577,1.11952,11.0168,12.3388,116.113,139.763,1.26326,-50.9056 
